SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0.0,10.0,20.59283428754839,179.1806276231428,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,10.0,19.49858383892201,113.76145490021976,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,41.25641854489608,99.7062098047706,4391.673302260328,Male,Yes,No,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Electronic check',No
0.0,72.0,91.27319755212568,6694.707486702887,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0.0,46.67561520076722,96.24859756301358,4820.932912994375,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Mailed check',No
0.0,24.0,84.70637684353312,1535.7977351867382,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0.0,72.0,24.9858669441931,2763.27045983614,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,66.17676491151637,25.716669859421376,1412.2506579279366,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,36.81816695157745,55.90806007624015,2118.5950342289725,Female,No,No,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Mailed check',Yes
0.0,5.0,34.522443171353764,155.28418587692178,Female,Yes,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',No
0.0,0.0,118.5999984741211,8684.7998046875,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,'No internet service',Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,19.36310802900233,35.105855245534485,887.5274076525551,Male,No,Yes,No,'No phone service',DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Mailed check',No
0.0,10.0,69.35371345345848,845.2862151782433,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
1.0,10.0,55.58125332182416,644.014618377532,Male,No,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
1.0,60.28865542026506,100.18721194775092,5780.579929328076,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,15.734748138738407,70.54486067042873,1126.6727713140576,Female,No,No,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0.0,44.0,75.04899591644336,2631.329093392262,Female,No,No,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0.0,16.0,19.88489457596487,341.3982575454612,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Credit card (automatic)',No
0.0,72.0,19.839865288387006,1725.4024384853317,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,50.453603942282335,19.484599631268424,1123.8088755488682,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1.0,8.0,62.16876535997511,626.0747021846616,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,25.36604074506652,19.28384225042368,462.7459101359824,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0.0,6.0,73.66338959982902,383.6404053334983,Female,No,No,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
1.0,48.0,75.44592844943003,3595.954812047828,Male,Yes,No,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',No
1.0,46.93554913629446,104.34269637523896,4673.632446550296,Female,No,No,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,2.0,80.07659521530874,224.38582899627016,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,2.0,35.65209416814883,67.9174695210142,Male,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0.0,70.01549062175282,66.69737971801392,4978.837224545248,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0.0,24.0,79.78399156238955,1645.6220800207589,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,1.0,89.55909420281138,319.71311143565003,Female,No,No,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',Yes
0.0,53.0,71.09519179169378,4314.750940488406,Male,Yes,No,Yes,Yes,DSL,No,Yes,Yes,No,No,No,'Two year',No,'Mailed check',No
1.0,4.801107961721748,94.22273230631174,524.2424951071753,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,3.0,19.675922764003985,43.78694780864133,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,7.0,74.87803966488208,684.0490659453687,Female,No,Yes,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,No,'Electronic check',No
0.0,23.0,86.25477485039478,2061.817918473326,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,40.0,44.7278184167897,1732.5085901716438,Female,No,Yes,Yes,'No phone service',DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,1.0,70.54020296046889,88.96989644174968,Female,No,No,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,35.77155670966446,73.11729975032432,2666.385811101952,Male,No,No,Yes,No,DSL,Yes,Yes,No,No,No,Yes,'One year',Yes,'Mailed check',No
0.0,48.00535369645799,89.03246511307661,5158.420280573867,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0.0,15.078490664080192,49.770171104454896,840.7249537030821,Male,No,No,Yes,No,DSL,Yes,No,No,Yes,No,No,'One year',No,'Electronic check',No
1.0,72.0,109.53987315078076,8295.762977618591,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',No
0.0,72.0,88.6017732368048,6914.529912999562,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,49.0,113.46215938215352,6395.084239171728,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0.0,64.0,59.80921890958825,3514.111946749068,Male,Yes,Yes,No,No,DSL,No,No,Yes,No,Yes,Yes,'Two year',No,'Credit card (automatic)',No
0.0,48.0,84.41993667147182,4750.600726540289,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,12.0,24.533096776210137,235.86803601239723,Female,Yes,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,24.336354873503623,74.05073791500351,1732.21249027562,Female,Yes,Yes,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,0.0,118.5999984741211,8684.7998046875,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
1.0,21.0,91.83043728145203,1903.5990647407384,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,31.0,61.30221393319352,2208.499259119006,Female,No,No,Yes,No,DSL,No,No,No,Yes,Yes,No,'One year',Yes,'Bank transfer (automatic)',No
0.0,20.41228453533283,19.99631086616641,270.59278922849626,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
1.0,27.0,70.79479588546462,2417.3772531761683,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,'One year',Yes,'Credit card (automatic)',No
0.0,35.78915650102405,84.59664544014153,2783.21788226417,Female,Yes,Yes,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',Yes
0.0,20.0,44.81274301405186,508.5220041411796,Male,Yes,Yes,No,'No phone service',DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',No
0.0,12.366373826053977,65.3496156458872,698.2185090453008,Male,No,No,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
1.0,21.0,96.30724766409514,2171.836502388626,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
1.0,22.405544460396964,108.42643596591122,2529.5699829621185,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,64.0,84.52273119958134,4917.20345143103,Male,No,No,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,40.0,95.25849588999382,3425.104760390469,Female,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,'One year',No,'Credit card (automatic)',No
0.0,11.0,20.04803510582174,131.81306381600888,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
1.0,68.25940079823685,106.67454294032636,7502.050949843601,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Mailed check',No
0.0,1.0,44.91602249733253,53.58341842719672,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,1.0,83.83505275619181,70.17889290035615,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
1.0,24.0,79.74670818343445,1404.389879113224,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
1.0,28.0,69.88069543583495,1763.0478290814135,Female,Yes,No,Yes,No,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0.0,33.14308762704032,97.05806976322113,3950.347385582315,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,59.0,80.58799128636528,4480.146133580475,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'One year',Yes,'Electronic check',No
0.0,69.0,105.80109897013328,7286.473286543145,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0.0,7.0,73.9377018869333,424.075266415817,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,No,'Electronic check',No
1.0,17.588226813902217,85.79104175785866,1409.6789136441014,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,69.33220590436491,95.05659242351908,5945.064643053495,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,'Two year',Yes,'Credit card (automatic)',No
1.0,37.17984653050267,94.8884414604972,3031.433150009874,Female,Yes,No,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,No,Month-to-month,No,'Electronic check',No
0.0,72.0,93.36216495148528,6737.915119970156,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,71.0,19.892719949644043,1793.8016041829842,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,2.0,45.72384076356217,88.46894446262282,Female,No,Yes,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',Yes
0.0,1.0,19.472271189660383,20.17311335647216,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,52.0,95.20901915733292,4364.423105411052,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,35.72064952516019,109.57740911798643,4205.847929053704,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,32.0,20.675282219765005,869.528157780834,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,7.0,79.02559287323032,458.7631611970344,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',No
1.0,19.0,80.1428739929666,1255.2619000263724,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,'One year',Yes,'Electronic check',No
0.0,50.2843820052123,44.34293659422331,2132.32232371226,Female,No,No,No,'No phone service',DSL,Yes,No,No,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,58.0,68.77129327229761,3792.674190284768,Male,No,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Bank transfer (automatic)',No
0.0,49.0,39.57237943613897,1370.652523214872,Male,No,No,No,'No phone service',DSL,Yes,No,No,No,No,Yes,'One year',Yes,'Electronic check',No
0.0,1.0,79.5122167938817,102.44307474342142,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,13.0,78.81846969669881,843.5074623488182,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,72.0,100.47435674720748,7262.184878277927,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,4.0,19.418230726691,50.186472900627656,Male,No,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,71.0,20.44324083912284,1866.5406654425285,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,3.0,56.34526119852004,132.62629451143167,Female,No,No,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,38.42405126406438,50.64199893764364,2127.8482720159413,Male,Yes,No,Yes,'No phone service',DSL,Yes,Yes,No,Yes,No,No,'One year',Yes,'Credit card (automatic)',No
0.0,59.0,36.00627187341449,1343.4376671538898,Female,No,Yes,No,'No phone service',DSL,No,Yes,No,No,No,No,'Two year',Yes,'Mailed check',No
0.0,46.82821175951484,69.95775875260567,2961.994637948393,Male,No,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,23.802492631623725,95.68581676068396,2127.6338222986774,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
1.0,1.0,89.25107577833867,159.54577583016135,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,40.44708250872977,85.50376465859549,2923.328812539959,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',Yes
0.0,44.0,93.89139033417308,4756.535410175575,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,3.0,83.48084224467242,352.8207855530692,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Electronic check',Yes
0.0,21.6364433440339,35.872060912404585,958.7762754688342,Male,Yes,Yes,No,'No phone service',DSL,Yes,No,Yes,No,No,No,'One year',No,'Bank transfer (automatic)',No
0.0,6.570023275917708,50.09576223798,291.9774666445296,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
1.0,22.49730578829387,88.73626692634107,2091.0286014310427,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,No,'Mailed check',No
0.0,20.00088903000937,87.41155277601551,1498.6157318423673,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,7.0,78.85061051004718,428.2739893123481,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,42.24695728268404,104.33719248701256,5063.413249869541,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,53.0,70.88510299416726,3537.337484347501,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Mailed check',No
0.0,63.70455777840655,44.502787101918976,3223.9700379103265,Female,Yes,No,No,'No phone service',DSL,No,No,Yes,Yes,No,No,'Two year',No,'Mailed check',No
0.0,39.37915261827167,99.0373277885994,4032.847407026403,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
1.0,40.0,94.7256003387684,3870.3812574309263,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0.0,22.91888767885718,20.46579751818811,660.9077928594347,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,47.0,54.70971403042061,2025.236938364532,Female,No,Yes,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,72.0,20.1564761838818,1980.0073983377763,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,8.726262032556003,25.49274586148759,165.25255100955593,Male,No,Yes,No,'No phone service',DSL,'No internet service','No internet service','No internet service','No internet service','No internet service',No,Month-to-month,Yes,'Mailed check',No
0.0,72.0,84.73737115972791,6201.966397308574,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',No
1.0,1.0,78.05469404848,43.533051955902415,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,63.0,70.04916646797716,4411.985261910971,Male,No,No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,'One year',Yes,'Bank transfer (automatic)',No
0.0,64.0,49.90621645501393,3132.203751185873,Female,Yes,Yes,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,4.0,25.31578486391089,86.70800577765779,Male,No,No,No,Yes,No,'No internet service','No internet service',No,No,No,No,Month-to-month,No,'Mailed check',No
1.0,17.0,94.4147766096112,1301.365566647072,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0.0,28.794821956467413,89.57504260010201,2821.351596764643,Female,No,Yes,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0.0,71.0,108.15370352835744,7193.748883503856,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
1.0,59.0,95.48886956386286,5681.392242672433,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Electronic check',No
0.0,1.0,19.950000762939453,20.12830820166897,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',No
0.0,53.72029985177615,45.64338294483824,2655.1329953207305,Female,No,Yes,No,'No phone service',DSL,Yes,No,No,No,No,No,'Two year',No,'Bank transfer (automatic)',No
0.0,59.0,105.37166516482483,6119.271206036262,Female,Yes,No,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,54.0,75.32619445321559,4111.397373092801,Female,Yes,Yes,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0.0,34.30270483698884,88.44787726950206,2538.1090639794184,Male,Yes,No,Yes,No,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,67.0,89.28971175041958,5438.6833706598345,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,No,'One year',Yes,'Credit card (automatic)',Yes
0.0,41.0,26.320699607264537,1158.6932989028935,Male,No,No,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',No
0.0,12.0,19.12863929981432,270.1813675226978,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',No
0.0,30.120397898979736,39.51850747645031,1053.1861562329154,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,1.024627554210157,50.61966158773764,73.03608122276363,Male,No,No,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,'Mailed check',No
1.0,3.0,76.88489950881393,322.48595483390056,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
1.0,1.0,48.66920259961059,76.16103883794258,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0.0,67.0,110.5763869996585,7435.463595579979,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,70.2296933076397,19.938235416191777,1152.0137280083543,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,13.271058411464622,79.54243176941831,945.5096762133325,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,62.0,20.167034696963103,1341.8175200192222,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
1.0,72.0,109.25644880502914,7790.504759451591,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,'No internet service',Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,18.04083946622072,25.10456777657473,370.93245191257125,Male,No,Yes,No,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
0.0,65.30213695325698,69.08197960145793,4215.246821812264,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Credit card (automatic)',No
0.0,11.0,54.789713677247406,685.1705261649565,Male,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,64.0,104.31526500574202,6807.842465645939,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,4.734881412908968,59.82419786811404,326.3855095734483,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,46.0,91.03382553445246,4030.084792025648,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,'One year',No,'Electronic check',No
0.0,72.0,104.46078113336708,7675.930401669303,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,41.0,49.77325716791336,2079.9411769421617,Female,Yes,No,Yes,'No phone service',DSL,No,No,No,Yes,Yes,No,'Two year',No,'Credit card (automatic)',No
0.0,34.0,75.55587706505959,2445.6738571877167,Male,No,No,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,'Mailed check',No
0.0,15.0,20.1443446133821,273.5977596348818,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
1.0,44.59906304550224,85.9688402471561,3537.6798813238347,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',Yes
0.0,3.0,19.88892883928197,65.69162789436761,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,53.0,81.271431388056,4701.302542648398,Male,Yes,Yes,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,No,'One year',No,'Bank transfer (automatic)',No
0.0,1.0,69.93882224295119,101.19824194545406,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,51.01254233383988,54.77572554911438,2599.1477401718053,Male,Yes,Yes,No,Yes,DSL,No,Yes,No,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,64.0,114.92126224064506,7468.352171757279,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',Yes
0.0,14.0,20.27851780783832,336.5187863885296,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,46.85942064772393,42.425584257686666,1431.726804833792,Female,Yes,Yes,No,'No phone service',DSL,Yes,No,No,No,No,Yes,'One year',Yes,'Credit card (automatic)',No
0.0,1.0,70.60475881888391,39.36296459490406,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,29.97395332869324,19.52074434329899,566.6120086361086,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
