SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0,29,94.34,1370.0926459735667,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,4,80.91,347.11902195149605,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0,50,46.33,2045.8273272735344,Male,No,Yes,No,'No phone service',DSL,Yes,Yes,No,Yes,No,No,'One year',No,'Credit card (automatic)',No
1,2,68.2,83.77211760981488,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,47,52.58,2349.1263751563265,Male,Yes,No,Yes,'No phone service',DSL,Yes,No,Yes,Yes,No,Yes,'One year',Yes,'Mailed check',Yes
0,3,79.21,226.00230213764195,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,2,86.53,100.65941802493953,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,39,19.04,668.7478802109752,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',Yes
1,14,49.86,267.50317622178284,Female,Yes,No,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,21,75.91,1571.797305413983,Male,No,Yes,Yes,No,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0,30,19.44,419.0062710284828,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,21,85.16,1959.1603581594024,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Mailed check',No
0,5,20.41,295.52972560085914,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0,48,27.83,385.4320211902072,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,2,22.46,227.7133675051265,Female,No,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,42,75.29,3669.3941803560256,Female,No,No,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,'One year',No,'Electronic check',Yes
0,68,18.25,1639.457068256309,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,13,49.74,392.251310466964,Male,Yes,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
1,3,82.97,418.7693599227572,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,2,46.25,82.89672473961572,Female,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,1,105.83,454.3528226822247,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0,40,99.43,3302.948431020166,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,No,'One year',Yes,'Credit card (automatic)',Yes
0,60,86.04,4922.256720842378,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,'Electronic check',No
0,41,89.19,2899.2944663344474,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,57,99.82,4306.104009249548,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,No,'Credit card (automatic)',Yes
1,24,92.27,2969.3896930997307,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,32,44.23,1568.200450736254,Male,Yes,No,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,'Mailed check',No
0,38,47.12,1738.3618297531718,Male,No,Yes,No,'No phone service',DSL,Yes,No,Yes,No,No,No,'One year',No,'Credit card (automatic)',No
1,50,78.42,5890.590728423186,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,'No internet service',Month-to-month,No,'Bank transfer (automatic)',Yes
1,43,87.54,6522.166970878189,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,'One year',No,'Mailed check',Yes
0,51,54.69,1777.9842836439664,Female,Yes,No,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Mailed check',No
0,1,73.43,247.23286925203143,Male,Yes,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,14,65.06,952.9989063916612,Female,No,No,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,'Credit card (automatic)',No
0,55,74.22,4233.09398342482,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,'Two year',No,'Electronic check',No
0,3,67.47,203.9449418745801,Female,No,No,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,3,98.87,561.0930766933986,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,21,81.81,1138.267955861,Female,Yes,Yes,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
1,3,90.18,648.1777925453404,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,2,54.44,26.673531573603867,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,36,96.16,4006.887477053349,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,10,19.75,346.8987559544872,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,12,82.48,1321.4359918218145,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,3,54.92,375.9563245966958,Male,No,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',Yes
0,72,100.6,6381.648488152764,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,43,40.32,676.8752459217197,Male,Yes,No,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,72,21.97,1366.1062261479076,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,11,90.73,1395.8198003456746,Male,Yes,No,Yes,No,'Fiber optic',No,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0,11,97.67,1248.4835769908264,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,3,51.29,216.6428432573551,Male,No,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,'Mailed check',No
0,31,70.08,1868.3452390422904,Male,No,Yes,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
1,5,27.6,393.6587413989902,Female,Yes,No,No,'No phone service',DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,28,32.75,868.061431750312,Female,Yes,Yes,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0,35,94.99,3527.677138149243,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,'One year',Yes,'Electronic check',Yes
0,4,75.49,532.6442380446543,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,27,63.6,1801.4553881125232,Male,Yes,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,'Mailed check',No
0,69,77.59,4517.612462176445,Male,No,No,Yes,No,DSL,No,No,Yes,No,Yes,No,'Two year',No,'Bank transfer (automatic)',No
0,57,21.35,1118.2532704235198,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',Yes
0,42,98.79,4319.031355728819,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,2,49.13,205.9963609593484,Male,No,No,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0,60,83.02,4499.115204992172,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,9,30.47,285.6792741136164,Male,Yes,Yes,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,1,85.9,65.71566132492092,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,32,45.85,2486.360420175056,Female,No,No,No,'No phone service',DSL,Yes,Yes,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,37,95.61,4937.101769437321,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,25,36.23,258.04830097360525,Female,Yes,Yes,No,'No phone service',DSL,No,No,No,No,No,No,'One year',No,'Credit card (automatic)',No
0,23,67.23,1331.898427960659,Male,No,No,Yes,Yes,DSL,No,No,Yes,No,No,No,'Two year',Yes,'Mailed check',No
0,16,23.49,175.03800036623164,Female,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
1,38,92.1,5063.939508231981,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,32,66.95,1714.918851678848,Female,No,No,Yes,'No phone service',DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Mailed check',No
0,46,59.53,5000.364978641561,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Credit card (automatic)',No
0,47,93.07,4382.730766681194,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,2,95.24,306.56868839972043,Female,No,No,Yes,No,'Fiber optic',Yes,No,No,Yes,Yes,No,Month-to-month,No,'Electronic check',Yes
0,54,94.23,6348.3979481702045,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,4,69.43,277.2120823666136,Male,No,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
0,25,19.96,375.5561907151753,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,40,97.32,1506.5631389685284,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Electronic check',Yes
0,39,106.55,6626.505350497871,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,62,93.51,5314.852888529582,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,36,102.89,5350.477760358472,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,15,98.61,779.3397674002185,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0,4,21.99,168.3419661725824,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,'No internet service',Month-to-month,No,'Mailed check',No
0,20,56.96,1188.1790828856474,Female,No,Yes,Yes,No,DSL,No,Yes,No,No,Yes,No,'One year',No,'Mailed check',No
0,50,38.31,552.0734418986972,Male,Yes,No,No,'No phone service',DSL,No,Yes,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
1,0,53.25,18.8,Male,No,No,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,22,111.4,2796.780052908387,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,61,19.43,1235.913854235644,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',No
0,4,82.6,354.00681413774106,Female,Yes,No,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,34,85.7,3281.8123489830737,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,19,20.59,325.1350046898919,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,45,83.63,3368.628658066539,Female,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',No,'Electronic check',No
0,29,63.98,1543.7480196319443,Female,Yes,Yes,Yes,Yes,DSL,No,No,No,No,No,No,'One year',No,'Mailed check',No
0,2,77.85,137.78817875076703,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
1,1,76.71,18.8,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,27,79.82,2622.28246395246,Male,Yes,No,Yes,No,'Fiber optic',Yes,No,No,Yes,No,No,'One year',Yes,'Electronic check',No
1,2,94.79,109.23895352053276,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
0,35,71.34,1854.2849957276053,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,No,No,No,No,'One year',Yes,'Credit card (automatic)',No
0,58,105.69,6101.981756392811,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',Yes
0,56,21.0,2001.7507933754805,Male,No,No,Yes,No,'Fiber optic','No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
1,52,98.79,4173.794810225323,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Electronic check',No
0,29,38.72,517.8300022085298,Female,Yes,No,No,'No phone service',DSL,Yes,Yes,No,Yes,Yes,No,'Two year',Yes,'Bank transfer (automatic)',No
0,69,77.16,6641.799734757512,Female,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0,56,24.96,1676.0176048330516,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,29,88.67,1794.8111724667783,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,'One year',No,'Electronic check',No
0,9,54.37,695.2533231857559,Female,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Credit card (automatic)',No
0,40,68.94,6578.284145055367,Female,No,No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,3,71.81,117.26270815071132,Female,No,No,Yes,No,'Fiber optic',No,No,'No internet service',No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,10,39.46,268.3124228301946,Female,Yes,Yes,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,28,98.48,8492.40532152434,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
1,58,51.26,3671.847340140128,Male,No,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0,30,97.23,2739.8854693444573,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
1,0,83.26,138.3137936325952,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,4,72.86,287.28847632933696,Female,No,No,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Electronic check',No
0,38,75.34,2853.376877371706,Male,No,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,0,50.43,295.47338488681146,Male,No,No,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
1,28,52.46,1549.4803056968651,Female,No,No,Yes,'No phone service',DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,3,47.84,404.46224039750143,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0,2,19.93,84.06720385952677,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,45,85.31,7244.818749205451,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,27,111.85,4302.375275114526,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,'No internet service',Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,54,95.13,5791.653566242829,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,'One year',No,'Credit card (automatic)',No
0,25,99.57,2608.834542304482,Male,No,No,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,55,77.26,5787.40896986605,Male,No,No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,'Two year',No,'Credit card (automatic)',No
0,3,78.61,1137.5218555101962,Female,No,Yes,Yes,No,'Fiber optic',Yes,No,No,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,40,58.93,2566.59101365011,Female,Yes,No,No,No,DSL,Yes,No,No,Yes,Yes,No,'One year',Yes,'Mailed check',No
0,43,47.33,1808.170321699244,Male,No,No,No,'No phone service',DSL,Yes,Yes,No,No,Yes,No,'One year',No,'Bank transfer (automatic)',No
0,27,83.69,1030.8127505190864,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',Yes
0,72,54.62,6030.344637188615,Male,Yes,Yes,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Credit card (automatic)',No
0,27,32.54,336.95589410304154,Female,No,Yes,No,'No phone service',DSL,No,Yes,No,No,No,No,'One year',No,'Credit card (automatic)',No
0,34,73.61,1998.5971214454105,Male,No,No,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,11,33.97,268.0824894396236,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',No
0,70,82.3,6584.804574414074,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Electronic check',No
0,10,78.14,1231.4953177456189,Female,Yes,Yes,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,5,41.28,388.97713108052005,Male,No,No,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,4,88.27,421.17884540737816,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,27,102.88,2028.754431188448,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,38,20.68,924.393101953721,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',No
0,14,64.53,1277.291851635168,Male,Yes,Yes,Yes,No,DSL,Yes,No,No,Yes,No,Yes,'One year',Yes,'Electronic check',No
1,3,72.36,266.63508085834553,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,60,19.03,1471.8071382284188,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,55,25.28,4517.565074099635,Female,Yes,No,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0,50,100.98,1550.4070088397743,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,6,50.86,323.0336549505806,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,66,19.65,1540.3777039344836,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,50,106.0,6914.673149126087,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,2,85.05,548.3614096639872,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0,57,67.89,3277.317401102637,Male,Yes,No,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,'Credit card (automatic)',No
0,3,89.01,231.66830077585035,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,54,59.61,4379.9359279228565,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,No,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0,49,108.89,6495.275419309268,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,No,'One year',No,'Electronic check',No
0,40,81.01,3546.3612944199263,Female,Yes,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,69,87.41,5448.78616917018,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,'Two year',Yes,'Electronic check',No
1,19,76.43,1948.37224435862,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,2,78.87,184.3504901660041,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Electronic check',Yes
0,23,110.51,6113.1725708047725,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',No
1,43,94.36,4692.54435658233,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,66,100.87,6422.9244088937485,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',Yes
0,42,87.71,6686.954646410829,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,67,79.62,5202.005660023556,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Credit card (automatic)',No
0,2,45.78,85.79404985597539,Male,No,Yes,Yes,'No phone service',DSL,No,No,No,No,No,Yes,'Two year',Yes,'Electronic check',Yes
0,70,55.41,4056.105369156625,Male,No,Yes,No,'No phone service','Fiber optic',No,Yes,No,Yes,No,No,'Two year',No,'Bank transfer (automatic)',No
0,3,20.16,91.15279279271924,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
1,58,81.39,2735.931610716604,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',No
0,28,59.47,1648.9768013521236,Male,No,Yes,Yes,No,DSL,No,No,Yes,No,No,No,'One year',Yes,'Mailed check',Yes
0,66,81.89,5329.155893353084,Female,Yes,No,Yes,'No phone service',DSL,Yes,No,No,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,30,67.2,1709.4584658507197,Male,No,No,Yes,Yes,DSL,No,No,Yes,No,Yes,No,'One year',Yes,'Electronic check',No
0,5,73.86,157.0999136850916,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,54,19.25,752.1593991870377,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1,9,94.92,1076.3683076497218,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,15,19.9,1050.6634454732907,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,59,94.69,2170.032299251137,Male,No,Yes,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,16,78.14,1389.1245859949918,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,No,'Credit card (automatic)',Yes
0,25,20.22,902.0872595493704,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
1,38,104.1,5494.508060002782,Female,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,2,75.61,292.52830425150813,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',Yes
0,45,100.97,3361.261960846611,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,5,84.53,1257.6541827457136,Male,No,Yes,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Credit card (automatic)',Yes
0,47,25.39,624.0984522357448,Female,Yes,No,Yes,Yes,No,'No internet service',No,'No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,42,102.31,4168.941487395113,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,4,100.76,1349.192086963135,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
