age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
35.0,926.0,16.0,846.0,1.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,no,cellular,jun,unknown,yes
28.0,1240.0,22.0,884.0,8.0,-1.0,0.0,entrepreneur,single,secondary,no,yes,yes,cellular,may,unknown,yes
32.0,1091.0,21.0,801.0,6.0,-1.0,0.0,self-employed,married,tertiary,no,no,no,unknown,feb,unknown,yes
52.0,1531.0,19.0,474.0,2.0,-1.0,0.0,management,divorced,secondary,no,no,no,unknown,nov,unknown,yes
27.0,2875.0,28.0,536.0,1.0,-1.0,0.0,unemployed,single,tertiary,no,no,no,cellular,apr,unknown,yes
54.0,1710.0,8.0,940.0,2.0,-1.0,0.0,entrepreneur,single,tertiary,no,no,no,cellular,may,unknown,yes
54.0,1807.0,19.0,590.0,2.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,yes,cellular,jul,unknown,yes
34.0,1351.0,28.0,897.0,1.0,-1.0,0.0,technician,married,secondary,no,yes,yes,unknown,may,unknown,yes
47.0,1361.0,16.0,454.0,4.0,-1.0,0.0,management,single,primary,no,no,no,cellular,nov,unknown,yes
43.0,-454.0,13.0,528.0,1.0,-1.0,0.0,blue-collar,married,tertiary,no,yes,no,cellular,aug,unknown,no
30.0,-46.0,15.0,59.0,1.0,-1.0,0.0,self-employed,married,tertiary,no,yes,no,cellular,nov,unknown,no
36.0,730.0,16.0,648.0,3.0,-1.0,0.0,management,single,secondary,no,no,no,cellular,dec,unknown,yes
48.0,3271.0,18.0,438.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,no,no,cellular,oct,unknown,no
43.0,658.0,21.0,819.0,2.0,-1.0,0.0,blue-collar,single,secondary,no,yes,no,unknown,oct,unknown,no
39.0,963.0,7.0,1197.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,yes
33.0,797.0,30.0,532.0,2.0,-1.0,0.0,management,single,secondary,no,yes,no,unknown,feb,unknown,no
31.0,1451.0,19.0,523.0,1.0,-1.0,0.0,technician,married,tertiary,no,no,no,cellular,feb,unknown,yes
30.0,-311.0,18.0,728.0,4.0,-1.0,0.0,management,married,primary,no,yes,no,cellular,jul,unknown,yes
39.0,1223.0,3.0,690.0,2.0,-1.0,0.0,technician,married,tertiary,no,yes,no,unknown,jun,unknown,yes
45.0,-1137.0,11.0,1135.0,4.0,-1.0,0.0,management,single,primary,no,yes,no,unknown,may,unknown,yes
26.0,5291.0,9.0,1242.0,1.0,-1.0,0.0,self-employed,single,tertiary,no,yes,no,cellular,may,unknown,yes
36.0,-15.0,8.0,925.0,4.0,-1.0,0.0,technician,single,primary,no,yes,no,unknown,may,unknown,yes
35.0,473.0,18.0,663.0,4.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,jul,unknown,yes
58.0,527.0,6.0,888.0,2.0,-1.0,0.0,management,married,tertiary,no,no,no,cellular,aug,unknown,yes
25.0,668.0,15.0,788.0,1.0,-1.0,0.0,management,single,unknown,no,yes,no,cellular,may,unknown,yes
54.0,2161.0,20.0,867.0,1.0,-1.0,0.0,retired,married,secondary,no,no,yes,cellular,jun,unknown,yes
36.0,3060.0,21.0,844.0,1.0,-1.0,0.0,management,married,secondary,no,yes,yes,cellular,may,unknown,yes
46.0,517.0,10.0,449.0,1.0,-1.0,0.0,unknown,married,unknown,no,no,no,unknown,jul,unknown,yes
51.0,-46.0,8.0,837.0,2.0,-1.0,0.0,admin.,married,secondary,no,no,no,telephone,jul,unknown,yes
38.0,-11.0,9.0,817.0,2.0,-1.0,0.0,services,married,tertiary,no,yes,no,cellular,jul,unknown,yes
35.0,4930.0,21.0,690.0,1.0,-1.0,0.0,management,single,unknown,no,yes,no,cellular,nov,unknown,yes
47.0,-522.0,4.0,916.0,2.0,-1.0,0.0,student,divorced,primary,no,yes,yes,unknown,feb,unknown,yes
48.0,2417.0,15.0,935.0,1.0,-1.0,0.0,services,married,secondary,no,yes,no,cellular,nov,unknown,yes
36.0,-488.0,16.0,551.0,2.0,-1.0,0.0,self-employed,married,secondary,no,yes,yes,unknown,may,unknown,no
31.0,-6.0,28.0,890.0,1.0,-1.0,0.0,management,married,unknown,no,yes,no,unknown,nov,unknown,yes
44.0,1205.0,18.0,485.0,1.0,-1.0,0.0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,no
63.0,992.0,3.0,735.0,1.0,-1.0,0.0,unknown,divorced,unknown,no,no,no,cellular,may,unknown,yes
40.0,2551.0,20.0,678.0,5.0,-1.0,0.0,blue-collar,married,tertiary,no,no,no,cellular,aug,unknown,yes
35.0,658.0,21.0,434.0,8.0,-1.0,0.0,management,divorced,secondary,no,yes,no,unknown,aug,unknown,no
29.0,7.0,30.0,454.0,1.0,-1.0,0.0,unemployed,single,unknown,no,no,no,cellular,apr,unknown,yes
30.0,889.0,13.0,1590.0,1.0,-1.0,0.0,technician,single,secondary,no,yes,yes,cellular,may,unknown,yes
26.0,705.0,10.0,794.0,1.0,-1.0,0.0,blue-collar,single,secondary,no,yes,yes,unknown,apr,unknown,yes
29.0,528.0,10.0,981.0,1.0,-1.0,0.0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,yes
42.0,-637.0,8.0,884.0,2.0,-1.0,0.0,technician,married,unknown,no,yes,yes,cellular,jul,unknown,yes
40.0,-2248.0,20.0,736.0,2.0,-1.0,0.0,unemployed,married,primary,yes,yes,yes,cellular,may,unknown,yes
35.0,1026.0,23.0,853.0,1.0,-1.0,0.0,technician,single,tertiary,no,no,no,cellular,jul,unknown,yes
44.0,526.0,17.0,835.0,1.0,-1.0,0.0,management,married,secondary,no,yes,no,unknown,nov,unknown,no
36.0,1027.0,21.0,697.0,1.0,-1.0,0.0,admin.,married,tertiary,no,no,no,cellular,may,unknown,no
33.0,23.0,8.0,696.0,3.0,-1.0,0.0,technician,single,secondary,no,no,no,cellular,jul,unknown,no
59.0,-3.0,14.0,812.0,1.0,-1.0,0.0,housemaid,married,secondary,no,yes,no,cellular,may,unknown,yes
36.0,2416.0,16.0,535.0,2.0,-1.0,0.0,management,divorced,secondary,no,yes,no,cellular,may,unknown,no
32.0,2196.0,13.0,514.0,1.0,-1.0,0.0,management,single,secondary,no,no,no,cellular,may,unknown,yes
30.0,981.0,7.0,90.0,1.0,-1.0,0.0,unknown,single,tertiary,no,no,no,unknown,may,unknown,no
51.0,-2285.0,29.0,708.0,1.0,-1.0,0.0,management,single,secondary,yes,no,yes,cellular,jul,unknown,yes
45.0,-633.0,31.0,394.0,2.0,-1.0,0.0,management,married,primary,no,no,no,telephone,jul,unknown,yes
40.0,522.0,29.0,591.0,1.0,-1.0,0.0,entrepreneur,married,secondary,no,yes,no,unknown,jan,unknown,no
25.0,-28.0,18.0,851.0,2.0,-1.0,0.0,management,single,secondary,no,yes,yes,cellular,jul,unknown,yes
28.0,3517.0,20.0,541.0,2.0,-1.0,0.0,management,single,tertiary,no,no,no,cellular,apr,unknown,yes
30.0,382.0,30.0,990.0,2.0,-1.0,0.0,admin.,divorced,secondary,no,no,no,unknown,may,unknown,yes
37.0,-30.0,6.0,1182.0,1.0,-1.0,0.0,services,single,unknown,no,no,no,cellular,aug,unknown,yes
40.0,3.0,9.0,855.0,2.0,-1.0,0.0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,no
37.0,-60.0,12.0,674.0,1.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,no
25.0,3109.0,18.0,619.0,1.0,-1.0,0.0,student,single,tertiary,no,no,no,cellular,jan,unknown,yes
37.0,945.0,20.0,1394.0,3.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,feb,unknown,yes
50.0,916.0,8.0,100.0,2.0,-1.0,0.0,technician,married,secondary,no,no,yes,unknown,may,unknown,no
32.0,661.0,12.0,639.0,1.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,sep,unknown,yes
36.0,1746.0,30.0,634.0,3.0,-1.0,0.0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,yes
54.0,1579.0,17.0,976.0,1.0,-1.0,0.0,management,married,primary,no,no,yes,unknown,apr,unknown,yes
32.0,558.0,26.0,472.0,1.0,-1.0,0.0,entrepreneur,married,unknown,no,no,no,cellular,jan,unknown,yes
37.0,1536.0,5.0,673.0,1.0,-1.0,0.0,management,single,tertiary,no,no,no,cellular,feb,unknown,yes
56.0,1169.0,5.0,1454.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,yes,yes,unknown,sep,unknown,no
41.0,1146.0,12.0,588.0,1.0,-1.0,0.0,blue-collar,single,primary,no,yes,no,cellular,may,unknown,yes
34.0,2904.0,21.0,829.0,3.0,-1.0,0.0,self-employed,single,secondary,no,yes,no,cellular,may,unknown,yes
47.0,781.0,18.0,791.0,1.0,-1.0,0.0,technician,married,primary,no,yes,no,unknown,nov,unknown,yes
32.0,782.0,29.0,585.0,1.0,-1.0,0.0,unknown,married,secondary,no,yes,no,unknown,apr,unknown,yes
37.0,1212.0,12.0,667.0,2.0,-1.0,0.0,management,single,tertiary,no,yes,no,cellular,may,unknown,yes
29.0,3485.0,17.0,853.0,3.0,-1.0,0.0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,yes
36.0,1064.0,26.0,732.0,1.0,-1.0,0.0,management,divorced,secondary,no,yes,no,unknown,nov,unknown,yes
35.0,5462.0,5.0,653.0,1.0,-1.0,0.0,technician,single,tertiary,no,yes,no,cellular,jun,unknown,yes
34.0,2420.0,18.0,667.0,1.0,-1.0,0.0,technician,married,secondary,no,yes,no,cellular,nov,unknown,yes
35.0,-8.0,22.0,890.0,1.0,-1.0,0.0,management,divorced,secondary,no,yes,yes,cellular,may,unknown,yes
35.0,1064.0,19.0,813.0,1.0,95.0,1.0,technician,single,secondary,no,no,no,cellular,nov,other,yes
29.0,6761.0,10.0,517.0,1.0,-1.0,0.0,self-employed,single,tertiary,no,yes,no,cellular,dec,unknown,yes
41.0,1623.0,17.0,936.0,2.0,-1.0,0.0,management,married,unknown,no,yes,no,cellular,jul,unknown,yes
31.0,-522.0,15.0,536.0,1.0,-1.0,0.0,services,single,secondary,no,no,no,unknown,may,unknown,yes
52.0,1613.0,6.0,572.0,1.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,yes
33.0,628.0,21.0,517.0,2.0,-1.0,0.0,blue-collar,single,secondary,no,yes,no,cellular,jun,unknown,no
28.0,785.0,18.0,874.0,1.0,-1.0,0.0,services,married,secondary,no,yes,no,cellular,nov,unknown,yes
34.0,784.0,19.0,691.0,1.0,-1.0,0.0,management,single,secondary,no,no,no,cellular,nov,unknown,yes
34.0,2557.0,5.0,823.0,1.0,-1.0,0.0,technician,divorced,secondary,no,no,no,cellular,may,unknown,yes
29.0,893.0,30.0,523.0,1.0,-1.0,0.0,technician,single,tertiary,no,yes,yes,cellular,apr,unknown,yes
37.0,-58.0,12.0,568.0,4.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,yes
58.0,1451.0,3.0,591.0,1.0,-1.0,0.0,management,divorced,primary,no,no,no,cellular,aug,unknown,yes
34.0,1165.0,17.0,746.0,1.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,may,unknown,yes
41.0,-461.0,3.0,730.0,1.0,-1.0,0.0,technician,married,unknown,no,no,no,unknown,nov,unknown,yes
44.0,-461.0,31.0,894.0,4.0,-1.0,0.0,technician,married,primary,no,yes,no,cellular,jul,unknown,yes
34.0,708.0,21.0,532.0,4.0,-1.0,0.0,self-employed,divorced,primary,no,yes,no,unknown,mar,unknown,no
41.0,805.0,28.0,709.0,1.0,-1.0,0.0,admin.,married,primary,no,no,yes,cellular,may,unknown,yes
30.0,-36.0,4.0,587.0,3.0,-1.0,0.0,admin.,single,secondary,yes,yes,yes,cellular,feb,unknown,yes
47.0,-633.0,31.0,34.0,5.0,-1.0,0.0,technician,married,secondary,no,yes,no,telephone,aug,unknown,no
35.0,-454.0,15.0,1543.0,5.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,telephone,jun,unknown,yes
40.0,1057.0,24.0,1243.0,1.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,mar,unknown,yes
37.0,-811.0,20.0,648.0,1.0,-1.0,0.0,blue-collar,single,secondary,no,no,no,unknown,jul,unknown,yes
31.0,-78.0,5.0,867.0,3.0,-1.0,0.0,self-employed,single,secondary,no,yes,no,cellular,jun,unknown,no
50.0,2278.0,21.0,694.0,2.0,-1.0,0.0,self-employed,married,secondary,no,no,no,cellular,aug,unknown,yes
28.0,-196.0,9.0,1440.0,1.0,-1.0,0.0,unknown,married,primary,no,yes,no,cellular,may,unknown,yes
42.0,-824.0,11.0,622.0,1.0,-1.0,0.0,technician,married,secondary,no,yes,no,cellular,may,unknown,yes
32.0,583.0,19.0,860.0,2.0,-1.0,0.0,management,divorced,secondary,no,no,no,cellular,may,unknown,yes
56.0,1513.0,7.0,935.0,1.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,may,unknown,no
47.0,-170.0,29.0,526.0,1.0,-1.0,0.0,management,married,primary,no,no,yes,cellular,jan,unknown,no
36.0,1027.0,23.0,522.0,2.0,-1.0,0.0,management,married,secondary,no,no,yes,cellular,jul,unknown,no
40.0,985.0,18.0,561.0,2.0,-1.0,0.0,self-employed,married,secondary,no,no,yes,cellular,jul,unknown,no
33.0,-633.0,15.0,756.0,2.0,-1.0,0.0,blue-collar,single,tertiary,yes,yes,no,cellular,may,unknown,yes
26.0,-271.0,30.0,464.0,4.0,-1.0,0.0,admin.,single,secondary,no,yes,yes,cellular,may,unknown,yes
33.0,-395.0,8.0,1843.0,2.0,-1.0,0.0,blue-collar,married,tertiary,no,no,no,cellular,dec,unknown,yes
35.0,-1341.0,30.0,854.0,2.0,-1.0,0.0,technician,divorced,secondary,no,yes,yes,cellular,may,unknown,yes
35.0,496.0,11.0,925.0,1.0,-1.0,0.0,technician,married,secondary,no,yes,no,cellular,may,unknown,yes
58.0,-722.0,21.0,788.0,1.0,-1.0,0.0,retired,divorced,secondary,yes,no,no,unknown,may,unknown,yes
34.0,-60.0,22.0,616.0,1.0,-1.0,0.0,unemployed,married,secondary,no,no,no,unknown,may,unknown,yes
29.0,12042.0,26.0,1455.0,5.0,-1.0,0.0,management,married,tertiary,no,yes,no,telephone,aug,unknown,yes
34.0,5691.0,19.0,844.0,1.0,-1.0,0.0,self-employed,single,secondary,no,no,no,cellular,may,unknown,yes
35.0,533.0,13.0,456.0,2.0,-1.0,0.0,technician,divorced,tertiary,no,yes,no,cellular,jul,unknown,no
40.0,-58.0,8.0,854.0,3.0,-1.0,0.0,management,single,unknown,no,no,no,unknown,jan,unknown,yes
34.0,1684.0,14.0,769.0,1.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,jun,unknown,yes
32.0,442.0,20.0,859.0,2.0,-1.0,0.0,housemaid,married,secondary,no,yes,no,cellular,nov,unknown,yes
35.0,-633.0,31.0,958.0,3.0,-1.0,0.0,management,single,tertiary,no,no,no,unknown,jan,unknown,yes
31.0,794.0,2.0,563.0,1.0,-1.0,0.0,student,single,tertiary,no,no,no,cellular,aug,unknown,yes
34.0,1150.0,21.0,803.0,3.0,-1.0,0.0,technician,single,primary,no,yes,yes,cellular,oct,failure,yes
40.0,658.0,15.0,1336.0,1.0,-1.0,0.0,management,single,tertiary,no,yes,no,cellular,jun,unknown,yes
39.0,462.0,28.0,860.0,4.0,-1.0,0.0,technician,married,tertiary,no,yes,no,cellular,dec,unknown,yes
51.0,-13.0,11.0,79.0,2.0,-1.0,0.0,management,divorced,secondary,no,yes,no,cellular,may,unknown,no
53.0,3495.0,30.0,1129.0,2.0,-1.0,0.0,management,divorced,primary,no,no,no,telephone,sep,unknown,yes
43.0,1750.0,20.0,518.0,1.0,-1.0,0.0,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,no
27.0,755.0,19.0,712.0,1.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
47.0,-32.0,8.0,591.0,1.0,-1.0,0.0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,yes
43.0,1513.0,8.0,1330.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,no
29.0,784.0,17.0,638.0,1.0,-1.0,0.0,services,married,secondary,no,yes,yes,cellular,jan,unknown,yes
35.0,3740.0,20.0,817.0,4.0,-1.0,0.0,admin.,married,secondary,no,yes,no,cellular,aug,unknown,yes
33.0,3696.0,19.0,454.0,1.0,-1.0,0.0,entrepreneur,single,secondary,no,no,no,cellular,feb,unknown,yes
33.0,3579.0,20.0,535.0,3.0,-1.0,0.0,technician,single,tertiary,no,no,no,unknown,nov,unknown,yes
39.0,1730.0,16.0,928.0,1.0,-1.0,0.0,unemployed,single,tertiary,no,yes,no,unknown,aug,unknown,yes
35.0,-1.0,20.0,562.0,1.0,-1.0,0.0,management,divorced,tertiary,yes,yes,no,unknown,nov,unknown,no
25.0,1819.0,3.0,896.0,2.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
30.0,740.0,16.0,616.0,5.0,-1.0,0.0,services,married,secondary,no,yes,no,cellular,aug,unknown,yes
39.0,618.0,6.0,691.0,1.0,-1.0,1.0,management,single,unknown,no,no,no,cellular,feb,unknown,yes
33.0,945.0,8.0,461.0,1.0,-1.0,0.0,management,married,secondary,no,no,no,cellular,may,unknown,yes
30.0,693.0,4.0,449.0,3.0,-1.0,0.0,management,single,unknown,no,no,yes,cellular,jun,unknown,yes
36.0,-813.0,17.0,654.0,2.0,-1.0,0.0,self-employed,married,secondary,yes,no,no,cellular,may,unknown,yes
31.0,-221.0,19.0,674.0,2.0,-1.0,0.0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,yes
36.0,974.0,20.0,674.0,1.0,-1.0,0.0,technician,married,primary,no,yes,yes,cellular,nov,unknown,yes
29.0,6574.0,11.0,741.0,2.0,-1.0,0.0,student,married,tertiary,no,yes,no,cellular,aug,unknown,yes
30.0,697.0,3.0,958.0,1.0,-1.0,0.0,retired,single,secondary,no,yes,no,cellular,feb,unknown,yes
31.0,744.0,6.0,676.0,2.0,-1.0,0.0,management,single,tertiary,no,no,no,cellular,may,unknown,yes
36.0,717.0,22.0,728.0,1.0,-1.0,0.0,technician,divorced,secondary,no,yes,no,cellular,may,unknown,yes
46.0,-812.0,18.0,581.0,1.0,-1.0,0.0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,yes
47.0,2799.0,14.0,674.0,2.0,-1.0,0.0,housemaid,single,secondary,no,yes,no,unknown,jul,unknown,yes
25.0,797.0,21.0,681.0,2.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
35.0,495.0,2.0,628.0,4.0,-1.0,0.0,self-employed,single,primary,no,no,no,cellular,aug,unknown,yes
39.0,1629.0,9.0,638.0,1.0,-1.0,0.0,technician,single,secondary,no,no,no,telephone,jul,unknown,yes
46.0,-454.0,16.0,489.0,1.0,-1.0,0.0,management,married,unknown,no,no,no,cellular,may,unknown,no
35.0,-306.0,21.0,1234.0,1.0,-1.0,0.0,blue-collar,married,unknown,no,yes,no,cellular,may,unknown,yes
29.0,-78.0,8.0,556.0,1.0,-1.0,0.0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,yes
26.0,0.0,15.0,582.0,3.0,-1.0,0.0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,yes
49.0,1511.0,21.0,61.0,6.0,-1.0,0.0,housemaid,divorced,secondary,no,yes,no,cellular,jun,unknown,no
45.0,-849.0,7.0,592.0,1.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,yes,unknown,jul,unknown,yes
32.0,2557.0,18.0,472.0,3.0,-1.0,0.0,management,single,tertiary,no,no,no,unknown,may,unknown,yes
30.0,522.0,14.0,867.0,1.0,-1.0,0.0,unemployed,single,unknown,no,yes,no,cellular,jan,unknown,yes
54.0,855.0,31.0,882.0,3.0,-1.0,0.0,self-employed,married,tertiary,no,no,no,telephone,jul,unknown,no
32.0,518.0,3.0,542.0,2.0,-1.0,0.0,management,single,tertiary,no,yes,no,cellular,jun,unknown,yes
56.0,-972.0,30.0,100.0,2.0,-1.0,0.0,technician,married,unknown,no,no,no,cellular,may,unknown,no
32.0,581.0,19.0,1241.0,1.0,-1.0,0.0,unemployed,married,tertiary,no,yes,no,cellular,may,unknown,yes
45.0,533.0,18.0,944.0,4.0,-1.0,0.0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,yes
45.0,461.0,20.0,594.0,1.0,-1.0,0.0,management,divorced,secondary,no,yes,no,cellular,apr,unknown,yes
62.0,1612.0,19.0,1060.0,2.0,-1.0,0.0,unknown,divorced,unknown,no,no,no,cellular,oct,unknown,yes
45.0,1090.0,20.0,556.0,1.0,-1.0,0.0,entrepreneur,single,secondary,no,no,no,cellular,nov,unknown,yes
28.0,-213.0,8.0,1138.0,2.0,-1.0,0.0,management,single,secondary,no,no,yes,cellular,may,unknown,yes
33.0,-924.0,17.0,467.0,1.0,-1.0,0.0,services,married,secondary,no,yes,yes,unknown,may,unknown,no
35.0,633.0,15.0,719.0,2.0,-1.0,0.0,blue-collar,married,tertiary,no,yes,yes,cellular,jul,unknown,yes
36.0,535.0,22.0,658.0,2.0,-1.0,0.0,technician,married,tertiary,no,yes,yes,cellular,may,unknown,yes
47.0,472.0,16.0,1388.0,3.0,-1.0,0.0,self-employed,divorced,secondary,no,yes,no,unknown,jul,unknown,yes
30.0,-46.0,18.0,515.0,1.0,-1.0,0.0,management,single,secondary,no,yes,yes,cellular,may,unknown,no
40.0,-1.0,17.0,781.0,4.0,-1.0,0.0,self-employed,single,secondary,no,yes,no,cellular,may,unknown,no
43.0,761.0,8.0,994.0,2.0,-1.0,0.0,blue-collar,married,unknown,no,yes,no,cellular,dec,unknown,yes
29.0,543.0,28.0,124.0,3.0,-1.0,0.0,management,married,secondary,no,yes,no,telephone,may,unknown,no
44.0,559.0,3.0,561.0,4.0,-1.0,0.0,management,single,unknown,no,yes,no,unknown,nov,unknown,no
36.0,1721.0,21.0,449.0,1.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,feb,unknown,no
59.0,-195.0,12.0,485.0,1.0,-1.0,0.0,housemaid,married,tertiary,no,yes,yes,cellular,may,unknown,yes
30.0,0.0,14.0,604.0,5.0,-1.0,0.0,blue-collar,single,primary,no,no,yes,cellular,may,unknown,no
64.0,1181.0,26.0,1441.0,3.0,-1.0,0.0,retired,married,primary,no,no,yes,telephone,aug,unknown,yes
34.0,1182.0,1.0,674.0,1.0,-1.0,0.0,admin.,single,tertiary,no,yes,no,cellular,aug,unknown,yes
52.0,706.0,11.0,561.0,1.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,yes
35.0,851.0,3.0,556.0,1.0,-1.0,0.0,unemployed,single,secondary,no,yes,no,cellular,jun,unknown,yes
46.0,1291.0,8.0,536.0,1.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,mar,unknown,yes
51.0,-1039.0,21.0,810.0,1.0,-1.0,0.0,management,married,tertiary,no,no,no,unknown,may,unknown,yes
51.0,-28.0,19.0,758.0,1.0,-1.0,0.0,entrepreneur,married,tertiary,no,no,no,unknown,jul,unknown,yes
35.0,2875.0,21.0,489.0,3.0,-1.0,0.0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,yes
25.0,2443.0,2.0,536.0,1.0,-1.0,0.0,management,single,secondary,no,no,no,telephone,feb,unknown,yes
48.0,-1206.0,21.0,676.0,2.0,-1.0,0.0,admin.,divorced,primary,no,no,no,unknown,apr,unknown,yes
47.0,2263.0,12.0,3384.0,1.0,-1.0,0.0,management,married,tertiary,no,yes,yes,unknown,may,unknown,yes
36.0,1536.0,20.0,641.0,1.0,-1.0,0.0,technician,married,secondary,no,no,no,unknown,nov,unknown,yes
36.0,-473.0,21.0,591.0,1.0,-1.0,0.0,unemployed,single,secondary,yes,no,no,unknown,jul,unknown,no
36.0,7094.0,27.0,867.0,1.0,-1.0,0.0,self-employed,divorced,secondary,no,yes,no,cellular,may,unknown,yes
56.0,-849.0,9.0,763.0,1.0,-1.0,0.0,housemaid,single,secondary,no,yes,no,cellular,may,unknown,yes
38.0,1025.0,6.0,854.0,2.0,-1.0,0.0,technician,married,primary,no,yes,no,telephone,apr,unknown,yes
28.0,598.0,11.0,664.0,1.0,-1.0,0.0,unemployed,single,secondary,no,yes,yes,cellular,dec,unknown,yes
30.0,715.0,18.0,712.0,1.0,-1.0,0.0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,yes
32.0,3283.0,20.0,64.0,1.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,mar,unknown,no
60.0,557.0,21.0,944.0,1.0,-1.0,0.0,self-employed,married,secondary,no,yes,yes,cellular,jul,unknown,yes
53.0,4382.0,8.0,553.0,2.0,-1.0,0.0,blue-collar,married,primary,no,no,no,cellular,mar,unknown,yes
37.0,-19.0,17.0,763.0,1.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,aug,unknown,yes
58.0,-839.0,15.0,963.0,1.0,-1.0,0.0,self-employed,married,secondary,no,no,no,unknown,jul,unknown,yes
46.0,-60.0,18.0,751.0,1.0,-1.0,0.0,housemaid,divorced,primary,yes,no,no,unknown,may,unknown,yes
32.0,-27.0,20.0,553.0,1.0,-1.0,0.0,management,single,secondary,no,yes,yes,cellular,apr,unknown,no
26.0,712.0,7.0,686.0,2.0,-1.0,0.0,technician,single,primary,no,no,no,unknown,may,unknown,yes
50.0,604.0,20.0,1384.0,2.0,-1.0,0.0,unemployed,single,unknown,no,yes,no,cellular,nov,unknown,yes
35.0,-56.0,28.0,954.0,3.0,-1.0,0.0,management,married,secondary,yes,no,no,cellular,may,unknown,yes
44.0,946.0,18.0,774.0,1.0,-1.0,0.0,technician,single,tertiary,no,yes,no,unknown,nov,unknown,yes
25.0,955.0,7.0,492.0,2.0,63.0,3.0,technician,single,secondary,no,no,no,cellular,aug,other,yes
40.0,1255.0,14.0,653.0,2.0,-1.0,0.0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,yes
29.0,-974.0,15.0,562.0,1.0,-1.0,0.0,unknown,divorced,secondary,no,yes,yes,cellular,oct,unknown,yes
31.0,805.0,15.0,528.0,1.0,-1.0,0.0,blue-collar,married,tertiary,no,yes,yes,cellular,jan,unknown,yes
35.0,3821.0,23.0,473.0,2.0,-1.0,0.0,management,married,tertiary,no,yes,no,cellular,may,unknown,yes
50.0,514.0,20.0,1076.0,4.0,-1.0,0.0,technician,married,secondary,no,no,yes,cellular,may,unknown,yes
37.0,1649.0,12.0,884.0,1.0,-1.0,0.0,management,single,tertiary,no,no,no,cellular,may,unknown,yes
48.0,-247.0,9.0,2071.0,1.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,no,cellular,jun,unknown,yes
31.0,-81222.0,15.0,829.0,2.0,-1.0,0.0,management,divorced,primary,yes,yes,yes,unknown,may,unknown,no
42.0,-271.0,19.0,974.0,1.0,-1.0,0.0,management,divorced,primary,no,no,yes,unknown,nov,unknown,no
25.0,-44.0,26.0,696.0,1.0,-1.0,0.0,unknown,single,secondary,no,yes,yes,unknown,aug,unknown,yes
28.0,-13.0,2.0,582.0,1.0,-1.0,0.0,blue-collar,single,tertiary,no,yes,no,cellular,aug,unknown,yes
42.0,-1098.0,9.0,736.0,1.0,-1.0,0.0,admin.,single,tertiary,no,yes,yes,cellular,aug,unknown,yes
33.0,1433.0,28.0,832.0,4.0,-1.0,0.0,technician,married,tertiary,no,yes,no,cellular,may,unknown,yes
