age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
55,-3058,3,221,3,-1,1,technician,married,primary,yes,yes,yes,cellular,aug,unknown,yes
34,-1205,21,500,1,88,4,services,single,secondary,no,no,no,cellular,oct,success,yes
47,-3058,26,98,1,68,6,technician,married,tertiary,no,no,no,cellular,apr,failure,no
26,-3058,3,221,1,34,1,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,no
48,-3003,22,242,3,-1,1,technician,married,secondary,no,yes,yes,cellular,jul,unknown,no
45,23634,9,146,2,22,1,self-employed,married,tertiary,no,no,no,cellular,aug,unknown,yes
47,-2224,7,501,3,52,3,blue-collar,single,secondary,yes,yes,yes,cellular,apr,success,yes
45,-3058,28,158,1,6,1,self-employed,married,secondary,yes,no,no,cellular,jul,success,no
30,-2258,31,115,1,0,1,entrepreneur,single,secondary,yes,no,no,cellular,jan,other,no
44,-3058,22,38,1,72,2,management,divorced,secondary,no,no,yes,cellular,may,success,no
26,-3058,14,242,1,42,2,unknown,single,primary,yes,no,no,cellular,may,success,yes
25,-3002,22,23,1,9,1,self-employed,single,secondary,no,yes,no,cellular,may,unknown,no
34,-3057,10,732,1,31,1,management,married,unknown,yes,yes,yes,cellular,may,unknown,yes
35,-3058,17,100,2,18,1,management,divorced,secondary,no,no,no,unknown,aug,unknown,no
27,-3058,22,486,1,2,1,admin.,single,tertiary,yes,no,yes,cellular,may,unknown,yes
27,-3058,8,237,2,2,1,technician,single,secondary,yes,yes,yes,cellular,feb,unknown,no
30,-2860,7,371,1,38,2,student,married,primary,no,yes,yes,cellular,may,failure,yes
33,-3058,9,843,1,2,1,management,divorced,secondary,yes,no,yes,unknown,may,unknown,no
52,-3054,6,689,1,2,1,blue-collar,divorced,primary,yes,yes,no,cellular,may,unknown,yes
31,-3058,12,82,1,-1,1,unemployed,single,secondary,yes,yes,yes,unknown,jul,unknown,no
24,-2943,14,173,1,0,1,services,single,unknown,yes,yes,yes,cellular,may,unknown,no
46,-3058,10,87,1,35,1,blue-collar,married,secondary,no,no,yes,cellular,may,other,no
33,8390,3,102,1,87,3,technician,single,secondary,no,no,no,cellular,aug,other,yes
39,-2855,13,1346,1,19,2,unemployed,divorced,secondary,no,yes,yes,unknown,jul,success,no
40,-3058,25,634,1,30,1,self-employed,divorced,secondary,yes,yes,yes,cellular,nov,unknown,yes
33,-3058,8,188,1,9,3,student,single,tertiary,yes,no,no,cellular,sep,success,no
48,-3052,30,351,2,30,3,admin.,married,secondary,no,no,yes,cellular,jul,success,no
31,-2879,14,215,1,-1,1,entrepreneur,married,secondary,no,yes,yes,unknown,jul,unknown,no
33,-3058,28,729,1,3,1,management,divorced,primary,yes,yes,yes,cellular,jul,unknown,no
38,6646,23,547,1,55,2,management,single,unknown,no,no,no,cellular,apr,other,yes
45,-2205,26,376,2,19,1,admin.,divorced,tertiary,no,yes,yes,cellular,may,unknown,no
52,-2787,4,197,1,95,2,admin.,married,secondary,no,yes,no,cellular,jun,failure,yes
43,18437,28,305,1,38,2,management,single,tertiary,no,no,no,cellular,apr,failure,yes
63,-3058,13,959,1,52,3,retired,divorced,primary,yes,yes,no,cellular,oct,success,yes
32,-3058,3,117,1,162,6,admin.,married,tertiary,no,yes,yes,cellular,feb,other,no
53,-3040,28,578,1,2,1,management,single,primary,no,no,no,cellular,jan,unknown,no
35,-2680,15,248,1,16,2,management,married,primary,yes,yes,yes,unknown,nov,success,yes
54,6584,26,40,1,-1,1,technician,married,tertiary,no,no,no,unknown,aug,unknown,no
39,-3058,17,104,1,1,1,admin.,married,secondary,no,no,yes,telephone,may,unknown,no
42,-3001,14,309,1,7,2,management,married,secondary,no,yes,yes,cellular,may,failure,no
30,-2882,10,514,2,-1,1,technician,married,unknown,yes,yes,yes,cellular,may,unknown,yes
43,81204,8,85,1,37,6,management,single,tertiary,no,yes,no,cellular,may,other,yes
44,-2033,26,53,1,482,20,management,divorced,secondary,no,no,no,telephone,may,success,no
43,-3058,21,729,1,82,3,management,single,tertiary,no,no,yes,cellular,aug,failure,yes
55,-3040,13,186,1,123,6,management,married,secondary,no,yes,yes,telephone,oct,failure,no
31,-3058,8,527,1,-1,1,management,married,secondary,no,yes,yes,unknown,may,unknown,yes
47,10661,12,1441,1,-1,1,management,married,unknown,no,yes,no,cellular,may,unknown,yes
29,-2931,15,360,1,2,1,services,married,secondary,yes,yes,no,cellular,may,unknown,yes
44,-2864,14,727,1,-1,1,blue-collar,divorced,secondary,no,yes,yes,cellular,may,unknown,yes
41,-2901,15,866,1,3,1,admin.,divorced,secondary,yes,yes,no,unknown,apr,unknown,yes
39,-3057,11,117,1,171,2,services,single,primary,no,yes,no,cellular,may,failure,no
47,-2562,7,457,1,2,1,services,married,secondary,no,yes,yes,cellular,may,failure,yes
58,-3056,10,1034,1,-1,1,services,divorced,secondary,yes,yes,yes,cellular,may,unknown,yes
52,-3056,25,376,1,154,5,technician,single,secondary,no,yes,yes,cellular,mar,failure,yes
36,-2639,30,229,2,69,3,blue-collar,single,tertiary,no,no,no,cellular,jul,success,yes
62,-3058,28,364,1,12,1,entrepreneur,divorced,tertiary,yes,no,yes,cellular,may,unknown,no
49,-3058,13,253,2,15,1,housemaid,married,tertiary,yes,yes,yes,cellular,may,unknown,no
36,-2370,3,49,1,232,21,blue-collar,single,tertiary,no,yes,no,cellular,may,success,no
25,-3058,12,596,1,-1,1,self-employed,single,primary,yes,yes,no,cellular,may,unknown,yes
46,-3058,7,113,1,0,1,technician,divorced,secondary,yes,yes,yes,unknown,jul,unknown,no
26,-3058,26,358,1,11,2,services,single,unknown,yes,no,yes,cellular,may,failure,yes
63,14752,12,517,1,38,2,retired,divorced,tertiary,no,yes,no,cellular,aug,unknown,yes
29,-3058,17,121,1,71,11,management,single,tertiary,no,yes,no,cellular,may,failure,no
60,-2902,13,28,1,9,1,services,divorced,tertiary,yes,yes,yes,cellular,may,unknown,no
33,2054,16,592,1,2,1,management,single,tertiary,no,no,no,cellular,mar,failure,yes
63,-3045,26,205,1,0,1,housemaid,divorced,primary,no,no,no,cellular,mar,unknown,no
33,-1038,15,459,1,86,2,services,married,unknown,no,no,no,cellular,nov,failure,yes
59,-1944,6,181,1,-1,1,retired,divorced,tertiary,yes,yes,no,telephone,aug,unknown,no
82,-3058,12,1114,1,-1,1,retired,divorced,secondary,no,no,no,telephone,sep,unknown,yes
44,-3024,15,501,1,144,9,management,married,secondary,no,yes,no,cellular,aug,failure,yes
39,-3058,7,86,1,109,2,technician,divorced,secondary,no,yes,no,cellular,feb,failure,no
35,-3058,8,553,1,7,1,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,yes
52,-3058,6,56,1,18,1,unknown,divorced,secondary,yes,no,yes,cellular,aug,unknown,no
39,-3057,5,219,1,40,1,management,divorced,primary,yes,no,yes,unknown,may,unknown,no
62,-3052,11,61,1,10,1,retired,divorced,primary,no,no,yes,cellular,may,failure,no
43,-3057,20,315,1,12,1,blue-collar,married,secondary,yes,yes,no,cellular,may,unknown,no
51,5964,11,275,1,10,1,technician,married,secondary,yes,yes,no,unknown,may,unknown,yes
68,-3058,17,362,1,47,1,retired,married,tertiary,no,no,no,cellular,nov,other,yes
56,-3050,13,158,3,3,1,admin.,divorced,tertiary,yes,yes,no,unknown,jul,unknown,no
58,4927,11,562,1,201,13,admin.,married,secondary,no,yes,no,cellular,may,failure,yes
46,-3058,17,180,1,67,6,management,married,secondary,no,no,yes,telephone,jan,failure,no
43,1281,26,640,1,39,2,services,divorced,unknown,no,no,no,cellular,nov,success,yes
31,-3058,28,406,2,14,2,services,single,secondary,no,no,no,unknown,jan,failure,no
39,-2955,2,78,1,12,2,management,married,secondary,no,yes,yes,cellular,jul,failure,no
39,-3058,24,220,1,83,2,technician,single,secondary,no,no,yes,cellular,may,failure,yes
56,-3055,29,227,1,-1,1,housemaid,married,tertiary,no,yes,yes,cellular,jun,unknown,no
51,13377,8,361,1,4,1,admin.,married,secondary,no,no,no,cellular,may,unknown,yes
41,-3058,20,277,2,23,1,blue-collar,married,unknown,no,yes,yes,cellular,jul,unknown,no
32,-2118,15,354,1,136,6,admin.,single,tertiary,no,yes,yes,cellular,nov,success,yes
40,-3058,6,684,1,12,1,admin.,divorced,tertiary,yes,yes,yes,cellular,may,other,yes
62,-3052,16,863,2,-1,1,services,married,secondary,no,yes,no,cellular,may,unknown,yes
33,-3058,11,709,1,18,2,blue-collar,single,secondary,yes,yes,yes,unknown,aug,success,no
78,-3058,21,186,1,1,2,retired,married,tertiary,no,no,no,cellular,may,other,no
44,-3058,6,100,1,117,4,management,married,tertiary,no,no,no,cellular,nov,other,no
50,-3056,19,160,1,101,5,services,divorced,secondary,yes,yes,yes,cellular,nov,failure,no
30,-3058,23,936,1,-1,1,management,single,tertiary,yes,yes,no,cellular,jul,unknown,yes
34,-3058,30,438,1,1,1,blue-collar,single,primary,yes,no,yes,cellular,dec,unknown,no
26,-3058,7,952,1,0,1,blue-collar,single,primary,yes,yes,yes,unknown,jul,unknown,yes
62,-2638,8,119,1,16,1,retired,divorced,secondary,yes,yes,no,cellular,nov,unknown,no
32,-3058,24,515,1,-1,1,blue-collar,single,tertiary,yes,no,yes,cellular,jul,unknown,no
49,-3057,6,74,1,-1,1,management,married,primary,yes,yes,no,cellular,may,unknown,no
41,-2365,26,740,3,-1,1,management,married,primary,yes,no,yes,unknown,jul,unknown,no
37,-3058,13,254,1,20,1,admin.,married,primary,yes,yes,no,cellular,jul,unknown,no
71,-3058,6,13,1,1,1,retired,divorced,primary,no,yes,yes,unknown,feb,unknown,no
36,-2860,24,607,1,6,1,technician,divorced,tertiary,yes,no,yes,cellular,jan,unknown,yes
33,-3056,15,870,1,5,1,services,divorced,tertiary,yes,yes,no,cellular,nov,unknown,yes
43,-3058,21,306,1,42,2,technician,divorced,tertiary,yes,yes,yes,cellular,jan,failure,no
37,-3058,5,748,1,24,1,blue-collar,married,primary,no,yes,no,cellular,may,unknown,no
34,13360,23,421,2,-1,1,admin.,single,secondary,no,yes,no,cellular,nov,unknown,yes
39,-3007,9,856,1,-1,1,admin.,divorced,unknown,no,yes,yes,cellular,may,unknown,yes
35,-3058,11,418,1,12,1,technician,divorced,secondary,yes,yes,yes,cellular,may,unknown,yes
36,-3058,3,58,1,36,2,management,married,tertiary,yes,yes,yes,cellular,aug,success,no
32,-3058,10,526,1,438,11,technician,single,secondary,no,yes,yes,cellular,may,other,yes
51,15765,21,193,1,1,1,management,married,tertiary,no,no,no,telephone,nov,unknown,yes
37,5450,7,150,1,1,1,management,married,secondary,no,yes,no,cellular,jun,success,yes
72,-3058,16,118,1,0,1,retired,divorced,primary,no,yes,no,cellular,nov,unknown,no
60,-3058,15,152,1,-1,1,retired,divorced,secondary,yes,no,yes,cellular,may,unknown,no
48,-2844,4,435,2,42,2,blue-collar,married,primary,yes,yes,yes,cellular,feb,success,yes
55,-487,17,385,2,10,1,retired,married,secondary,no,no,no,cellular,apr,unknown,yes
26,18880,11,365,1,0,2,student,single,tertiary,no,no,no,cellular,aug,success,yes
39,-3040,18,125,2,52,3,management,married,tertiary,no,yes,no,cellular,may,other,no
27,-3058,7,122,1,0,1,management,single,secondary,no,yes,no,unknown,apr,unknown,no
36,-3058,24,159,1,23,3,management,married,tertiary,no,yes,yes,unknown,jul,failure,no
30,-2958,19,20,1,10,3,management,divorced,tertiary,no,yes,yes,cellular,jan,success,no
25,-3058,6,530,1,4,1,management,single,primary,no,yes,yes,unknown,may,unknown,yes
67,-3030,7,173,1,147,6,management,married,unknown,no,yes,no,cellular,sep,failure,yes
44,-1368,18,336,1,0,1,entrepreneur,married,secondary,yes,no,no,cellular,may,success,no
39,-2959,11,199,2,-1,1,technician,divorced,secondary,no,yes,yes,cellular,may,unknown,no
50,-3044,19,23,1,2,1,admin.,divorced,secondary,yes,no,yes,unknown,jul,other,no
45,-3058,16,730,1,151,16,blue-collar,married,secondary,no,yes,no,telephone,aug,other,yes
34,-3058,28,452,1,-1,1,retired,married,primary,yes,no,yes,cellular,may,unknown,yes
33,-3054,7,457,2,-1,1,unknown,married,primary,no,yes,yes,unknown,jan,unknown,yes
37,-3007,25,129,2,13,1,admin.,divorced,unknown,no,yes,yes,cellular,aug,unknown,no
34,-2993,20,280,1,0,1,services,married,secondary,yes,yes,yes,unknown,mar,unknown,yes
31,-3058,31,333,1,76,4,admin.,married,secondary,no,no,no,cellular,may,failure,yes
56,-3058,29,521,1,37,2,housemaid,married,unknown,no,no,no,cellular,jan,success,yes
48,-3040,17,293,1,38,2,unemployed,divorced,tertiary,no,yes,yes,cellular,apr,other,no
41,-2587,22,3,1,0,1,management,married,secondary,no,no,yes,cellular,aug,unknown,no
38,-3047,23,381,4,6,1,management,married,primary,yes,yes,yes,cellular,may,unknown,no
42,6041,29,220,1,21,1,technician,married,tertiary,no,no,no,cellular,oct,other,yes
77,-3053,7,154,1,115,10,retired,married,secondary,no,yes,no,cellular,feb,success,yes
51,13756,19,208,1,0,1,blue-collar,divorced,tertiary,no,no,no,cellular,nov,unknown,no
60,-3058,22,650,1,0,1,blue-collar,divorced,tertiary,no,yes,no,cellular,may,unknown,yes
41,-3058,17,253,2,48,1,blue-collar,divorced,primary,yes,no,no,cellular,jul,unknown,no
47,3693,7,511,1,155,5,management,married,secondary,no,no,no,cellular,mar,failure,yes
24,-2976,9,412,1,0,1,management,single,secondary,yes,yes,no,cellular,may,unknown,no
65,-3042,11,295,1,57,8,retired,married,primary,no,no,no,telephone,sep,success,yes
40,-3058,10,64,1,22,1,technician,married,secondary,yes,yes,no,cellular,jul,unknown,no
41,-2802,14,800,2,9,1,technician,divorced,secondary,no,yes,yes,cellular,aug,unknown,yes
43,-3058,31,114,1,19,1,blue-collar,married,secondary,yes,yes,yes,cellular,jan,success,no
33,-3058,20,465,1,-1,1,admin.,divorced,primary,yes,no,yes,cellular,may,unknown,no
56,-2100,14,293,1,48,2,admin.,divorced,secondary,yes,yes,no,cellular,dec,other,no
46,-3052,8,499,1,-1,1,blue-collar,divorced,secondary,yes,yes,yes,cellular,may,unknown,yes
48,-3058,24,461,1,-1,1,admin.,divorced,primary,no,yes,yes,cellular,jul,unknown,yes
51,-3057,14,478,1,6,2,management,single,secondary,no,no,yes,unknown,apr,other,yes
36,-3058,21,309,1,87,2,admin.,married,tertiary,yes,no,yes,cellular,apr,other,yes
48,-3058,30,171,1,6,2,housemaid,divorced,secondary,no,no,yes,cellular,jan,other,no
61,-2863,18,271,1,0,1,admin.,divorced,secondary,yes,no,yes,cellular,may,unknown,yes
27,-2507,2,423,1,104,2,blue-collar,single,tertiary,no,no,no,cellular,sep,failure,yes
41,-3058,29,1110,1,-1,1,admin.,married,secondary,yes,yes,yes,cellular,jul,unknown,yes
50,11407,4,1135,3,27,4,management,married,primary,no,no,no,cellular,sep,success,yes
51,-2920,6,368,1,36,2,unknown,divorced,unknown,no,no,yes,cellular,jun,failure,no
36,-3058,16,120,1,-1,1,unknown,married,primary,yes,yes,yes,cellular,may,unknown,no
33,-3024,3,539,1,11,1,management,single,tertiary,no,no,yes,cellular,jul,unknown,no
30,-3058,17,186,1,46,5,blue-collar,married,secondary,no,yes,yes,cellular,jun,failure,no
58,-3058,9,360,1,5,1,blue-collar,single,tertiary,no,no,yes,cellular,nov,success,no
42,-3058,28,76,1,0,1,blue-collar,divorced,secondary,yes,yes,yes,cellular,jan,unknown,no
66,-3058,10,154,2,-1,1,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,no
39,-3055,4,85,1,102,5,services,single,secondary,no,yes,yes,cellular,feb,failure,no
24,-3058,8,578,1,-1,1,student,single,primary,no,yes,yes,cellular,apr,unknown,yes
25,-3058,2,1226,1,13,2,technician,single,primary,no,yes,yes,cellular,may,success,yes
41,-3058,3,520,1,165,18,services,single,unknown,no,no,no,telephone,jul,success,yes
36,-3058,4,365,1,38,2,housemaid,married,tertiary,yes,yes,yes,cellular,may,failure,no
39,-3058,21,85,1,11,1,housemaid,married,primary,no,yes,no,cellular,oct,unknown,no
37,-3051,27,386,2,-1,1,admin.,married,secondary,no,no,no,cellular,jul,unknown,no
30,-3058,4,556,1,26,2,technician,married,secondary,no,yes,yes,cellular,may,failure,yes
44,-3058,4,309,1,100,3,admin.,married,secondary,no,no,no,cellular,sep,other,no
41,-3012,22,239,1,56,5,blue-collar,single,tertiary,no,no,no,cellular,may,success,yes
42,-3058,17,66,1,-1,1,management,divorced,primary,yes,yes,no,cellular,aug,unknown,no
44,-2976,25,725,1,85,4,technician,married,tertiary,no,yes,yes,cellular,aug,success,yes
34,-2973,15,156,1,113,13,technician,single,tertiary,yes,yes,yes,cellular,feb,failure,no
48,-3057,10,479,1,7,1,services,divorced,tertiary,yes,yes,yes,cellular,may,unknown,yes
38,-2994,2,718,1,100,5,admin.,married,tertiary,no,yes,yes,cellular,feb,other,yes
47,-2787,2,22,1,93,6,management,divorced,tertiary,yes,yes,no,cellular,feb,failure,no
39,-1441,4,429,1,0,1,technician,married,secondary,no,yes,no,cellular,may,failure,no
46,-3058,22,270,1,2,1,technician,divorced,secondary,yes,yes,yes,cellular,may,unknown,yes
32,-3058,28,541,1,33,3,unknown,married,tertiary,yes,yes,yes,cellular,may,success,yes
36,-3057,21,64,1,16,2,blue-collar,divorced,tertiary,no,yes,yes,cellular,jun,success,no
81,-3058,4,373,1,-1,1,retired,divorced,primary,no,no,no,telephone,feb,unknown,yes
30,-3058,16,245,1,-1,1,management,married,secondary,yes,no,no,cellular,may,unknown,no
57,-3034,3,170,1,2,1,services,married,primary,no,no,yes,cellular,may,unknown,no
48,-2487,27,197,1,1,1,admin.,married,primary,no,no,no,cellular,may,failure,no
36,-3058,23,669,1,72,3,blue-collar,single,secondary,no,yes,no,cellular,may,other,yes
49,18794,6,25,5,49,8,management,single,secondary,no,yes,no,cellular,jun,other,no
26,-3058,5,94,1,-1,1,blue-collar,divorced,primary,yes,yes,yes,unknown,may,unknown,no
25,-3002,2,179,1,3,1,blue-collar,single,tertiary,no,yes,yes,cellular,may,success,no
32,-3036,26,58,1,62,3,technician,single,tertiary,no,no,no,cellular,aug,failure,no
33,4717,25,595,1,58,3,blue-collar,married,tertiary,no,no,no,cellular,sep,other,yes
57,-2988,29,296,1,87,4,technician,single,secondary,no,no,no,cellular,may,success,no
44,-3058,10,601,1,11,1,admin.,single,unknown,yes,yes,no,unknown,aug,unknown,no
20,-3058,19,806,1,-1,1,student,single,primary,no,yes,yes,cellular,may,unknown,yes
54,-3058,13,302,1,-1,1,unknown,married,secondary,no,yes,yes,cellular,may,unknown,yes
40,-3058,27,146,1,19,1,management,single,tertiary,yes,yes,yes,unknown,jul,success,no
46,-2774,14,271,1,32,3,technician,married,primary,yes,yes,yes,cellular,sep,success,no
44,7710,7,968,1,3,1,management,single,unknown,no,no,no,cellular,feb,unknown,yes
78,-1958,2,30,1,117,12,services,married,unknown,no,no,no,telephone,feb,success,no
51,-3058,29,210,1,59,4,management,married,secondary,no,no,yes,cellular,oct,other,no
67,-3058,3,132,1,297,10,admin.,married,unknown,no,yes,no,telephone,may,other,no
40,-3058,6,552,1,-1,1,housemaid,married,secondary,yes,no,yes,cellular,may,unknown,no
36,-3057,24,331,2,15,1,technician,single,secondary,yes,no,yes,cellular,jul,unknown,no
32,-3058,25,293,2,4,2,management,single,tertiary,yes,yes,yes,cellular,may,success,no
33,-2909,9,423,1,3,1,admin.,married,tertiary,yes,yes,yes,unknown,nov,unknown,no
26,-3058,21,215,2,-1,1,services,married,primary,yes,yes,yes,unknown,may,unknown,no
39,3605,12,605,1,62,2,technician,single,secondary,no,no,no,cellular,aug,failure,yes
32,11314,12,115,1,16,1,admin.,married,tertiary,no,no,no,cellular,jun,unknown,no
29,-3058,5,510,1,1,1,services,divorced,primary,no,yes,no,cellular,mar,unknown,yes
37,-3058,17,469,1,52,2,blue-collar,married,primary,yes,yes,no,cellular,sep,failure,yes
34,51696,24,367,1,-1,1,self-employed,single,tertiary,no,yes,no,cellular,sep,unknown,yes
39,-3058,3,914,1,-1,1,technician,married,secondary,no,yes,yes,cellular,may,unknown,yes
64,20121,27,499,1,208,11,management,married,tertiary,no,no,no,cellular,nov,success,no
28,-3058,11,283,1,39,2,unemployed,single,tertiary,no,yes,yes,unknown,jun,failure,yes
62,-3058,13,1588,1,1,1,management,married,secondary,no,yes,yes,cellular,may,unknown,yes
60,8315,22,70,1,3,1,retired,married,primary,no,no,no,unknown,aug,unknown,no
34,-2126,25,389,1,8,1,technician,married,secondary,yes,yes,no,cellular,aug,success,no
38,-3058,23,669,1,6,1,technician,married,primary,yes,no,yes,cellular,jul,unknown,yes
42,-3058,12,261,1,129,11,management,married,unknown,no,no,yes,cellular,nov,failure,yes
38,-3058,29,704,2,11,3,housemaid,divorced,tertiary,no,yes,yes,cellular,may,failure,yes
29,-3058,26,457,1,0,1,technician,single,primary,yes,yes,no,cellular,jan,unknown,yes
64,-3058,26,37,1,1,1,retired,married,secondary,yes,no,no,cellular,jun,unknown,no
46,-2903,12,505,3,30,1,technician,married,tertiary,yes,yes,no,cellular,jul,unknown,no
38,-3055,4,83,1,1,1,management,married,secondary,yes,yes,no,cellular,apr,success,no
23,-2595,15,356,1,4,1,unemployed,divorced,primary,yes,no,yes,cellular,may,unknown,yes
34,-3058,18,928,1,13,1,technician,married,secondary,no,yes,no,cellular,aug,unknown,yes
45,-3023,2,121,1,10,1,housemaid,married,primary,yes,yes,yes,unknown,may,unknown,no
39,-3058,14,56,1,-1,1,technician,divorced,secondary,yes,no,yes,cellular,jul,unknown,no
34,3798,13,267,2,61,3,technician,married,tertiary,no,no,no,cellular,nov,other,yes
46,-2982,23,1072,1,29,1,management,married,primary,no,yes,yes,cellular,may,unknown,yes
48,-2709,11,127,1,34,7,management,married,tertiary,no,yes,yes,telephone,jun,failure,no
37,-3058,7,440,1,11,2,services,married,secondary,no,yes,yes,cellular,may,other,no
43,-3058,23,27,2,-1,1,management,married,primary,yes,yes,no,cellular,jul,unknown,no
52,-2942,30,422,1,74,7,blue-collar,married,secondary,no,no,no,cellular,jan,other,yes
36,-3056,31,438,2,34,4,management,single,secondary,no,no,yes,cellular,oct,other,yes
62,-3058,3,1084,1,3,1,unemployed,married,secondary,no,no,no,cellular,may,unknown,yes
74,-3056,12,289,1,56,2,unknown,married,primary,no,no,no,telephone,nov,other,yes
38,-2947,8,128,1,37,3,management,single,tertiary,yes,no,no,cellular,jun,success,no
47,-2622,14,63,1,32,1,technician,divorced,primary,no,yes,yes,cellular,may,success,no
46,-3027,7,363,1,212,10,management,married,primary,no,yes,yes,cellular,may,failure,yes
50,-3058,3,172,3,1,1,services,divorced,secondary,no,no,no,telephone,may,unknown,no
48,-3058,4,31,1,9,1,services,married,primary,yes,yes,yes,telephone,may,unknown,no
32,-3057,2,712,1,59,1,blue-collar,single,tertiary,yes,yes,yes,cellular,jun,failure,yes
49,-3027,8,48,1,52,3,unemployed,divorced,tertiary,yes,yes,yes,cellular,feb,other,no
36,8555,28,226,1,55,7,student,single,unknown,no,no,no,cellular,jul,failure,yes
34,-3027,4,116,1,3,1,unemployed,single,secondary,yes,no,yes,cellular,jul,unknown,no
27,-3058,28,540,1,13,1,admin.,single,tertiary,yes,no,yes,cellular,jan,unknown,yes
34,-3058,25,372,1,18,2,technician,divorced,secondary,yes,yes,yes,cellular,may,success,yes
49,-1657,11,43,2,503,26,management,married,primary,no,no,no,cellular,nov,other,no
30,-3058,28,248,1,-1,1,entrepreneur,single,secondary,no,no,yes,unknown,may,unknown,yes
43,-3058,25,350,1,-1,1,technician,divorced,secondary,yes,yes,no,cellular,jul,unknown,no
29,-3058,28,958,1,0,1,blue-collar,single,secondary,no,no,no,cellular,jan,unknown,yes
44,-3058,27,220,1,86,16,technician,single,tertiary,no,yes,no,cellular,sep,failure,no
48,-3058,17,271,2,2,1,management,married,unknown,no,yes,yes,cellular,may,unknown,no
48,-3057,19,42,1,38,4,technician,married,secondary,no,yes,no,cellular,feb,failure,no
59,-3058,11,419,1,59,6,retired,married,primary,yes,yes,no,cellular,may,success,yes
40,-3058,28,457,2,58,3,blue-collar,married,secondary,no,no,no,cellular,jan,other,yes
39,-3058,24,691,2,9,2,admin.,divorced,secondary,yes,no,no,cellular,aug,success,yes
59,17490,8,109,1,13,1,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,no
25,-3058,12,150,1,36,3,admin.,single,secondary,yes,yes,yes,cellular,may,success,no
28,-3012,14,172,1,2,1,management,married,secondary,no,no,yes,cellular,may,unknown,no
26,-3058,16,265,1,24,3,services,single,primary,no,yes,no,unknown,may,failure,no
35,-3058,25,250,1,19,3,services,married,tertiary,yes,no,no,cellular,jun,failure,yes
68,-3058,9,384,1,211,8,retired,married,primary,no,yes,yes,telephone,may,success,yes
64,-1597,22,734,1,328,14,management,married,primary,no,yes,no,cellular,jun,success,yes
48,-3058,7,279,1,19,1,self-employed,divorced,secondary,yes,yes,yes,cellular,may,unknown,no
28,-3058,4,815,1,48,2,blue-collar,divorced,tertiary,yes,yes,yes,cellular,apr,success,yes
41,-3058,9,104,1,41,6,admin.,married,secondary,yes,no,yes,cellular,feb,success,no
33,-3058,14,354,4,61,4,technician,married,secondary,yes,no,yes,cellular,apr,other,yes
27,-3058,7,314,1,19,1,technician,married,primary,no,yes,no,cellular,may,failure,no
45,-3058,4,137,1,128,6,management,married,secondary,yes,yes,no,cellular,may,failure,no
32,-2788,14,83,1,249,6,blue-collar,divorced,secondary,no,yes,no,cellular,may,failure,no
64,446,11,82,1,59,2,retired,married,unknown,no,yes,yes,cellular,nov,failure,no
43,-3058,13,320,1,103,7,admin.,married,tertiary,no,no,no,cellular,oct,failure,yes
47,-3058,27,33,2,0,1,housemaid,married,secondary,no,yes,no,cellular,may,unknown,no
32,41818,23,642,1,2,1,blue-collar,single,secondary,no,no,no,cellular,jun,unknown,yes
42,-2826,13,237,2,12,2,entrepreneur,married,secondary,yes,yes,yes,cellular,jul,success,no
51,-3058,4,360,1,-1,1,entrepreneur,divorced,tertiary,yes,yes,no,unknown,oct,unknown,no
35,-3058,26,289,1,5,1,management,single,primary,yes,yes,no,cellular,may,success,no
33,-2785,19,46,1,118,7,self-employed,married,tertiary,no,yes,yes,cellular,may,success,no
51,-3033,6,168,1,98,5,admin.,married,secondary,no,no,yes,cellular,nov,other,no
32,-3040,4,584,1,0,1,unemployed,single,secondary,yes,yes,yes,unknown,jun,unknown,yes
54,-3017,27,418,3,-1,1,technician,divorced,secondary,yes,no,yes,cellular,jul,unknown,no
34,-3058,8,227,1,42,4,services,married,tertiary,yes,no,no,cellular,may,success,no
55,-2835,6,331,1,-1,1,blue-collar,divorced,unknown,no,yes,yes,cellular,aug,unknown,yes
39,-3058,16,333,1,-1,1,services,married,tertiary,no,no,yes,telephone,jun,unknown,no
27,-3058,24,158,2,1,1,housemaid,single,primary,no,yes,yes,unknown,jan,unknown,no
36,-3058,6,168,1,76,2,technician,divorced,secondary,yes,yes,no,cellular,may,success,no
39,-2786,29,488,1,-1,1,management,married,unknown,yes,yes,yes,cellular,may,unknown,yes
40,100,5,57,1,-1,1,management,married,unknown,no,no,no,telephone,feb,unknown,no
33,-3058,17,159,2,-1,1,blue-collar,divorced,secondary,yes,yes,yes,cellular,may,unknown,no
26,-3058,2,544,1,70,3,management,divorced,secondary,no,yes,no,cellular,aug,success,yes
65,-2882,13,128,1,13,6,retired,married,unknown,no,yes,no,cellular,aug,failure,no
27,-3057,20,520,1,-1,1,admin.,single,primary,yes,yes,no,cellular,apr,unknown,no
37,-2979,2,1007,1,4,1,blue-collar,married,secondary,no,no,yes,cellular,jun,unknown,yes
22,-3058,11,156,1,-1,1,management,single,secondary,yes,yes,no,cellular,aug,unknown,no
