gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,No,No,16,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',102.4194161289835,-145.05932270765257,Yes
Male,0,Yes,Yes,45,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',103.09542468117807,5010.589570121154,Yes
Male,0,Yes,No,12,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',104.15743819714905,1932.8072222320402,No
Female,0,No,No,40,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',75.85200069302455,935.7491040269688,No
Female,0,Yes,No,51,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',115.62001350678997,704.5458037846295,Yes
Male,0,Yes,Yes,71,Yes,'No phone service',DSL,Yes,No,Yes,No,No,Yes,'Two year',Yes,'Mailed check',73.36913479475159,1583.2855459889483,No
Male,0,Yes,Yes,26,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',24.755100689053844,79.99224841546781,No
Female,1,No,Yes,50,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',19.2716276703046,56.21472303718292,No
Female,0,Yes,No,72,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',90.25183561040697,2785.208652517376,No
Male,0,Yes,Yes,57,Yes,'No phone service',DSL,No,Yes,No,No,No,Yes,'One year',Yes,'Mailed check',59.93252930870669,3181.49088256302,No
Female,0,No,No,10,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',59.67218325452982,25.100920283302486,No
Female,0,Yes,No,70,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',22.609747957028468,976.400971432083,No
Male,0,No,Yes,24,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',24.689500033034278,48.488091551209635,No
Female,0,Yes,No,23,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',76.91174444062867,3498.505648168449,No
Male,0,No,No,3,Yes,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',45.75964631788911,1.5590555474718713,Yes
Male,0,No,Yes,19,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',18.987345325587302,952.705905479824,No
Female,0,Yes,No,62,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,'One year',Yes,'Electronic check',114.37440679465965,3934.074397325585,Yes
Male,0,No,Yes,36,No,'No phone service','Fiber optic',Yes,No,Yes,Yes,No,No,'One year',Yes,'Electronic check',55.927548994291506,3963.780873686959,Yes
Male,0,No,Yes,38,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.662084753999643,-14.809720404700272,No
Male,1,Yes,No,51,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',52.598293330404914,992.5833282955828,No
Male,0,Yes,Yes,13,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,'Mailed check',49.58940550454366,596.3886858593041,No
Male,0,No,Yes,27,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',21.589803722573766,751.6346057658174,No
Male,0,No,No,34,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',85.63004324122028,2292.9917983337114,Yes
Female,0,No,No,13,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',75.78559999068642,190.83702837580378,Yes
Male,1,No,No,4,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.79703905171148,34.464043605759855,No
Female,0,No,Yes,52,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Mailed check',96.74493191344891,976.914857312678,No
Male,0,Yes,Yes,71,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',102.87177357667302,7125.656862434585,No
Male,0,No,No,25,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',19.6173965670168,153.19475575458864,No
Female,1,Yes,Yes,28,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',104.42717614843882,5632.6581427786905,Yes
Female,0,Yes,No,45,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',58.88995678666746,4375.214195450546,No
Male,0,No,Yes,12,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',85.64508958126157,671.9572459928906,No
Male,0,No,Yes,23,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',48.46704540544155,107.85050041836313,No
Male,0,Yes,No,17,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',52.54625352739379,4174.005015938696,No
Male,0,Yes,Yes,70,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',113.57920495956361,6574.727979892951,No
Male,0,No,Yes,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',50.13754418182033,139.90397350264152,No
Male,0,Yes,No,41,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',99.90310854413285,69.25142888311171,No
Male,0,Yes,No,73,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',96.95103951892753,6680.323889715252,Yes
Male,0,Yes,Yes,36,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.989261140875342,3104.995972849836,No
Male,0,No,No,70,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.217397554895747,2650.934767193742,No
Female,0,No,No,7,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',18.003262658922395,86.79493503633861,No
Female,0,No,No,63,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',25.390356923326465,340.928140339149,No
Male,0,No,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',63.288761681939526,1979.2890392193685,No
Female,0,Yes,Yes,64,Yes,'No phone service',DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Mailed check',57.27762694430365,3505.9059978032133,No
Male,0,Yes,No,29,Yes,No,'Fiber optic',No,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Mailed check',97.11285739622396,-24.805214013215675,No
Male,0,No,No,4,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',46.709440031173045,72.43012300344357,Yes
Female,0,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',111.88579261682692,3264.3860520347225,No
Male,0,No,No,2,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',21.242234507735528,69.03022892322139,No
Female,0,No,No,13,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.589867528960653,98.76088636160137,No
Female,0,No,No,72,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',110.82724315450943,7046.718467649061,No
Female,0,No,No,62,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Electronic check',80.61854624054368,1299.2461586582306,No
Female,0,Yes,No,66,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',106.69995378884087,6981.608660895708,No
Male,0,No,No,19,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',78.71210684442984,2036.3828850357945,Yes
Female,0,No,No,11,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',73.04704854277449,1221.2799687563263,Yes
Male,0,No,No,2,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',58.829703518189454,226.56794288836682,Yes
Female,0,Yes,No,70,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',72.11638527142783,4722.109186216787,No
Male,0,No,No,11,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',74.93323428158534,2110.731271749789,No
Male,0,No,No,2,No,Yes,DSL,Yes,No,No,No,No,Yes,'One year',No,'Mailed check',79.12080847615022,2788.510695920414,No
Female,0,No,No,51,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',95.70026938415221,5746.6856655762795,No
Female,0,Yes,Yes,51,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',87.97135540049821,3086.2928010972887,No
Male,0,Yes,Yes,64,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',93.75073055085466,3244.956715620239,No
Male,0,Yes,No,54,Yes,No,'Fiber optic',No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',107.47372149040895,2792.984334379103,No
Male,0,No,No,2,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',44.608850102286574,856.725080335119,Yes
Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',76.4739343021707,-79.56195872288899,Yes
Female,0,Yes,Yes,55,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',114.17807001857375,3607.4491306226823,No
Female,0,Yes,No,52,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',70.24444937981673,3356.870301748337,No
Male,0,No,No,49,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',57.89621235532098,1499.4425881651316,No
Female,0,Yes,No,75,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',108.25680307989246,5074.348126672834,No
Male,0,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',51.330526682560574,18.290044194244985,Yes
Female,1,Yes,Yes,64,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',116.76100172696542,6746.413860303975,Yes
Male,0,Yes,Yes,31,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Bank transfer (automatic)',53.54989037045995,1710.7513217776411,No
Male,0,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',77.95475958915031,6488.433556371466,No
Male,0,Yes,Yes,70,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',26.324213334350134,4862.897276789145,No
Male,0,Yes,Yes,45,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',48.54122233910456,3851.1529519156916,No
Male,0,No,No,2,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',74.1229864574341,186.28895003958704,No
Female,0,Yes,No,73,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',109.04197931743904,7202.174246461782,No
Male,0,Yes,Yes,48,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',18.363712012772826,2299.554535154964,No
Female,0,No,No,31,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.497375442521072,153.82038843763718,No
Male,0,No,Yes,12,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,'Mailed check',53.17263167013073,31.607679364561108,No
Female,0,No,No,28,Yes,'No phone service','Fiber optic',Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',57.77797250474679,212.1706391140913,Yes
Female,0,Yes,No,24,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',22.178912752306797,140.05207956050492,No
Male,0,No,Yes,36,No,'No phone service',DSL,No,No,Yes,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',48.63896047511429,1940.5954687015856,No
Female,0,No,No,72,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',24.810828767783004,1507.7163925190407,No
Female,0,No,Yes,59,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',101.65131610720553,4657.060329649419,No
Male,0,No,Yes,65,Yes,No,'Fiber optic',Yes,Yes,No,No,No,Yes,'One year',Yes,'Electronic check',90.54718721040585,1151.8278592334862,No
Male,0,Yes,Yes,48,No,'No phone service',DSL,Yes,No,No,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',36.67823117467215,2809.2651988186008,No
Female,0,No,No,39,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',102.82522037650212,935.694539876854,Yes
Female,1,No,No,57,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',109.36706634328857,7900.037173115207,Yes
Male,0,No,Yes,62,Yes,'No phone service','Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',59.994790801755926,1204.3976122319289,No
Male,0,No,No,1,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',69.57781586865339,561.8604678395448,No
Male,0,No,No,0,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',73.03276418466967,245.55738291482305,Yes
Male,0,No,No,22,Yes,'No phone service',DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,'Mailed check',54.79478189986489,2222.48259417658,No
Male,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',80.35435275798338,2995.860939979272,No
Male,0,No,No,22,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',20.748085541546008,59.80338594008751,No
Male,0,Yes,No,46,Yes,No,No,No,'No internet service','No internet service','No internet service','No internet service',Yes,Month-to-month,No,'Bank transfer (automatic)',20.77577082146677,973.6568473969666,Yes
Male,0,No,No,15,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',101.77755355228709,1021.2975335899264,No
Male,0,Yes,Yes,71,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',20.851700182245423,1376.3640985086158,No
Male,0,No,No,56,Yes,'No phone service',DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Mailed check',99.03617151563158,3653.326795761438,No
Female,1,Yes,Yes,29,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',90.8259647234839,2686.3081066572877,No
Female,0,Yes,No,70,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,No,'One year',Yes,'Bank transfer (automatic)',93.02454684833604,6656.09834920981,No
Female,0,Yes,No,54,Yes,'No phone service',DSL,Yes,No,No,Yes,Yes,Yes,'One year',No,'Mailed check',26.51823448359287,3283.4347320140782,No
Male,0,No,No,62,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',92.4769297671195,6963.646239006394,Yes
Male,0,Yes,Yes,13,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,'Mailed check',55.80787484915728,1881.2824111847503,No
Female,0,Yes,No,17,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',20.43684844075069,5092.503312525757,No
Male,1,Yes,No,22,No,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',94.83423743688486,957.4787138939942,No
Male,1,Yes,No,55,Yes,'No phone service',DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',77.37161090668008,8012.753809717197,No
Male,0,Yes,No,60,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',106.68687612431593,3727.2141594747923,No
Male,0,No,No,19,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',No,'Credit card (automatic)',48.70865964977702,2156.1066894543146,No
Male,0,No,No,49,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',22.54817618980818,887.0891263007892,No
Male,0,No,No,15,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',21.245374109109704,286.03613765619355,Yes
Male,0,Yes,Yes,4,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',24.87394060348717,102.66391101243033,No
Female,0,No,No,26,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.33548367433259,139.0081015442512,No
Female,0,Yes,No,14,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',23.905471743433004,1321.9292615870795,No
Male,0,No,No,43,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Credit card (automatic)',21.856866292701174,526.5345784541107,No
Female,0,No,No,15,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',19.821481172215282,277.60464275393275,No
Female,0,No,No,9,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',22.28135225160981,203.94958693109268,Yes
Male,0,Yes,No,61,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',115.71087133773914,5860.062645933744,No
Male,0,No,Yes,62,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Bank transfer (automatic)',47.29876004971992,426.04782018137087,No
Female,0,No,Yes,62,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,'One year',Yes,'Mailed check',75.98362651301444,1740.0598265548886,No
Female,0,No,Yes,61,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',24.487113370499515,1320.0552113580763,No
Male,0,Yes,No,47,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',23.434259840530466,5388.478078221127,No
Male,0,Yes,Yes,25,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',71.65820065313667,1075.2951236894205,No
Male,0,Yes,Yes,60,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',103.29441965979748,6982.67603418554,No
Female,0,No,No,28,Yes,No,DSL,Yes,Yes,No,Yes,No,No,'One year',No,'Mailed check',84.61052871441883,4519.1785927808805,No
Male,1,Yes,No,63,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',97.8983518259102,2970.1210197070764,No
Male,0,No,Yes,34,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',93.93679874575962,1223.4964501614054,No
Male,0,No,Yes,58,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Electronic check',23.04251339542607,474.25770993038043,No
Female,0,No,No,11,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',90.74892063717995,1038.124807732501,Yes
Male,0,No,Yes,13,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.55190822602026,3477.3683251465304,No
Male,0,No,No,11,Yes,No,'Fiber optic',No,No,No,No,No,No,'One year',Yes,'Electronic check',80.54795598325313,183.18190454351495,Yes
Male,0,No,Yes,10,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',23.252012934317634,267.3189552875215,No
Female,0,No,No,5,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',94.35953524669736,103.35513585492939,Yes
Male,0,No,No,40,No,No,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',78.82528512044422,692.7694067343374,Yes
Female,0,No,Yes,29,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',23.546179910345433,737.7647562137423,No
Male,0,No,No,43,No,'No phone service',DSL,Yes,No,Yes,Yes,No,Yes,'Two year',No,'Credit card (automatic)',76.38597117959002,5131.3652527460345,No
Male,0,No,No,15,No,'No phone service',DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',54.47157191036726,1490.825609475379,No
Female,0,Yes,Yes,26,Yes,'No phone service','Fiber optic',Yes,No,Yes,Yes,No,No,Month-to-month,No,'Mailed check',44.3157759138533,3827.473665767172,No
Male,0,No,No,23,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',23.241349646792486,97.35734642455483,No
Female,0,No,No,13,Yes,No,DSL,Yes,No,'No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',20.31697790759938,2101.897686959319,No
Male,0,Yes,No,63,Yes,'No phone service','Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',101.20672796745568,3987.7519804311432,Yes
Male,0,Yes,No,62,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',108.45512906557714,7699.324820259222,No
Male,0,No,Yes,15,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',22.955782377016615,31.372103040955608,No
Male,0,No,No,31,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Mailed check',54.90744458086626,5910.268275256118,No
Female,0,Yes,Yes,69,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',90.07689705740707,6192.335954360686,No
Male,0,No,Yes,32,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',90.7256647311232,983.3588536573063,Yes
Male,0,No,No,45,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',21.731849111512332,255.68839799302302,No
Male,0,Yes,Yes,64,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Mailed check',49.33237129812641,1346.2595471982982,No
Male,0,No,Yes,51,Yes,No,DSL,No,Yes,Yes,No,No,Yes,'One year',Yes,'Electronic check',66.01790380261292,1318.5816443248796,No
Male,0,Yes,Yes,43,Yes,No,'Fiber optic',Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',39.7612011701857,7716.296779420046,No
Male,0,Yes,No,59,Yes,'No phone service',DSL,Yes,No,No,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',55.22922721593882,3964.850291640384,No
Female,0,Yes,No,61,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',18.442830247825498,1051.3176686753463,No
Female,0,No,No,61,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',92.41482538694468,2844.1691107181086,No
Male,0,No,No,12,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',93.76110321847877,1007.465334143725,Yes
Male,0,No,No,45,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',86.49792321282781,6284.662759130024,No
Female,0,No,No,54,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',56.46120257582392,209.0990470589627,No
Male,0,No,No,17,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,No,'Mailed check',21.998015894577495,1171.104444210579,No
Male,0,Yes,No,29,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',54.17023105727959,4907.308992850052,No
Female,0,No,No,65,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Electronic check',82.4663605159796,2567.2875595792325,No
Male,0,Yes,No,15,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',84.800762975135,2766.594611692034,Yes
Male,0,Yes,No,60,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',86.97039887906855,3818.220001261305,No
Male,0,Yes,No,21,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',98.20132491839357,786.3186890205006,Yes
Female,0,Yes,Yes,61,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',59.0354929591965,7038.329464173023,No
Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',48.38636980650722,18.590472252410223,Yes
Male,0,No,No,43,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',99.98917786839763,1245.0822806647716,Yes
Male,0,No,Yes,9,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',78.63906069566174,-60.562687645659054,No
Female,0,No,No,4,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',21.239435338256957,143.22738511710185,Yes
