SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0,62,114.37440679465963,3934.074397325585,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,36,55.92754899429151,3963.780873686959,Female,Yes,No,No,'No phone service',DSL,Yes,Yes,No,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0,38,20.662084753999643,-14.809720404700272,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
1,51,52.598293330404914,992.5833282955828,Male,No,No,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,13,49.58940550454366,596.3886858593041,Female,No,Yes,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Mailed check',Yes
0,27,21.58980372257377,751.6346057658174,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,34,85.63004324122028,2292.991798333712,Female,Yes,Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',Yes
0,13,75.78559999068642,190.83702837580373,Female,Yes,Yes,Yes,No,'Fiber optic',Yes,No,Yes,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
1,4,20.79703905171148,34.464043605759855,Female,Yes,No,Yes,No,DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',No
0,52,96.74493191344892,976.914857312678,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0,71,102.87177357667302,7125.656862434585,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',No
0,25,19.6173965670168,153.19475575458864,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
1,28,104.42717614843882,5632.6581427786905,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,'No internet service','One year',Yes,'Electronic check',No
0,45,58.88995678666746,4375.214195450546,Female,No,No,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'Two year',Yes,'Mailed check',No
0,12,85.64508958126157,671.9572459928906,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Electronic check',Yes
0,23,48.46704540544155,107.85050041836313,Female,No,No,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,'Mailed check',No
0,17,52.54625352739379,4174.005015938696,Male,No,Yes,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'One year',Yes,'Credit card (automatic)',No
0,70,113.5792049595636,6574.727979892951,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',Yes
0,1,50.13754418182033,139.90397350264152,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,41,99.90310854413283,69.25142888311171,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',No
0,73,96.95103951892752,6680.323889715252,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0,36,20.989261140875342,3104.995972849836,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,70,20.217397554895747,2650.934767193742,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,7,18.003262658922395,86.79493503633861,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,63,25.390356923326465,340.928140339149,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,6,63.288761681939526,1979.2890392193683,Male,Yes,No,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,'Mailed check',No
0,64,57.27762694430365,3505.9059978032133,Male,No,No,Yes,'No phone service',DSL,Yes,Yes,No,Yes,No,No,'One year',No,'Bank transfer (automatic)',No
0,29,97.11285739622396,-24.805214013215675,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,4,46.709440031173045,72.43012300344357,Female,No,Yes,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',No
0,66,111.88579261682692,3264.3860520347225,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,No,Yes,Month-to-month,No,'Electronic check',Yes
0,2,21.242234507735528,69.03022892322139,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,13,19.589867528960653,98.76088636160137,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,72,110.82724315450945,7046.718467649061,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',No
0,62,80.61854624054368,1299.2461586582306,Male,No,Yes,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,66,106.69995378884089,6981.608660895708,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Electronic check',Yes
0,19,78.71210684442984,2036.3828850357943,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,'Two year',No,'Credit card (automatic)',No
0,11,73.04704854277449,1221.2799687563263,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',Yes
0,2,58.829703518189454,226.5679428883668,Female,No,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,'Electronic check',No
0,70,72.11638527142783,4722.109186216787,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',Yes,'Credit card (automatic)',No
0,11,74.93323428158534,2110.731271749789,Male,Yes,Yes,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,2,79.12080847615022,2788.510695920414,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,No,'One year',No,'Bank transfer (automatic)',No
0,51,95.7002693841522,5746.68566557628,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,51,87.97135540049821,3086.2928010972887,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,64,93.75073055085466,3244.956715620239,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,54,107.47372149040896,2792.984334379103,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,No,'One year',Yes,'Electronic check',No
0,2,44.608850102286574,856.725080335119,Female,Yes,No,No,'No phone service',DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Mailed check',No
0,1,76.4739343021707,-79.56195872288899,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,55,114.17807001857376,3607.4491306226814,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,'One year',Yes,'Mailed check',Yes
0,52,70.24444937981673,3356.870301748337,Female,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0,49,57.89621235532098,1499.4425881651316,Male,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,No,'One year',No,'Mailed check',No
0,75,108.25680307989246,5074.348126672834,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,8,51.330526682560574,18.290044194244985,Male,No,Yes,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
1,64,116.76100172696542,6746.413860303975,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,31,53.54989037045995,1710.7513217776411,Female,No,No,Yes,'No phone service',DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',No
0,69,77.95475958915031,6488.433556371466,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',No
0,70,26.324213334350134,4862.897276789145,Male,Yes,Yes,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,45,48.54122233910456,3851.152951915692,Male,Yes,Yes,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0,2,74.1229864574341,186.28895003958704,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0,73,109.04197931743904,7202.174246461782,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,48,18.363712012772822,2299.554535154964,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,31,20.497375442521072,153.82038843763718,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,12,53.17263167013073,31.607679364561108,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,28,57.77797250474679,212.1706391140913,Male,No,Yes,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,24,22.1789127523068,140.05207956050492,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Electronic check',No
0,36,48.63896047511429,1940.5954687015856,Male,Yes,No,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Mailed check',No
0,72,24.810828767783004,1507.7163925190407,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,59,101.65131610720552,4657.060329649419,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',No,'Electronic check',No
0,65,90.54718721040584,1151.8278592334862,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,'One year',No,'Bank transfer (automatic)',No
0,48,36.67823117467215,2809.2651988186008,Male,No,Yes,No,Yes,DSL,Yes,No,Yes,No,No,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,39,102.82522037650212,935.694539876854,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
1,57,109.36706634328856,7900.037173115207,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,62,59.994790801755926,1204.3976122319289,Male,Yes,No,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,'One year',Yes,'Credit card (automatic)',No
0,1,69.57781586865339,561.8604678395448,Female,No,No,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,0,73.03276418466967,245.55738291482305,Male,No,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,22,54.79478189986489,2222.48259417658,Female,No,No,Yes,'No phone service',DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,69,80.35435275798338,2995.860939979272,Male,Yes,No,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,'One year',Yes,'Credit card (automatic)',No
0,22,20.748085541546008,59.80338594008751,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,46,20.77577082146677,973.6568473969666,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,15,101.77755355228707,1021.2975335899264,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0,71,20.851700182245423,1376.3640985086158,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,56,99.03617151563158,3653.326795761438,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,29,90.8259647234839,2686.308106657288,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0,70,93.02454684833604,6656.09834920981,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,54,26.51823448359287,3283.4347320140782,Male,Yes,No,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0,62,92.4769297671195,6963.646239006394,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,13,55.80787484915728,1881.2824111847503,Female,No,No,Yes,No,DSL,No,No,No,Yes,No,Yes,'One year',No,'Credit card (automatic)',No
0,17,20.43684844075069,5092.503312525757,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1,22,94.83423743688486,957.4787138939942,Female,Yes,No,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
1,55,77.37161090668008,8012.753809717197,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',No
0,60,106.68687612431592,3727.214159474792,Male,No,No,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,No,'One year',Yes,'Credit card (automatic)',Yes
0,19,48.70865964977702,2156.1066894543146,Male,Yes,No,Yes,'No phone service',DSL,No,No,No,Yes,No,No,'Two year',No,'Mailed check',No
0,49,22.54817618980818,887.0891263007892,Female,Yes,Yes,Yes,No,DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,15,21.245374109109704,286.03613765619355,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,4,24.87394060348717,102.66391101243032,Female,No,No,No,'No phone service',DSL,'No internet service','No internet service',No,'No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0,26,19.33548367433259,139.0081015442512,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,14,23.905471743433004,1321.9292615870795,Female,No,No,Yes,'No phone service',DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,43,21.856866292701174,526.5345784541107,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,15,19.82148117221528,277.60464275393275,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',Yes
0,9,22.28135225160981,203.94958693109268,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,61,115.71087133773914,5860.062645933744,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,62,47.29876004971992,426.04782018137087,Female,No,No,No,No,DSL,Yes,Yes,No,Yes,No,No,'One year',No,'Credit card (automatic)',No
0,62,75.98362651301444,1740.0598265548886,Male,Yes,No,Yes,No,'Fiber optic',Yes,No,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,61,24.487113370499515,1320.0552113580763,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0,47,23.434259840530466,5388.478078221127,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,25,71.65820065313667,1075.2951236894205,Male,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,60,103.29441965979748,6982.67603418554,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,28,84.61052871441883,4519.1785927808805,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,No,Yes,No,Yes,'One year',No,'Bank transfer (automatic)',No
1,63,97.8983518259102,2970.1210197070764,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,'One year',No,'Credit card (automatic)',Yes
0,34,93.93679874575962,1223.4964501614054,Male,No,No,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,58,23.04251339542607,474.2577099303804,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',Yes
0,11,90.74892063717996,1038.124807732501,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,13,102.55190822602026,3477.3683251465304,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',Yes
0,11,80.54795598325313,183.1819045435149,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,10,23.25201293431764,267.3189552875215,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,5,94.35953524669736,103.3551358549294,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,40,78.82528512044422,692.7694067343374,Female,No,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,29,23.54617991034544,737.7647562137423,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0,43,76.38597117959002,5131.3652527460345,Male,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,15,54.47157191036726,1490.825609475379,Female,No,Yes,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,'Credit card (automatic)',No
0,26,44.3157759138533,3827.473665767172,Female,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,No,No,No,'Two year',No,'Electronic check',No
0,23,23.24134964679249,97.35734642455483,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0,13,20.31697790759938,2101.897686959319,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,63,101.20672796745568,3987.7519804311432,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,No,'Two year',Yes,'Electronic check',No
0,62,108.45512906557714,7699.324820259222,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,15,22.95578237701661,31.372103040955608,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,31,54.90744458086626,5910.268275256118,Female,Yes,No,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0,69,90.07689705740708,6192.335954360686,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,32,90.7256647311232,983.3588536573064,Female,No,No,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,45,21.73184911151233,255.68839799302305,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0,64,49.33237129812641,1346.2595471982982,Male,No,No,No,'No phone service',DSL,Yes,Yes,No,No,No,No,'One year',No,'Credit card (automatic)',No
0,51,66.01790380261292,1318.5816443248796,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,43,39.7612011701857,7716.296779420046,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',No
0,59,55.22922721593882,3964.850291640384,Female,Yes,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',No
0,61,18.442830247825498,1051.3176686753463,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,61,92.41482538694468,2844.1691107181086,Female,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,12,93.76110321847877,1007.465334143725,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,No,'Mailed check',No
0,45,86.49792321282781,6284.662759130024,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,54,56.46120257582392,209.0990470589627,Male,No,Yes,No,No,DSL,No,Yes,Yes,No,No,No,'One year',No,'Electronic check',No
0,17,21.99801589457749,1171.104444210579,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,29,54.17023105727959,4907.308992850052,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'One year',Yes,'Credit card (automatic)',No
0,65,82.4663605159796,2567.2875595792325,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Electronic check',No
0,15,84.800762975135,2766.594611692034,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,60,86.97039887906855,3818.220001261305,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,21,98.20132491839357,786.3186890205006,Female,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',Yes
0,61,59.0354929591965,7038.329464173023,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,3,48.38636980650722,18.590472252410223,Male,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',No
0,43,99.98917786839765,1245.0822806647716,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,9,78.63906069566174,-60.562687645659054,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,4,21.23943533825696,143.22738511710185,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,21,22.84196078553191,-19.480394394581594,Female,No,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,12,31.38200818799057,103.34731528170602,Male,No,Yes,No,'No phone service',DSL,No,No,Yes,No,No,No,Month-to-month,No,'Mailed check',No
0,12,82.53165030488309,-37.895420168688645,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,22,75.2880625774649,636.4052234307159,Female,No,Yes,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,'Mailed check',Yes
0,54,105.81197128294453,5930.117091185559,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,3,70.73546839261394,-34.54865750304725,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Electronic check',Yes
0,64,22.707493085172874,4895.12987656371,Female,Yes,No,Yes,'No phone service',DSL,'No internet service','No internet service','No internet service','No internet service',Yes,'No internet service','Two year',No,'Bank transfer (automatic)',No
0,15,22.15481860772644,151.51615982796437,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,14,22.053587209598952,1737.2359155440304,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,37,55.21817408709481,4452.386076580196,Male,No,Yes,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,No,'One year',Yes,'Bank transfer (automatic)',No
1,61,85.24902453182042,169.57461700040992,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,33,98.67497060846414,8380.416523662625,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,54,49.08776702855831,2601.825846873908,Male,Yes,Yes,No,'No phone service',DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0,64,105.69671951014816,3160.476931123986,Female,Yes,Yes,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,46,54.15840526007581,5894.52946845656,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0,3,79.34357322415214,37.80741243773829,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0,10,81.23162039999157,297.91518786794336,Female,Yes,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,2,83.6139676793219,1999.923846206771,Female,Yes,Yes,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
