gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0.0,Yes,Yes,50.319796980964405,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,No,'One year',No,'Bank transfer (automatic)',90.31478887120771,4750.008977797761,No
Female,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',81.1402806004707,51.5415546911637,Yes
Male,1.0,No,No,3.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',41.45567305896486,149.87827818275596,Yes
Male,0.0,Yes,Yes,7.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',45.10910023105752,326.97507235452565,No
Female,1.0,Yes,No,15.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',96.71490825268019,1429.869179106664,Yes
Female,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',19.852284989675997,20.569846872214015,No
Male,0.0,Yes,Yes,68.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.283312133797516,1479.8149869595186,No
Male,1.0,Yes,No,49.0,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',85.0662161109591,4294.596020657651,No
Female,0.0,No,No,20.0,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,No,'Electronic check',80.4964101714775,1422.4329275391858,No
Male,0.0,No,Yes,8.0,Yes,No,DSL,No,No,Yes,Yes,No,No,'Two year',No,'Mailed check',54.25294185952271,543.4370745380061,Yes
Male,0.0,No,No,25.59713623102233,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,'Mailed check',69.25253148238308,2097.9767899669446,No
Male,0.0,No,No,32.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.52761047917915,563.4235651346602,No
Male,1.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',74.33356488457247,76.77176693972868,Yes
Male,0.0,No,No,3.0,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',25.07620422452666,97.8536693204059,Yes
Female,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',73.23960910748679,74.40899194086658,Yes
Male,0.0,No,No,64.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',20.209637616033643,1329.7195067636185,No
Female,0.0,Yes,No,21.93776396218743,Yes,No,DSL,No,Yes,No,No,No,No,'One year',No,'Bank transfer (automatic)',50.94711887980022,1207.0323637085764,No
Male,0.0,No,No,64.31428732065368,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.878829113541872,1236.8100503064352,No
Female,0.0,No,Yes,6.0,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',100.94424409080094,907.7267005340104,No
Male,0.0,No,No,1.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,'Credit card (automatic)',75.02871346204087,86.01109375221162,No
Male,0.0,Yes,No,64.16524802666734,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,'Two year',Yes,'Mailed check',79.41228064742226,4436.577284352732,No
Female,0.0,No,No,1.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',70.41679218720866,105.84881465773698,No
Male,0.0,Yes,Yes,24.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',79.79156857125078,1791.0128137659099,No
Female,0.0,No,Yes,6.0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Mailed check',90.65165693806404,712.945010275955,Yes
Male,0.0,Yes,Yes,34.692711119857684,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',34.16651692822804,1405.8956966344356,Yes
Female,0.0,Yes,No,28.62358857827302,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',19.798197450975962,461.9665950420705,No
Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',54.85303363272791,49.94617220511696,No
Male,0.0,No,No,8.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',53.88037681745692,312.8298124010708,No
Male,0.0,No,No,43.14229430686718,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',20.208095797421006,856.7984659257505,No
Male,1.0,Yes,No,60.043363006512315,No,'No phone service',DSL,No,Yes,No,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',50.10573652326586,2436.033391646297,No
Male,0.0,Yes,No,1.0,No,'No phone service',DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',53.74926726394509,37.27883733937342,No
Male,0.0,No,Yes,12.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Mailed check',79.73287015872667,984.8125451354178,No
Male,0.0,Yes,No,7.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Electronic check',54.51896043071547,292.0174957037469,No
Female,0.0,No,No,39.21868205213088,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,No,'Electronic check',85.84851836532779,2529.8881374915936,No
Male,0.0,No,No,14.121190521890213,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,'Electronic check',107.90103716256192,2080.1191071516514,Yes
Female,1.0,Yes,No,24.0,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',89.23918921940833,1581.885551876785,Yes
Female,0.0,No,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',88.02345827765245,6261.159549716504,No
Female,0.0,Yes,No,69.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Credit card (automatic)',83.4681111632226,5946.86341581241,No
Female,0.0,No,No,27.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,'Credit card (automatic)',80.40355997241608,3519.4303161715698,No
Male,1.0,Yes,No,53.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',80.44679706592825,4001.7514132940496,No
Female,0.0,No,No,46.0,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,No,'Two year',Yes,'Bank transfer (automatic)',90.19167384829521,4016.467183898906,No
Female,0.0,No,No,22.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',108.35364711704258,2063.7525906418605,Yes
Female,0.0,No,No,8.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',73.53751490586653,534.6052550337018,Yes
Female,0.0,Yes,No,63.873576581799014,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,'Two year',No,'Mailed check',64.99130137222762,4597.023302605693,No
Male,0.0,No,Yes,12.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',63.73880685875404,1036.2433837018095,Yes
Female,1.0,Yes,No,65.07824709666345,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,Yes,'One year',No,'Credit card (automatic)',91.87746230481922,6425.475152730115,No
Male,0.0,No,No,3.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',18.994965968876986,41.491093753986384,No
Female,0.0,No,Yes,46.57668850445367,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',44.43241864935721,1214.3322576144383,No
Male,0.0,No,No,26.0,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,No,'One year',Yes,'Mailed check',95.80005858000445,2888.4520172527828,No
Male,0.0,No,No,16.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',20.217121638642546,207.4396107898742,No
Male,0.0,No,No,33.144654140069306,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',94.54124951141162,3937.0860712909166,No
Male,0.0,Yes,Yes,55.795188365768816,No,'No phone service',DSL,Yes,No,Yes,Yes,No,Yes,'Two year',Yes,'Mailed check',51.27843849763668,2606.0366494145032,No
Female,0.0,No,No,35.56958328962567,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',93.26829506983447,3332.378672952785,No
Female,1.0,Yes,No,39.31203589952864,Yes,Yes,DSL,No,No,Yes,No,No,No,'One year',No,'Bank transfer (automatic)',54.44761026941075,1827.4797492367604,No
Male,0.0,No,No,2.3846151925669035,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',36.00030796581545,83.04899939090326,Yes
Female,0.0,Yes,No,70.0,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',89.34308582067345,6581.048078368539,Yes
Male,1.0,No,No,67.38474374119795,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',113.39144231311678,7334.78389391325,Yes
Female,0.0,Yes,No,61.0,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',65.21379788825351,4232.171655263961,No
Female,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',78.35056888671456,105.20992947415236,Yes
Male,0.0,No,No,7.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',69.29903909251911,372.02897611869133,Yes
Male,0.0,No,No,63.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Electronic check',19.366358001884667,1346.57877407719,Yes
Female,0.0,Yes,No,54.0,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,Yes,'One year',Yes,'Electronic check',94.77026239364989,4577.275356295642,Yes
Female,0.0,Yes,No,68.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',80.62623436969803,5134.905533577921,No
Female,0.0,Yes,Yes,71.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',111.71970550272806,7904.873154868665,No
Male,1.0,Yes,No,64.49319532004587,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',94.60565257433842,5719.587587476844,No
Male,0.0,Yes,Yes,49.2837664575161,Yes,No,DSL,Yes,No,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',69.96857412227116,3660.6637190014258,No
Male,0.0,Yes,No,23.0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',90.29510312444067,2081.8664022774847,No
Female,0.0,Yes,Yes,7.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',74.91842996109523,572.4825975526212,Yes
Male,0.0,Yes,Yes,68.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',86.79312940047454,5940.271539757099,No
Female,0.0,No,Yes,3.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',56.495130928542345,148.5095394091616,No
Male,0.0,No,Yes,16.28658296607398,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',19.18112292213974,303.7422004461433,No
Male,0.0,No,No,27.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Electronic check',19.937242691963114,593.6546402041355,No
Female,0.0,No,No,29.932843952775837,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',19.757453208623417,592.8855489734593,No
Male,0.0,Yes,Yes,3.887313558543153,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',49.13080349728517,161.85164892365012,No
Male,0.0,No,Yes,2.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',80.5804025226082,164.44811785430562,Yes
Female,0.0,Yes,No,21.0,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',62.33790058102589,1222.8350785215787,No
Male,1.0,Yes,No,62.716460027350195,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',80.3932068351122,4736.40553673395,No
Female,0.0,Yes,No,65.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,'One year',No,'Bank transfer (automatic)',94.157547624738,5683.473989159005,No
Male,0.0,Yes,No,48.0,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,'Two year',No,'Mailed check',71.55323014641095,2833.3763261882928,No
Male,0.0,Yes,Yes,41.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.156534735990544,828.4960479710752,No
Male,0.0,Yes,No,18.0,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,'Credit card (automatic)',45.70088062467959,687.2864757959047,Yes
Female,1.0,No,No,40.306115354692906,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',90.96868077159,3926.0967258664655,No
Female,0.0,No,No,28.44294563205295,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',103.58926204598004,2998.1234432923693,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.318179700109514,24.29216473575928,No
Female,0.0,No,No,2.6451408824113116,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',75.7423464601154,213.33877719308185,No
Female,0.0,No,No,18.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',19.950000762939453,392.04778067527553,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',19.327259525301518,19.06291573930505,No
Male,1.0,Yes,No,49.40336448057225,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',24.60383807660254,923.521676176965,No
Male,0.0,Yes,Yes,59.70253525315559,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.669059192329563,1296.7861121333024,No
Male,0.0,Yes,No,37.0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',87.64909412835071,3392.8279905609975,Yes
Female,0.0,Yes,Yes,47.32721651336985,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',21.491972243309068,1107.7177743650784,No
Male,0.0,Yes,No,6.232939716509845,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.77365028657251,137.9907726152356,No
Female,0.0,Yes,Yes,24.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',20.104944256636823,835.6054163387712,No
Female,0.0,Yes,Yes,72.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'Two year',Yes,'Credit card (automatic)',99.00757164104176,7332.275328748302,No
Female,0.0,No,No,8.0,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',76.29371247604621,815.3305167590308,Yes
Female,0.0,No,No,49.0,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,No,Month-to-month,No,'Mailed check',98.22802538722006,4789.74072541519,No
Male,1.0,Yes,No,15.42674177285134,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',56.003819323809175,976.6211713169635,No
Male,0.0,No,No,2.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',70.60867259432331,149.16664277002795,Yes
Male,1.0,No,No,17.312339831247385,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',79.51461047592251,1273.245637704017,No
Male,0.0,No,No,44.02362392646666,Yes,No,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',84.94916494875133,4201.8552067582805,No
Female,0.0,No,No,3.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',48.5329799773206,120.92903932399251,No
Male,0.0,Yes,No,16.790362338259893,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',104.32755867914581,1809.3146833174364,Yes
Male,0.0,No,No,44.32626104171794,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,Yes,'One year',No,'Electronic check',100.15418989530416,4983.8454666542975,No
Male,0.0,Yes,No,12.93828554063985,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',90.19512267008446,1296.1666104706258,Yes
Female,0.0,Yes,Yes,30.41585076395867,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,'Electronic check',68.17152647428729,2017.1210459619342,No
Female,0.0,Yes,Yes,42.00720411487967,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',24.875107502671955,919.4954809898165,No
Male,0.0,No,No,31.409983154497173,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',45.38769495408152,1262.7637962707663,No
Female,0.0,No,No,59.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',109.66087735265013,6150.73220565378,No
Male,0.0,Yes,Yes,0.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',118.5999984741211,8684.7998046875,Yes
Male,0.0,No,Yes,61.90061137497273,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Electronic check',80.8030908933789,5017.52332363234,Yes
Female,0.0,No,No,9.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.718132203641478,93.94957667387457,Yes
Female,0.0,No,No,5.0,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',87.05374511440513,415.4501520260123,No
Female,0.0,Yes,No,2.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',70.58477366725293,190.179298429742,No
Male,0.0,Yes,No,19.272004713867265,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,'One year',Yes,'Electronic check',81.06246540021311,1323.997690771477,No
Female,0.0,Yes,No,31.0,Yes,No,DSL,No,No,Yes,Yes,Yes,No,'One year',No,'Bank transfer (automatic)',69.30164982766455,1652.1925079547825,No
Male,0.0,No,No,20.343002165171413,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',19.3051015685297,377.29083281739463,No
Male,0.0,No,No,9.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',35.426384321615615,408.79250059366524,No
Male,0.0,Yes,No,12.169252797375549,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',31.491576567818242,428.0018104597199,Yes
Male,0.0,Yes,Yes,22.195282146045827,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',93.91657577376145,2671.2473070567967,Yes
Male,0.0,Yes,Yes,69.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',92.86234295028663,6540.722258539132,No
Female,0.0,No,No,1.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,'Electronic check',74.12923658295026,71.30649235209587,Yes
Female,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',19.655506687802134,19.681334155808823,No
Male,0.0,Yes,Yes,28.0,Yes,No,'Fiber optic',No,Yes,No,Yes,No,Yes,Month-to-month,No,'Mailed check',92.66446338685314,2463.7356757112666,No
Male,0.0,No,No,34.21437877854714,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',19.33705471900304,602.0766214219568,No
Male,1.0,Yes,No,39.30547540477195,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,No,'Electronic check',90.97729035852177,2780.755046888813,Yes
Male,1.0,No,No,33.241070336577685,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',87.80180691442638,2972.863112572756,Yes
Male,1.0,Yes,No,72.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',111.59744207605681,8131.046909984143,No
Female,0.0,Yes,Yes,6.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',37.01847355740845,114.62465531460786,No
Male,0.0,Yes,Yes,62.0,Yes,No,'Fiber optic',No,Yes,No,Yes,Yes,Yes,'Two year',No,'Electronic check',103.21635190059332,6064.289579407212,No
Male,0.0,Yes,Yes,17.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',19.76470325164337,390.9877278737731,No
Female,0.0,Yes,No,22.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',24.916139004583773,744.4625245520784,No
Female,0.0,Yes,Yes,41.44975331513049,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,'One year',No,'Mailed check',63.40640409627775,2928.596246230143,No
Male,1.0,No,No,8.0,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',82.19576081939205,510.08969837572806,Yes
Male,1.0,No,No,71.0,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',103.28319101323552,7294.804863060384,No
Female,0.0,No,No,27.365026103636037,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',20.3893633767327,683.4045068789683,No
Female,0.0,No,No,44.095552421631886,Yes,No,DSL,Yes,No,No,No,No,No,'Two year',Yes,'Bank transfer (automatic)',49.471451922691486,2531.150316993046,No
Female,0.0,No,No,9.81037621613987,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',19.726945286197697,155.91910198847955,Yes
Male,1.0,No,No,3.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',65.01982408980943,152.8094874337096,Yes
Male,0.0,Yes,Yes,10.0,Yes,No,DSL,No,No,No,No,No,No,'One year',No,'Credit card (automatic)',49.82740592664006,471.5940630204378,Yes
Female,0.0,Yes,Yes,67.02869940759116,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.683870259033373,1105.1277371847862,No
Male,0.0,No,Yes,47.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',76.79241965556844,4089.2801868268743,No
Male,0.0,Yes,No,71.0,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Electronic check',46.17816908965954,3448.8394316470667,No
Female,0.0,No,No,13.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',19.32313952434552,260.7049365927209,No
Male,0.0,No,No,33.0,No,'No phone service',DSL,No,No,No,Yes,No,No,'One year',Yes,'Mailed check',29.429733558517935,838.8877999499956,No
Male,0.0,No,No,7.0,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',75.76995309208341,368.3773758105555,Yes
Male,0.0,No,No,26.08848834989878,No,'No phone service',DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Credit card (automatic)',44.38246654766321,1252.7652852983535,No
Male,0.0,Yes,Yes,62.0,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,'Two year',Yes,'Electronic check',73.90127202671353,4390.199980346466,No
Male,0.0,Yes,No,16.321553679410364,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',99.36717964216346,1311.347424886631,Yes
Male,0.0,No,No,2.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.056503331997533,48.08284401686285,No
Female,0.0,No,No,3.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',44.11697307749593,149.26216868487487,Yes
Female,0.0,Yes,Yes,41.24249257918619,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.325961718582434,945.2846563261103,No
Male,0.0,No,No,60.6377163640153,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.725439665020737,1348.9805894172252,No
Female,0.0,Yes,No,52.034060031867035,Yes,Yes,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',79.82920905504203,3895.1245936367927,Yes
Male,0.0,Yes,No,45.306304942943186,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',86.15266099067743,3872.963925285786,No
Male,0.0,No,Yes,54.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.950000762939453,1195.2797219527383,No
Female,0.0,Yes,No,53.77263691439661,Yes,No,'Fiber optic',No,Yes,No,No,Yes,No,'One year',Yes,'Bank transfer (automatic)',88.71209539689406,4793.766943722603,No
Female,0.0,No,No,5.462691588627126,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,No,'Electronic check',79.37724984868346,417.7099968240062,No
Male,1.0,No,No,16.429962380155548,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',75.46150055629967,804.0001972525966,No
Male,0.0,No,No,6.973748519807221,Yes,No,DSL,No,Yes,No,No,Yes,Yes,'One year',Yes,'Electronic check',70.61788742873794,410.5678525905281,No
