age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
50,186,4,118,2,-1,0,technician,married,secondary,no,no,no,telephone,may,unknown,no
62,8,10,238,2,-1,0,housemaid,divorced,tertiary,no,no,no,cellular,sep,unknown,yes
59,1002,2,105,1,92,1,entrepreneur,married,secondary,no,no,no,cellular,feb,success,yes
57,406,28,94,5,-1,0,admin.,divorced,primary,no,yes,no,cellular,jan,unknown,no
36,243,29,311,2,-1,0,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,yes
33,140,29,155,2,-1,0,management,single,secondary,no,yes,no,unknown,oct,unknown,yes
28,-186,6,244,4,-1,0,blue-collar,single,secondary,yes,yes,yes,cellular,may,unknown,no
31,312,9,207,2,-1,0,self-employed,married,secondary,no,no,no,cellular,may,unknown,yes
56,79,28,78,5,-1,0,self-employed,married,tertiary,no,yes,no,cellular,jul,unknown,no
38,1338,3,249,1,86,1,unemployed,single,unknown,no,no,no,cellular,dec,success,no
32,-508,15,186,1,-1,0,services,single,primary,no,yes,no,unknown,may,unknown,no
61,140,4,207,1,308,3,services,married,tertiary,no,yes,yes,telephone,apr,other,yes
31,6,13,325,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,yes
37,207,29,339,2,-1,0,housemaid,married,secondary,no,no,yes,cellular,apr,unknown,no
30,89,14,949,2,-1,0,technician,single,primary,no,yes,yes,cellular,jun,unknown,yes
43,81,30,107,1,-1,0,management,married,secondary,no,no,no,unknown,jan,unknown,no
30,182,7,333,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,no
33,480,19,238,1,-1,0,entrepreneur,married,secondary,no,no,no,cellular,nov,unknown,no
27,145,20,216,1,-1,0,management,single,unknown,no,no,no,cellular,may,unknown,yes
47,229,31,156,1,-1,0,management,divorced,tertiary,no,yes,no,telephone,may,unknown,no
80,2841,17,458,1,-1,0,retired,divorced,primary,no,no,no,telephone,dec,unknown,yes
36,196,28,140,2,-1,0,admin.,married,secondary,no,no,no,unknown,may,unknown,no
20,219,14,180,1,401,1,admin.,single,secondary,no,yes,no,cellular,may,other,yes
53,714,12,488,1,-1,0,management,divorced,secondary,no,yes,yes,unknown,dec,unknown,yes
37,323,10,144,2,370,2,management,single,unknown,no,yes,no,cellular,may,success,no
33,229,17,859,5,-1,0,technician,married,secondary,no,yes,yes,cellular,may,unknown,yes
56,7614,23,173,1,-1,0,admin.,divorced,secondary,no,yes,no,cellular,mar,unknown,yes
37,-44,28,174,2,-1,0,technician,divorced,secondary,no,yes,no,unknown,feb,unknown,no
31,89,13,287,1,-1,0,self-employed,single,secondary,no,no,no,cellular,mar,unknown,no
39,1260,3,135,1,85,1,services,married,secondary,no,no,no,cellular,aug,failure,yes
37,278,29,217,2,-1,0,technician,divorced,secondary,no,no,no,telephone,may,unknown,no
30,368,30,923,2,-1,0,unknown,married,secondary,no,no,yes,cellular,jan,unknown,yes
55,1390,11,168,1,185,5,technician,married,tertiary,no,no,no,cellular,feb,success,no
32,193,15,285,1,-1,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,no
37,387,27,214,2,-1,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,no
53,360,14,234,1,-1,0,management,married,unknown,no,yes,yes,cellular,may,unknown,yes
28,228,27,180,2,-1,0,student,single,secondary,no,yes,no,unknown,dec,unknown,no
45,1091,20,242,1,175,1,management,divorced,tertiary,no,no,yes,cellular,nov,success,yes
32,162,14,158,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,no
54,589,24,147,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,oct,unknown,yes
25,-54,14,186,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,oct,unknown,yes
60,170,6,261,5,-1,0,blue-collar,married,unknown,no,yes,no,telephone,dec,unknown,no
30,321,10,204,1,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
55,157,19,237,1,0,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,no
38,1839,15,219,1,184,6,student,single,tertiary,no,yes,no,cellular,sep,failure,yes
50,462,21,94,2,328,1,admin.,divorced,secondary,no,no,no,cellular,mar,failure,no
37,-165,17,252,1,-1,0,management,married,secondary,no,yes,no,unknown,oct,unknown,no
33,161,16,31,1,-1,0,management,single,primary,no,no,no,cellular,may,unknown,no
53,704,21,614,1,258,1,management,divorced,secondary,no,yes,no,cellular,oct,other,yes
34,420,15,973,2,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,yes
51,169,4,828,2,-1,0,admin.,divorced,unknown,no,yes,no,cellular,may,unknown,yes
37,832,3,361,1,86,0,technician,married,tertiary,no,yes,no,cellular,sep,other,yes
42,0,20,919,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,yes
61,217,29,162,5,-1,0,retired,divorced,secondary,no,no,no,cellular,dec,unknown,no
27,-46,27,87,2,-1,0,technician,single,tertiary,no,no,no,unknown,aug,unknown,no
55,182,5,187,2,-1,0,blue-collar,divorced,tertiary,no,no,no,telephone,jul,unknown,no
45,425,28,108,2,-1,0,management,divorced,unknown,no,yes,yes,cellular,jul,unknown,no
47,71,1,328,1,96,1,technician,married,secondary,no,no,no,cellular,may,success,yes
28,-41,12,21,1,0,0,unemployed,single,primary,no,yes,no,cellular,may,unknown,no
33,124,5,185,2,90,5,self-employed,divorced,tertiary,no,yes,no,cellular,dec,other,yes
47,318,16,158,1,-1,0,blue-collar,married,primary,no,yes,no,telephone,may,unknown,yes
32,182,1,66,2,-1,0,technician,married,primary,no,yes,no,cellular,jun,unknown,no
38,-137,29,171,2,-1,0,management,single,secondary,no,no,yes,unknown,jan,unknown,no
53,84,13,75,2,-1,0,unemployed,divorced,primary,no,no,no,telephone,aug,unknown,no
58,-14,19,68,2,-1,0,admin.,married,secondary,no,yes,yes,telephone,may,unknown,no
44,991,19,669,1,-1,0,blue-collar,married,tertiary,no,yes,yes,cellular,nov,unknown,no
36,515,22,770,1,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,yes
41,233,29,5,2,-1,0,unemployed,married,unknown,no,yes,no,unknown,may,unknown,no
27,197,13,201,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,yes
30,41,30,187,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,no
51,-212,4,475,2,-1,0,management,married,primary,no,no,no,telephone,may,unknown,no
54,331,1,140,1,-1,0,unknown,married,tertiary,no,no,yes,unknown,mar,unknown,no
56,146,16,87,1,-1,0,housemaid,married,secondary,no,no,no,unknown,jun,unknown,no
33,854,5,132,1,93,1,technician,single,tertiary,no,yes,no,cellular,dec,success,yes
36,-10,28,108,5,-1,0,services,single,tertiary,no,no,no,cellular,jul,unknown,no
58,251,6,68,1,-1,0,blue-collar,married,primary,no,no,no,cellular,mar,unknown,no
51,39,3,582,2,-1,0,technician,married,secondary,no,no,no,unknown,mar,unknown,yes
44,1283,19,293,1,-1,0,management,married,tertiary,no,no,yes,cellular,nov,unknown,no
51,278,26,161,2,-1,0,technician,married,unknown,no,no,no,cellular,may,unknown,no
52,1578,14,272,2,184,4,entrepreneur,married,secondary,no,yes,no,cellular,feb,failure,yes
34,-160,27,39,2,-1,0,technician,married,tertiary,no,yes,yes,unknown,jul,unknown,no
56,-47,27,128,2,-1,0,housemaid,divorced,unknown,no,no,yes,telephone,may,unknown,no
19,-556,4,306,1,-1,0,student,single,unknown,no,no,yes,cellular,feb,unknown,yes
29,40,15,223,2,0,1,management,single,secondary,no,no,no,cellular,nov,success,yes
58,-281,16,476,1,-1,0,retired,married,tertiary,yes,no,no,cellular,jun,unknown,yes
54,31,29,190,2,-1,0,housemaid,divorced,secondary,no,no,yes,unknown,jul,unknown,no
41,847,4,185,1,94,3,management,married,tertiary,no,yes,no,cellular,feb,other,yes
31,62,29,257,2,-1,0,unemployed,married,secondary,no,yes,no,unknown,jan,unknown,no
55,205,9,510,2,-1,0,management,married,unknown,no,no,no,cellular,may,unknown,yes
33,52,7,341,1,-1,0,technician,single,unknown,no,yes,no,cellular,aug,unknown,no
29,-314,12,830,1,326,0,admin.,married,secondary,no,yes,yes,cellular,jul,success,yes
31,-109,4,196,2,-1,0,housemaid,married,secondary,no,yes,no,unknown,jul,unknown,no
28,145,4,149,5,-1,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,no
34,240,19,179,1,325,2,technician,single,secondary,no,yes,yes,cellular,may,failure,no
32,128,28,98,2,-1,0,management,single,primary,no,no,no,cellular,may,unknown,no
41,766,12,891,1,181,2,management,divorced,tertiary,no,yes,no,cellular,feb,other,yes
27,-54,15,187,1,94,1,services,single,tertiary,no,no,no,cellular,nov,success,yes
43,120,14,255,1,-1,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,no
49,75,28,233,5,-1,0,management,divorced,tertiary,yes,yes,no,cellular,jul,unknown,no
48,216,15,1127,1,-1,0,management,married,secondary,no,no,yes,cellular,apr,unknown,no
38,214,5,252,1,101,3,technician,divorced,secondary,no,yes,no,cellular,sep,failure,yes
30,1770,22,995,1,-1,0,management,single,secondary,no,yes,no,unknown,jul,unknown,yes
61,725,14,257,1,187,4,retired,married,primary,no,no,yes,cellular,oct,failure,yes
40,1549,13,207,1,379,3,management,divorced,secondary,no,no,no,cellular,may,failure,no
44,314,28,253,2,-1,1,blue-collar,single,secondary,no,no,no,unknown,jan,other,no
28,474,21,562,1,-1,0,management,single,secondary,no,no,no,telephone,jul,unknown,yes
29,331,30,204,6,-1,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,yes
29,-232,12,81,1,367,3,blue-collar,single,tertiary,no,yes,no,cellular,may,failure,no
29,337,21,95,1,-1,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,yes
55,-179,29,222,2,0,0,admin.,married,unknown,no,yes,no,cellular,aug,unknown,yes
36,781,18,180,1,-1,0,self-employed,married,tertiary,no,yes,no,unknown,nov,unknown,no
33,-240,29,235,2,-1,0,unknown,single,secondary,no,no,yes,cellular,may,unknown,no
39,111,4,206,5,-1,0,unemployed,divorced,secondary,no,yes,no,unknown,jul,unknown,no
28,-106,13,304,2,-1,0,self-employed,single,secondary,no,no,no,cellular,may,unknown,no
52,356,10,229,2,97,1,unknown,married,tertiary,no,yes,yes,cellular,nov,success,yes
63,1546,1,288,1,-1,0,entrepreneur,married,unknown,no,no,no,telephone,aug,unknown,yes
46,108,11,195,1,335,1,management,married,secondary,no,yes,no,cellular,may,other,yes
38,476,13,240,1,187,1,admin.,married,secondary,no,yes,no,cellular,jul,failure,no
60,795,4,909,5,-1,0,retired,married,secondary,no,no,no,cellular,jun,unknown,yes
50,-90,29,85,2,-1,0,housemaid,married,tertiary,no,yes,no,unknown,jul,unknown,no
41,376,30,198,2,182,1,technician,married,tertiary,no,no,no,telephone,dec,other,yes
31,1119,4,266,1,85,1,admin.,single,tertiary,no,no,no,cellular,feb,failure,yes
36,473,30,94,2,-1,0,technician,married,tertiary,no,no,no,unknown,aug,unknown,no
35,1157,3,300,1,-1,0,technician,married,secondary,no,yes,no,unknown,jul,unknown,yes
58,248,29,74,2,-1,0,technician,married,unknown,no,no,no,cellular,jan,unknown,no
31,111,22,121,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,no
52,46,29,355,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,no
36,-101,29,59,5,-1,0,management,divorced,tertiary,no,yes,no,cellular,jul,unknown,no
30,1103,21,367,1,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,yes
59,287,29,116,2,0,1,technician,divorced,secondary,no,no,no,cellular,jan,failure,no
60,1811,31,215,6,177,3,retired,married,primary,no,no,no,cellular,apr,other,yes
44,144,28,166,5,-1,0,unemployed,married,primary,no,yes,yes,telephone,sep,unknown,no
61,3795,15,137,1,-1,0,retired,divorced,tertiary,no,no,no,cellular,sep,unknown,no
48,-121,29,104,2,-1,0,technician,married,secondary,no,no,no,unknown,may,unknown,no
55,-84,13,61,2,-1,0,management,divorced,secondary,no,no,no,cellular,jul,unknown,no
53,1990,20,549,1,-1,0,technician,divorced,primary,no,no,no,cellular,nov,unknown,yes
32,534,5,960,1,-1,0,student,single,tertiary,no,yes,no,cellular,may,unknown,yes
40,385,30,205,2,-1,0,technician,married,secondary,no,yes,no,unknown,apr,unknown,yes
37,-203,4,191,5,-1,0,management,married,secondary,no,yes,no,cellular,jul,unknown,no
39,1485,13,74,1,324,2,housemaid,married,tertiary,no,yes,no,cellular,may,failure,no
53,145,3,1492,5,-1,0,services,married,primary,no,no,no,telephone,feb,unknown,yes
58,53,30,118,6,-1,0,retired,married,primary,no,no,yes,cellular,jul,unknown,no
35,40,27,125,1,-1,0,self-employed,single,secondary,no,yes,no,cellular,aug,unknown,no
57,357,5,100,2,-1,0,housemaid,divorced,unknown,no,yes,yes,cellular,jul,failure,no
45,557,3,234,1,-1,0,management,married,secondary,no,no,no,cellular,jun,unknown,no
33,-99,19,677,2,-1,0,self-employed,married,secondary,no,yes,no,cellular,jul,unknown,yes
57,-142,12,170,1,363,2,management,divorced,secondary,no,no,yes,cellular,may,success,no
30,438,28,139,2,-1,0,services,married,secondary,no,yes,yes,cellular,jul,unknown,no
49,547,17,188,1,464,1,unknown,married,tertiary,no,no,yes,cellular,may,success,yes
38,495,17,224,1,425,1,blue-collar,married,secondary,no,yes,yes,cellular,aug,success,yes
37,315,5,639,1,-1,0,technician,married,secondary,no,no,yes,cellular,jun,unknown,yes
44,278,3,149,2,-1,0,housemaid,married,primary,no,yes,no,unknown,feb,unknown,no
55,1619,19,138,1,307,3,admin.,divorced,secondary,no,no,no,cellular,may,failure,no
51,-286,18,37,1,-1,0,student,married,primary,no,no,yes,unknown,jun,unknown,no
31,-138,25,216,2,-1,0,unemployed,married,tertiary,no,yes,no,cellular,may,unknown,no
71,2360,11,1042,1,-1,0,retired,married,tertiary,no,no,no,telephone,dec,unknown,yes
52,245,19,141,1,-1,0,management,married,primary,no,yes,no,cellular,jun,unknown,yes
27,-12,28,57,5,-1,0,blue-collar,single,tertiary,no,yes,yes,cellular,aug,unknown,no
53,1250,5,216,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,yes
42,267,31,257,2,-1,0,unknown,divorced,tertiary,no,no,no,cellular,jan,unknown,no
37,19,28,84,2,-1,0,management,single,secondary,no,no,no,unknown,jul,unknown,no
37,39,5,273,1,92,4,management,married,tertiary,no,no,no,cellular,feb,failure,yes
57,155,29,184,6,-1,0,housemaid,married,tertiary,no,no,yes,cellular,jul,unknown,no
35,196,16,368,1,-1,0,management,married,tertiary,no,yes,no,cellular,mar,unknown,no
34,194,12,385,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,no
35,1146,18,8,1,323,1,management,divorced,unknown,no,yes,no,cellular,jul,failure,no
63,950,15,100,1,326,1,admin.,divorced,secondary,no,yes,no,cellular,may,success,no
30,-49,27,308,5,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,no
31,114,30,978,2,-1,0,management,single,secondary,no,no,no,cellular,nov,unknown,yes
45,589,22,2,1,347,1,management,divorced,secondary,no,yes,no,cellular,nov,failure,no
34,75,28,419,5,-1,0,management,divorced,primary,no,yes,no,cellular,aug,unknown,no
31,74,30,80,2,-1,0,management,single,secondary,no,no,no,telephone,jan,unknown,no
58,930,31,153,1,-1,0,housemaid,divorced,tertiary,no,yes,no,cellular,jan,unknown,no
26,42,29,322,2,-1,0,self-employed,single,unknown,no,yes,no,cellular,jan,unknown,yes
53,1504,10,348,1,193,6,unknown,married,primary,no,no,yes,cellular,may,success,yes
33,-162,28,175,7,-1,0,unknown,married,tertiary,no,no,no,cellular,aug,unknown,no
34,774,3,228,1,96,4,technician,single,secondary,no,no,no,cellular,feb,success,yes
29,665,13,314,1,-1,0,admin.,single,secondary,no,no,no,cellular,sep,unknown,yes
29,402,3,262,2,-1,0,management,single,tertiary,no,yes,yes,cellular,may,unknown,yes
55,110,13,85,1,341,3,blue-collar,married,secondary,no,yes,no,cellular,may,success,no
34,38,31,46,6,0,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,no
65,1800,19,245,1,-1,0,student,married,tertiary,no,no,no,telephone,dec,unknown,yes
35,1206,12,166,1,-1,0,management,single,secondary,no,no,yes,telephone,feb,unknown,no
54,91,30,1440,5,-1,0,management,married,unknown,no,no,no,telephone,jul,unknown,yes
27,-120,12,74,1,-1,0,technician,married,secondary,yes,yes,yes,unknown,feb,unknown,no
58,1881,13,591,1,181,1,housemaid,married,unknown,no,no,no,cellular,sep,other,yes
36,267,20,138,1,-1,0,blue-collar,single,tertiary,no,no,yes,unknown,jun,unknown,no
40,200,3,37,2,-1,0,management,married,primary,no,no,no,cellular,feb,unknown,no
39,1042,19,154,1,313,1,unemployed,divorced,secondary,no,yes,no,cellular,apr,other,yes
46,88,17,99,2,-1,0,management,divorced,primary,no,yes,yes,cellular,may,unknown,no
40,135,29,160,2,-1,0,management,divorced,unknown,no,no,no,telephone,may,unknown,no
29,429,9,62,1,-1,0,unemployed,single,secondary,no,no,no,unknown,apr,unknown,no
56,235,2,207,1,-1,0,admin.,divorced,secondary,no,yes,no,cellular,sep,unknown,no
30,1043,4,315,2,103,4,self-employed,married,secondary,no,no,no,cellular,jun,failure,yes
55,1839,30,157,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,jan,unknown,no
37,163,4,243,1,-1,0,technician,divorced,tertiary,no,no,no,cellular,may,unknown,no
32,261,23,1437,2,-1,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,yes
35,308,4,109,2,85,3,management,single,tertiary,no,no,no,cellular,mar,failure,yes
47,1384,19,688,1,-1,0,admin.,married,secondary,no,no,no,unknown,sep,unknown,yes
32,1423,18,297,1,-1,0,admin.,married,secondary,no,yes,no,cellular,mar,unknown,yes
39,-186,15,386,1,187,2,management,divorced,primary,no,yes,no,cellular,aug,other,no
35,44,28,65,5,-1,0,technician,married,tertiary,no,yes,yes,cellular,aug,unknown,no
45,93,29,120,2,-1,0,technician,divorced,unknown,no,yes,yes,cellular,aug,unknown,no
25,144,14,262,1,293,2,management,single,unknown,no,no,no,cellular,may,success,yes
34,1388,14,139,1,187,1,management,single,tertiary,no,no,yes,cellular,nov,other,yes
35,184,29,148,2,-1,0,unemployed,married,secondary,yes,no,no,unknown,jul,unknown,yes
31,-197,10,318,1,340,6,admin.,married,unknown,no,no,no,cellular,may,failure,no
27,235,14,407,1,-1,0,services,single,primary,no,no,no,cellular,nov,unknown,no
57,217,30,117,2,-1,0,retired,married,secondary,no,no,yes,cellular,aug,unknown,no
48,389,1,1000,2,-1,0,technician,married,primary,no,no,no,cellular,dec,unknown,yes
46,199,30,224,2,272,2,technician,divorced,secondary,no,yes,no,cellular,jan,failure,yes
26,590,15,331,1,-1,0,management,single,secondary,no,yes,no,cellular,sep,unknown,yes
38,-14,22,158,1,-1,0,management,married,secondary,no,yes,no,unknown,aug,unknown,no
30,436,15,358,1,283,1,management,single,secondary,no,no,no,cellular,apr,other,yes
49,124,2,204,2,-1,0,technician,divorced,secondary,no,yes,no,telephone,feb,unknown,yes
28,282,3,257,1,-1,0,unemployed,single,primary,no,no,yes,cellular,mar,unknown,yes
58,219,31,1028,2,-1,0,unknown,married,tertiary,no,no,no,cellular,jan,unknown,yes
42,-12,5,1193,2,-1,0,services,divorced,secondary,no,no,no,cellular,may,unknown,no
38,80,7,166,1,94,4,management,divorced,tertiary,no,yes,no,cellular,feb,failure,yes
35,94,8,429,1,-1,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,no
35,-100,28,17,5,-1,0,management,married,secondary,no,no,no,unknown,aug,unknown,no
25,-103,27,289,2,-1,0,admin.,single,unknown,no,no,no,unknown,jul,unknown,no
54,95,31,206,2,-1,0,housemaid,married,unknown,no,yes,no,cellular,jun,unknown,no
32,15,2,101,2,-1,0,services,single,secondary,no,yes,no,cellular,jul,unknown,no
35,327,19,311,1,-1,0,management,single,primary,no,yes,no,unknown,mar,unknown,no
27,-12,30,101,6,-1,0,management,married,secondary,no,no,no,cellular,jun,unknown,no
35,226,6,178,2,-1,0,technician,married,tertiary,no,yes,yes,cellular,mar,unknown,yes
32,257,14,400,1,-1,0,services,single,unknown,no,yes,no,cellular,sep,unknown,no
55,263,17,12,1,364,2,retired,married,primary,no,yes,no,cellular,may,success,no
40,474,11,684,1,-1,0,unemployed,married,tertiary,no,yes,no,cellular,may,unknown,no
35,510,20,34,8,-1,0,services,single,tertiary,no,no,no,unknown,jun,unknown,no
51,-41,30,247,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,no
31,888,3,271,2,103,6,technician,married,tertiary,no,yes,no,cellular,sep,success,yes
32,-47,29,176,2,-1,0,admin.,single,secondary,no,no,yes,telephone,jan,unknown,no
30,388,16,341,1,100,2,management,married,tertiary,no,no,no,cellular,oct,success,yes
36,134,10,244,1,353,1,admin.,married,secondary,no,yes,no,cellular,oct,failure,yes
53,804,21,209,1,-1,0,management,divorced,primary,no,yes,no,cellular,oct,unknown,no
50,1852,12,337,5,184,1,blue-collar,married,tertiary,no,yes,no,cellular,sep,success,yes
58,1078,3,645,2,-1,0,retired,married,secondary,no,no,no,cellular,aug,unknown,yes
36,182,12,218,1,349,3,management,single,primary,no,yes,no,cellular,may,failure,yes
61,-78,4,179,2,-1,0,housemaid,married,primary,no,yes,no,cellular,apr,unknown,no
49,477,3,214,1,-1,0,services,divorced,unknown,no,yes,no,unknown,jun,unknown,yes
59,189,14,257,2,187,1,unemployed,married,tertiary,no,no,yes,cellular,sep,failure,yes
56,13,16,537,1,310,3,technician,divorced,secondary,no,no,no,cellular,mar,failure,yes
42,-5,19,132,1,-1,1,housemaid,married,secondary,no,yes,no,cellular,aug,success,no
59,274,6,121,5,-1,0,technician,divorced,unknown,no,no,yes,telephone,jun,unknown,no
57,183,18,148,1,-1,0,entrepreneur,divorced,primary,no,no,no,telephone,nov,unknown,no
69,74,27,60,2,-1,0,retired,divorced,secondary,no,yes,no,cellular,jan,unknown,yes
23,221,27,252,5,-1,0,blue-collar,single,unknown,no,yes,no,cellular,may,unknown,yes
31,1205,3,266,1,94,4,technician,married,tertiary,no,yes,no,cellular,may,success,yes
60,286,18,93,2,-1,0,retired,married,primary,no,no,no,cellular,may,unknown,no
60,1470,14,599,1,-1,0,retired,married,secondary,no,no,no,cellular,nov,unknown,yes
58,96,4,127,2,-1,0,retired,divorced,secondary,no,no,no,unknown,aug,unknown,no
26,32,13,522,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,may,unknown,no
41,31,15,14,1,-1,0,services,married,secondary,no,no,no,cellular,nov,unknown,no
53,-64,13,706,1,0,1,housemaid,single,secondary,no,yes,yes,cellular,jul,unknown,yes
24,-36,30,256,2,-1,0,student,single,unknown,no,no,no,cellular,apr,unknown,no
36,165,3,160,2,-1,0,management,married,secondary,no,yes,no,cellular,jul,unknown,no
26,300,12,154,1,-1,0,student,single,unknown,no,no,no,cellular,may,unknown,yes
49,-80,29,91,6,-1,0,management,divorced,unknown,no,yes,yes,telephone,may,unknown,no
32,181,7,303,1,-1,0,technician,single,secondary,no,no,no,telephone,may,unknown,no
54,115,3,191,2,-1,0,technician,married,secondary,no,yes,no,telephone,mar,unknown,no
28,-66,28,93,5,-1,0,management,married,secondary,no,no,no,unknown,jan,unknown,no
35,-91,12,239,1,298,6,management,married,secondary,no,yes,no,cellular,may,failure,yes
57,214,27,132,1,-1,0,management,divorced,secondary,no,no,no,cellular,apr,unknown,yes
32,23,1,665,2,-1,0,self-employed,single,secondary,no,no,no,cellular,jun,unknown,yes
41,214,12,167,1,348,1,management,divorced,secondary,no,yes,no,telephone,may,other,no
45,131,26,87,2,-1,0,blue-collar,divorced,primary,no,no,no,telephone,may,success,no
54,194,13,295,1,184,5,blue-collar,married,secondary,no,yes,no,cellular,mar,failure,yes
58,1217,13,841,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,no
53,152,30,113,5,-1,0,technician,married,secondary,no,no,no,unknown,aug,unknown,no
63,254,30,660,6,-1,0,retired,married,secondary,no,no,no,unknown,jul,unknown,no
30,-277,28,72,2,-1,0,management,single,primary,no,no,no,unknown,may,unknown,no
28,-247,1,604,1,-1,0,entrepreneur,single,tertiary,no,no,no,cellular,feb,unknown,yes
41,-57,28,159,5,-1,0,admin.,divorced,secondary,no,no,no,cellular,aug,unknown,no
39,-52,12,215,2,0,1,management,married,tertiary,no,no,yes,cellular,aug,unknown,no
47,638,15,123,1,196,1,services,divorced,tertiary,no,yes,yes,cellular,nov,success,yes
61,790,11,166,1,91,1,retired,divorced,secondary,no,yes,no,unknown,sep,failure,yes
57,168,30,131,2,94,4,housemaid,married,secondary,no,no,no,cellular,may,success,no
30,-263,5,4,1,-1,0,management,divorced,primary,no,yes,no,unknown,may,unknown,no
48,110,19,210,2,-1,0,management,married,tertiary,no,no,no,unknown,mar,unknown,no
30,138,13,175,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,may,unknown,no
30,275,31,27,5,-1,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,no
60,500,21,267,1,-1,0,services,divorced,secondary,no,no,no,cellular,mar,unknown,yes
31,-19,28,125,2,-1,0,technician,married,tertiary,no,yes,no,cellular,oct,unknown,yes
50,4,2,821,2,-1,0,self-employed,married,secondary,no,no,no,unknown,may,unknown,yes
30,330,17,89,1,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,no
30,156,18,652,1,-1,0,management,single,secondary,no,yes,yes,unknown,apr,unknown,yes
45,-555,29,123,1,-1,0,entrepreneur,married,tertiary,no,no,no,cellular,jul,unknown,no
62,2504,1,239,6,-1,0,blue-collar,married,unknown,no,no,no,telephone,dec,unknown,yes
30,405,21,2,2,-1,0,student,single,secondary,no,no,yes,unknown,jul,unknown,no
38,373,28,153,5,-1,0,management,divorced,primary,no,yes,no,unknown,jul,unknown,no
25,378,12,237,2,-1,0,admin.,married,secondary,no,yes,no,cellular,oct,unknown,no
47,200,15,115,1,-1,0,services,married,primary,no,yes,no,cellular,may,unknown,no
30,401,11,182,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,no
59,-88,4,242,2,-1,0,entrepreneur,married,primary,no,no,yes,unknown,dec,unknown,no
30,115,12,463,2,-1,0,admin.,married,tertiary,no,yes,no,unknown,jul,unknown,no
44,695,12,297,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,no
52,729,31,2,1,-1,0,technician,divorced,unknown,no,no,no,cellular,oct,unknown,no
29,-41,14,169,1,288,3,unemployed,single,tertiary,no,yes,yes,cellular,may,other,no
25,1253,15,236,1,95,1,student,single,tertiary,no,no,no,cellular,oct,success,yes
50,158,27,199,6,-1,0,technician,divorced,primary,no,no,yes,cellular,jul,unknown,no
29,104,19,173,1,-1,0,admin.,single,secondary,no,yes,yes,unknown,may,unknown,no
45,216,21,27,1,-1,0,management,married,tertiary,no,no,yes,unknown,aug,unknown,no
39,55,17,199,1,-1,0,management,married,primary,no,yes,yes,cellular,may,unknown,no
44,710,20,256,1,180,1,management,married,secondary,no,yes,no,cellular,apr,other,yes
54,-25,5,157,2,-1,0,blue-collar,married,tertiary,no,yes,yes,unknown,aug,unknown,no
58,1107,14,38,1,320,3,retired,married,secondary,no,no,no,telephone,may,success,no
72,2376,9,270,1,192,0,retired,married,secondary,no,no,no,telephone,sep,success,yes
61,357,4,115,2,-1,0,housemaid,married,unknown,no,no,no,cellular,aug,unknown,no
46,74,21,57,2,-1,0,management,married,tertiary,no,no,no,unknown,jul,unknown,no
58,692,16,482,1,-1,0,self-employed,divorced,secondary,no,no,yes,cellular,aug,unknown,yes
