SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0,52,69.39,2765.864872488263,Female,Yes,No,Yes,No,DSL,Yes,Yes,No,No,No,No,'Two year',Yes,'Electronic check',No
1,51,72.43,6197.077679597724,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Electronic check',No
0,65,67.39,6942.021233104543,Male,No,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,1,109.01,111.57547561032756,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
0,53,117.36,7520.341828478484,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,66,89.52,5263.477959390357,Male,Yes,No,Yes,Yes,DSL,Yes,No,Yes,No,No,No,'Two year',Yes,'Credit card (automatic)',No
0,4,41.73,106.88417871693566,Female,No,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',Yes
0,66,36.06,2115.9723262083967,Female,Yes,No,No,'No phone service',DSL,No,Yes,No,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0,42,26.64,372.4891530480412,Male,No,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,19,114.26,5833.519580471883,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'One year',No,'Bank transfer (automatic)',Yes
1,41,41.64,1301.6474974111436,Male,Yes,No,No,'No phone service',DSL,No,Yes,No,No,Yes,No,'Two year',No,'Electronic check',No
1,69,116.77,5793.175232877877,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,56,20.43,2326.97414619881,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,67,83.22,3094.198847992598,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,No,'Mailed check',No
0,43,23.11,2601.7100249541213,Female,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0,2,99.91,3375.534948159273,Male,No,No,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,37,64.24,4359.353010290394,Female,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,No,'One year',No,'Credit card (automatic)',No
0,8,43.66,506.2386798844919,Male,No,No,Yes,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,42,19.66,32.10405437113654,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,5,39.81,545.5852112232568,Female,No,No,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',No
0,65,23.23,5585.293430347613,Male,Yes,Yes,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,46,74.13,3211.660276112732,Female,No,Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,18,94.97,680.6819346366228,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
1,7,94.56,797.509677538741,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0,32,26.26,335.2475863317637,Female,No,Yes,No,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Electronic check',No
1,21,116.25,3021.3489323758404,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,9,26.97,705.6155397085927,Female,No,Yes,Yes,'No phone service',DSL,No,Yes,No,'No internet service','No internet service','No internet service','One year',No,'Mailed check',No
1,48,116.95,1773.3339203139496,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,4,29.79,122.71496602868672,Male,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,11,18.61,145.85270497434087,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
1,5,60.31,270.738002626542,Female,No,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,'Electronic check',Yes
0,7,106.48,369.1274068728218,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,14,18.28,25.520188787470307,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,11,82.09,1246.1905916573317,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Electronic check',No
0,11,68.63,2106.699690829465,Female,Yes,Yes,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,'Electronic check',No
0,67,109.35,6481.3783489333855,Female,Yes,No,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,63,67.42,4537.27816554574,Female,No,No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,1,29.12,33.70650437226001,Female,No,No,No,'No phone service',DSL,No,No,Yes,No,No,No,Month-to-month,No,'Electronic check',Yes
0,10,77.53,272.25124732367493,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,28,21.6,258.3341642244183,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service',Yes,'No internet service','No internet service','No internet service','One year',Yes,'Mailed check',Yes
0,8,89.06,729.2216453487601,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,50,46.99,410.6380085048946,Female,No,No,Yes,No,DSL,Yes,No,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',Yes
0,10,25.98,1185.586196203028,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0,49,39.39,983.8309760567656,Male,Yes,No,Yes,'No phone service',DSL,No,No,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,18,44.96,726.0186489259507,Male,No,No,No,No,DSL,Yes,No,No,No,No,No,'One year',No,'Bank transfer (automatic)',No
0,30,116.27,4931.265582308602,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,'No internet service','One year',Yes,'Bank transfer (automatic)',Yes
0,71,55.02,3835.160563338901,Male,No,Yes,Yes,'No phone service',DSL,Yes,No,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,27,67.75,3440.8856335124674,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
0,9,18.3,81.26010335173277,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,31,20.26,893.1016339662391,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,70,22.72,1341.2243838937047,Male,Yes,No,Yes,No,'Fiber optic','No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,17,107.07,2121.2627285043563,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,67,94.52,6236.904248254147,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',No
0,17,23.52,278.482564999878,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,61,70.93,2524.431302987491,Male,Yes,No,No,Yes,DSL,Yes,No,No,Yes,No,No,'One year',No,'Bank transfer (automatic)',No
1,11,45.89,292.537955947041,Female,No,No,Yes,'No phone service',DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,70,104.32,4020.225530778458,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,24,90.5,3463.871148962419,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,42,36.68,3371.9337447906782,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Mailed check',No
0,68,23.41,5874.449041267206,Male,Yes,Yes,No,'No phone service',No,Yes,'No internet service',Yes,'No internet service',Yes,No,'Two year',Yes,'Credit card (automatic)',No
0,2,109.93,3518.378417579623,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,7,64.26,934.6859960625296,Female,No,Yes,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',No
0,45,64.57,893.2345476367607,Female,No,Yes,Yes,No,DSL,No,Yes,No,No,No,Yes,'Two year',Yes,'Credit card (automatic)',No
0,13,28.08,1049.9563866945284,Male,Yes,No,Yes,'No phone service','Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,2,53.28,1614.7097826998202,Female,No,No,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,4,31.74,571.2649217543909,Male,No,No,No,'No phone service',DSL,No,No,No,Yes,No,No,Month-to-month,No,'Mailed check',No
0,2,46.37,70.35172375727976,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,62,30.57,839.1128829170702,Female,No,Yes,No,'No phone service',DSL,Yes,No,No,No,'No internet service',No,'Two year',No,'Bank transfer (automatic)',No
0,63,46.0,1422.690916217977,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',No
0,70,42.41,4480.789524490137,Female,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0,31,74.31,4322.26960054371,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,'One year',Yes,'Credit card (automatic)',No
0,29,65.03,586.3941822447159,Male,No,No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',No
1,8,118.32,4245.339562582821,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,69,59.71,3486.841457247567,Male,No,No,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Electronic check',No
0,54,45.13,3062.3259970272607,Male,Yes,No,Yes,'No phone service',No,No,No,Yes,No,No,No,'One year',No,'Bank transfer (automatic)',No
0,57,53.69,1695.8442332540628,Female,No,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0,20,30.17,862.2572692467209,Male,Yes,Yes,No,'No phone service',DSL,No,No,No,No,No,No,'One year',Yes,'Mailed check',No
1,61,99.72,4575.738484474156,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,41,45.75,2407.2488229544583,Male,No,Yes,No,'No phone service',DSL,Yes,Yes,No,Yes,No,No,'One year',No,'Credit card (automatic)',No
0,8,44.62,946.0978735051716,Female,No,No,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0,49,49.08,698.0047311332007,Male,No,No,Yes,'No phone service',DSL,No,Yes,No,No,No,Yes,'One year',No,'Electronic check',No
0,67,82.06,5479.684835891147,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0,6,70.35,1687.0363175130117,Female,No,Yes,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',Yes
0,5,50.59,814.0187397655802,Female,No,Yes,Yes,No,DSL,No,Yes,No,No,No,Yes,'One year',Yes,'Electronic check',No
0,15,33.21,819.1436777349808,Female,No,No,No,'No phone service',DSL,Yes,Yes,No,No,No,No,'One year',No,'Mailed check',No
0,67,62.87,3779.005201794915,Male,Yes,No,Yes,No,DSL,Yes,Yes,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,40,45.28,751.6272902984982,Male,Yes,No,No,'No phone service',DSL,No,No,Yes,No,No,No,'Two year',No,'Mailed check',No
0,67,78.56,3409.437338454496,Male,Yes,No,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',No
0,31,65.71,2957.1172967267307,Female,Yes,No,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',No
1,1,28.32,127.96810390848704,Female,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,48,25.17,340.979015946,Female,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
1,50,74.65,3411.703766547312,Female,Yes,No,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,63,93.27,3594.188787994251,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,No,'One year',No,'Electronic check',No
0,72,115.33,8357.553957461785,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,44,107.04,3377.3550356757314,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
1,1,26.11,34.98320754662284,Female,No,No,No,Yes,DSL,No,No,'No internet service',No,No,No,Month-to-month,No,'Mailed check',Yes
0,1,36.34,184.45705404240505,Male,No,No,No,'No phone service',DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Mailed check',Yes
0,5,28.58,55.41352752427696,Male,No,Yes,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
1,4,43.11,1172.46447097267,Female,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,35,66.31,705.7613538405578,Female,No,No,Yes,No,DSL,No,No,No,No,No,Yes,'One year',No,'Bank transfer (automatic)',No
0,24,22.3,1649.8339765656788,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
1,22,25.29,317.0043386935271,Female,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',Yes
1,66,81.38,6416.599609827383,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,0,51.69,24.5829519790501,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',Yes
0,21,72.57,557.2231559280917,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
1,31,94.16,2374.771576681475,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0,12,88.84,1864.5179736054404,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Electronic check',No
0,33,31.22,867.9886001039356,Male,Yes,No,No,'No phone service',DSL,No,No,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,6,66.9,79.70698689289145,Female,Yes,Yes,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,38,24.66,914.3029124951206,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,47,71.75,5195.986062012623,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',No
0,0,79.67,27.625773248721423,Male,No,No,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,No,'Electronic check',Yes
0,68,18.34,669.628336284726,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,65,116.37,8100.121171451668,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',No
0,48,88.44,5209.723957344949,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,50,86.25,3345.3808485533714,Male,Yes,No,Yes,No,'Fiber optic',Yes,No,Yes,No,Yes,No,'One year',Yes,'Credit card (automatic)',No
1,2,18.9,104.00827007897324,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,64,43.51,3404.889853367891,Male,Yes,No,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'Two year',Yes,'Credit card (automatic)',No
0,21,99.85,733.1255185457503,Male,Yes,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,1,38.73,181.4622912982917,Female,No,No,Yes,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,No,'Mailed check',Yes
0,20,107.51,6345.785204457543,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,49,85.34,2000.193545010523,Male,Yes,Yes,Yes,No,'Fiber optic',Yes,No,Yes,No,No,No,'Two year',No,'Credit card (automatic)',No
0,67,39.89,4405.913363094564,Male,Yes,No,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Credit card (automatic)',No
0,34,82.43,4261.068132152729,Male,No,No,Yes,No,DSL,No,No,Yes,No,No,Yes,'One year',Yes,'Credit card (automatic)',Yes
0,2,100.19,696.1983496812053,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0,52,107.92,6406.4080972114525,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,30,94.29,3161.9575497776564,Female,Yes,No,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,69,115.01,6361.26332846986,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
1,51,118.02,5939.892520636681,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,28,113.59,3684.4263786069423,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Electronic check',No
0,4,73.85,879.8707238412384,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,No,'Electronic check',Yes
0,3,41.89,603.3103131533543,Male,Yes,No,No,'No phone service',DSL,No,'No internet service',No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,33,80.11,2626.919868587313,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',No
0,28,116.36,2409.6949277366493,Male,Yes,Yes,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,58,98.47,7036.004451428754,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,66,46.09,1711.0058344864376,Female,No,Yes,No,'No phone service',DSL,Yes,No,No,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',No
0,28,116.36,7279.165931367834,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,63,118.33,7906.036422962001,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,71,82.77,6928.902313362137,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',No
0,0,90.41,610.9685498293447,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Mailed check',Yes
0,0,75.61,409.690343146715,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,0,69.2,354.9556987395193,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,1,42.37,273.8962037692365,Male,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0,25,103.14,2719.154115595572,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,46,52.7,384.22329777768897,Female,Yes,No,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,32,43.0,1176.8442837783252,Male,Yes,No,Yes,'No phone service',DSL,No,No,Yes,Yes,No,No,Month-to-month,No,'Mailed check',No
0,4,85.84,379.7148381512097,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Electronic check',No
0,64,64.34,2041.9373360612683,Male,No,No,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0,6,102.98,1136.232330361063,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,12,95.85,4041.470279464236,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',Yes
0,1,18.9,19.741962886907714,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,0,30.97,34.446329408642384,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',Yes
0,16,75.56,2596.3992029449387,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,'One year',Yes,'Credit card (automatic)',No
1,32,25.31,509.7756319460586,Female,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'One year',Yes,'Mailed check',No
1,15,72.42,1799.8593153156703,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,2,115.41,1589.6712724197257,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,66,92.23,3954.9564978050553,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,No,'One year',No,'Electronic check',No
0,12,22.43,104.68320851751017,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,43,20.13,620.2022121470819,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,52,42.17,2334.25579984104,Male,Yes,No,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',Yes,'Credit card (automatic)',No
0,50,78.61,3652.25947894053,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,61,20.58,714.5193732082927,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1,52,86.75,4701.157588941336,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Bank transfer (automatic)',Yes
0,12,36.45,267.0947719585058,Male,Yes,Yes,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Electronic check',No
1,54,102.02,5657.839371092133,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
1,0,25.71,26.44629122722041,Female,No,No,No,'No phone service',DSL,No,No,Yes,'No internet service',No,No,Month-to-month,Yes,'Electronic check',No
0,57,90.21,2748.0344907437006,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
1,0,61.33,188.0619302702454,Female,No,No,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,5,24.54,119.48651533004632,Male,No,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,Month-to-month,No,'Mailed check',No
0,27,110.67,4778.472317843051,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,38,18.99,524.7497519574051,Male,No,Yes,Yes,No,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,62,114.31,3741.269071016637,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,No,'One year',No,'Electronic check',No
1,1,94.85,174.0084007995702,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,0,24.75,40.56021707012539,Female,No,No,No,'No phone service',DSL,No,No,No,No,'No internet service',No,Month-to-month,No,'Mailed check',No
0,70,86.58,5939.40162194353,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'Two year',No,'Credit card (automatic)',No
1,0,35.57,20.79149186801613,Male,No,No,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,20,20.53,426.2117527225301,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,1,39.63,68.17700435304184,Female,Yes,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,17,111.0,3551.4702920469017,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,0,24.46,82.27995657721955,Male,No,Yes,No,'No phone service',DSL,No,'No internet service','No internet service',No,'No internet service',No,Month-to-month,Yes,'Mailed check',No
