gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,No,No,27,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,'Mailed check',89.76,1559.0376276905547,Yes
Male,0,No,No,62,Yes,No,'Fiber optic',No,Yes,'No internet service','No internet service',Yes,'No internet service','One year',No,'Credit card (automatic)',23.14,3216.8318254097576,No
Male,0,Yes,No,28,No,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,'Electronic check',82.38,999.7906406555455,No
Female,0,No,No,72,Yes,Yes,DSL,Yes,'No internet service',Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',116.83,7921.07005741534,No
Male,0,No,No,1,Yes,No,'Fiber optic',No,Yes,'No internet service',No,'No internet service',No,Month-to-month,Yes,'Credit card (automatic)',30.44,53.98001405157052,Yes
Female,0,Yes,Yes,30,Yes,No,'Fiber optic',No,Yes,No,'No internet service','No internet service',No,'Two year',No,'Mailed check',19.34,388.3611751357345,No
Male,0,Yes,No,46,Yes,Yes,'Fiber optic',No,'No internet service',No,Yes,'No internet service',No,'Two year',Yes,'Electronic check',37.23,2472.373355095336,No
Female,1,Yes,Yes,72,Yes,No,No,No,'No internet service',No,'No internet service','No internet service',No,'One year',Yes,'Mailed check',61.34,7755.19629547574,No
Female,0,Yes,Yes,12,Yes,No,'Fiber optic','No internet service',Yes,No,Yes,Yes,No,Month-to-month,No,'Credit card (automatic)',26.28,195.44543008492423,No
Male,1,No,No,49,Yes,No,'Fiber optic',No,'No internet service','No internet service',No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',64.26,4952.396381653968,No
Male,0,No,No,18,Yes,No,'Fiber optic',No,No,No,No,Yes,No,'One year',No,'Bank transfer (automatic)',83.44,2108.9997889520173,Yes
Male,0,No,No,70,Yes,Yes,'Fiber optic',No,'No internet service',No,'No internet service','No internet service',Yes,'One year',No,'Bank transfer (automatic)',43.57,7528.395550429419,No
Male,0,No,No,29,Yes,No,'Fiber optic',Yes,Yes,'No internet service',Yes,No,No,Month-to-month,No,'Credit card (automatic)',75.61,2728.645726716553,No
Male,0,Yes,No,71,Yes,Yes,No,No,'No internet service',Yes,Yes,Yes,No,'One year',No,'Electronic check',93.84,7218.762891393593,No
Female,1,No,No,23,No,No,'Fiber optic',No,Yes,No,Yes,'No internet service',Yes,Month-to-month,Yes,'Credit card (automatic)',94.3,4104.5643339467615,No
Male,0,Yes,Yes,64,Yes,No,'Fiber optic','No internet service',No,'No internet service',Yes,Yes,'No internet service',Month-to-month,Yes,'Mailed check',39.29,1336.7762187988374,No
Female,0,No,No,1,Yes,No,'Fiber optic',No,'No internet service','No internet service','No internet service',No,'No internet service','Two year',No,'Mailed check',22.46,25.44070151108444,No
Female,0,No,No,5,Yes,No,No,'No internet service',Yes,'No internet service',Yes,'No internet service',No,Month-to-month,No,'Electronic check',50.02,1744.1929840658092,No
Male,1,Yes,No,0,Yes,No,'Fiber optic','No internet service',Yes,Yes,No,'No internet service',No,Month-to-month,No,'Electronic check',63.62,372.21556456233446,No
Female,0,No,Yes,19,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',108.29,5983.754199524849,Yes
Female,0,Yes,No,62,Yes,Yes,'Fiber optic',No,No,Yes,Yes,'No internet service',Yes,Month-to-month,No,'Electronic check',107.13,6452.632985325366,Yes
Male,1,No,No,20,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',91.71,795.7898553626944,Yes
Female,0,Yes,Yes,44,Yes,No,'Fiber optic',Yes,'No internet service',No,'No internet service',Yes,'No internet service','One year',No,'Electronic check',52.22,2374.481918124046,No
Male,0,No,Yes,22,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'One year',No,'Electronic check',21.48,2134.2688685609974,No
Female,0,Yes,No,39,Yes,No,'Fiber optic','No internet service',No,'No internet service','No internet service',Yes,'No internet service',Month-to-month,No,'Electronic check',53.53,2538.93469437336,No
Male,0,No,No,27,Yes,Yes,DSL,No,No,Yes,No,No,No,'One year',Yes,'Electronic check',40.07,330.5224816844169,Yes
Male,0,Yes,No,5,Yes,No,No,No,Yes,No,No,No,No,Month-to-month,No,'Credit card (automatic)',106.0,3820.9160367703826,No
Male,0,Yes,No,36,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',79.55,1594.087529739385,Yes
Male,0,Yes,No,70,Yes,Yes,'Fiber optic','No internet service',Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',106.89,7174.608655387159,No
Male,1,Yes,Yes,1,Yes,No,No,'No internet service',No,'No internet service',Yes,'No internet service',No,Month-to-month,Yes,'Electronic check',34.7,82.26940929784018,No
Female,0,No,No,24,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',111.6,2615.421908255367,No
Male,0,No,No,10,Yes,'No phone service','Fiber optic',Yes,No,'No internet service',Yes,No,Yes,Month-to-month,No,'Credit card (automatic)',67.14,1745.386411683902,No
Female,0,Yes,No,68,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,'Two year',Yes,'Credit card (automatic)',73.6,4352.035450228843,Yes
Male,0,Yes,Yes,66,No,Yes,No,No,Yes,Yes,No,Yes,No,Month-to-month,No,'Electronic check',50.47,3390.104443885722,Yes
Female,0,No,No,21,No,No,DSL,No,No,Yes,'No internet service',Yes,Yes,'One year',No,'Electronic check',46.85,2343.289424651976,No
Male,0,Yes,No,35,Yes,Yes,DSL,No,No,No,No,Yes,Yes,'One year',No,'Mailed check',104.32,1153.063797417479,Yes
Male,0,Yes,No,8,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,'Two year',No,'Electronic check',114.4,3243.334669058253,No
Female,0,Yes,No,71,Yes,No,DSL,Yes,No,No,No,No,No,'Two year',Yes,'Electronic check',66.0,2284.3212466993728,Yes
Female,0,Yes,No,55,Yes,No,'Fiber optic',Yes,Yes,'No internet service',Yes,No,Yes,'One year',Yes,'Credit card (automatic)',60.53,1777.1838461123277,No
Male,0,Yes,No,55,Yes,No,No,No,'No internet service',No,Yes,'No internet service',No,'Two year',Yes,'Bank transfer (automatic)',31.26,708.6317392753427,No
Female,0,Yes,No,72,Yes,No,'Fiber optic',No,Yes,No,Yes,'No internet service',No,Month-to-month,No,'Credit card (automatic)',52.44,5725.456959372968,No
Female,0,Yes,No,14,Yes,No,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',39.83,94.03821763632119,No
Male,0,No,Yes,2,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,'Two year',No,'Bank transfer (automatic)',101.77,1954.810328862282,No
Female,0,Yes,No,35,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',66.62,378.0911943671158,Yes
Female,1,No,Yes,0,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Mailed check',48.19,56.619541471445714,No
Male,1,No,Yes,61,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,No,'Credit card (automatic)',108.55,5598.334395668048,Yes
Female,0,No,Yes,70,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,'One year',Yes,'Electronic check',83.64,7039.843114597436,No
Female,0,No,No,20,Yes,No,'Fiber optic',No,Yes,'No internet service','No internet service','No internet service',No,'One year',Yes,'Mailed check',36.43,168.94354327328983,No
Female,0,Yes,Yes,51,Yes,Yes,'Fiber optic',No,Yes,Yes,'No internet service',Yes,No,'One year',Yes,'Mailed check',44.59,3691.713000462944,No
Female,0,No,Yes,21,Yes,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',86.19,711.9710450669081,Yes
Female,1,No,No,17,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',87.56,1928.8960367965312,No
Female,0,No,Yes,1,Yes,No,'Fiber optic',No,'No internet service',No,Yes,'No internet service',No,'Two year',Yes,'Mailed check',20.95,31.583173637053136,No
Female,0,Yes,Yes,10,Yes,No,No,'No internet service','No internet service','No internet service',No,'No internet service','No internet service','Two year',Yes,'Mailed check',19.99,222.04214732697233,No
Female,0,No,No,0,Yes,No,'Fiber optic','No internet service',No,No,Yes,'No internet service',No,'One year',No,'Bank transfer (automatic)',33.78,178.6117224163139,No
Female,0,Yes,Yes,45,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,'Electronic check',80.2,1232.6326183360297,No
Male,0,No,No,8,Yes,Yes,DSL,Yes,Yes,No,'No internet service',Yes,Yes,'Two year',Yes,'Electronic check',81.91,1178.7894260302533,No
Female,0,Yes,No,46,Yes,Yes,'Fiber optic',No,'No internet service',No,No,Yes,No,Month-to-month,Yes,'Mailed check',61.2,4205.116016785845,No
Female,0,Yes,No,23,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',55.87,768.1377695819325,No
Female,0,No,No,4,No,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Mailed check',108.01,2394.838102738617,No
Female,0,Yes,No,38,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',115.01,2573.7069710064256,Yes
Male,0,No,Yes,28,No,No,'Fiber optic',No,Yes,'No internet service',Yes,'No internet service','No internet service','Two year',No,'Mailed check',25.96,434.5086852702611,No
Male,0,Yes,No,43,Yes,No,'Fiber optic',No,'No internet service',No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',64.35,949.9622083473956,No
Male,1,Yes,Yes,31,Yes,Yes,DSL,No,No,No,No,No,Yes,'One year',No,'Bank transfer (automatic)',55.71,3667.367538843813,No
Male,0,No,No,50,No,'No phone service',DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',47.72,2653.0364432978017,No
Female,0,Yes,No,26,Yes,Yes,'Fiber optic',No,No,No,'No internet service',Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',51.75,306.9846427692249,No
Female,1,Yes,No,44,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',104.41,2093.2711878238224,No
Male,0,Yes,No,29,Yes,No,DSL,Yes,No,Yes,No,'No internet service',No,Month-to-month,No,'Credit card (automatic)',51.23,924.011676775588,No
Female,0,Yes,Yes,60,Yes,Yes,DSL,No,Yes,Yes,'No internet service','No internet service',Yes,Month-to-month,Yes,'Electronic check',85.03,4445.009957841153,No
Male,0,No,No,26,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Mailed check',113.69,3939.801954531856,No
Female,0,No,Yes,15,Yes,No,DSL,Yes,Yes,Yes,No,No,No,'Two year',Yes,'Electronic check',93.15,2226.723769130773,No
Male,0,No,No,1,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,'Mailed check',41.86,228.1024443217645,No
Female,0,Yes,No,62,Yes,Yes,No,'No internet service',No,No,No,No,No,Month-to-month,Yes,'Electronic check',80.49,2407.8865396715387,Yes
Female,0,Yes,No,10,No,Yes,No,No,Yes,'No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',18.91,164.18361961361904,Yes
Female,1,Yes,Yes,17,No,Yes,DSL,Yes,No,Yes,No,No,No,'Two year',Yes,'Bank transfer (automatic)',70.84,482.55846756453246,Yes
Male,1,Yes,No,65,Yes,Yes,'Fiber optic',Yes,'No internet service',Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',57.55,6243.622928990892,No
Male,0,Yes,No,48,No,Yes,DSL,No,No,Yes,No,Yes,Yes,'Two year',No,'Credit card (automatic)',77.87,5852.178601626727,No
Female,0,Yes,No,72,Yes,No,'Fiber optic',No,Yes,Yes,No,No,Yes,'One year',No,'Electronic check',112.2,7637.519974986524,No
Female,0,No,No,30,Yes,Yes,'Fiber optic','No internet service',Yes,'No internet service','No internet service','No internet service',Yes,'Two year',Yes,'Electronic check',34.28,444.6231529987915,No
Female,1,Yes,No,3,Yes,No,'Fiber optic',Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',104.27,310.7900993307027,Yes
Male,0,No,No,1,Yes,No,DSL,'No internet service',No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',53.81,30.605931825717516,No
Male,0,No,No,7,Yes,No,DSL,No,Yes,No,Yes,No,'No internet service',Month-to-month,Yes,'Electronic check',21.65,85.90381038882828,Yes
Male,0,Yes,No,28,Yes,Yes,'Fiber optic',No,'No internet service',No,Yes,'No internet service','No internet service','One year',No,'Mailed check',18.83,177.24806725446666,No
Male,0,Yes,Yes,11,Yes,Yes,DSL,Yes,No,Yes,Yes,No,'No internet service','One year',No,'Bank transfer (automatic)',39.51,1222.239712939637,No
Male,0,No,No,50,No,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',59.36,2763.412918532477,No
Male,0,Yes,No,17,Yes,No,No,'No internet service','No internet service',No,No,Yes,No,Month-to-month,Yes,'Mailed check',102.48,5613.172281395613,No
Female,1,No,No,3,Yes,No,'Fiber optic','No internet service',Yes,'No internet service','No internet service',No,No,Month-to-month,No,'Mailed check',25.54,114.03472933997223,Yes
Male,1,Yes,No,35,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,'Mailed check',99.52,2934.63833007135,No
Male,0,Yes,Yes,55,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',118.59,7855.978389290004,No
Female,0,No,Yes,70,Yes,Yes,'Fiber optic',No,'No internet service',No,Yes,Yes,No,'One year',No,'Bank transfer (automatic)',42.29,6138.704150774181,No
Female,0,Yes,No,69,Yes,No,No,Yes,Yes,Yes,Yes,'No internet service',Yes,Month-to-month,Yes,'Electronic check',98.38,5856.708369985975,No
Female,0,Yes,No,59,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',108.65,4092.041519320787,No
Male,0,No,No,6,Yes,Yes,'Fiber optic',No,No,'No internet service','No internet service',Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',22.65,203.087596585171,No
Male,0,No,No,68,Yes,No,'Fiber optic',No,'No internet service','No internet service','No internet service',Yes,Yes,'One year',Yes,'Bank transfer (automatic)',55.98,4984.0600522743825,No
Female,0,Yes,No,2,Yes,No,'Fiber optic','No internet service',Yes,No,Yes,'No internet service',No,Month-to-month,Yes,'Electronic check',27.56,372.7586112525043,No
Male,0,No,No,22,Yes,Yes,No,'No internet service',Yes,'No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',18.28,82.96219220872675,No
Male,0,No,No,25,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',85.22,1437.8984598315628,No
Male,1,No,No,23,Yes,'No phone service',DSL,No,No,No,'No internet service',No,'No internet service','Two year',No,'Electronic check',39.99,2000.702743296368,Yes
Male,0,Yes,No,6,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Electronic check',64.89,344.2068537791443,No
Male,0,No,Yes,3,Yes,'No phone service','Fiber optic','No internet service',Yes,'No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',18.59,25.083125868139213,No
Male,0,Yes,No,36,No,Yes,'Fiber optic','No internet service',Yes,No,No,'No internet service',No,'Two year',No,'Credit card (automatic)',67.49,1808.96841924457,No
Female,1,Yes,No,10,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',112.55,1099.3754425828054,Yes
Female,0,Yes,Yes,70,Yes,No,DSL,No,'No internet service',Yes,No,No,No,'One year',Yes,'Credit card (automatic)',57.86,5823.397386207011,No
Male,0,No,No,59,Yes,Yes,'Fiber optic',Yes,'No internet service',No,'No internet service','No internet service',Yes,'Two year',No,'Electronic check',77.28,4678.874593105209,No
Male,0,No,No,9,No,Yes,'Fiber optic','No internet service',Yes,'No internet service','No internet service','No internet service',No,'One year',No,'Mailed check',18.46,139.2261224168475,No
Female,0,No,Yes,27,Yes,Yes,No,'No internet service',No,Yes,No,No,'No internet service',Month-to-month,No,'Mailed check',59.72,353.4268255064673,No
Female,0,Yes,No,0,Yes,Yes,No,'No internet service',No,'No internet service',No,No,'No internet service',Month-to-month,No,'Electronic check',23.23,40.27746423516388,No
Male,0,No,No,51,Yes,Yes,DSL,'No internet service',Yes,'No internet service',Yes,Yes,'No internet service',Month-to-month,No,'Electronic check',18.92,34.721595188707596,No
Female,0,Yes,No,53,Yes,No,'Fiber optic',No,Yes,No,'No internet service',Yes,Yes,'Two year',Yes,'Electronic check',71.23,1157.5772831787763,Yes
Female,0,Yes,No,6,Yes,No,'Fiber optic',No,'No internet service','No internet service',No,No,'No internet service',Month-to-month,No,'Electronic check',19.9,182.9220267161321,No
Male,0,No,No,55,Yes,'No phone service',DSL,No,No,Yes,No,No,'No internet service',Month-to-month,No,'Credit card (automatic)',59.87,1339.8795271348808,No
Female,0,Yes,Yes,38,Yes,Yes,No,Yes,Yes,No,No,Yes,No,'Two year',Yes,'Credit card (automatic)',83.27,5660.801907420231,No
Male,0,Yes,No,26,Yes,Yes,'Fiber optic',No,Yes,No,Yes,'No internet service',Yes,Month-to-month,No,'Mailed check',21.87,472.2490542403805,No
Male,1,No,Yes,61,Yes,No,'Fiber optic',Yes,Yes,No,'No internet service',Yes,No,'Two year',Yes,'Credit card (automatic)',51.39,3651.3178461556768,No
Male,0,No,Yes,71,Yes,No,'Fiber optic',Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',108.05,6370.579401648111,No
Male,0,Yes,No,0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',84.9,3257.6323017992436,No
Female,0,Yes,Yes,49,No,No,No,'No internet service','No internet service',No,'No internet service',Yes,No,'Two year',Yes,'Mailed check',38.67,1948.0819789322475,Yes
Female,0,No,No,66,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',106.21,4271.504583361628,Yes
Female,1,No,No,1,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',24.7,88.03876834891842,No
Male,0,No,No,41,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',71.31,3008.5849554502915,No
Female,0,No,No,48,Yes,No,'Fiber optic',No,No,No,'No internet service',Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',109.1,5772.2550122807625,Yes
Female,0,No,No,43,Yes,Yes,DSL,'No internet service','No internet service',Yes,Yes,'No internet service',Yes,Month-to-month,Yes,'Bank transfer (automatic)',32.17,2247.4781552421337,No
Male,0,No,No,50,Yes,No,DSL,Yes,Yes,Yes,No,No,No,'One year',Yes,'Credit card (automatic)',91.14,2649.954338531735,No
Female,0,Yes,Yes,1,Yes,No,DSL,'No internet service',No,No,Yes,No,Yes,'One year',Yes,'Electronic check',34.98,1238.9795238731615,Yes
Male,1,No,No,18,Yes,No,No,'No internet service','No internet service','No internet service',Yes,'No internet service',No,Month-to-month,No,'Credit card (automatic)',32.96,51.825986379367464,No
Male,0,Yes,No,62,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,'One year',Yes,'Electronic check',113.25,7905.083839310656,Yes
Female,1,Yes,Yes,24,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',55.09,508.0029665546741,No
Female,0,No,Yes,21,Yes,Yes,DSL,No,No,No,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',99.77,5221.913830664796,No
Female,0,No,No,18,No,No,'Fiber optic',No,No,No,No,'No internet service',Yes,'One year',Yes,'Electronic check',87.27,1047.5900649005705,Yes
Female,0,No,Yes,8,Yes,No,'Fiber optic',No,No,No,'No internet service',Yes,No,Month-to-month,No,'Mailed check',56.92,652.0833409506981,No
Male,0,Yes,No,2,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,'No internet service',Month-to-month,No,'Bank transfer (automatic)',31.88,108.5759582828932,No
Female,0,No,No,1,Yes,No,No,'No internet service','No internet service',No,'No internet service',No,No,Month-to-month,Yes,'Mailed check',52.77,62.09146650798671,No
Male,0,Yes,No,72,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Mailed check',107.89,8043.083630362641,No
Female,0,Yes,No,19,Yes,No,DSL,No,'No internet service',No,'No internet service',Yes,No,'One year',No,'Electronic check',62.75,514.9587437947413,Yes
Male,0,Yes,Yes,2,Yes,No,DSL,'No internet service',No,'No internet service','No internet service',Yes,'No internet service',Month-to-month,No,'Bank transfer (automatic)',18.35,23.6784951985654,No
Male,1,No,No,64,Yes,No,No,No,Yes,No,No,No,'No internet service','Two year',No,'Electronic check',42.59,1857.1461076184694,No
Male,0,Yes,No,46,Yes,No,No,Yes,Yes,'No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',26.78,3349.8175021726756,No
Female,1,Yes,Yes,33,Yes,Yes,DSL,Yes,'No internet service','No internet service',No,No,No,Month-to-month,No,'Electronic check',57.48,4216.8549358862765,No
Male,0,No,No,49,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',118.26,6522.603215260272,Yes
Female,0,No,No,11,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',77.47,723.3145883120541,No
Male,0,No,No,44,Yes,Yes,No,'No internet service',No,No,Yes,Yes,No,Month-to-month,No,'Electronic check',73.03,576.0373727795645,No
Male,0,No,No,1,Yes,Yes,No,No,'No internet service','No internet service',No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',37.27,23.334408359012695,No
Female,0,Yes,No,2,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',114.25,1237.3939302873391,No
Female,0,Yes,No,2,Yes,No,No,No,Yes,No,No,'No internet service',No,'Two year',Yes,'Electronic check',102.59,1233.6504737828363,Yes
Male,0,Yes,No,27,No,Yes,'Fiber optic',No,'No internet service',No,'No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',37.45,341.4592261816174,No
Male,0,Yes,No,13,Yes,Yes,DSL,No,No,No,Yes,No,No,'Two year',No,'Bank transfer (automatic)',52.67,419.60259161482486,No
Male,0,Yes,No,18,Yes,No,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,Yes,'Electronic check',110.9,2185.6802451024505,No
Male,0,Yes,Yes,0,Yes,No,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,'Mailed check',49.96,1153.1714167250816,No
Female,0,Yes,No,0,No,No,'Fiber optic',No,'No internet service','No internet service',Yes,No,'No internet service','Two year',No,'Mailed check',18.79,90.61638722569552,No
Male,0,Yes,Yes,10,Yes,Yes,No,Yes,Yes,'No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',35.12,465.07305783150474,No
Male,0,Yes,No,33,Yes,No,'Fiber optic',Yes,No,No,No,No,Yes,'One year',Yes,'Credit card (automatic)',118.13,4343.484772705732,No
Female,0,No,No,0,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',118.48,350.015370901297,Yes
Male,0,No,No,12,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,'No internet service',Month-to-month,Yes,'Electronic check',55.29,1469.3216161212645,No
Male,0,No,No,10,Yes,No,'Fiber optic','No internet service',Yes,No,'No internet service','No internet service',No,Month-to-month,No,'Bank transfer (automatic)',52.85,1260.4078312985682,Yes
Female,1,No,No,41,Yes,Yes,'Fiber optic','No internet service',Yes,No,Yes,'No internet service',Yes,'One year',Yes,'Bank transfer (automatic)',75.19,3491.166062541994,No
Male,1,Yes,No,28,Yes,'No phone service',No,No,No,No,No,Yes,No,'One year',Yes,'Credit card (automatic)',66.57,1407.4989433087937,No
Male,0,Yes,Yes,3,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',116.6,452.9158088476834,Yes
Female,0,Yes,No,3,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',34.7,366.41021469644915,No
Female,0,No,No,3,Yes,No,'Fiber optic','No internet service',Yes,Yes,Yes,'No internet service','No internet service',Month-to-month,Yes,'Mailed check',24.68,210.8148032187592,No
Female,0,No,No,0,Yes,No,'Fiber optic',No,Yes,'No internet service','No internet service',Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',24.06,54.21849655721836,Yes
Male,0,No,No,27,Yes,No,No,No,No,'No internet service','No internet service',Yes,No,'One year',No,'Electronic check',58.42,796.7199285389795,No
Female,1,Yes,Yes,9,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Mailed check',118.07,1982.7460235127817,Yes
Male,0,No,No,3,Yes,No,No,No,No,'No internet service',Yes,'No internet service',No,Month-to-month,No,'Mailed check',108.18,1421.767475429352,Yes
Male,0,No,No,1,Yes,No,'Fiber optic','No internet service',Yes,'No internet service','No internet service','No internet service',No,Month-to-month,Yes,'Electronic check',20.66,64.54224209498301,No
Female,1,Yes,No,68,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',108.35,5268.993163625481,Yes
Male,0,No,No,22,Yes,'No phone service','Fiber optic',No,Yes,Yes,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',87.92,584.3638138962758,No
Male,0,Yes,No,55,Yes,'No phone service','Fiber optic',No,No,Yes,No,No,Yes,'One year',Yes,'Electronic check',59.97,4245.612631577447,No
Male,0,No,No,0,Yes,No,No,'No internet service',Yes,'No internet service','No internet service',Yes,No,Month-to-month,No,'Mailed check',51.77,103.97844190932696,No
Female,0,Yes,Yes,2,Yes,No,DSL,No,'No internet service',No,'No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',34.35,593.8032912716599,Yes
Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,'One year',Yes,'Electronic check',113.43,7989.904110810354,Yes
Male,1,No,No,53,Yes,No,No,'No internet service',Yes,No,'No internet service','No internet service',No,Month-to-month,No,'Electronic check',36.73,1728.962215395916,No
Male,0,No,No,14,Yes,No,'Fiber optic',Yes,Yes,No,'No internet service','No internet service',Yes,Month-to-month,Yes,'Bank transfer (automatic)',89.53,3979.4790425101046,No
Male,1,No,No,36,No,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',103.28,5253.386396849345,No
Male,1,No,No,13,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',93.98,1463.1123532216043,Yes
Female,0,No,No,3,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',63.84,560.9054451899871,Yes
Female,1,Yes,No,0,No,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',87.91,884.9294736615694,Yes
Female,0,Yes,No,42,Yes,No,'Fiber optic',No,'No internet service',No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',71.4,852.9608320904035,No
