age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
39,retired,single,secondary,no,169,no,no,cellular,17,jul,138,3,-2,0,unknown,no
45,self-employed,married,secondary,no,-24,yes,no,cellular,15,nov,363,2,110,0,unknown,no
76,retired,divorced,secondary,no,403,no,no,telephone,25,nov,346,1,-1,0,unknown,yes
34,management,married,tertiary,no,17,no,no,unknown,25,may,646,3,-3,0,unknown,yes
42,management,married,tertiary,no,2147,yes,no,cellular,17,apr,541,1,270,3,failure,no
34,technician,divorced,secondary,no,323,yes,no,unknown,4,may,434,1,-2,0,unknown,yes
44,admin.,married,secondary,no,2338,yes,yes,cellular,20,jul,84,1,-2,0,unknown,no
46,retired,married,secondary,no,105,no,no,cellular,22,apr,266,2,-2,0,unknown,no
48,blue-collar,divorced,secondary,no,51,yes,no,cellular,12,may,205,1,-2,0,failure,no
31,technician,single,unknown,no,1,no,no,cellular,21,oct,836,1,168,1,success,no
39,services,married,primary,no,28,no,yes,cellular,19,nov,262,1,319,3,failure,no
29,technician,divorced,secondary,no,70,yes,no,unknown,4,feb,82,2,0,0,unknown,no
28,management,single,tertiary,no,123,yes,no,cellular,21,feb,349,3,256,1,failure,yes
30,management,single,primary,no,108,yes,no,unknown,10,may,298,1,-1,0,unknown,no
29,admin.,married,secondary,no,175,no,no,cellular,26,mar,682,1,85,1,success,yes
34,admin.,married,secondary,no,2497,yes,no,cellular,22,jul,510,1,-1,6,failure,no
39,entrepreneur,married,unknown,no,589,yes,no,unknown,30,jul,416,1,0,0,unknown,yes
50,retired,married,tertiary,no,2426,no,no,cellular,19,jan,231,1,94,1,failure,yes
35,blue-collar,married,primary,no,-94,yes,no,unknown,3,may,730,2,0,0,unknown,no
28,housemaid,single,secondary,no,3,no,no,unknown,27,may,327,2,-2,0,unknown,yes
33,student,single,unknown,no,199,no,no,cellular,24,sep,138,1,169,0,unknown,yes
47,services,divorced,secondary,no,46,yes,yes,cellular,19,jun,1095,2,-2,0,unknown,yes
31,services,married,secondary,no,276,no,no,cellular,6,may,424,2,-1,0,unknown,yes
76,retired,married,primary,no,257,no,no,telephone,14,sep,91,4,-1,0,unknown,no
36,management,married,secondary,no,42,no,no,telephone,30,jul,280,2,-2,0,unknown,no
39,management,single,tertiary,no,-153,yes,no,cellular,17,feb,541,1,349,1,failure,yes
50,services,single,secondary,no,58,yes,yes,cellular,7,jan,1628,2,-2,0,unknown,no
48,blue-collar,married,primary,no,-282,yes,yes,cellular,18,may,62,3,-2,0,unknown,no
50,technician,divorced,secondary,no,107,no,yes,telephone,4,jun,298,3,-1,0,unknown,no
33,management,single,tertiary,no,-75,yes,no,unknown,15,may,190,1,-2,0,unknown,yes
54,services,married,primary,no,34,yes,yes,telephone,6,aug,47,2,-1,0,unknown,no
25,student,single,unknown,no,1137,no,no,cellular,5,nov,564,2,-1,0,unknown,yes
31,blue-collar,married,secondary,no,-146,yes,no,unknown,18,may,174,1,-1,0,unknown,yes
36,blue-collar,divorced,tertiary,no,-224,yes,yes,unknown,28,may,63,3,-2,0,unknown,no
31,self-employed,single,tertiary,no,308,no,no,cellular,3,aug,366,1,-1,0,success,yes
60,retired,divorced,unknown,no,104,no,no,cellular,17,dec,245,1,180,3,success,yes
33,management,single,tertiary,no,-91,yes,no,cellular,20,feb,295,1,94,11,success,yes
48,management,married,tertiary,no,105,yes,no,unknown,7,may,108,3,-3,0,unknown,no
42,retired,divorced,secondary,no,328,no,no,cellular,6,jul,290,3,-3,0,unknown,yes
49,blue-collar,married,secondary,no,42,yes,no,telephone,6,nov,531,1,180,4,failure,yes
31,student,single,secondary,no,-15,no,no,cellular,25,aug,240,2,-2,0,unknown,yes
37,technician,single,tertiary,no,-168,yes,yes,cellular,4,may,126,1,-2,0,unknown,no
44,admin.,divorced,secondary,no,959,yes,no,telephone,20,jul,172,1,-1,0,unknown,no
48,services,married,secondary,no,451,no,no,telephone,23,dec,130,3,1,0,unknown,no
51,technician,single,secondary,no,44,no,no,cellular,18,dec,127,1,-1,0,unknown,yes
26,blue-collar,single,tertiary,no,9728,no,no,cellular,5,feb,621,2,-1,0,unknown,yes
35,blue-collar,married,primary,no,278,yes,yes,unknown,5,may,745,1,0,0,unknown,no
45,management,married,tertiary,no,1332,yes,no,cellular,19,nov,197,3,175,1,success,yes
53,unemployed,married,secondary,no,698,yes,no,telephone,18,jun,219,2,-1,0,unknown,no
53,retired,married,unknown,no,-129,no,no,cellular,28,nov,245,1,-1,0,unknown,no
42,blue-collar,married,tertiary,no,298,yes,no,cellular,28,apr,232,3,-1,0,unknown,yes
42,management,married,tertiary,no,226,yes,no,cellular,28,may,209,8,-2,0,unknown,no
31,technician,married,secondary,no,1528,yes,no,telephone,31,may,206,3,-2,0,unknown,no
50,services,divorced,secondary,no,51,no,yes,cellular,21,jun,711,1,-1,0,failure,yes
42,services,divorced,secondary,no,738,no,no,cellular,18,feb,967,1,-2,0,unknown,yes
35,blue-collar,married,secondary,no,-1498,no,yes,telephone,13,jul,449,1,-1,3,failure,no
34,management,single,tertiary,no,248,no,no,cellular,18,nov,1101,2,102,4,other,yes
31,unemployed,single,tertiary,no,3087,yes,no,unknown,28,jun,815,1,-1,0,unknown,yes
29,blue-collar,divorced,secondary,yes,-143,no,yes,unknown,17,feb,220,1,0,0,unknown,no
25,student,single,secondary,no,7223,no,no,cellular,5,jul,327,1,-1,0,unknown,yes
50,unknown,married,unknown,no,-196,yes,no,cellular,19,aug,582,1,-1,0,unknown,yes
37,admin.,divorced,secondary,no,73,yes,yes,cellular,7,may,84,1,-2,0,unknown,no
36,services,married,secondary,yes,-582,yes,no,cellular,6,jul,334,6,-1,0,unknown,no
31,unemployed,divorced,secondary,no,21,yes,no,unknown,20,may,142,2,-1,0,unknown,no
24,admin.,single,secondary,no,-12,yes,no,unknown,29,may,322,1,-1,0,unknown,yes
47,management,single,tertiary,no,3171,yes,no,cellular,20,feb,195,3,-2,0,unknown,yes
41,technician,single,secondary,no,-112,yes,yes,unknown,8,may,430,2,-1,0,unknown,no
40,management,single,tertiary,no,54,yes,no,cellular,17,jul,69,1,308,2,failure,no
28,blue-collar,single,secondary,no,-97,yes,no,unknown,6,may,747,1,-1,0,unknown,yes
54,blue-collar,divorced,secondary,no,332,yes,no,unknown,21,may,149,1,-2,0,unknown,no
29,services,single,secondary,yes,53,no,no,cellular,28,aug,996,7,-1,0,unknown,yes
83,retired,married,primary,no,1405,no,no,telephone,15,nov,596,1,-1,0,unknown,yes
76,retired,divorced,primary,no,1215,no,no,telephone,19,oct,540,1,-1,0,unknown,yes
54,technician,married,secondary,no,202,yes,no,cellular,21,jun,134,1,76,3,failure,yes
34,management,single,tertiary,no,86,yes,no,cellular,13,apr,507,2,241,2,failure,no
31,student,married,tertiary,no,-133,no,no,cellular,20,feb,726,1,41,3,success,yes
31,self-employed,divorced,secondary,no,196,no,no,cellular,26,jan,850,2,-2,0,unknown,yes
46,blue-collar,married,primary,no,2979,yes,no,cellular,21,nov,117,3,-2,0,unknown,no
43,entrepreneur,divorced,tertiary,no,-108,no,no,cellular,13,aug,313,4,173,5,failure,yes
35,technician,divorced,secondary,no,222,no,no,cellular,16,mar,425,1,-1,0,unknown,yes
48,management,married,tertiary,no,98,yes,yes,cellular,28,jul,137,2,-1,5,unknown,no
25,admin.,single,tertiary,no,63,no,no,cellular,20,mar,438,1,179,2,other,yes
38,admin.,married,secondary,no,159,yes,yes,cellular,19,nov,192,3,-1,0,unknown,no
48,blue-collar,married,secondary,no,-143,yes,no,unknown,6,may,122,2,0,0,unknown,no
53,management,married,tertiary,no,428,yes,no,cellular,19,nov,95,1,301,3,failure,no
44,blue-collar,married,primary,no,4,yes,no,telephone,7,jul,47,2,-1,0,unknown,no
30,management,single,tertiary,no,6906,no,no,cellular,24,jul,303,1,-1,0,unknown,yes
56,blue-collar,married,primary,no,586,no,no,telephone,19,jun,351,4,-1,0,other,no
37,management,single,tertiary,no,224,yes,no,unknown,29,may,218,3,-2,0,unknown,yes
33,blue-collar,married,tertiary,no,2080,no,no,cellular,16,jun,341,1,188,0,success,yes
38,management,married,secondary,yes,-178,yes,no,cellular,21,may,152,4,-2,0,unknown,no
56,blue-collar,married,primary,no,1365,no,yes,cellular,7,jul,263,5,-1,0,unknown,no
27,management,single,unknown,no,-32,no,no,cellular,25,aug,145,1,-1,0,unknown,yes
37,admin.,married,tertiary,no,120,yes,no,unknown,5,may,225,2,-1,0,unknown,no
54,admin.,married,unknown,no,381,no,no,cellular,21,jul,368,16,-1,0,unknown,yes
58,admin.,married,secondary,no,26,yes,no,unknown,8,apr,217,1,-1,0,unknown,yes
46,management,divorced,tertiary,no,953,yes,no,unknown,7,aug,317,2,303,1,other,no
36,management,married,tertiary,no,196,yes,no,unknown,5,jun,201,1,-2,0,unknown,no
47,blue-collar,married,secondary,no,-119,yes,no,cellular,15,nov,743,2,-2,0,unknown,no
33,unemployed,single,tertiary,no,8024,no,no,cellular,4,sep,609,1,183,4,success,yes
34,management,married,tertiary,no,71,no,no,cellular,22,jan,1105,1,-1,0,unknown,yes
56,technician,married,secondary,no,-262,no,no,cellular,29,jul,248,1,-3,0,unknown,no
44,self-employed,married,secondary,no,-47,yes,no,unknown,21,may,122,1,-2,0,unknown,no
35,unemployed,married,secondary,no,32,no,no,cellular,5,jan,72,4,-1,0,unknown,yes
28,services,single,secondary,no,-143,yes,no,unknown,20,may,255,5,-2,0,unknown,yes
33,management,married,secondary,no,-150,no,no,cellular,28,mar,228,1,172,0,unknown,no
47,housemaid,married,secondary,no,-35,no,no,cellular,28,feb,204,1,-3,0,unknown,no
40,blue-collar,married,primary,no,204,no,no,telephone,22,jun,331,3,-1,0,unknown,yes
48,technician,married,secondary,no,90,no,yes,cellular,3,jul,152,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,4737,no,no,cellular,3,oct,225,2,181,7,success,yes
27,management,single,secondary,no,427,no,no,cellular,24,jan,1061,1,-1,0,unknown,yes
33,student,single,secondary,no,6,yes,no,cellular,9,jul,488,3,235,0,unknown,yes
32,management,married,secondary,no,80,yes,no,cellular,15,jul,39,1,-2,0,unknown,no
51,self-employed,married,secondary,no,233,yes,yes,unknown,17,jan,81,1,-1,0,unknown,no
35,services,single,secondary,no,23,yes,no,unknown,18,may,100,3,-1,0,unknown,no
31,services,single,secondary,no,-44,yes,no,cellular,20,may,826,1,-1,0,unknown,yes
45,services,married,secondary,no,165,no,yes,telephone,22,jul,6,4,182,2,other,no
32,management,single,tertiary,no,1118,no,no,cellular,28,jul,87,7,-1,0,unknown,no
32,management,married,tertiary,no,-52,no,no,cellular,19,nov,317,3,88,4,failure,yes
28,student,single,secondary,no,53,no,no,cellular,2,oct,543,1,177,5,success,yes
52,self-employed,married,primary,no,4912,no,no,telephone,21,may,219,2,-1,0,unknown,no
47,blue-collar,divorced,secondary,no,-27,no,yes,cellular,12,jun,144,1,-1,0,unknown,no
30,services,single,secondary,no,764,yes,no,cellular,20,may,456,5,150,2,failure,yes
41,services,married,secondary,no,-201,yes,no,unknown,15,may,640,3,0,0,unknown,no
36,management,single,tertiary,no,321,no,no,cellular,24,apr,270,3,-1,0,unknown,no
28,housemaid,married,secondary,no,33,no,no,cellular,31,jul,199,8,0,0,unknown,no
40,admin.,married,secondary,no,259,yes,yes,cellular,10,jul,267,3,255,1,failure,no
34,management,single,tertiary,no,5,yes,no,unknown,18,may,839,1,-3,0,unknown,no
46,services,married,secondary,no,106,yes,no,cellular,20,may,150,1,343,2,unknown,yes
57,self-employed,married,secondary,no,382,no,yes,cellular,15,jul,50,1,302,2,failure,no
59,services,divorced,primary,no,268,no,no,cellular,20,jun,196,1,-1,0,failure,yes
45,blue-collar,divorced,secondary,no,-72,no,no,cellular,19,jan,376,2,-1,0,unknown,no
33,services,single,secondary,no,90,yes,no,cellular,13,may,313,1,292,5,failure,yes
43,management,married,secondary,no,130,no,no,telephone,21,jul,10,1,-1,0,unknown,no
34,management,divorced,tertiary,no,150,no,no,cellular,4,jul,225,1,-2,0,unknown,no
39,services,married,primary,no,454,yes,no,unknown,17,may,195,3,-1,0,unknown,no
38,admin.,divorced,secondary,no,176,yes,yes,cellular,18,nov,619,1,290,2,failure,no
50,services,married,secondary,no,1957,no,no,unknown,10,jun,310,3,-1,0,unknown,no
28,student,single,secondary,no,396,no,no,cellular,29,jul,761,1,-1,0,unknown,yes
50,services,married,primary,no,-90,no,no,cellular,27,jun,52,1,-3,0,unknown,no
37,blue-collar,married,secondary,no,3380,yes,no,unknown,20,may,466,1,-1,0,unknown,no
43,management,married,tertiary,no,88,no,no,cellular,9,oct,581,5,171,1,success,yes
32,technician,married,tertiary,yes,-179,no,yes,cellular,4,jul,184,2,-2,0,unknown,no
34,self-employed,married,secondary,no,76,no,no,cellular,9,aug,270,1,-1,0,unknown,no
33,student,divorced,secondary,no,95,no,no,cellular,5,jul,1045,1,-2,0,unknown,yes
33,management,single,tertiary,no,119,no,no,cellular,18,may,731,1,-2,0,other,yes
43,technician,married,secondary,yes,-140,yes,yes,cellular,22,nov,43,3,294,0,failure,no
46,management,married,secondary,no,719,yes,no,unknown,18,mar,267,3,-2,0,unknown,yes
39,blue-collar,divorced,secondary,no,53,yes,no,unknown,12,may,226,3,-1,0,unknown,no
32,student,single,secondary,no,154,no,no,cellular,21,sep,355,1,89,3,success,yes
32,self-employed,married,secondary,no,156,no,no,cellular,6,jul,103,1,-3,0,unknown,no
30,blue-collar,single,secondary,no,-80,no,no,cellular,4,may,606,7,-1,0,unknown,no
70,admin.,single,tertiary,no,3226,no,no,cellular,26,sep,342,2,92,1,failure,yes
78,retired,divorced,tertiary,no,580,no,no,cellular,28,aug,255,1,171,4,success,yes
46,blue-collar,married,secondary,yes,-182,no,yes,cellular,10,jun,174,2,-1,0,unknown,no
46,services,married,primary,no,3818,no,no,telephone,15,sep,488,1,55,0,unknown,yes
47,technician,married,secondary,no,-40,no,no,cellular,21,jul,105,1,-1,0,unknown,no
48,entrepreneur,divorced,secondary,no,-35,yes,no,unknown,9,may,259,1,-1,0,unknown,no
41,blue-collar,married,tertiary,no,69,no,no,cellular,20,aug,62,1,172,1,other,no
32,management,married,tertiary,no,80,yes,no,cellular,20,may,213,1,278,0,unknown,yes
40,management,single,secondary,no,109,yes,no,unknown,17,may,726,2,-2,0,unknown,yes
33,management,divorced,primary,no,39,no,yes,cellular,28,mar,168,2,-1,0,unknown,no
36,services,married,secondary,no,334,no,no,cellular,24,oct,357,1,187,2,failure,no
48,admin.,divorced,secondary,no,1530,yes,yes,cellular,25,jul,921,3,178,2,other,no
55,services,married,secondary,yes,1187,yes,no,cellular,4,may,116,1,-1,0,unknown,no
56,services,single,secondary,no,3502,no,no,unknown,18,jun,161,1,-2,0,unknown,no
21,technician,single,secondary,no,264,no,no,cellular,19,jul,105,10,-1,0,unknown,yes
42,services,married,secondary,no,-160,yes,no,unknown,27,jul,111,1,-1,0,unknown,no
47,blue-collar,married,primary,no,853,no,no,telephone,9,apr,249,8,-1,0,unknown,no
34,management,married,tertiary,no,132,no,no,cellular,13,aug,372,4,179,4,success,yes
26,technician,single,secondary,yes,-138,no,no,cellular,21,feb,446,1,-1,0,unknown,no
26,management,single,secondary,no,163,no,no,cellular,29,jun,775,1,-2,0,unknown,yes
38,services,married,secondary,no,-170,yes,no,cellular,14,may,150,3,-1,0,unknown,no
44,technician,single,tertiary,no,997,yes,no,cellular,3,oct,219,1,-1,0,other,yes
31,management,single,tertiary,no,841,no,no,cellular,20,mar,437,1,87,1,other,yes
48,management,married,tertiary,yes,-114,no,no,telephone,8,jul,519,2,-1,0,unknown,no
29,housemaid,single,secondary,no,448,no,no,cellular,22,jul,227,8,-2,0,unknown,no
48,blue-collar,married,secondary,no,-73,no,no,telephone,30,jul,134,7,-1,0,unknown,no
23,technician,single,secondary,no,-8,no,no,cellular,8,jul,216,1,-1,0,unknown,yes
39,management,divorced,secondary,no,49,yes,no,cellular,7,feb,524,1,316,1,failure,yes
46,services,married,secondary,no,-174,no,yes,cellular,19,nov,73,1,-2,0,unknown,no
33,management,married,tertiary,no,1116,yes,no,cellular,18,jul,352,1,263,3,failure,no
31,management,divorced,secondary,no,18,yes,no,cellular,32,jul,218,3,-1,0,unknown,yes
29,student,single,secondary,no,947,no,no,cellular,28,jun,341,1,-1,0,unknown,yes
30,management,single,secondary,no,39,no,no,cellular,19,nov,940,1,-1,0,unknown,no
54,blue-collar,married,primary,no,100,yes,yes,cellular,12,may,229,7,-1,0,unknown,no
31,admin.,divorced,secondary,no,85,no,no,cellular,30,nov,622,1,175,1,other,yes
41,entrepreneur,married,secondary,no,317,yes,no,cellular,21,may,193,4,-1,0,unknown,yes
57,technician,married,secondary,no,1040,yes,no,cellular,23,jul,365,2,-1,0,unknown,no
27,services,single,secondary,no,775,no,no,cellular,2,mar,479,1,-2,0,unknown,yes
38,blue-collar,married,secondary,no,-24,no,no,cellular,21,jul,186,1,177,1,other,no
41,technician,single,secondary,no,196,no,no,cellular,6,apr,1580,2,183,6,success,yes
32,unemployed,divorced,secondary,no,-101,no,yes,cellular,28,jul,123,1,-1,0,unknown,no
32,admin.,single,secondary,no,170,no,no,cellular,23,jul,226,8,-1,0,unknown,yes
43,services,divorced,secondary,no,-260,yes,no,cellular,24,aug,239,1,273,0,success,yes
30,services,single,secondary,no,7102,no,no,cellular,20,feb,170,1,87,2,failure,yes
50,management,married,tertiary,no,-87,no,no,cellular,13,sep,149,1,173,1,success,yes
41,blue-collar,divorced,secondary,no,-156,yes,yes,unknown,20,may,286,2,-1,0,unknown,no
35,retired,married,secondary,no,910,no,no,cellular,28,jun,128,2,0,0,unknown,yes
58,retired,divorced,tertiary,no,2654,no,no,cellular,20,oct,320,3,-2,2,unknown,yes
49,services,married,secondary,yes,-219,no,no,cellular,14,aug,84,3,-1,0,unknown,no
27,services,married,tertiary,no,29,yes,no,cellular,4,feb,284,1,-2,7,unknown,yes
45,admin.,married,secondary,no,184,yes,no,unknown,29,jul,125,11,-1,0,unknown,no
50,services,divorced,secondary,no,268,yes,no,cellular,16,may,103,1,-1,0,unknown,yes
36,blue-collar,married,tertiary,no,-255,yes,no,telephone,21,may,264,2,-1,0,unknown,no
29,services,single,secondary,no,122,yes,no,cellular,16,aug,984,1,177,3,other,yes
42,technician,married,tertiary,no,-117,yes,yes,cellular,22,nov,20,3,-2,0,unknown,no
31,management,married,tertiary,no,108,no,no,cellular,25,feb,606,2,259,4,failure,yes
36,services,divorced,secondary,no,-52,no,yes,cellular,29,may,508,5,-2,0,unknown,no
52,technician,married,secondary,no,660,yes,no,cellular,19,may,728,1,355,0,failure,no
50,unemployed,married,secondary,no,5152,yes,no,cellular,6,apr,315,1,168,1,failure,yes
35,housemaid,divorced,secondary,no,120,yes,no,unknown,29,nov,89,1,0,0,unknown,no
27,unemployed,married,secondary,yes,-114,no,no,cellular,27,aug,56,1,-1,0,unknown,no
39,admin.,divorced,secondary,no,55,yes,no,cellular,20,apr,815,5,177,13,failure,no
42,services,married,secondary,no,57,yes,no,cellular,21,nov,254,2,176,3,other,no
36,services,divorced,secondary,no,44,yes,no,unknown,3,may,283,1,-1,0,unknown,no
28,student,single,secondary,no,202,no,no,cellular,7,jul,811,1,-2,0,unknown,yes
36,services,single,secondary,no,-151,no,no,cellular,30,jul,94,1,-2,0,unknown,no
34,management,divorced,tertiary,no,5470,no,no,cellular,24,aug,135,3,-2,0,unknown,no
69,blue-collar,married,primary,no,364,yes,no,telephone,17,jun,1094,1,-1,0,unknown,yes
41,blue-collar,married,secondary,no,11,yes,yes,unknown,20,jul,542,4,-1,0,unknown,no
55,housemaid,married,secondary,no,513,no,no,cellular,6,aug,395,2,0,0,unknown,no
59,housemaid,married,secondary,no,552,no,no,cellular,29,jul,93,2,0,0,unknown,no
41,management,married,tertiary,no,217,yes,no,cellular,21,may,142,1,-1,0,unknown,no
26,management,single,secondary,no,-9,yes,no,cellular,26,jul,1331,2,-2,0,unknown,yes
31,admin.,married,secondary,no,1468,no,no,cellular,19,jul,570,1,284,3,failure,no
42,technician,married,tertiary,no,170,yes,no,cellular,29,jul,98,3,-1,0,unknown,no
47,self-employed,divorced,tertiary,yes,-55,yes,no,cellular,16,aug,279,2,-1,0,unknown,no
30,technician,single,secondary,no,142,no,no,telephone,6,jul,148,4,-3,0,unknown,no
34,services,single,secondary,no,-74,no,yes,cellular,30,nov,108,2,-2,0,unknown,no
50,technician,married,secondary,no,86,no,no,cellular,9,apr,458,2,-2,0,unknown,no
45,student,single,secondary,no,251,no,no,cellular,7,sep,964,1,87,1,success,yes
33,student,single,secondary,no,138,no,no,cellular,8,sep,1246,1,88,4,success,yes
24,services,divorced,secondary,no,224,yes,yes,cellular,11,jul,1035,1,-1,0,unknown,yes
33,technician,single,secondary,no,493,yes,no,unknown,6,may,1039,1,-3,0,unknown,yes
51,retired,divorced,primary,no,-27,no,no,cellular,18,jul,110,3,-2,0,unknown,no
37,blue-collar,married,secondary,no,-6,yes,no,unknown,22,may,83,1,0,0,unknown,no
33,management,married,tertiary,no,102,no,no,cellular,24,aug,234,1,45,1,failure,no
49,services,married,primary,no,346,yes,no,unknown,15,jun,365,1,-1,0,unknown,no
79,retired,married,secondary,no,1,no,no,telephone,18,feb,371,2,176,4,failure,yes
55,services,married,tertiary,no,19,yes,no,cellular,4,nov,271,4,173,2,other,no
57,admin.,married,primary,no,608,yes,no,unknown,7,may,92,1,-1,0,unknown,no
26,technician,married,secondary,yes,-151,no,yes,telephone,3,oct,119,4,-1,0,unknown,yes
35,services,divorced,secondary,no,-42,yes,no,cellular,22,jul,297,2,-2,0,unknown,no
27,services,married,secondary,no,-200,yes,yes,unknown,7,may,160,3,-1,0,unknown,yes
31,management,married,tertiary,no,2423,yes,no,cellular,21,nov,224,3,88,1,failure,no
42,management,divorced,primary,no,81,no,no,cellular,9,nov,442,1,-1,0,unknown,no
35,admin.,divorced,secondary,no,84,no,no,cellular,17,jun,220,1,-1,3,unknown,yes
30,self-employed,single,secondary,no,-19,yes,no,unknown,7,may,236,1,-2,0,unknown,yes
31,unemployed,single,tertiary,no,-129,yes,no,cellular,18,feb,924,1,-2,0,unknown,yes
54,entrepreneur,single,secondary,no,0,yes,no,unknown,13,nov,56,1,-2,0,unknown,no
39,management,single,tertiary,no,122,yes,no,unknown,13,may,406,2,-1,0,unknown,yes
37,technician,married,unknown,no,98,no,yes,cellular,20,mar,355,1,181,3,failure,no
33,blue-collar,married,tertiary,no,35,yes,no,unknown,27,may,373,3,-1,0,unknown,no
34,technician,divorced,secondary,no,-134,yes,yes,telephone,16,may,197,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,973,yes,no,unknown,8,may,230,3,333,0,unknown,no
53,management,married,tertiary,no,692,no,no,cellular,26,nov,243,1,90,1,failure,yes
45,services,married,secondary,no,31,yes,no,unknown,15,may,561,1,-2,0,unknown,no
30,admin.,single,secondary,no,189,no,no,cellular,2,jul,243,2,0,0,unknown,yes
55,blue-collar,married,primary,no,1306,yes,yes,unknown,6,may,334,2,0,0,unknown,no
32,management,divorced,tertiary,no,3802,no,no,cellular,26,jan,517,1,174,4,success,yes
47,entrepreneur,married,primary,no,27,yes,no,cellular,7,jul,61,3,-1,0,unknown,no
63,retired,single,secondary,no,2035,no,no,telephone,20,aug,744,1,188,0,success,yes
36,management,single,tertiary,no,114,no,no,cellular,14,feb,490,4,-4,0,unknown,yes
34,entrepreneur,divorced,unknown,no,179,yes,no,cellular,10,feb,86,3,-2,0,unknown,no
40,unemployed,divorced,secondary,yes,-10,yes,yes,cellular,20,jul,187,2,-1,0,unknown,no
61,housemaid,married,secondary,no,48,yes,no,cellular,8,nov,509,1,-1,1,unknown,yes
46,management,divorced,tertiary,no,233,yes,no,cellular,27,aug,73,6,-2,0,failure,no
38,student,divorced,secondary,no,129,no,no,cellular,13,feb,164,2,-1,0,unknown,no
29,services,single,secondary,no,30,yes,no,cellular,19,jul,243,1,-1,0,unknown,yes
33,management,single,secondary,no,-90,no,no,cellular,20,feb,963,1,172,1,failure,yes
33,management,single,tertiary,no,1100,no,no,cellular,6,apr,287,2,-2,0,unknown,no
40,housemaid,divorced,secondary,no,141,no,no,cellular,8,oct,789,3,-1,0,unknown,yes
36,services,married,secondary,yes,-310,yes,no,unknown,9,jul,209,1,-2,0,unknown,no
35,management,married,tertiary,yes,-225,no,yes,cellular,30,jul,7,3,-2,0,unknown,no
51,blue-collar,divorced,secondary,no,1829,no,no,unknown,18,feb,177,7,-2,0,unknown,no
27,student,single,secondary,no,296,no,no,cellular,20,oct,540,1,177,5,success,yes
47,self-employed,single,tertiary,no,100,yes,no,cellular,26,dec,337,2,-1,0,unknown,yes
56,housemaid,married,secondary,no,-24,yes,no,unknown,8,may,198,1,-1,0,unknown,no
34,management,single,tertiary,no,923,no,no,cellular,14,nov,304,4,283,5,success,yes
36,entrepreneur,single,tertiary,no,-138,yes,no,cellular,4,feb,280,1,-1,1,unknown,yes
28,blue-collar,divorced,tertiary,no,-91,yes,no,cellular,18,may,419,2,-1,0,unknown,no
36,services,divorced,secondary,no,1888,no,no,telephone,11,jul,460,2,177,3,other,yes
27,technician,single,secondary,no,72,no,no,cellular,29,dec,631,2,-1,0,unknown,yes
31,unemployed,divorced,secondary,no,47,no,yes,cellular,29,aug,272,1,0,0,unknown,no
50,technician,married,secondary,yes,181,yes,yes,unknown,3,jul,209,1,-1,0,unknown,no
39,management,single,tertiary,no,2517,yes,yes,cellular,20,may,493,2,278,2,failure,no
46,services,single,secondary,no,-85,no,yes,cellular,15,jul,874,11,-2,0,unknown,yes
53,student,married,unknown,no,207,no,yes,unknown,19,jun,266,1,0,0,unknown,no
47,blue-collar,married,secondary,no,233,yes,no,cellular,7,jul,41,1,-1,0,unknown,no
32,management,married,tertiary,no,147,no,no,cellular,19,oct,365,3,190,10,success,yes
28,management,single,tertiary,no,-105,no,no,cellular,23,feb,1121,1,92,1,failure,yes
36,management,single,tertiary,no,1293,yes,no,cellular,15,dec,681,1,92,4,failure,yes
46,blue-collar,married,primary,no,133,yes,no,telephone,5,may,91,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,195,no,no,cellular,11,may,2487,1,179,5,failure,no
38,blue-collar,married,primary,no,-22,yes,no,unknown,22,may,196,1,-1,0,unknown,no
51,management,married,tertiary,no,301,yes,yes,cellular,21,nov,244,1,-2,0,unknown,yes
47,blue-collar,married,primary,no,328,no,no,cellular,5,jun,303,1,-2,0,unknown,no
55,entrepreneur,married,secondary,no,3,yes,no,cellular,23,jul,111,17,-1,0,unknown,no
32,management,married,tertiary,no,173,yes,no,cellular,6,sep,254,1,182,2,success,yes
31,management,married,primary,no,2320,yes,no,cellular,29,feb,409,3,282,1,failure,no
39,services,divorced,tertiary,no,-143,no,no,unknown,25,jun,417,1,0,0,unknown,yes
61,retired,married,primary,no,3709,no,no,telephone,28,jul,185,1,-1,0,unknown,yes
32,management,single,tertiary,no,342,yes,no,cellular,14,sep,324,1,-1,11,unknown,yes
35,student,divorced,secondary,no,231,no,no,cellular,6,jul,456,2,-1,0,unknown,yes
43,student,married,secondary,no,-33,no,yes,cellular,18,jul,179,2,-1,0,unknown,no
33,management,married,secondary,no,9,no,no,cellular,29,nov,486,1,169,1,failure,yes
59,technician,married,primary,no,46,yes,no,cellular,28,jul,319,2,-2,0,unknown,no
48,services,married,tertiary,no,-53,no,no,cellular,21,apr,728,3,258,1,unknown,yes
42,blue-collar,married,secondary,no,152,yes,no,telephone,10,may,217,3,-1,0,unknown,no
46,blue-collar,married,secondary,no,-82,yes,no,unknown,9,may,256,1,-2,0,unknown,no
45,entrepreneur,divorced,secondary,no,5,no,no,cellular,19,aug,32,2,180,3,failure,no
