SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0.0,21.0,24.95,1489.8,Female,Yes,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0.0,47.0,90.85,4982.8,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Mailed check',No
0.0,11.0,80.55,1029.4,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0.0,2318.75,104.1,2318.3,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,'No internet service','Two year',Yes,'Credit card (automatic)',No
1.0,17.0,75.9,579.85,Male,No,No,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,7.0,24.95,160.65,Male,Yes,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'One year',No,'Mailed check',Yes
0.0,1.0,70.55,70.55,Female,No,No,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,No,'Electronic check',Yes
0.0,46.0,78.85,941.7,Female,No,No,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,43.0,91.5,3430.05,Female,Yes,No,Yes,No,'Fiber optic',Yes,Yes,No,No,No,Yes,'One year',No,'Electronic check',Yes
0.0,38.0,97.0,806.55,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,1.0,69.95,69.95,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0.0,8.0,19.05,134.6,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,72.0,89.35,654.25,Male,Yes,No,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,No,'One year',Yes,'Electronic check',Yes
0.0,42.0,24.55,844.75,Male,Yes,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Credit card (automatic)',No
0.0,13.0,88.25,826.85,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,1.0,74.5,74.5,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,12.0,19.95,381.8,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,36.0,19.35,658.8,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Electronic check',No
0.0,51.0,40.45,1077.55,Male,No,No,No,'No phone service',DSL,Yes,No,No,No,No,No,'Two year',Yes,'Bank transfer (automatic)',No
0.0,3.0,20.7,55.7,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,32.0,20.55,947.35,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',No
0.0,42.0,95.25,865.35,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,65.0,20.4,1274.3,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,1.0,19.4,19.4,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,15.0,100.65,1517.95,Female,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
0.0,21.0,93.75,1642.85,Male,No,No,Yes,No,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,10.0,20.45,196.6,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,50.0,85.2,1028.75,Male,No,Yes,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,24.0,95.95,1478.65,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,'Two year',Yes,'Electronic check',Yes
0.0,72.0,114.15,8333.0,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,46.0,48.85,797.05,Male,No,Yes,Yes,No,DSL,Yes,No,No,No,No,No,'One year',No,'Bank transfer (automatic)',No
0.0,39.0,40.6,1079.95,Female,No,Yes,No,'No phone service',DSL,Yes,No,No,No,No,No,'Two year',Yes,'Bank transfer (automatic)',No
0.0,24.0,45.8,539.2,Male,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
1.0,47.0,19.85,907.65,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0.0,18.0,89.55,495.85,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,24.0,81.15,711.6,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
0.0,35.0,104.4,3625.7,Male,Yes,No,Yes,No,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',Yes
0.0,22.0,96.1,1579.0,Female,Yes,Yes,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
1.0,39.0,80.35,2671.4,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0.0,19.0,90.25,841.85,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0.0,64.0,25.55,1374.35,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,17.0,69.1,1497.0,Female,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,'Mailed check',No
1.0,1.0,74.65,74.65,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,1.0,75.5,75.5,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Electronic check',Yes
0.0,1.0,20.15,20.15,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,49.0,19.8,967.75,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,1.0,19.65,19.65,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',Yes
0.0,17.0,108.8,1729.7,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,52.0,20.1,1559.85,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,19.0,84.65,1653.95,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0.0,32.0,40.05,860.85,Female,No,No,No,'No phone service',DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0.0,43.0,75.6,3131.55,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,17.0,107.95,1774.5,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,34.0,50.1,1212.0,Female,Yes,No,Yes,'No phone service',DSL,Yes,No,No,No,No,No,'One year',No,'Mailed check',Yes
0.0,32.0,89.75,535.45,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,17.0,19.6,463.1,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service',Yes,'No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,45.0,78.95,990.75,Female,No,No,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,19.0,19.6,477.05,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0.0,37.0,104.55,3781.95,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0.0,43.0,73.5,1837.0,Male,Yes,No,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,'One year',Yes,'Electronic check',No
0.0,1.0,24.3,24.3,Male,No,No,No,Yes,DSL,'No internet service','No internet service',No,'No internet service',No,'No internet service',Month-to-month,No,'Electronic check',Yes
0.0,44.0,20.55,716.25,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,24.0,68.3,1321.3,Female,Yes,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
1.0,10.0,96.05,865.3,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
1.0,49.0,98.8,4993.85,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,'One year',Yes,'Electronic check',No
0.0,1.0,20.25,20.25,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,30.0,24.5,679.35,Female,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,9.0,74.5,184.9,Female,No,No,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,No,'Electronic check',Yes
0.0,47.0,25.3,1028.95,Female,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
1.0,72.0,20.65,1474.3,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0.0,29.0,20.25,823.55,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0.0,10.0,80.55,521.25,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,58.0,96.7,5194.45,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,29.0,79.9,845.45,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,71.0,97.05,6578.0,Female,Yes,Yes,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,'Two year',No,'Bank transfer (automatic)',Yes
0.0,53.0,19.3,1029.05,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,12.0,74.65,1043.5,Female,No,No,Yes,No,'Fiber optic',Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,8.0,101.5,703.3,Male,No,No,Yes,No,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'One year',No,'Electronic check',Yes
0.0,72.0,24.95,1610.7,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,7.0,103.3,790.2,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,'No internet service',Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,33.0,79.8,2560.95,Female,No,No,Yes,No,'Fiber optic',Yes,Yes,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',Yes
0.0,1.0,70.45,70.45,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',Yes
0.0,42.0,94.9,3946.4,Male,No,No,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
1.0,11.0,84.75,863.7,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,1.0,20.0,20.0,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0.0,64.0,104.15,1527.7,Female,Yes,No,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,'Two year',Yes,'Electronic check',No
0.0,1.0,75.0,75.0,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,50.0,79.55,4498.0,Female,Yes,No,Yes,No,DSL,No,No,No,Yes,No,No,'One year',No,'Electronic check',No
1.0,29.0,20.3,567.05,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,32.0,79.95,653.65,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,63.0,19.4,1479.5,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,72.0,115.1,8072.25,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',Yes
0.0,17.0,54.95,475.0,Female,No,No,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,41.0,25.2,903.65,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,26.0,59.35,487.15,Female,No,No,Yes,No,DSL,No,Yes,Yes,No,No,No,'One year',No,'Bank transfer (automatic)',No
0.0,18.0,71.2,1389.35,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,Yes,No,No,Month-to-month,No,'Credit card (automatic)',No
1.0,62.0,75.5,477.2,Male,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0.0,14.0,74.75,475.65,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,Yes,'Mailed check',No
0.0,72.0,90.05,6096.05,Male,No,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0.0,71.0,19.35,1782.4,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,55.0,25.0,1343.2,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,8.0,80.05,564.75,Male,No,Yes,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,19.0,70.1,461.65,Female,Yes,Yes,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0.0,32.0,96.25,2697.1,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
1.0,29.0,25.9,527.1,Female,Yes,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service',No,'No internet service','No internet service',Month-to-month,No,'Electronic check',No
0.0,5.0,20.45,100.0,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,13.0,20.15,357.8,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,71.0,108.55,8094.3,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,41.0,19.65,700.45,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0.0,19.0,25.1,790.6,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0.0,61.0,109.4,7690.5,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',Yes
0.0,66.0,19.4,1620.05,Female,Yes,Yes,No,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,1.0,25.7,25.7,Female,No,Yes,No,'No phone service',DSL,No,No,No,No,'No internet service',No,Month-to-month,No,'Mailed check',No
0.0,13.0,84.2,1093.1,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,64.0,103.45,7133.0,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',Yes
0.0,39.0,20.65,941.2,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',No
0.0,11.0,25.65,225.4,Female,No,No,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',No
0.0,24.0,19.75,913.5,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,30.0,85.45,652.25,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0.0,72.0,110.4,3268.6,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',Yes
0.0,43.0,95.75,3472.2,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',No
0.0,72.0,26.45,1833.5,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0.0,66.0,103.95,1759.75,Male,No,No,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,55.0,57.85,1390.65,Male,Yes,Yes,No,No,DSL,Yes,Yes,Yes,No,Yes,No,'Two year',No,'Credit card (automatic)',No
0.0,16.0,39.55,552.65,Male,Yes,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,26.0,69.7,779.5,Female,No,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,61.0,87.65,5869.15,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0.0,13.0,19.85,275.0,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',No
0.0,40.0,90.2,3777.0,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,'Credit card (automatic)',No
0.0,4.0,75.15,305.6,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,2.0,70.95,69.95,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,44.0,24.1,1130.9,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0.0,1.0,78.45,78.45,Female,No,No,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,8.0,20.05,184.45,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,59.0,19.55,1337.5,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,18.0,20.3,492.55,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,62.0,24.55,1743.35,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,17.0,76.15,812.45,Female,No,No,Yes,No,'Fiber optic',Yes,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,22.0,24.2,523.8,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0.0,1.0,20.4,20.4,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service',Yes,'No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,19.0,80.35,1234.5,Female,Yes,Yes,Yes,No,'Fiber optic',Yes,No,No,No,No,Yes,'One year',No,'Electronic check',No
0.0,4.0,80.65,358.95,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0.0,71.0,116.6,1540.5,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,62.0,25.45,1258.35,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,53.0,89.85,531.8,Male,Yes,Yes,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,18.0,78.2,1633.25,Male,Yes,Yes,Yes,Yes,DSL,No,No,No,Yes,No,Yes,'One year',Yes,'Electronic check',Yes
1.0,61.0,83.85,5741.15,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,15.0,90.25,1288.55,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
0.0,12.0,24.2,228.6,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',No
0.0,64.0,96.3,1509.85,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,51.0,20.05,781.25,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0.0,58.0,106.55,6590.9,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',No
0.0,4.0,79.4,387.55,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0.0,19.0,30.1,886.55,Male,No,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Mailed check',No
0.0,46.0,80.95,1776.45,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',No
0.0,59.0,33.95,1689.45,Female,Yes,No,Yes,'No phone service',DSL,Yes,No,No,Yes,No,No,'Two year',Yes,'Credit card (automatic)',No
0.0,19.0,85.55,1097.05,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,55.0,103.95,5622.45,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0.0,72.0,24.2,1778.95,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,5.0,20.1,87.6,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0.0,48.0,84.3,4720.25,Male,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Mailed check',No
0.0,47.0,31.1,1025.5,Male,No,Yes,Yes,'No phone service',DSL,No,No,No,No,No,No,'One year',No,'Mailed check',No
0.0,68.0,50.65,2469.45,Male,No,Yes,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Mailed check',No
0.0,72.0,20.05,1319.0,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,41.0,103.9,4888.05,Female,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,No,'One year',Yes,'Electronic check',Yes
0.0,14.0,20.7,246.5,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,46.0,75.3,1283.05,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,72.0,94.5,654.6,Male,Yes,No,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,40.0,50.55,844.75,Female,No,No,Yes,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,38.0,96.85,3480.95,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0.0,14.0,80.0,592.2,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,50.0,85.0,4116.05,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,No,'One year',Yes,'Credit card (automatic)',No
0.0,12.0,90.55,1322.45,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Mailed check',No
0.0,27.0,75.75,1714.7,Male,No,No,Yes,No,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,Yes,'Mailed check',No
1.0,33.0,29.05,751.6,Male,No,No,No,'No phone service',DSL,No,No,'No internet service',No,No,No,Month-to-month,No,'Credit card (automatic)',No
