age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
57,213,13,202,3,-1,0,retired,divorced,primary,no,no,no,cellular,aug,unknown,no
31,281,29,542,1,-2,2,technician,single,tertiary,no,no,no,telephone,feb,failure,yes
47,12,15,213,3,172,1,management,divorced,secondary,no,yes,yes,cellular,nov,success,no
67,92,24,319,1,-2,0,retired,married,unknown,no,no,no,telephone,dec,unknown,no
70,3079,28,111,3,-1,0,retired,married,primary,no,no,no,cellular,apr,unknown,no
42,388,30,305,1,-2,0,technician,single,secondary,no,no,no,telephone,jan,unknown,no
25,800,6,860,3,184,2,student,single,tertiary,no,no,no,cellular,mar,failure,yes
36,-95,21,448,1,165,1,management,single,secondary,no,yes,no,cellular,nov,failure,no
28,7,15,1052,1,-1,0,services,divorced,tertiary,no,yes,no,cellular,jul,failure,yes
70,1217,5,374,1,-2,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,yes
44,-222,21,345,1,-2,0,blue-collar,married,primary,no,yes,yes,cellular,oct,unknown,no
43,4378,6,239,1,-2,0,technician,married,secondary,no,no,no,cellular,aug,unknown,no
44,26,30,508,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,jan,unknown,yes
35,18,18,764,1,-2,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,yes
27,-144,8,225,2,-2,0,unemployed,single,secondary,no,yes,no,unknown,dec,unknown,no
30,207,4,187,1,-2,0,blue-collar,single,secondary,no,no,yes,cellular,mar,unknown,yes
29,-140,1,1310,3,-2,0,services,married,tertiary,no,yes,no,cellular,feb,unknown,yes
50,3809,19,567,1,-2,0,management,divorced,tertiary,no,no,no,unknown,nov,failure,yes
32,167,24,583,1,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,yes
33,0,15,118,3,-2,0,admin.,single,secondary,no,no,no,cellular,may,unknown,no
32,59,21,664,1,-2,0,management,married,tertiary,no,yes,yes,unknown,nov,unknown,yes
30,158,12,268,2,-1,0,blue-collar,single,tertiary,no,no,no,cellular,may,unknown,yes
23,21,19,329,1,-1,10,blue-collar,single,secondary,no,no,no,cellular,sep,failure,yes
29,920,14,1001,1,-3,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,yes
51,145,20,958,1,288,1,blue-collar,married,tertiary,no,yes,yes,cellular,may,success,yes
75,372,28,217,1,184,2,retired,divorced,primary,no,no,no,cellular,jan,success,yes
29,-3,16,155,2,-3,0,technician,single,secondary,no,no,no,cellular,apr,unknown,no
44,12,25,153,2,190,0,unknown,divorced,unknown,no,no,no,cellular,jun,other,no
26,239,23,207,1,96,1,student,single,secondary,no,no,no,cellular,oct,failure,yes
31,147,20,141,4,-3,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,no
48,356,11,260,1,-1,0,admin.,married,primary,no,no,no,cellular,aug,unknown,no
46,11472,19,384,1,184,1,blue-collar,married,secondary,no,no,no,cellular,sep,failure,yes
29,289,8,188,3,0,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,yes
41,519,31,287,3,-1,0,unemployed,married,unknown,no,no,no,unknown,jul,unknown,no
35,136,8,183,1,0,10,management,married,tertiary,no,no,yes,cellular,feb,failure,yes
39,199,7,210,1,-2,0,services,divorced,unknown,no,no,no,unknown,jul,unknown,no
48,2465,4,944,4,-2,0,technician,married,primary,no,yes,no,telephone,jun,unknown,yes
29,171,31,61,3,-1,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,no
56,83,18,77,2,309,7,management,married,primary,no,yes,no,cellular,may,other,no
34,730,20,213,3,94,1,admin.,single,secondary,no,no,no,cellular,aug,failure,no
57,-406,29,227,18,0,0,services,married,unknown,no,no,no,cellular,jul,unknown,no
40,371,29,24,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,may,unknown,no
33,119,20,882,1,-2,0,management,married,secondary,no,yes,no,unknown,apr,unknown,yes
52,585,19,264,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,no
56,440,24,277,1,-1,0,management,married,secondary,no,no,yes,cellular,apr,unknown,no
37,-255,13,55,16,-1,0,unemployed,divorced,tertiary,no,yes,yes,cellular,jul,unknown,no
31,10,11,405,1,-2,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,no
27,3673,24,214,1,-1,0,management,single,tertiary,no,no,no,cellular,jun,unknown,yes
28,2659,22,214,1,-3,0,unknown,single,secondary,no,no,no,cellular,apr,unknown,yes
32,535,12,688,2,-3,0,management,single,primary,yes,yes,no,cellular,may,unknown,yes
38,193,19,192,1,0,0,admin.,married,tertiary,no,no,no,cellular,jan,unknown,no
39,-210,28,173,1,-2,0,technician,divorced,primary,no,no,yes,cellular,feb,unknown,no
28,-185,7,1049,2,-1,0,self-employed,single,tertiary,no,yes,no,cellular,jan,unknown,yes
26,117,2,346,4,-1,0,admin.,single,secondary,no,no,yes,cellular,mar,unknown,yes
43,2536,28,64,2,-1,0,technician,married,unknown,no,no,no,unknown,may,unknown,no
45,-71,15,325,3,-2,0,admin.,married,primary,no,no,yes,cellular,aug,unknown,no
43,3973,17,145,2,172,2,admin.,married,secondary,no,yes,no,telephone,jun,success,yes
51,1326,16,353,1,-2,0,admin.,married,primary,no,yes,no,cellular,nov,unknown,no
36,606,20,65,3,264,1,admin.,married,secondary,no,yes,yes,cellular,may,failure,no
52,1734,9,881,3,-1,0,unknown,married,tertiary,no,no,no,unknown,feb,unknown,yes
48,102,24,317,3,-1,0,unemployed,married,tertiary,no,no,no,cellular,jul,unknown,no
25,25,18,267,7,-2,0,services,single,primary,no,no,yes,cellular,may,unknown,yes
39,-404,30,76,2,-2,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,no
35,29,21,857,3,301,2,blue-collar,divorced,tertiary,no,yes,no,cellular,may,other,yes
45,-38,21,230,2,-2,0,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,no
40,-86,6,175,10,-2,0,blue-collar,married,primary,no,yes,yes,telephone,mar,unknown,no
53,12,24,180,3,-3,0,management,married,unknown,no,no,no,cellular,jul,unknown,no
34,268,23,459,3,95,2,technician,single,tertiary,no,yes,no,cellular,aug,failure,yes
49,2990,28,394,1,-1,0,management,married,secondary,no,no,no,telephone,jan,unknown,no
29,1571,30,676,1,-1,0,unknown,single,secondary,no,no,yes,cellular,mar,unknown,yes
34,-133,30,307,2,-2,0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,no
54,-112,24,310,1,-1,0,management,married,unknown,no,no,no,cellular,jan,unknown,yes
32,689,11,856,3,176,10,services,married,secondary,no,no,yes,cellular,nov,other,yes
22,1399,15,943,1,-1,0,student,single,tertiary,no,yes,no,cellular,feb,unknown,yes
31,1,11,857,1,253,7,management,single,secondary,no,yes,no,cellular,jul,failure,yes
45,302,20,10,1,184,2,management,married,secondary,no,no,yes,cellular,nov,failure,no
25,28,21,251,2,-1,0,technician,single,tertiary,no,no,no,cellular,nov,unknown,yes
44,190,9,159,4,-1,0,blue-collar,divorced,secondary,no,no,yes,unknown,feb,unknown,no
33,-86,18,181,1,253,6,technician,single,secondary,no,no,no,cellular,may,other,yes
50,350,21,1011,2,0,0,entrepreneur,married,primary,no,no,no,cellular,nov,unknown,yes
28,646,17,257,2,290,1,management,single,secondary,no,yes,no,cellular,sep,failure,yes
70,4482,14,569,1,-2,0,retired,married,primary,no,no,no,telephone,jun,unknown,yes
55,94,19,293,1,185,0,retired,divorced,secondary,no,no,yes,cellular,nov,other,yes
47,1162,6,875,1,-1,0,blue-collar,married,primary,no,no,yes,cellular,may,unknown,yes
77,193,14,751,1,180,2,retired,divorced,primary,no,no,no,cellular,dec,failure,yes
36,120,21,6,2,328,1,blue-collar,single,secondary,no,yes,no,cellular,oct,other,no
51,937,14,351,1,-2,0,technician,married,unknown,no,no,no,cellular,nov,unknown,yes
46,229,19,533,1,167,2,technician,divorced,unknown,no,no,no,cellular,jan,success,yes
36,632,27,62,2,317,4,blue-collar,single,tertiary,no,yes,no,cellular,mar,failure,no
60,891,7,573,4,-2,3,retired,married,unknown,no,no,no,cellular,feb,failure,yes
38,-65,8,647,1,170,4,admin.,single,primary,no,yes,no,cellular,jul,failure,yes
60,4023,13,142,1,178,2,retired,married,secondary,no,no,no,cellular,sep,success,yes
48,466,21,685,4,186,3,unemployed,married,secondary,no,no,yes,cellular,may,other,yes
32,161,5,380,1,-1,0,blue-collar,single,tertiary,no,no,yes,cellular,mar,unknown,no
40,166,4,794,3,-1,0,technician,single,secondary,no,yes,no,cellular,feb,unknown,yes
49,190,12,125,3,0,0,management,divorced,secondary,no,no,no,unknown,may,unknown,no
31,-147,21,308,3,327,11,management,single,secondary,no,yes,no,cellular,oct,other,yes
48,114,29,20,6,-2,0,housemaid,married,secondary,no,yes,no,unknown,jul,unknown,no
37,4063,20,1043,2,-1,0,management,divorced,secondary,no,yes,no,cellular,nov,unknown,yes
32,1902,20,194,1,184,4,admin.,single,secondary,no,no,no,cellular,nov,failure,yes
81,4000,8,237,3,182,3,retired,married,unknown,no,no,no,telephone,dec,failure,yes
43,152,6,381,1,181,0,management,divorced,secondary,no,yes,no,cellular,apr,success,yes
50,74,11,114,2,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,no
34,463,20,168,3,312,1,management,married,secondary,no,yes,yes,cellular,may,failure,no
29,171,19,147,1,-1,0,management,single,secondary,no,no,no,unknown,apr,unknown,no
63,119,27,273,1,-2,0,retired,married,secondary,no,no,no,cellular,apr,unknown,yes
42,41,5,241,2,-3,0,admin.,divorced,unknown,no,yes,no,unknown,feb,unknown,no
33,-32,20,113,1,-2,0,technician,married,tertiary,no,yes,no,unknown,aug,unknown,no
45,-65,7,378,3,342,9,technician,divorced,primary,no,yes,yes,telephone,may,success,no
34,-95,19,342,1,0,0,entrepreneur,single,primary,no,yes,no,unknown,nov,unknown,no
33,8232,9,281,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,no
46,720,21,101,5,-2,0,management,married,secondary,no,yes,no,unknown,jun,unknown,no
53,34,21,738,3,267,1,management,divorced,secondary,no,no,no,cellular,dec,success,yes
31,204,29,613,11,-2,0,management,married,secondary,no,yes,no,telephone,may,unknown,yes
71,7158,4,260,1,-1,0,retired,married,primary,no,no,no,unknown,sep,unknown,yes
34,112,24,851,1,0,0,blue-collar,single,unknown,no,yes,no,cellular,apr,unknown,yes
49,103,14,211,3,-2,0,management,married,primary,no,yes,no,unknown,jul,unknown,no
55,326,30,268,1,-1,0,technician,married,primary,no,no,no,cellular,jan,unknown,yes
37,2242,12,193,1,-1,0,management,divorced,secondary,no,no,no,cellular,jun,unknown,yes
54,154,12,227,4,0,0,blue-collar,married,secondary,no,yes,no,cellular,jun,unknown,no
26,37,4,212,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,jun,unknown,no
20,4191,5,913,1,-2,0,self-employed,single,tertiary,no,no,no,cellular,aug,unknown,yes
34,189,19,395,1,-2,0,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,yes
25,317,5,914,3,-2,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,yes
28,5777,17,256,1,-2,0,management,single,secondary,no,no,no,cellular,apr,unknown,yes
46,46,31,136,2,-1,0,management,married,primary,no,no,no,cellular,jul,unknown,no
45,15,31,110,7,-1,0,management,married,primary,no,no,no,cellular,aug,unknown,no
36,192,23,835,1,-2,0,technician,divorced,primary,no,yes,yes,unknown,nov,unknown,yes
30,1456,28,233,3,-1,0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,no
54,-135,29,733,1,0,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,yes
37,393,24,722,3,-2,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,yes
30,1497,11,582,2,-2,0,unemployed,single,tertiary,no,yes,no,cellular,jul,unknown,yes
32,1350,11,278,2,-2,0,technician,married,tertiary,no,yes,no,unknown,nov,unknown,yes
29,713,19,1007,3,78,2,retired,single,secondary,no,yes,no,cellular,jun,success,yes
80,4022,8,44,2,187,3,unknown,single,primary,no,no,no,cellular,sep,failure,yes
47,106,2,97,3,-1,0,management,married,primary,no,no,yes,unknown,may,unknown,no
39,-98,13,239,1,279,1,management,married,secondary,no,yes,no,cellular,jun,failure,yes
33,-107,4,179,1,300,0,self-employed,married,secondary,no,yes,yes,cellular,jan,success,no
24,192,23,266,3,183,3,student,single,secondary,no,no,no,telephone,oct,success,yes
40,61,4,296,1,-2,0,blue-collar,single,secondary,no,yes,yes,unknown,jun,unknown,no
30,228,4,81,11,173,6,blue-collar,single,tertiary,no,no,no,telephone,feb,other,no
29,325,25,154,2,-1,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,yes
76,660,18,183,3,-1,0,retired,married,unknown,no,no,no,telephone,apr,unknown,yes
34,95,7,268,1,-2,0,services,divorced,secondary,no,no,no,cellular,jul,unknown,no
35,-22,12,257,2,166,3,management,married,secondary,no,no,no,cellular,aug,success,yes
31,-105,18,182,1,-2,0,services,married,secondary,no,yes,no,cellular,aug,unknown,yes
29,1715,13,267,1,175,1,management,single,secondary,no,no,no,cellular,nov,success,yes
46,-214,14,350,2,-1,0,admin.,married,secondary,no,yes,yes,telephone,apr,unknown,no
50,233,17,206,1,-1,0,admin.,married,primary,no,no,no,cellular,jun,unknown,no
32,70,19,36,3,-1,0,management,married,secondary,no,no,no,unknown,may,unknown,no
42,5283,27,340,1,-1,0,blue-collar,divorced,unknown,no,yes,no,cellular,mar,unknown,yes
33,-99,19,166,3,234,1,technician,married,secondary,no,no,no,cellular,jan,success,no
43,-57,21,125,3,-3,0,technician,divorced,secondary,no,no,no,cellular,apr,unknown,no
29,197,29,391,4,-1,0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,no
43,89,26,85,1,-2,0,technician,divorced,primary,no,no,no,cellular,may,unknown,no
52,14931,5,257,1,-2,0,technician,divorced,secondary,no,no,no,cellular,mar,unknown,yes
42,221,4,159,2,0,0,management,married,tertiary,no,no,no,cellular,may,unknown,no
37,888,11,822,2,181,2,entrepreneur,single,secondary,no,yes,no,cellular,mar,other,yes
57,103,28,346,1,0,0,management,married,tertiary,no,no,no,telephone,jul,unknown,yes
35,-355,18,216,3,82,2,self-employed,single,tertiary,no,no,no,cellular,nov,success,yes
50,-251,8,145,1,-2,0,unemployed,married,tertiary,no,yes,no,cellular,aug,unknown,no
30,1865,19,288,1,-1,0,technician,divorced,secondary,no,no,no,cellular,nov,unknown,yes
47,907,10,326,8,-2,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,no
28,19,18,766,1,-2,0,blue-collar,single,secondary,no,yes,yes,cellular,jul,unknown,yes
60,-59,24,90,1,-3,0,retired,divorced,secondary,no,no,no,telephone,jul,unknown,no
34,-23,19,274,1,-1,0,blue-collar,married,unknown,yes,yes,no,unknown,nov,unknown,no
30,-367,19,661,1,0,0,blue-collar,single,secondary,yes,yes,no,cellular,may,unknown,yes
47,93,13,541,2,306,4,admin.,married,secondary,no,yes,yes,cellular,apr,other,yes
28,155,24,367,1,-1,0,retired,single,secondary,no,yes,no,cellular,may,unknown,no
33,-64,23,675,1,275,3,blue-collar,divorced,tertiary,no,yes,no,cellular,apr,success,yes
34,-45,8,489,8,-1,0,admin.,married,tertiary,no,yes,no,cellular,mar,unknown,no
45,260,29,584,7,-2,0,technician,married,secondary,no,no,no,cellular,aug,unknown,no
54,1314,12,582,1,175,3,management,married,secondary,no,yes,no,cellular,aug,success,yes
29,-9,25,332,2,-2,0,management,single,secondary,no,no,no,cellular,may,unknown,no
56,49,19,251,1,289,1,retired,divorced,secondary,no,no,no,cellular,apr,failure,yes
58,-84,8,317,10,-2,0,blue-collar,married,primary,yes,no,yes,unknown,may,unknown,no
59,2911,5,345,3,-1,0,unknown,married,tertiary,no,no,no,cellular,aug,unknown,yes
30,1083,17,310,1,-1,0,management,single,secondary,no,yes,no,cellular,oct,unknown,no
59,223,18,336,2,-1,0,self-employed,married,secondary,no,no,no,cellular,nov,unknown,yes
33,-265,21,511,7,-1,0,housemaid,single,secondary,no,no,no,unknown,jul,unknown,yes
26,603,7,296,3,-2,2,entrepreneur,single,tertiary,no,no,no,cellular,may,other,yes
33,-48,18,241,1,57,6,management,single,secondary,no,no,no,cellular,sep,success,yes
35,351,29,110,1,187,1,admin.,married,tertiary,no,yes,yes,cellular,jun,failure,no
65,6116,16,1075,1,-1,0,retired,married,secondary,no,yes,no,cellular,aug,unknown,yes
38,268,15,868,1,-1,0,services,divorced,secondary,no,yes,no,cellular,may,unknown,yes
60,341,21,202,1,-2,0,retired,married,primary,no,no,no,cellular,jul,unknown,yes
28,-254,5,191,1,-2,0,technician,single,secondary,no,yes,no,cellular,may,unknown,no
28,5988,12,690,1,0,0,unemployed,single,tertiary,no,yes,no,cellular,may,unknown,yes
37,447,29,942,3,0,0,management,divorced,primary,no,yes,yes,cellular,aug,unknown,yes
31,-117,14,124,1,-1,0,admin.,married,secondary,no,yes,yes,cellular,apr,unknown,no
48,2009,7,304,3,-2,0,housemaid,married,tertiary,no,yes,no,telephone,aug,unknown,no
59,254,7,297,1,-2,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,no
51,771,8,325,3,-1,0,management,divorced,unknown,no,yes,no,unknown,jul,unknown,no
26,3771,19,1016,1,89,3,student,single,tertiary,no,no,no,cellular,jul,failure,yes
45,101,5,189,3,-2,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,no
31,188,5,1065,2,312,2,services,single,tertiary,no,yes,yes,cellular,sep,other,yes
67,9276,20,179,1,-2,0,retired,married,primary,no,no,no,cellular,mar,unknown,no
34,5943,23,229,1,-1,0,management,single,tertiary,no,no,no,cellular,may,unknown,yes
34,49,29,1137,3,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,yes
58,5300,6,41,4,91,3,management,married,secondary,no,no,no,unknown,feb,other,no
48,182,20,216,2,-1,0,technician,married,secondary,yes,no,no,cellular,apr,unknown,no
33,24,12,117,2,271,3,management,single,secondary,no,yes,no,cellular,may,success,no
50,938,12,472,7,-1,0,technician,married,secondary,no,no,no,unknown,aug,unknown,yes
49,-56,5,227,3,246,1,services,married,unknown,no,yes,no,cellular,may,failure,yes
33,268,15,1023,1,-2,0,unemployed,divorced,secondary,no,yes,no,unknown,apr,unknown,yes
40,2541,7,0,2,-1,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,no
37,-570,19,95,1,-2,0,management,married,primary,yes,no,no,cellular,may,unknown,no
58,291,29,161,1,-2,0,blue-collar,married,secondary,no,no,no,telephone,jan,unknown,no
26,86,3,421,1,183,7,self-employed,divorced,unknown,no,no,no,cellular,jun,other,no
34,34,6,426,1,-1,0,unemployed,married,secondary,no,no,no,unknown,may,unknown,no
31,47,29,122,1,-1,0,self-employed,single,secondary,no,no,no,unknown,jan,unknown,no
35,835,19,108,1,-3,0,housemaid,married,secondary,no,yes,no,cellular,nov,unknown,no
51,1028,15,165,3,-1,0,technician,divorced,primary,no,no,yes,unknown,aug,unknown,no
48,26,26,410,1,231,2,services,married,tertiary,no,no,no,cellular,oct,other,yes
42,-123,28,486,7,-2,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,yes
37,116,27,1046,12,89,2,management,married,tertiary,no,no,no,telephone,oct,unknown,yes
49,117,21,759,1,187,12,management,married,secondary,no,no,no,cellular,apr,success,yes
34,613,19,420,1,-1,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,yes
51,188,8,210,15,-2,0,technician,divorced,secondary,no,no,no,unknown,may,unknown,no
47,-228,5,277,12,-2,0,blue-collar,divorced,tertiary,no,no,yes,telephone,feb,unknown,no
32,52,5,354,1,-2,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,no
30,-105,4,198,3,-1,0,technician,single,secondary,yes,yes,yes,unknown,dec,unknown,no
68,1489,24,228,3,0,0,retired,married,primary,no,no,no,cellular,dec,unknown,yes
29,641,3,497,3,-1,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,yes
54,2035,3,243,2,306,2,management,married,unknown,no,yes,no,cellular,feb,failure,yes
32,167,20,435,1,-1,0,unemployed,single,secondary,no,yes,no,cellular,jul,unknown,no
54,260,16,65,3,170,0,services,married,primary,no,yes,yes,cellular,feb,success,no
48,1001,28,128,8,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,no
27,2232,6,694,1,-1,0,technician,single,tertiary,no,no,no,cellular,may,unknown,yes
45,143,22,261,1,317,1,blue-collar,married,secondary,no,yes,no,cellular,mar,failure,yes
32,1489,7,42,1,301,7,management,divorced,secondary,no,yes,no,cellular,apr,failure,no
46,31,22,72,1,0,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,no
36,184,6,223,1,254,3,self-employed,single,secondary,no,yes,no,cellular,feb,failure,yes
64,95,29,271,1,-1,0,retired,married,unknown,no,no,no,cellular,jan,unknown,yes
31,1052,3,609,1,-2,0,technician,single,tertiary,no,no,no,cellular,feb,unknown,no
50,-39,9,233,1,0,0,retired,divorced,unknown,no,no,no,cellular,may,unknown,yes
33,46,7,364,1,-2,0,management,married,tertiary,no,yes,no,cellular,may,unknown,no
36,3616,26,947,3,-1,0,technician,single,tertiary,no,no,no,cellular,may,unknown,yes
38,-143,15,256,1,-1,0,management,divorced,primary,yes,yes,no,cellular,nov,unknown,no
34,618,8,175,1,0,0,blue-collar,married,secondary,no,no,no,telephone,may,unknown,no
45,-163,3,264,1,-2,0,technician,single,unknown,no,yes,yes,telephone,jul,unknown,no
43,201,25,48,3,-1,0,management,single,secondary,no,no,no,cellular,aug,unknown,no
66,8,5,497,2,318,4,retired,married,secondary,no,yes,no,telephone,jul,success,yes
48,-203,18,79,2,286,6,management,married,secondary,no,yes,yes,cellular,may,failure,no
27,127,28,871,1,179,11,student,single,tertiary,no,no,no,cellular,oct,failure,yes
29,4300,4,209,1,-2,0,self-employed,single,secondary,no,no,no,cellular,feb,unknown,yes
34,200,11,175,2,-2,0,admin.,married,tertiary,no,no,no,cellular,may,unknown,no
62,3612,5,147,1,173,2,retired,married,secondary,no,yes,no,cellular,jun,other,yes
41,542,29,85,3,-2,0,blue-collar,divorced,primary,no,yes,no,cellular,may,unknown,no
58,556,5,93,3,-1,0,management,married,primary,no,yes,no,unknown,feb,unknown,no
48,-183,15,445,1,-2,0,blue-collar,married,secondary,no,no,yes,cellular,nov,unknown,no
41,24,19,18,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,no
46,40,23,286,4,84,2,management,married,secondary,no,no,no,cellular,jan,other,yes
34,882,17,271,1,-1,0,management,married,secondary,no,no,no,unknown,may,unknown,yes
33,154,8,64,1,-2,0,blue-collar,single,tertiary,no,yes,no,cellular,may,unknown,no
40,640,28,90,3,-1,0,technician,divorced,secondary,no,yes,no,cellular,aug,unknown,no
57,192,9,212,1,-2,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,yes
31,-22,17,209,1,175,0,blue-collar,single,secondary,no,yes,no,cellular,nov,failure,no
27,-151,27,560,2,-1,0,unknown,married,unknown,no,no,yes,cellular,may,unknown,yes
51,679,21,311,2,177,2,management,married,tertiary,no,no,no,cellular,sep,success,yes
32,0,19,366,2,-1,0,blue-collar,married,secondary,no,yes,no,telephone,aug,unknown,no
30,-184,14,499,1,91,1,blue-collar,married,secondary,no,no,no,cellular,oct,failure,yes
41,2647,20,179,1,-2,0,blue-collar,divorced,tertiary,no,no,no,cellular,may,unknown,no
46,194,24,188,12,-2,0,blue-collar,divorced,primary,no,no,no,cellular,may,unknown,no
37,798,7,160,2,-3,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,no
30,393,4,93,2,323,1,admin.,single,tertiary,no,yes,yes,cellular,may,success,no
55,25,7,241,1,-2,0,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,no
47,668,21,357,1,-1,0,blue-collar,married,secondary,no,no,yes,cellular,jun,unknown,yes
39,702,8,331,3,262,2,blue-collar,single,secondary,no,no,no,cellular,sep,failure,yes
33,194,21,97,10,-3,0,admin.,married,tertiary,no,yes,yes,unknown,apr,unknown,no
37,202,5,286,2,-2,0,student,married,tertiary,no,no,no,cellular,jun,unknown,no
42,24,29,202,3,-2,0,services,divorced,secondary,no,no,yes,cellular,jul,unknown,no
62,51,3,186,1,-1,0,retired,divorced,unknown,no,yes,no,cellular,aug,unknown,yes
45,49,27,256,2,0,0,technician,divorced,tertiary,no,yes,no,cellular,may,unknown,no
79,5069,8,266,3,98,3,retired,married,unknown,no,no,no,telephone,mar,other,yes
29,-329,8,77,10,0,0,student,single,secondary,no,yes,no,cellular,jun,unknown,no
33,-230,3,337,1,177,1,admin.,married,secondary,no,yes,yes,cellular,jun,success,yes
30,-161,30,163,1,273,3,blue-collar,single,tertiary,no,no,yes,cellular,apr,other,no
58,316,18,85,1,0,0,management,married,unknown,no,no,yes,telephone,jul,unknown,no
37,-45,5,470,1,178,1,technician,married,primary,no,yes,no,cellular,sep,other,no
31,-49,19,617,1,-2,0,blue-collar,single,tertiary,no,yes,no,cellular,may,unknown,yes
33,635,19,218,3,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jun,unknown,no
47,5090,24,141,3,-1,0,admin.,married,secondary,no,no,no,unknown,aug,unknown,yes
42,1761,18,157,1,296,2,management,divorced,secondary,no,yes,no,cellular,apr,success,yes
28,-75,2,59,2,-1,0,unemployed,single,secondary,no,no,no,unknown,feb,unknown,no
59,25,29,473,1,-2,0,retired,married,tertiary,no,yes,no,cellular,jan,unknown,yes
32,1049,23,197,1,-2,0,technician,married,secondary,no,yes,no,unknown,jan,unknown,no
32,696,3,1225,1,-1,0,entrepreneur,single,tertiary,no,no,yes,unknown,feb,unknown,yes
38,-199,19,252,1,-1,0,technician,married,tertiary,no,no,yes,cellular,jun,unknown,no
46,3,13,320,3,179,10,admin.,married,secondary,no,yes,yes,telephone,mar,failure,yes
51,344,20,718,1,187,3,management,married,secondary,no,no,yes,cellular,nov,failure,no
35,4,29,691,1,-1,0,self-employed,married,secondary,yes,no,no,cellular,may,unknown,yes
58,682,12,248,1,-1,0,admin.,divorced,primary,no,yes,no,cellular,nov,unknown,yes
38,-356,17,86,1,402,2,management,married,secondary,no,no,yes,cellular,may,other,no
28,6,18,244,1,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,no
31,104,3,831,1,-2,0,technician,married,secondary,no,yes,no,cellular,jun,unknown,yes
30,-291,3,621,1,-2,0,technician,single,tertiary,no,no,yes,unknown,feb,unknown,yes
60,270,24,620,1,175,1,retired,divorced,tertiary,no,no,no,cellular,mar,success,yes
33,1687,20,693,1,-2,0,management,married,secondary,no,yes,no,cellular,apr,unknown,yes
40,887,3,243,1,-1,0,technician,married,secondary,no,no,no,unknown,jun,unknown,yes
72,3737,16,190,1,-1,0,unknown,married,tertiary,no,no,no,cellular,sep,unknown,yes
31,2445,24,532,2,0,0,management,single,tertiary,no,yes,no,cellular,oct,unknown,yes
30,93,3,198,1,-2,0,blue-collar,married,primary,no,no,no,cellular,mar,unknown,yes
33,1775,25,139,1,-1,0,self-employed,single,secondary,no,yes,no,cellular,nov,unknown,no
37,166,3,1045,1,279,3,management,single,tertiary,no,yes,yes,cellular,may,failure,yes
37,102,29,178,1,-1,0,admin.,single,secondary,no,yes,yes,cellular,may,unknown,no
23,256,29,240,1,-2,0,student,single,unknown,no,no,no,cellular,may,unknown,yes
32,1179,18,680,1,-1,0,unemployed,divorced,secondary,no,no,yes,cellular,may,unknown,yes
33,169,18,496,3,-2,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,yes
31,626,19,976,1,-1,0,management,single,secondary,no,yes,no,unknown,apr,unknown,yes
44,-192,20,285,3,-1,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,no
