age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
33,student,single,tertiary,no,-423,yes,no,cellular,16,may,314,1,279,2,failure,yes
49,management,married,tertiary,no,-296,no,no,unknown,3,jun,197,2,-1,0,unknown,no
56,retired,married,primary,no,2460,no,no,telephone,15,sep,215,6,192,1,success,yes
34,blue-collar,single,secondary,no,57,no,no,cellular,5,jul,236,2,-1,0,unknown,no
37,blue-collar,married,primary,no,375,yes,no,cellular,8,may,209,1,-1,0,unknown,no
50,management,married,tertiary,no,1354,no,no,cellular,3,aug,210,2,186,1,success,yes
52,admin.,married,secondary,no,231,no,no,cellular,7,feb,124,1,97,6,success,yes
32,services,single,secondary,no,169,yes,no,unknown,15,may,73,1,-1,0,unknown,no
53,retired,married,secondary,no,-158,no,no,cellular,30,aug,56,2,-1,0,unknown,no
61,management,married,tertiary,no,1733,no,no,cellular,2,mar,127,1,90,2,success,yes
48,technician,married,secondary,no,1222,yes,no,cellular,11,apr,282,1,287,1,failure,yes
30,management,single,tertiary,no,-18,no,no,cellular,5,aug,289,1,-1,0,unknown,yes
57,retired,married,secondary,no,247,no,no,cellular,17,nov,244,1,186,1,failure,yes
55,retired,married,primary,no,75,no,no,cellular,15,jul,77,2,-1,0,unknown,no
30,technician,married,tertiary,no,-580,no,no,cellular,27,aug,305,2,-1,0,unknown,yes
74,retired,married,secondary,no,1208,no,no,cellular,16,aug,27,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,433,yes,no,unknown,11,may,246,1,-1,0,unknown,no
57,technician,married,secondary,no,1344,no,no,cellular,5,jun,691,2,-1,0,unknown,yes
41,management,married,tertiary,no,-150,no,no,cellular,11,jul,799,2,-1,0,unknown,yes
30,management,single,tertiary,no,607,yes,no,cellular,19,may,516,1,-1,0,unknown,yes
50,technician,married,secondary,no,154,no,no,cellular,28,aug,1299,2,-1,0,unknown,yes
37,services,married,secondary,no,218,yes,no,unknown,15,may,624,1,-1,0,unknown,no
32,technician,single,secondary,no,30,no,no,cellular,28,aug,608,2,-1,0,success,yes
58,retired,married,primary,no,64,no,no,cellular,10,aug,226,1,330,2,success,yes
35,management,single,tertiary,no,289,no,no,cellular,23,aug,168,1,-1,1,unknown,yes
52,housemaid,married,primary,no,445,no,no,unknown,4,jun,112,2,-1,0,unknown,no
35,management,single,tertiary,no,21,no,no,cellular,12,aug,112,1,0,0,unknown,no
26,technician,single,secondary,no,-79,no,no,cellular,30,jul,738,2,-1,0,unknown,yes
32,technician,married,tertiary,no,664,no,no,cellular,3,aug,339,1,103,4,success,yes
37,blue-collar,married,secondary,no,201,no,no,cellular,18,jul,342,1,-1,0,unknown,yes
60,retired,married,secondary,no,386,no,no,cellular,28,aug,670,1,181,1,success,yes
47,blue-collar,married,primary,no,245,no,no,cellular,10,apr,470,1,-1,0,unknown,yes
30,blue-collar,single,primary,no,640,yes,no,cellular,20,apr,98,2,-1,0,unknown,no
57,management,married,tertiary,no,950,no,no,cellular,27,aug,707,2,-1,0,unknown,yes
50,blue-collar,married,secondary,no,277,yes,no,cellular,20,nov,60,1,328,1,failure,no
54,management,married,tertiary,no,344,yes,no,unknown,30,may,63,2,-1,0,unknown,no
46,technician,married,secondary,no,251,no,no,cellular,21,aug,226,1,182,1,success,yes
57,blue-collar,married,secondary,no,1572,no,no,cellular,4,feb,221,1,89,4,success,yes
45,management,married,tertiary,no,-45,no,no,cellular,31,aug,159,2,-1,0,unknown,no
37,management,married,tertiary,no,-131,yes,no,cellular,18,aug,34,2,-1,0,unknown,no
30,technician,single,tertiary,no,232,no,no,cellular,3,may,109,1,87,2,failure,yes
30,student,single,tertiary,no,594,yes,no,cellular,11,may,187,1,358,3,failure,yes
55,retired,married,primary,no,873,yes,no,unknown,6,may,311,1,-1,0,unknown,no
36,technician,single,tertiary,no,36,yes,no,cellular,30,jul,138,2,-1,0,unknown,no
45,technician,married,secondary,no,-493,no,no,cellular,6,jul,171,2,-1,0,unknown,no
48,technician,married,secondary,no,160,no,no,unknown,2,jun,133,2,-1,0,unknown,no
28,blue-collar,single,secondary,no,96,yes,no,cellular,9,may,313,1,375,5,failure,yes
51,management,married,tertiary,no,929,no,no,cellular,12,apr,1044,1,-1,0,unknown,yes
37,management,single,tertiary,no,198,no,no,cellular,3,jun,146,2,-1,0,unknown,yes
28,technician,single,tertiary,no,666,yes,no,cellular,13,apr,998,2,-1,0,unknown,yes
30,management,single,tertiary,no,441,yes,no,cellular,15,apr,307,1,-1,1,unknown,yes
23,student,single,secondary,no,172,no,no,cellular,13,apr,175,1,-1,0,unknown,no
30,admin.,single,secondary,no,17,yes,no,cellular,22,may,123,1,277,1,failure,no
50,technician,married,secondary,no,-21,no,no,cellular,29,aug,104,2,-1,0,unknown,no
36,technician,married,secondary,no,-137,no,no,cellular,6,jul,974,2,-1,0,unknown,yes
61,retired,married,primary,no,577,no,no,telephone,17,jul,218,1,-1,0,unknown,no
27,technician,single,tertiary,no,93,no,no,cellular,31,aug,97,2,87,1,failure,no
61,technician,married,secondary,no,2139,no,no,cellular,14,aug,429,2,-1,0,unknown,yes
57,blue-collar,married,primary,no,770,no,no,cellular,29,aug,238,2,-1,0,unknown,yes
60,retired,married,secondary,no,283,yes,no,cellular,13,may,723,1,391,1,failure,yes
51,technician,married,secondary,no,1941,no,no,cellular,30,aug,257,2,86,0,success,yes
29,management,single,tertiary,no,-43,yes,no,cellular,14,apr,267,1,183,0,unknown,yes
57,retired,married,secondary,no,1664,yes,no,cellular,19,nov,42,1,350,2,failure,no
58,retired,married,primary,no,-551,yes,no,cellular,17,jul,118,2,-1,0,unknown,no
33,technician,single,tertiary,no,-126,no,no,cellular,13,aug,215,2,-1,0,unknown,no
32,technician,single,tertiary,no,69,no,no,cellular,2,aug,193,1,3,1,success,yes
53,management,married,tertiary,no,297,no,no,unknown,5,jun,810,2,-1,0,unknown,yes
44,technician,married,tertiary,no,1230,no,no,cellular,2,aug,147,1,-1,0,unknown,yes
40,blue-collar,married,secondary,no,978,yes,no,cellular,21,apr,99,1,-1,0,unknown,no
30,management,single,tertiary,no,190,yes,no,unknown,1,jun,242,1,-1,0,unknown,yes
34,technician,single,secondary,no,1062,no,no,cellular,5,apr,188,1,90,1,unknown,yes
58,retired,married,secondary,no,881,no,no,cellular,18,apr,141,1,180,1,failure,no
61,retired,married,primary,no,332,no,no,telephone,26,jun,117,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,212,no,no,cellular,14,aug,116,2,303,1,unknown,yes
50,admin.,married,secondary,no,111,no,no,cellular,17,jul,232,2,-1,0,unknown,no
30,technician,single,secondary,no,341,no,no,cellular,29,aug,114,2,-1,0,unknown,no
61,retired,married,secondary,no,-190,no,no,cellular,19,aug,85,2,1,1,failure,no
60,blue-collar,married,primary,no,1563,no,no,cellular,28,aug,153,5,277,1,failure,no
58,technician,married,secondary,no,286,no,no,cellular,13,aug,266,2,-1,0,unknown,yes
31,technician,single,tertiary,no,1037,no,no,cellular,30,aug,253,2,91,1,success,yes
36,management,single,tertiary,no,-35,no,no,cellular,30,aug,121,2,-1,0,unknown,no
64,retired,married,secondary,no,312,no,no,cellular,20,apr,228,1,-1,0,unknown,yes
43,admin.,married,secondary,no,242,no,no,cellular,14,apr,310,1,-1,0,unknown,yes
46,technician,married,secondary,no,231,no,no,cellular,3,aug,536,2,-1,0,unknown,yes
39,technician,married,secondary,no,391,no,no,cellular,26,aug,69,2,-1,0,unknown,no
45,technician,married,secondary,no,274,no,no,cellular,28,aug,84,2,-1,0,unknown,no
55,retired,married,secondary,no,3241,no,no,cellular,21,apr,219,1,-1,1,unknown,yes
32,blue-collar,single,secondary,no,71,yes,no,cellular,14,may,246,2,331,4,failure,yes
32,technician,married,secondary,no,218,yes,no,cellular,29,jul,250,2,-1,0,unknown,no
49,management,married,tertiary,no,-37,yes,no,unknown,9,may,36,2,-1,0,unknown,no
55,blue-collar,married,primary,no,316,yes,no,unknown,28,may,125,2,-1,0,unknown,no
44,blue-collar,married,secondary,no,1438,no,no,cellular,3,feb,218,1,-1,0,unknown,yes
45,technician,married,secondary,no,-44,no,no,cellular,21,nov,96,1,-1,0,unknown,no
52,technician,married,secondary,no,-174,no,no,cellular,27,aug,46,5,-1,0,unknown,no
33,admin.,married,secondary,no,1471,no,no,cellular,22,apr,320,1,-1,0,unknown,yes
30,admin.,single,secondary,no,1123,yes,no,cellular,19,apr,248,1,-1,0,unknown,no
34,management,married,tertiary,no,1523,no,no,cellular,9,aug,262,1,90,1,success,yes
32,technician,single,tertiary,no,106,yes,no,unknown,3,may,338,1,-1,0,unknown,no
25,technician,single,secondary,no,177,no,no,cellular,28,aug,243,2,-1,0,unknown,yes
31,technician,single,secondary,no,566,no,no,cellular,4,aug,216,2,96,1,success,yes
38,management,married,tertiary,no,1149,yes,no,cellular,17,apr,883,1,-1,0,unknown,yes
23,student,single,secondary,no,110,no,no,unknown,5,jun,136,1,-1,0,unknown,yes
57,admin.,married,secondary,no,1630,no,no,cellular,11,feb,186,1,187,3,failure,yes
30,management,single,tertiary,no,181,no,no,cellular,27,aug,52,5,-1,0,unknown,no
24,management,single,tertiary,no,-105,no,no,cellular,10,aug,195,1,-1,0,unknown,yes
46,blue-collar,married,primary,no,927,yes,no,cellular,17,may,123,1,-1,0,unknown,no
33,management,single,tertiary,no,268,yes,no,unknown,4,jun,199,5,-1,0,unknown,no
34,management,married,secondary,no,381,no,no,cellular,24,apr,596,1,-1,0,unknown,yes
26,student,single,secondary,no,343,no,no,cellular,31,apr,358,1,87,1,unknown,yes
67,retired,married,secondary,no,3267,no,no,cellular,2,sep,336,1,-1,0,unknown,yes
55,retired,married,secondary,no,346,yes,no,unknown,15,may,149,6,-1,0,unknown,no
34,technician,single,secondary,no,95,no,no,cellular,30,aug,263,2,91,1,success,yes
28,management,single,tertiary,no,12,yes,no,unknown,12,may,342,1,-1,0,unknown,no
31,technician,single,tertiary,no,166,yes,no,unknown,3,may,1127,2,-1,0,unknown,yes
26,admin.,single,secondary,no,108,yes,no,unknown,11,may,467,1,-1,0,unknown,no
45,blue-collar,married,primary,no,-4,no,no,cellular,12,aug,253,2,-1,0,unknown,yes
52,admin.,married,secondary,no,733,no,no,cellular,4,apr,317,1,170,1,success,yes
27,management,single,tertiary,no,4623,yes,no,cellular,15,apr,325,1,-1,0,unknown,yes
54,retired,married,secondary,no,47,no,no,cellular,28,aug,349,1,181,1,success,yes
29,services,single,secondary,no,-69,yes,no,cellular,30,jul,137,2,-1,0,unknown,no
73,retired,married,primary,no,245,no,no,cellular,28,aug,110,2,178,3,failure,no
26,student,single,secondary,no,269,no,no,cellular,5,jun,155,1,95,4,success,yes
54,management,married,tertiary,no,96,no,no,cellular,2,aug,137,5,-1,0,unknown,yes
54,technician,married,secondary,no,343,yes,no,cellular,19,nov,53,1,302,1,failure,no
60,management,married,tertiary,no,210,no,no,cellular,28,aug,134,2,-1,0,unknown,no
59,retired,married,tertiary,no,1381,no,no,cellular,13,aug,142,1,-1,0,unknown,no
31,blue-collar,single,secondary,no,-45,no,no,cellular,11,may,68,1,376,1,failure,no
44,blue-collar,married,primary,no,1038,yes,no,cellular,19,may,830,1,-1,0,unknown,yes
41,management,married,tertiary,no,440,yes,no,unknown,4,jun,234,2,-1,0,unknown,no
27,technician,single,secondary,no,-58,no,no,unknown,6,jun,69,2,-1,0,unknown,no
59,retired,married,primary,no,324,no,no,cellular,10,jun,197,1,184,7,success,yes
78,retired,married,tertiary,no,3104,no,no,telephone,3,jun,314,1,-1,0,unknown,yes
55,admin.,married,secondary,no,914,no,no,cellular,18,apr,174,1,-1,0,unknown,yes
58,admin.,married,secondary,no,1103,no,no,cellular,6,aug,204,1,90,4,success,yes
31,technician,single,secondary,no,463,yes,no,cellular,19,may,220,2,-1,0,unknown,no
58,technician,married,secondary,no,1621,no,no,cellular,5,jun,274,2,90,6,success,yes
29,blue-collar,single,secondary,no,-144,no,no,cellular,13,aug,1340,2,-1,0,unknown,yes
34,technician,single,secondary,no,232,no,no,cellular,29,jul,370,2,-1,0,unknown,yes
37,management,single,tertiary,no,887,no,no,cellular,21,apr,308,1,-1,0,unknown,yes
63,retired,married,primary,no,-158,yes,no,cellular,18,may,96,1,-1,0,unknown,no
28,student,single,tertiary,no,312,no,no,cellular,6,jun,144,2,-1,0,unknown,no
31,services,single,secondary,no,-494,no,no,cellular,29,jul,695,2,-1,0,unknown,yes
57,management,married,tertiary,no,1567,yes,no,unknown,17,may,568,1,-1,0,unknown,yes
37,blue-collar,married,primary,no,277,yes,no,cellular,13,aug,75,2,335,1,failure,no
39,admin.,married,secondary,no,174,yes,no,cellular,16,jul,367,1,-1,0,unknown,yes
35,management,single,tertiary,no,257,yes,no,unknown,29,may,101,1,-1,0,unknown,no
55,retired,married,secondary,no,191,no,no,unknown,30,jun,58,2,-1,0,unknown,no
36,technician,married,secondary,no,-5,no,no,cellular,29,jul,136,6,-1,0,unknown,no
37,blue-collar,married,secondary,no,515,no,no,cellular,19,aug,1311,2,-1,0,unknown,yes
41,services,married,secondary,no,243,yes,no,unknown,30,may,68,2,-1,0,unknown,no
73,retired,married,primary,no,578,no,no,cellular,14,aug,310,2,-1,1,unknown,yes
49,blue-collar,married,primary,no,363,yes,no,cellular,19,apr,324,1,-1,0,unknown,no
31,services,single,secondary,no,170,yes,no,unknown,5,may,201,1,-1,0,unknown,no
30,management,single,tertiary,no,1110,no,no,cellular,12,aug,239,1,100,1,success,yes
34,technician,single,tertiary,no,-131,no,no,cellular,3,feb,297,6,-1,0,unknown,yes
43,management,married,tertiary,no,-16,yes,no,cellular,20,jul,132,2,-1,0,unknown,no
45,technician,married,secondary,no,218,no,no,cellular,2,aug,251,5,-1,0,unknown,yes
20,student,single,tertiary,no,276,no,no,cellular,3,oct,182,1,96,4,success,yes
51,technician,married,secondary,no,-26,yes,no,cellular,29,jul,82,2,-1,0,unknown,no
52,blue-collar,married,secondary,no,372,no,no,cellular,20,apr,344,1,-1,0,unknown,yes
53,management,married,tertiary,no,244,no,no,unknown,1,jun,158,1,-1,0,unknown,no
29,services,single,secondary,no,56,yes,no,unknown,15,may,571,1,-1,0,unknown,no
57,management,married,tertiary,no,1741,no,no,cellular,5,feb,213,2,-1,0,unknown,yes
28,blue-collar,single,secondary,no,444,yes,no,cellular,16,apr,480,1,-1,0,unknown,yes
51,management,married,tertiary,no,42,yes,no,unknown,29,jun,166,5,-1,0,unknown,no
34,management,single,tertiary,no,41,yes,no,cellular,18,may,170,1,-1,0,unknown,no
61,blue-collar,married,primary,no,183,no,no,cellular,3,jun,260,2,280,3,failure,no
29,blue-collar,single,secondary,no,279,no,no,cellular,31,jul,78,2,-1,0,unknown,no
28,management,single,tertiary,no,-149,no,no,cellular,6,jul,283,2,-1,0,unknown,yes
48,technician,married,secondary,no,415,yes,no,cellular,31,apr,212,1,226,1,failure,no
58,retired,married,primary,no,65,no,no,cellular,13,aug,584,2,-1,0,unknown,yes
34,services,married,secondary,no,43,yes,no,cellular,29,jul,55,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,530,yes,no,cellular,18,nov,283,1,-1,0,unknown,no
44,blue-collar,married,primary,no,122,no,no,cellular,28,aug,49,2,-1,0,unknown,no
30,blue-collar,single,secondary,no,246,yes,no,unknown,7,may,423,2,-1,0,unknown,no
35,management,single,tertiary,no,400,yes,no,cellular,21,aug,111,2,-1,0,unknown,no
23,student,single,tertiary,no,-290,no,no,cellular,31,jul,267,2,-1,0,unknown,no
37,technician,married,tertiary,no,-132,no,no,cellular,3,jul,528,2,-1,0,unknown,yes
47,blue-collar,married,primary,no,314,yes,no,cellular,17,apr,2,1,-1,0,failure,no
39,admin.,married,secondary,no,273,yes,no,cellular,10,may,24,1,330,3,failure,no
34,management,single,tertiary,no,1254,no,no,cellular,4,jun,264,1,91,7,success,yes
49,blue-collar,married,primary,no,153,no,no,cellular,30,aug,110,6,-1,0,unknown,no
37,technician,married,tertiary,no,-97,no,no,unknown,3,jun,119,2,-1,0,unknown,no
52,technician,married,secondary,no,934,yes,no,cellular,20,nov,174,1,-1,0,unknown,no
34,admin.,single,secondary,no,1822,no,no,cellular,3,apr,299,1,-1,0,unknown,yes
30,blue-collar,single,secondary,no,556,yes,no,cellular,17,apr,324,1,-1,0,unknown,yes
56,housemaid,married,primary,no,-234,no,no,cellular,28,jul,276,2,-1,0,unknown,no
60,housemaid,married,primary,no,256,no,no,cellular,29,aug,173,2,79,4,success,yes
31,technician,single,secondary,no,78,yes,no,unknown,27,jun,199,2,-1,0,unknown,no
56,technician,married,secondary,no,209,no,no,cellular,28,aug,264,2,-1,0,unknown,yes
27,blue-collar,single,secondary,no,6,yes,no,cellular,17,may,99,1,-1,0,unknown,no
58,retired,married,primary,no,2625,no,no,telephone,10,sep,226,1,188,1,success,yes
33,admin.,married,secondary,no,397,yes,no,cellular,15,may,880,1,-1,0,unknown,yes
52,technician,married,secondary,no,464,no,no,cellular,10,aug,224,2,0,0,success,yes
80,retired,married,tertiary,no,3266,no,no,cellular,17,aug,133,1,185,1,success,yes
31,management,single,tertiary,no,-172,yes,no,cellular,17,may,817,1,333,2,failure,yes
30,student,single,secondary,no,206,no,no,cellular,12,apr,836,1,90,1,success,yes
34,blue-collar,single,secondary,no,-83,no,no,cellular,13,may,211,1,337,2,success,yes
32,services,single,secondary,no,194,no,no,cellular,27,jul,180,2,-1,0,unknown,no
60,retired,married,tertiary,no,2001,no,no,telephone,18,oct,133,1,-1,0,unknown,no
36,management,single,tertiary,no,571,yes,no,cellular,20,apr,157,1,-1,0,unknown,no
58,blue-collar,married,primary,no,20,no,no,unknown,27,jun,594,2,-1,0,unknown,yes
35,admin.,single,secondary,no,1170,no,no,cellular,4,aug,172,1,91,4,success,yes
59,technician,married,secondary,no,950,no,no,cellular,2,aug,256,2,-1,1,unknown,yes
30,management,single,tertiary,no,164,no,no,cellular,28,aug,146,2,-1,0,unknown,no
52,technician,married,secondary,no,215,no,no,cellular,29,aug,392,1,84,4,success,yes
42,management,married,tertiary,no,341,yes,no,unknown,28,may,22,2,-1,0,unknown,no
42,management,married,tertiary,no,230,yes,no,unknown,30,may,32,5,-1,0,unknown,no
78,retired,married,primary,no,860,no,no,cellular,11,aug,182,2,178,1,failure,no
36,technician,married,secondary,no,1194,no,no,cellular,22,apr,119,1,-1,1,unknown,no
23,student,single,secondary,no,-99,no,no,cellular,24,jul,82,5,-1,0,unknown,no
55,retired,married,secondary,no,141,yes,no,cellular,11,may,421,1,290,3,success,yes
70,retired,married,primary,no,1239,no,no,cellular,17,nov,106,1,172,1,failure,no
30,management,single,tertiary,no,-155,yes,no,unknown,12,may,236,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,185,yes,no,unknown,2,jun,803,2,-1,0,unknown,yes
23,blue-collar,single,primary,no,200,yes,no,cellular,11,may,279,1,356,4,success,yes
58,management,married,secondary,no,766,no,no,cellular,15,aug,88,1,180,1,failure,no
33,technician,married,secondary,no,-564,no,no,cellular,29,aug,1069,2,-1,0,unknown,yes
55,technician,married,secondary,no,532,no,no,cellular,2,aug,186,1,88,1,success,yes
77,retired,married,secondary,no,1048,no,no,cellular,6,oct,183,1,168,6,success,yes
50,technician,married,secondary,no,10,no,no,cellular,28,aug,954,2,-1,0,unknown,yes
32,blue-collar,married,secondary,no,115,yes,no,cellular,22,apr,256,1,-1,0,unknown,yes
31,admin.,single,secondary,no,456,no,no,cellular,23,apr,236,1,-1,0,unknown,yes
37,technician,married,tertiary,no,-211,no,no,cellular,29,aug,148,2,-1,0,unknown,no
56,technician,married,secondary,no,44,no,no,cellular,16,aug,240,2,-1,0,unknown,no
41,technician,married,secondary,no,325,no,no,cellular,29,aug,145,2,-1,1,unknown,no
63,retired,married,primary,no,664,no,no,cellular,17,apr,196,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,120,yes,no,unknown,15,may,771,1,-1,0,unknown,no
61,retired,married,primary,no,1278,no,no,telephone,13,sep,368,1,-1,0,unknown,yes
39,blue-collar,married,secondary,no,263,yes,no,unknown,5,may,257,1,-1,0,unknown,no
55,blue-collar,married,secondary,no,1048,no,no,cellular,18,nov,101,1,-1,0,unknown,no
58,management,married,tertiary,no,883,yes,no,unknown,4,jun,280,1,-1,0,unknown,no
40,technician,married,secondary,no,171,yes,no,cellular,30,apr,458,1,250,1,failure,yes
55,management,married,tertiary,no,725,no,no,cellular,3,feb,223,1,96,6,success,yes
33,management,single,tertiary,no,92,no,no,cellular,12,aug,370,1,-1,0,unknown,yes
31,technician,single,secondary,no,-14,yes,no,cellular,28,jul,68,2,-1,0,unknown,no
46,admin.,married,secondary,no,32,no,no,cellular,4,jun,73,2,-1,0,unknown,no
33,services,single,secondary,no,213,yes,no,unknown,28,may,208,1,-1,0,unknown,no
52,blue-collar,married,primary,no,275,no,no,unknown,2,jun,1256,2,-1,0,unknown,yes
33,management,single,tertiary,no,-34,no,no,cellular,4,jun,251,5,-1,0,unknown,no
74,retired,married,tertiary,no,1849,no,no,cellular,27,aug,329,2,191,1,success,yes
52,retired,married,primary,no,71,no,no,cellular,14,aug,245,2,-1,0,unknown,no
48,blue-collar,married,primary,no,151,no,no,cellular,28,aug,243,2,-1,0,unknown,yes
58,retired,married,secondary,no,769,no,no,cellular,31,apr,282,1,91,1,success,yes
28,management,single,tertiary,no,-20,no,no,unknown,1,jun,153,5,-1,0,unknown,no
32,management,single,tertiary,no,328,no,no,cellular,28,jun,130,5,-1,0,unknown,no
58,management,married,tertiary,no,1553,no,no,cellular,19,nov,181,1,177,2,failure,no
33,management,single,tertiary,no,184,no,no,cellular,29,jul,115,4,-1,0,unknown,no
50,blue-collar,married,primary,no,424,yes,no,cellular,21,nov,33,1,-1,0,failure,no
78,retired,married,tertiary,no,87,no,no,cellular,4,aug,273,2,-1,0,unknown,no
32,student,single,secondary,no,608,no,no,cellular,4,apr,204,1,185,1,success,yes
32,technician,single,secondary,no,314,no,no,cellular,22,aug,219,2,-1,0,unknown,yes
33,management,married,tertiary,no,80,yes,no,cellular,30,jul,109,2,-1,0,unknown,no
39,technician,married,secondary,no,-189,no,no,cellular,29,aug,162,5,-1,0,unknown,no
51,admin.,married,secondary,no,132,no,no,unknown,4,jun,653,1,-1,0,unknown,yes
45,management,married,tertiary,no,1653,no,no,cellular,13,aug,179,2,187,1,success,no
61,retired,married,tertiary,no,196,no,no,unknown,28,jun,8,2,-1,0,unknown,no
35,management,single,tertiary,no,984,no,no,cellular,16,apr,295,1,187,4,success,yes
28,technician,single,tertiary,no,128,no,no,unknown,6,jun,127,2,-1,0,unknown,no
53,blue-collar,married,primary,no,-52,yes,no,cellular,14,jul,218,2,-1,0,unknown,no
53,blue-collar,married,secondary,no,1523,yes,no,unknown,15,may,490,1,-1,0,unknown,yes
38,technician,married,secondary,no,40,yes,no,cellular,21,jul,680,2,-1,0,unknown,yes
61,retired,married,secondary,no,100,no,no,cellular,28,aug,42,2,-1,0,unknown,no
31,blue-collar,single,secondary,no,166,no,no,cellular,15,aug,274,1,-1,1,unknown,yes
35,technician,married,secondary,no,111,no,no,cellular,31,aug,93,2,-1,0,unknown,no
27,management,single,tertiary,no,618,yes,no,cellular,20,apr,374,1,-1,0,unknown,yes
55,retired,married,primary,no,1844,no,no,cellular,13,may,262,1,179,3,failure,yes
45,services,married,secondary,no,202,yes,no,unknown,6,may,190,2,-1,0,unknown,no
29,management,single,tertiary,no,174,no,no,cellular,28,aug,137,2,-1,0,unknown,yes
52,management,married,tertiary,no,1684,no,no,cellular,22,apr,356,1,177,3,success,yes
31,blue-collar,married,primary,no,115,yes,no,cellular,18,may,519,1,-1,0,unknown,yes
27,student,single,tertiary,no,300,no,no,cellular,4,jun,400,6,-1,0,unknown,yes
59,blue-collar,married,primary,no,108,no,no,cellular,29,aug,868,2,-1,0,unknown,yes
47,blue-collar,married,secondary,no,284,no,no,unknown,2,jun,166,5,-1,0,unknown,no
33,blue-collar,married,secondary,no,105,yes,no,cellular,22,may,268,1,-1,0,unknown,no
31,technician,single,secondary,no,403,no,no,unknown,3,jun,193,1,-1,0,unknown,no
28,technician,single,secondary,no,458,no,no,cellular,29,aug,267,2,-1,0,unknown,yes
50,blue-collar,married,secondary,no,324,no,no,cellular,2,aug,349,2,-1,0,unknown,yes
53,management,married,tertiary,no,-127,no,no,cellular,17,aug,103,2,-1,0,unknown,no
40,blue-collar,married,secondary,no,1310,yes,no,cellular,20,apr,265,1,-1,0,unknown,yes
37,blue-collar,married,secondary,no,43,yes,no,unknown,4,may,169,1,-1,0,unknown,no
47,blue-collar,married,secondary,no,1069,no,no,cellular,3,aug,245,2,-1,0,unknown,yes
29,management,single,tertiary,no,-91,no,no,cellular,29,aug,120,5,-1,0,unknown,no
38,blue-collar,married,primary,no,64,yes,no,cellular,12,apr,1447,1,-1,0,unknown,yes
49,technician,married,secondary,no,1089,no,no,cellular,3,aug,161,1,187,1,success,yes
29,management,single,tertiary,no,-35,no,no,cellular,30,aug,119,2,-1,0,unknown,no
42,management,married,tertiary,no,37,no,no,cellular,13,aug,254,1,0,1,unknown,yes
26,student,single,tertiary,no,380,no,no,cellular,5,sep,269,1,102,2,success,yes
29,management,single,tertiary,no,181,yes,no,cellular,12,may,278,1,331,3,failure,yes
51,blue-collar,married,primary,no,1112,no,no,cellular,4,jan,86,2,275,3,failure,no
30,admin.,single,secondary,no,420,yes,no,cellular,15,may,146,1,-1,0,unknown,no
52,management,married,tertiary,no,400,yes,no,unknown,5,jun,221,1,-1,0,unknown,no
28,management,single,tertiary,no,-179,no,no,cellular,28,aug,165,2,-1,0,unknown,no
59,retired,married,secondary,no,-565,no,no,cellular,26,aug,527,2,-1,0,unknown,yes
29,management,single,tertiary,no,1061,no,no,cellular,3,sep,237,1,100,4,success,yes
53,management,married,secondary,no,196,yes,no,unknown,29,may,73,2,-1,0,unknown,no
32,blue-collar,single,secondary,no,1241,yes,no,cellular,20,may,809,1,-1,0,unknown,yes
25,admin.,single,secondary,no,185,no,no,cellular,14,apr,366,1,-1,0,unknown,yes
28,technician,single,secondary,no,141,no,no,cellular,27,may,14,5,-1,0,unknown,no
52,technician,married,secondary,no,9,no,no,unknown,7,jun,151,2,-1,0,unknown,no
45,technician,married,secondary,no,343,no,no,cellular,19,aug,288,1,-1,1,unknown,yes
30,admin.,married,secondary,no,160,yes,no,cellular,16,may,55,2,334,3,failure,no
53,technician,married,secondary,no,110,no,no,cellular,22,aug,148,2,191,1,failure,no
31,technician,married,secondary,no,242,yes,no,unknown,16,may,685,1,-1,0,unknown,no
56,blue-collar,married,primary,no,900,no,no,telephone,13,jul,190,1,-1,0,unknown,yes
37,management,married,tertiary,no,1034,yes,no,cellular,19,may,292,1,-1,0,unknown,no
32,management,single,tertiary,no,162,no,no,cellular,3,jun,852,2,-1,0,unknown,yes
49,management,married,tertiary,no,-21,no,no,cellular,29,jul,101,5,-1,0,unknown,no
53,management,married,tertiary,no,220,no,no,cellular,2,aug,128,5,-1,0,unknown,yes
28,blue-collar,single,secondary,no,198,yes,no,cellular,14,may,683,1,-1,0,unknown,yes
32,management,single,tertiary,no,1086,no,no,cellular,10,sep,254,1,98,1,success,yes
62,management,married,tertiary,no,1051,no,no,cellular,20,nov,111,1,181,1,failure,no
44,technician,married,secondary,no,336,no,no,cellular,21,jul,129,1,-1,0,unknown,no
43,technician,married,tertiary,no,-32,no,no,unknown,5,jun,837,2,-1,0,unknown,yes
73,retired,married,secondary,no,662,no,no,cellular,2,feb,197,1,95,3,success,yes
31,management,single,tertiary,no,80,no,no,cellular,28,aug,81,2,-1,0,unknown,no
23,student,single,tertiary,no,404,yes,no,cellular,13,may,782,1,-1,0,unknown,yes
55,retired,married,primary,no,296,no,no,unknown,3,jun,173,2,-1,0,unknown,no
