duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,checking_status,credit_history,purpose,savings_status,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,job,own_telephone,foreign_worker,class
15,3684,4,4,44,1,1,no checking,existing paid,new car,<100,>=7,male single,none,car,none,for free,skilled,yes,yes,bad
7,1745,4,4,26,1,1,no checking,existing paid,new car,<100,1<=X<4,male single,none,car,none,for free,unemp/unskilled non res,yes,yes,bad
34,4621,2,4,37,1,1,no checking,existing paid,furniture/equipment,no known savings,unemployed,female div/dep/mar,none,no known property,none,own,skilled,yes,no,bad
17,1373,4,4,38,1,1,no checking,no credits/all paid,furniture/equipment,no known savings,4<=X<7,male div/sep,none,no known property,stores,own,skilled,none,yes,good
7,900,2,4,44,1,2,0<=X<200,all paid,new car,>=1000,1<=X<4,male single,co applicant,no known property,none,rent,skilled,yes,yes,good
6,986,4,4,67,1,1,no checking,existing paid,furniture/equipment,<100,1<=X<4,male mar/wid,none,no known property,bank,own,high qualif/self emp/mgmt,none,yes,good
40,1901,4,2,28,1,1,>=200,existing paid,domestic appliance,<100,unemployed,male single,none,life insurance,stores,own,skilled,yes,yes,bad
14,1104,4,4,46,1,1,>=200,existing paid,used car,100<=X<500,1<=X<4,male single,co applicant,car,none,for free,skilled,yes,yes,good
29,5607,2,2,28,1,1,no checking,existing paid,repairs,<100,<1,male single,none,car,none,own,high qualif/self emp/mgmt,yes,yes,bad
16,3077,4,2,27,1,1,0<=X<200,existing paid,radio/tv,<100,1<=X<4,female div/dep/mar,co applicant,no known property,none,own,skilled,none,yes,bad
17,3267,4,4,24,1,1,no checking,delayed previously,other,<100,1<=X<4,male mar/wid,none,no known property,none,rent,high qualif/self emp/mgmt,none,yes,good
13,3064,1,2,30,1,1,<0,existing paid,furniture/equipment,<100,<1,male single,none,real estate,none,for free,skilled,yes,yes,good
12,592,4,2,29,1,1,0<=X<200,existing paid,domestic appliance,<100,4<=X<7,male div/sep,none,life insurance,none,own,skilled,yes,yes,good
40,2476,4,4,46,1,1,no checking,existing paid,furniture/equipment,no known savings,>=7,male single,co applicant,car,none,rent,skilled,none,no,bad
11,3617,2,2,23,1,1,0<=X<200,existing paid,new car,100<=X<500,4<=X<7,male div/sep,co applicant,real estate,none,rent,skilled,yes,yes,good
10,1000,4,4,23,1,1,no checking,existing paid,radio/tv,no known savings,4<=X<7,male div/sep,none,real estate,none,rent,skilled,none,yes,bad
17,3140,4,4,38,2,1,no checking,critical/other existing credit,new car,>=1000,1<=X<4,male single,guarantor,real estate,none,own,high qualif/self emp/mgmt,yes,yes,good
13,1958,4,4,63,1,1,no checking,critical/other existing credit,new car,<100,>=7,male single,none,real estate,none,own,skilled,none,yes,good
6,2993,1,4,75,1,1,>=200,existing paid,used car,100<=X<500,>=7,male div/sep,none,life insurance,none,own,skilled,none,yes,good
14,2874,2,4,38,1,1,no checking,existing paid,furniture/equipment,<100,unemployed,male single,none,life insurance,bank,rent,skilled,none,yes,good
10,1195,4,2,25,1,1,no checking,existing paid,furniture/equipment,>=1000,>=7,male mar/wid,none,real estate,stores,for free,skilled,none,yes,bad
14,4161,2,2,29,1,1,no checking,all paid,domestic appliance,<100,4<=X<7,male single,none,real estate,none,own,unskilled resident,yes,yes,bad
12,451,4,4,23,2,1,no checking,no credits/all paid,new car,<100,<1,male single,guarantor,real estate,bank,own,skilled,none,yes,good
21,2333,4,4,46,1,1,no checking,existing paid,new car,<100,4<=X<7,female div/dep/mar,none,life insurance,none,own,skilled,none,yes,good
14,1069,4,3,29,2,1,0<=X<200,delayed previously,new car,<100,1<=X<4,male single,none,real estate,none,own,skilled,none,yes,good
13,886,4,2,39,2,1,>=200,no credits/all paid,furniture/equipment,<100,>=7,male single,none,life insurance,bank,own,high qualif/self emp/mgmt,yes,no,good
20,955,4,2,27,1,1,no checking,existing paid,radio/tv,100<=X<500,<1,male mar/wid,none,real estate,stores,own,unskilled resident,yes,yes,good
17,2972,4,2,23,1,1,0<=X<200,existing paid,furniture/equipment,500<=X<1000,4<=X<7,male single,none,car,stores,own,skilled,none,yes,good
9,2135,2,4,40,2,1,0<=X<200,delayed previously,furniture/equipment,<100,4<=X<7,male single,none,no known property,none,own,skilled,yes,yes,good
12,2157,4,2,57,2,1,>=200,delayed previously,new car,<100,4<=X<7,male single,none,real estate,none,own,unskilled resident,none,no,good
9,1374,4,2,45,2,1,no checking,no credits/all paid,radio/tv,<100,4<=X<7,male div/sep,none,real estate,none,own,skilled,none,yes,good
4,1734,4,4,26,1,1,<0,existing paid,radio/tv,500<=X<1000,>=7,female div/dep/mar,none,real estate,none,own,skilled,none,yes,bad
17,1402,2,2,21,1,1,<0,existing paid,radio/tv,100<=X<500,4<=X<7,male mar/wid,guarantor,life insurance,none,own,skilled,yes,yes,bad
18,1231,4,4,51,1,1,0<=X<200,existing paid,new car,<100,>=7,male single,none,no known property,stores,for free,unskilled resident,yes,yes,bad
19,1737,4,2,26,1,1,0<=X<200,existing paid,furniture/equipment,<100,>=7,female div/dep/mar,none,real estate,bank,for free,skilled,yes,yes,good
7,1230,4,2,24,1,1,no checking,all paid,furniture/equipment,no known savings,<1,male single,none,car,none,own,skilled,none,yes,bad
22,1645,4,2,34,2,1,no checking,existing paid,new car,<100,4<=X<7,male div/sep,guarantor,real estate,none,own,skilled,yes,yes,good
25,4604,4,4,27,1,1,no checking,existing paid,domestic appliance,<100,1<=X<4,male single,none,real estate,none,rent,skilled,yes,yes,bad
9,3695,2,4,33,1,1,no checking,existing paid,new car,>=1000,unemployed,female div/dep/mar,none,life insurance,stores,rent,unemp/unskilled non res,none,yes,bad
14,793,4,4,27,1,1,no checking,existing paid,radio/tv,100<=X<500,1<=X<4,male single,none,car,none,rent,skilled,yes,yes,bad
23,4137,4,4,22,1,1,0<=X<200,no credits/all paid,new car,<100,4<=X<7,male single,none,real estate,none,rent,skilled,none,yes,good
11,1230,4,2,27,1,1,0<=X<200,existing paid,new car,no known savings,unemployed,male single,none,real estate,none,own,unemp/unskilled non res,none,yes,good
9,1618,4,4,30,1,1,no checking,existing paid,repairs,500<=X<1000,1<=X<4,male single,none,real estate,none,own,skilled,none,yes,bad
16,1159,4,4,23,1,1,0<=X<200,existing paid,new car,<100,<1,female div/dep/mar,none,life insurance,none,rent,skilled,yes,yes,bad
18,3337,4,4,24,1,1,<0,existing paid,domestic appliance,no known savings,>=7,male single,none,car,none,rent,unemp/unskilled non res,none,yes,bad
13,3857,1,4,38,1,2,<0,existing paid,repairs,500<=X<1000,1<=X<4,male single,none,car,none,own,skilled,yes,yes,good
16,989,4,2,28,1,1,no checking,existing paid,furniture/equipment,<100,1<=X<4,male single,none,car,none,own,skilled,none,yes,good
10,394,4,2,25,1,1,no checking,existing paid,radio/tv,100<=X<500,unemployed,female div/dep/mar,none,real estate,none,own,skilled,yes,yes,bad
12,637,4,2,51,2,1,>=200,existing paid,other,no known savings,>=7,male single,none,car,stores,own,skilled,yes,yes,bad
18,3583,4,4,42,1,1,no checking,existing paid,new car,>=1000,<1,male single,none,no known property,none,for free,skilled,none,yes,good
12,867,4,2,27,1,1,0<=X<200,existing paid,business,500<=X<1000,1<=X<4,female div/dep/mar,none,real estate,none,own,skilled,none,yes,good
14,1415,1,4,27,1,1,<0,all paid,radio/tv,100<=X<500,unemployed,male single,guarantor,car,none,own,skilled,none,yes,good
12,1181,4,4,47,1,1,no checking,existing paid,business,>=1000,>=7,male div/sep,none,real estate,none,for free,skilled,yes,yes,good
16,4038,4,2,24,1,1,<0,critical/other existing credit,radio/tv,>=1000,1<=X<4,male single,guarantor,car,none,for free,unskilled resident,yes,yes,bad
49,3548,4,2,29,1,1,>=200,critical/other existing credit,furniture/equipment,<100,unemployed,female div/dep/mar,none,no known property,none,own,unemp/unskilled non res,yes,yes,good
9,1460,4,2,23,1,1,0<=X<200,existing paid,new car,<100,<1,male div/sep,none,life insurance,none,own,unskilled resident,yes,yes,good
10,250,4,2,31,1,1,<0,existing paid,furniture/equipment,500<=X<1000,<1,male mar/wid,none,real estate,none,own,skilled,yes,yes,good
25,2327,4,4,23,1,1,0<=X<200,delayed previously,used car,<100,4<=X<7,male mar/wid,none,car,none,rent,skilled,yes,yes,bad
10,1769,4,4,54,1,1,no checking,existing paid,business,<100,>=7,male single,none,no known property,none,own,high qualif/self emp/mgmt,yes,yes,good
15,3688,4,2,27,1,1,0<=X<200,existing paid,radio/tv,<100,>=7,male single,none,car,none,own,skilled,yes,yes,bad
13,749,4,2,25,1,1,>=200,existing paid,radio/tv,>=1000,<1,male single,guarantor,real estate,none,own,unskilled resident,yes,yes,bad
14,1219,4,4,24,1,1,no checking,all paid,radio/tv,<100,4<=X<7,male mar/wid,none,real estate,none,for free,unskilled resident,yes,yes,good
15,1947,2,4,23,1,1,<0,existing paid,new car,<100,1<=X<4,female div/dep/mar,guarantor,real estate,stores,for free,skilled,none,yes,bad
10,2507,2,2,42,2,1,>=200,critical/other existing credit,used car,>=1000,>=7,male mar/wid,none,life insurance,none,rent,skilled,yes,yes,good
7,2863,4,2,25,1,1,0<=X<200,existing paid,radio/tv,100<=X<500,4<=X<7,male div/sep,none,real estate,bank,own,unskilled resident,none,yes,good
13,4421,2,2,39,2,1,0<=X<200,delayed previously,furniture/equipment,>=1000,unemployed,female div/dep/mar,co applicant,real estate,none,own,unskilled resident,none,yes,good
19,951,4,2,24,1,1,no checking,delayed previously,new car,<100,<1,male single,co applicant,real estate,stores,own,skilled,yes,yes,bad
11,391,4,4,26,1,1,no checking,existing paid,business,>=1000,1<=X<4,male single,none,life insurance,none,rent,skilled,none,yes,good
13,3166,4,4,40,1,1,<0,existing paid,furniture/equipment,100<=X<500,>=7,male single,none,car,none,rent,skilled,none,yes,bad
7,2241,1,1,51,1,1,>=200,existing paid,radio/tv,>=1000,1<=X<4,female div/dep/mar,co applicant,real estate,none,for free,skilled,yes,yes,good
19,1634,4,4,39,2,1,no checking,no credits/all paid,new car,<100,>=7,male single,none,life insurance,none,own,skilled,yes,yes,good
11,4644,4,2,27,1,1,0<=X<200,existing paid,radio/tv,<100,1<=X<4,male single,co applicant,car,none,own,skilled,none,yes,good
13,4458,4,2,26,1,1,<0,all paid,used car,>=1000,1<=X<4,male single,guarantor,real estate,bank,rent,skilled,none,yes,bad
12,384,4,4,22,1,1,0<=X<200,all paid,business,<100,<1,male mar/wid,none,real estate,none,rent,skilled,yes,yes,bad
14,1779,4,4,59,1,1,no checking,existing paid,furniture/equipment,<100,>=7,male single,none,no known property,none,for free,unemp/unskilled non res,none,no,good
25,4446,4,4,38,1,1,<0,all paid,new car,<100,1<=X<4,male single,none,no known property,none,own,unemp/unskilled non res,none,yes,good
12,1246,4,2,33,2,1,0<=X<200,all paid,furniture/equipment,500<=X<1000,<1,male single,none,real estate,none,own,skilled,none,yes,good
15,1754,2,4,34,1,1,0<=X<200,existing paid,furniture/equipment,<100,unemployed,male mar/wid,none,real estate,none,rent,skilled,yes,yes,good
12,4113,2,4,31,1,1,0<=X<200,delayed previously,radio/tv,<100,>=7,male single,none,car,stores,rent,skilled,yes,yes,good
10,1260,4,4,73,1,1,no checking,existing paid,furniture/equipment,no known savings,4<=X<7,male single,none,life insurance,stores,for free,unemp/unskilled non res,none,yes,good
10,950,4,4,37,2,1,<0,critical/other existing credit,domestic appliance,<100,>=7,male single,none,no known property,none,for free,skilled,none,yes,bad
12,2453,4,4,33,1,1,0<=X<200,existing paid,repairs,<100,>=7,male single,guarantor,no known property,stores,rent,skilled,yes,yes,bad
10,928,4,2,56,1,1,<0,existing paid,new car,<100,1<=X<4,male single,guarantor,no known property,none,own,high qualif/self emp/mgmt,yes,yes,good
14,2202,4,2,32,1,1,no checking,existing paid,other,<100,1<=X<4,female div/dep/mar,none,real estate,none,own,skilled,none,yes,good
13,977,4,2,27,1,1,>=200,all paid,used car,500<=X<1000,1<=X<4,female div/dep/mar,none,real estate,none,own,high qualif/self emp/mgmt,yes,yes,bad
13,1025,4,4,44,2,1,no checking,no credits/all paid,radio/tv,100<=X<500,unemployed,male single,none,real estate,none,for free,unskilled resident,none,yes,bad
10,1731,4,3,56,1,1,no checking,all paid,education,>=1000,1<=X<4,male single,guarantor,no known property,none,own,unemp/unskilled non res,yes,no,good
10,3047,4,2,25,1,1,no checking,delayed previously,education,500<=X<1000,<1,male single,guarantor,car,none,for free,skilled,yes,yes,bad
17,982,4,4,55,1,1,>=200,existing paid,new car,no known savings,1<=X<4,male div/sep,none,no known property,stores,own,unemp/unskilled non res,none,yes,good
25,2493,4,4,43,1,1,no checking,existing paid,new car,100<=X<500,4<=X<7,male single,none,no known property,none,for free,skilled,yes,no,bad
12,2162,4,4,70,1,1,>=200,delayed previously,repairs,<100,>=7,male single,none,no known property,stores,rent,skilled,yes,yes,good
16,3041,2,2,20,1,1,<0,existing paid,furniture/equipment,<100,4<=X<7,male single,none,real estate,none,own,skilled,yes,yes,bad
45,5206,2,2,43,2,1,<0,delayed previously,furniture/equipment,100<=X<500,>=7,female div/dep/mar,none,life insurance,none,own,skilled,yes,yes,bad
15,597,4,4,27,2,1,no checking,existing paid,furniture/equipment,500<=X<1000,1<=X<4,male mar/wid,none,real estate,none,own,high qualif/self emp/mgmt,yes,yes,good
13,650,4,4,25,1,1,no checking,existing paid,radio/tv,<100,<1,male single,none,real estate,none,rent,skilled,yes,yes,good
15,4852,4,4,55,1,1,0<=X<200,existing paid,new car,no known savings,unemployed,male single,none,no known property,stores,rent,unemp/unskilled non res,yes,yes,good
23,2639,4,4,44,1,1,<0,existing paid,business,<100,<1,male div/sep,none,no known property,none,rent,unskilled resident,yes,yes,good
22,3450,4,4,28,1,1,0<=X<200,existing paid,furniture/equipment,<100,>=7,male mar/wid,guarantor,life insurance,none,for free,skilled,yes,yes,good
9,933,4,4,43,1,1,<0,existing paid,radio/tv,no known savings,4<=X<7,female div/dep/mar,none,no known property,none,own,unskilled resident,yes,yes,good
13,1249,4,4,52,1,1,<0,critical/other existing credit,radio/tv,<100,>=7,male single,none,no known property,bank,for free,unskilled resident,yes,yes,good
12,3813,2,2,24,1,1,<0,all paid,new car,<100,1<=X<4,male single,guarantor,real estate,none,own,skilled,none,yes,good
23,2494,4,2,26,1,1,no checking,existing paid,furniture/equipment,no known savings,>=7,male single,none,car,none,own,skilled,none,yes,good
9,3341,1,2,23,1,1,0<=X<200,all paid,new car,no known savings,4<=X<7,male div/sep,none,real estate,none,rent,unskilled resident,yes,no,bad
18,8926,2,4,50,1,1,<0,delayed previously,business,<100,unemployed,male single,none,no known property,bank,own,skilled,yes,yes,bad
27,3582,4,4,21,1,1,no checking,existing paid,other,100<=X<500,4<=X<7,male single,none,no known property,none,own,unskilled resident,none,yes,bad
20,2339,2,2,31,1,1,no checking,existing paid,new car,100<=X<500,4<=X<7,male mar/wid,guarantor,real estate,none,own,skilled,yes,no,good
7,395,4,2,30,1,1,no checking,no credits/all paid,furniture/equipment,500<=X<1000,1<=X<4,male div/sep,none,real estate,stores,own,skilled,yes,yes,bad
16,2257,4,2,21,1,1,no checking,all paid,radio/tv,<100,4<=X<7,male single,none,no known property,none,own,unskilled resident,yes,yes,bad
9,2473,1,2,28,1,1,0<=X<200,all paid,repairs,100<=X<500,<1,female div/dep/mar,co applicant,real estate,none,own,unskilled resident,yes,yes,good
22,1395,4,4,59,1,1,>=200,existing paid,used car,no known savings,>=7,male div/sep,none,no known property,none,own,unskilled resident,none,no,good
23,3867,4,4,31,1,1,no checking,existing paid,radio/tv,<100,4<=X<7,male single,none,no known property,none,own,skilled,yes,yes,good
11,1400,4,2,28,2,1,<0,all paid,domestic appliance,no known savings,4<=X<7,male div/sep,none,car,none,rent,skilled,none,yes,bad
13,3394,4,2,48,2,1,>=200,critical/other existing credit,new car,no known savings,>=7,male single,none,life insurance,stores,own,skilled,yes,yes,bad
17,3948,4,2,24,1,1,0<=X<200,all paid,furniture/equipment,>=1000,>=7,male mar/wid,none,life insurance,stores,own,unemp/unskilled non res,none,yes,bad
13,2015,4,4,36,2,1,0<=X<200,no credits/all paid,used car,<100,1<=X<4,male single,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,bad
8,2769,4,2,21,1,1,0<=X<200,existing paid,radio/tv,no known savings,4<=X<7,female div/dep/mar,co applicant,real estate,none,own,skilled,none,yes,bad
13,2733,4,4,39,2,1,<0,critical/other existing credit,other,<100,1<=X<4,male single,guarantor,life insurance,none,for free,skilled,yes,yes,good
8,1892,4,4,59,1,1,no checking,existing paid,new car,<100,>=7,male single,co applicant,no known property,none,own,unemp/unskilled non res,none,yes,good
37,9771,4,4,30,1,1,no checking,delayed previously,radio/tv,<100,unemployed,male single,none,life insurance,bank,own,skilled,none,yes,bad
26,4190,4,4,43,1,1,>=200,existing paid,new car,>=1000,1<=X<4,male single,none,real estate,none,own,unemp/unskilled non res,none,yes,bad
24,3909,4,2,27,1,1,0<=X<200,delayed previously,furniture/equipment,>=1000,<1,male single,none,car,none,own,skilled,yes,yes,good
10,461,4,4,49,1,1,>=200,delayed previously,business,100<=X<500,unemployed,male single,none,real estate,none,for free,skilled,yes,yes,good
16,4465,4,2,24,2,1,>=200,critical/other existing credit,radio/tv,<100,4<=X<7,male single,none,life insurance,none,own,skilled,yes,yes,good
12,650,4,4,46,1,1,0<=X<200,no credits/all paid,radio/tv,no known savings,1<=X<4,male single,co applicant,real estate,bank,for free,unskilled resident,yes,yes,good
10,2998,1,4,26,1,1,<0,all paid,radio/tv,>=1000,unemployed,female div/dep/mar,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,good
8,3773,2,2,30,2,1,<0,no credits/all paid,furniture/equipment,>=1000,<1,female div/dep/mar,guarantor,car,bank,own,skilled,none,yes,good
18,1926,4,2,25,1,1,0<=X<200,existing paid,new car,500<=X<1000,4<=X<7,male div/sep,guarantor,life insurance,none,own,unskilled resident,yes,yes,good
50,2669,2,4,23,1,1,<0,existing paid,used car,<100,<1,male mar/wid,guarantor,no known property,stores,for free,skilled,yes,yes,bad
23,4292,4,4,21,1,1,0<=X<200,existing paid,repairs,100<=X<500,<1,male single,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,bad
11,1419,4,4,54,1,1,no checking,delayed previously,new car,<100,unemployed,male single,guarantor,no known property,none,for free,unskilled resident,none,yes,bad
13,1068,4,4,48,2,1,no checking,existing paid,education,100<=X<500,4<=X<7,male single,none,real estate,none,own,skilled,none,yes,good
14,808,4,2,42,2,1,0<=X<200,no credits/all paid,repairs,no known savings,>=7,male single,none,no known property,none,own,skilled,yes,yes,good
12,1041,4,2,26,2,1,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,male single,guarantor,life insurance,stores,rent,skilled,yes,yes,bad
13,739,4,2,35,2,1,no checking,no credits/all paid,other,>=1000,4<=X<7,female div/dep/mar,none,car,bank,rent,skilled,yes,yes,bad
54,16135,2,4,38,1,1,0<=X<200,critical/other existing credit,domestic appliance,<100,unemployed,male mar/wid,none,life insurance,none,own,skilled,yes,yes,bad
13,1753,4,4,56,1,1,<0,existing paid,radio/tv,500<=X<1000,unemployed,female div/dep/mar,none,no known property,none,for free,skilled,none,yes,good
12,3069,1,2,26,1,1,no checking,delayed previously,used car,500<=X<1000,>=7,female div/dep/mar,none,car,none,own,high qualif/self emp/mgmt,yes,yes,bad
21,999,4,4,45,1,1,<0,existing paid,retraining,>=1000,1<=X<4,male div/sep,none,real estate,none,for free,skilled,none,yes,bad
18,1658,4,4,24,1,1,0<=X<200,existing paid,furniture/equipment,500<=X<1000,>=7,male single,none,life insurance,none,own,skilled,none,yes,bad
10,2942,4,2,35,2,1,no checking,critical/other existing credit,business,<100,1<=X<4,male mar/wid,none,car,none,for free,skilled,none,yes,good
7,819,4,4,51,1,1,0<=X<200,existing paid,furniture/equipment,<100,4<=X<7,male single,none,real estate,stores,own,skilled,none,yes,good
10,3057,4,2,32,1,1,>=200,existing paid,furniture/equipment,100<=X<500,unemployed,male single,none,car,stores,own,skilled,yes,yes,good
13,1296,4,4,35,2,1,<0,no credits/all paid,retraining,500<=X<1000,1<=X<4,male single,none,life insurance,none,own,skilled,yes,yes,good
6,1062,4,4,75,1,1,<0,all paid,radio/tv,<100,>=7,male single,none,no known property,none,own,skilled,none,yes,bad
18,3997,4,4,39,1,1,no checking,existing paid,business,>=1000,>=7,male single,guarantor,car,bank,for free,unemp/unskilled non res,none,yes,good
7,1413,4,4,24,1,1,no checking,existing paid,business,no known savings,4<=X<7,male div/sep,none,life insurance,none,for free,skilled,yes,yes,bad
17,990,4,3,28,2,1,no checking,delayed previously,radio/tv,<100,>=7,female div/dep/mar,none,real estate,none,own,skilled,none,no,bad
13,1691,4,4,32,1,1,no checking,existing paid,furniture/equipment,100<=X<500,4<=X<7,male single,co applicant,no known property,none,rent,skilled,none,no,bad
4,3304,4,4,57,2,1,>=200,critical/other existing credit,business,100<=X<500,unemployed,male single,none,no known property,none,for free,skilled,yes,yes,good
25,1225,4,4,49,1,1,>=200,existing paid,furniture/equipment,100<=X<500,>=7,female div/dep/mar,none,life insurance,none,own,skilled,yes,no,good
19,1661,4,4,45,1,1,<0,existing paid,new car,no known savings,unemployed,male div/sep,guarantor,no known property,none,own,skilled,yes,yes,bad
12,4395,4,4,37,1,1,>=200,existing paid,other,<100,unemployed,male single,none,no known property,stores,own,unskilled resident,yes,yes,bad
47,15042,2,4,30,1,1,no checking,existing paid,business,>=1000,unemployed,male single,none,car,none,rent,high qualif/self emp/mgmt,yes,no,bad
10,781,4,2,30,2,1,0<=X<200,critical/other existing credit,radio/tv,<100,4<=X<7,male mar/wid,co applicant,real estate,none,own,unskilled resident,none,yes,bad
17,1362,4,2,25,1,1,<0,existing paid,used car,100<=X<500,<1,male mar/wid,none,real estate,none,rent,skilled,yes,no,bad
17,1815,4,2,23,1,1,<0,existing paid,repairs,500<=X<1000,<1,male single,none,real estate,none,for free,skilled,none,no,bad
9,1575,4,3,45,2,1,>=200,critical/other existing credit,radio/tv,<100,unemployed,male single,none,life insurance,none,for free,high qualif/self emp/mgmt,yes,yes,good
13,779,4,4,20,1,1,no checking,existing paid,furniture/equipment,no known savings,4<=X<7,male div/sep,none,real estate,none,own,skilled,none,yes,bad
23,3580,4,4,28,1,1,0<=X<200,critical/other existing credit,radio/tv,<100,1<=X<4,male single,none,car,bank,own,skilled,yes,yes,good
13,1321,4,2,24,1,1,0<=X<200,existing paid,new car,500<=X<1000,<1,male mar/wid,none,life insurance,none,own,unemp/unskilled non res,none,yes,bad
20,2351,2,4,21,1,1,0<=X<200,delayed previously,radio/tv,<100,4<=X<7,female div/dep/mar,none,real estate,none,for free,high qualif/self emp/mgmt,none,yes,bad
5,1495,4,2,23,1,1,0<=X<200,existing paid,domestic appliance,<100,<1,male mar/wid,none,car,none,own,high qualif/self emp/mgmt,none,yes,bad
5,2649,4,4,23,1,1,0<=X<200,existing paid,furniture/equipment,<100,1<=X<4,male single,none,life insurance,none,rent,high qualif/self emp/mgmt,none,yes,bad
24,1804,4,4,22,1,1,0<=X<200,existing paid,new car,<100,4<=X<7,male single,none,life insurance,none,for free,skilled,yes,yes,good
15,1370,4,4,46,1,1,no checking,no credits/all paid,repairs,100<=X<500,>=7,male single,none,life insurance,none,for free,unemp/unskilled non res,yes,yes,good
14,3718,4,4,45,1,1,<0,existing paid,new car,no known savings,>=7,male single,none,real estate,none,own,skilled,none,yes,bad
7,2131,4,4,40,2,1,no checking,delayed previously,new car,<100,1<=X<4,male single,guarantor,car,none,for free,skilled,none,yes,good
9,1409,4,2,24,1,1,<0,existing paid,furniture/equipment,<100,<1,female div/dep/mar,none,real estate,none,rent,skilled,none,yes,bad
12,679,4,4,44,1,1,0<=X<200,existing paid,furniture/equipment,100<=X<500,>=7,male div/sep,guarantor,car,none,for free,skilled,yes,yes,good
13,1700,4,4,26,1,1,<0,existing paid,new car,<100,<1,female div/dep/mar,co applicant,car,none,own,skilled,yes,yes,bad
19,3891,4,4,40,1,1,no checking,critical/other existing credit,new car,<100,>=7,male single,none,no known property,none,for free,skilled,none,yes,good
9,2508,4,2,21,1,1,0<=X<200,existing paid,radio/tv,<100,1<=X<4,female div/dep/mar,none,real estate,stores,own,skilled,yes,yes,bad
54,2884,4,4,19,1,1,no checking,critical/other existing credit,furniture/equipment,<100,1<=X<4,male single,guarantor,life insurance,stores,own,skilled,none,yes,bad
49,4084,2,4,28,1,1,>=200,existing paid,used car,no known savings,unemployed,male single,co applicant,no known property,none,for free,unskilled resident,none,yes,bad
12,1361,4,2,38,1,1,no checking,delayed previously,radio/tv,<100,<1,male single,none,real estate,none,own,skilled,none,yes,bad
14,4459,4,2,25,1,1,no checking,existing paid,radio/tv,<100,1<=X<4,female div/dep/mar,co applicant,car,none,for free,skilled,none,yes,bad
11,1143,4,2,28,1,1,<0,existing paid,furniture/equipment,<100,1<=X<4,male mar/wid,co applicant,real estate,none,own,unskilled resident,none,yes,bad
9,1803,4,4,25,1,1,no checking,existing paid,furniture/equipment,<100,1<=X<4,male mar/wid,none,car,none,rent,high qualif/self emp/mgmt,none,yes,bad
52,3349,4,4,24,1,1,<0,existing paid,furniture/equipment,<100,<1,male single,co applicant,no known property,none,own,unskilled resident,none,yes,bad
11,2828,1,2,25,1,1,no checking,delayed previously,new car,<100,4<=X<7,female div/dep/mar,guarantor,car,none,own,skilled,yes,yes,good
14,1570,4,4,54,1,1,>=200,existing paid,radio/tv,no known savings,>=7,male single,none,life insurance,bank,for free,skilled,none,yes,good
15,1433,4,4,24,1,1,>=200,critical/other existing credit,radio/tv,500<=X<1000,1<=X<4,male div/sep,none,life insurance,none,rent,skilled,none,yes,bad
24,2725,4,4,23,1,1,no checking,all paid,furniture/equipment,<100,<1,male mar/wid,none,car,none,own,unskilled resident,yes,yes,good
12,3819,4,4,26,1,1,<0,critical/other existing credit,new car,>=1000,1<=X<4,male single,none,car,none,for free,skilled,none,yes,good
13,3684,2,2,28,2,1,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,male single,co applicant,life insurance,none,own,high qualif/self emp/mgmt,none,yes,bad
14,1637,1,4,55,1,2,<0,existing paid,furniture/equipment,<100,>=7,male single,none,car,stores,own,skilled,yes,yes,good
37,2684,4,2,27,2,1,0<=X<200,all paid,furniture/equipment,<100,unemployed,male single,none,real estate,none,own,skilled,yes,no,good
13,1267,2,4,38,1,1,<0,existing paid,used car,<100,<1,male single,none,real estate,none,rent,unskilled resident,none,yes,bad
9,2366,4,2,23,1,1,<0,all paid,furniture/equipment,>=1000,<1,male div/sep,none,life insurance,stores,own,skilled,yes,yes,bad
13,1983,4,4,42,1,1,no checking,existing paid,furniture/equipment,<100,>=7,male single,none,life insurance,none,for free,skilled,none,yes,good
16,1651,4,2,26,2,1,<0,existing paid,domestic appliance,<100,4<=X<7,female div/dep/mar,none,car,bank,own,high qualif/self emp/mgmt,none,yes,good
16,851,2,2,34,1,1,>=200,existing paid,radio/tv,<100,1<=X<4,male div/sep,none,life insurance,none,own,unemp/unskilled non res,none,yes,good
10,1905,4,2,25,1,1,<0,existing paid,radio/tv,500<=X<1000,<1,female div/dep/mar,none,life insurance,none,own,skilled,none,yes,bad
4,2194,1,4,44,1,1,>=200,existing paid,new car,<100,>=7,male div/sep,none,real estate,none,own,high qualif/self emp/mgmt,none,no,bad
11,1737,4,4,34,1,1,<0,all paid,furniture/equipment,>=1000,4<=X<7,male single,none,car,none,rent,skilled,none,yes,bad
24,3869,4,4,35,1,1,<0,existing paid,radio/tv,>=1000,1<=X<4,male single,none,real estate,stores,rent,skilled,none,yes,bad
15,1775,4,4,25,1,1,0<=X<200,existing paid,retraining,<100,1<=X<4,female div/dep/mar,none,no known property,none,rent,skilled,yes,yes,good
