age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
55,blue-collar,divorced,tertiary,yes,-2262,no,no,cellular,3,jun,32,1,14,2,unknown,no
69,retired,married,primary,no,-3058,yes,no,cellular,9,mar,177,1,-1,1,unknown,no
39,admin.,married,secondary,no,-3057,yes,no,cellular,4,jul,609,1,225,14,unknown,yes
71,retired,married,secondary,yes,-3056,no,no,cellular,27,feb,118,2,169,7,success,no
43,management,married,tertiary,no,-3058,yes,no,cellular,5,jul,178,2,-1,1,unknown,no
27,unemployed,single,tertiary,no,-2994,yes,no,cellular,14,may,1354,3,1,1,unknown,yes
34,blue-collar,single,secondary,no,-3055,no,no,cellular,27,aug,1017,1,80,3,success,yes
21,management,single,secondary,no,-3058,yes,no,cellular,2,oct,217,3,12,2,unknown,yes
29,technician,married,secondary,no,-3058,yes,yes,cellular,9,jul,139,1,3,1,unknown,no
23,services,single,secondary,no,-3058,no,no,unknown,22,jun,110,1,31,8,unknown,no
38,management,single,secondary,no,-3058,no,no,unknown,4,jul,231,1,-1,1,unknown,no
42,admin.,married,tertiary,no,-2833,yes,no,unknown,10,oct,641,1,-1,1,failure,yes
39,entrepreneur,married,tertiary,no,-2758,yes,yes,unknown,30,jan,159,2,4,1,unknown,yes
33,self-employed,married,tertiary,no,-3058,no,no,cellular,25,may,739,1,84,1,unknown,yes
29,management,single,tertiary,no,-3058,yes,no,cellular,24,may,338,1,1,1,unknown,yes
32,blue-collar,single,secondary,no,-3026,yes,no,unknown,8,aug,831,1,0,1,unknown,yes
31,admin.,single,secondary,no,-3058,no,no,cellular,8,apr,302,2,-1,1,failure,no
52,management,single,secondary,no,-3054,yes,yes,unknown,2,jan,72,1,21,1,failure,yes
35,retired,married,secondary,no,-3058,yes,no,cellular,10,may,183,1,72,1,failure,yes
48,admin.,single,tertiary,no,2326,yes,no,cellular,28,aug,205,1,260,10,unknown,no
42,management,married,tertiary,no,-2965,no,no,cellular,28,may,333,3,-1,1,unknown,no
56,technician,divorced,tertiary,no,-521,no,no,cellular,16,nov,183,1,-1,1,unknown,no
32,management,married,tertiary,yes,23547,no,no,cellular,22,jul,168,1,27,2,unknown,yes
48,technician,married,tertiary,no,4666,yes,no,cellular,13,may,1255,1,-1,1,success,yes
26,management,single,secondary,no,-2959,no,yes,unknown,7,jul,190,1,-1,1,success,no
39,blue-collar,married,primary,no,-3058,yes,no,cellular,25,may,321,4,-1,1,unknown,yes
25,management,single,tertiary,no,-1846,no,no,cellular,16,jan,920,1,25,1,unknown,yes
46,management,single,secondary,no,8619,yes,no,cellular,6,feb,423,1,21,1,other,no
37,admin.,single,tertiary,no,-3058,no,no,unknown,28,may,162,1,87,5,unknown,no
55,blue-collar,married,secondary,no,1016,yes,yes,cellular,9,jun,682,1,57,2,unknown,yes
42,admin.,single,secondary,no,9904,no,no,cellular,12,mar,1012,1,64,4,unknown,yes
43,self-employed,married,secondary,no,-3058,yes,yes,cellular,6,nov,243,1,61,5,unknown,no
27,admin.,married,secondary,no,-3058,no,no,telephone,4,jun,300,1,41,2,unknown,no
35,technician,married,tertiary,no,-2583,no,no,cellular,17,may,188,1,-1,1,unknown,no
27,blue-collar,married,unknown,no,-3058,no,no,cellular,24,feb,544,1,25,2,unknown,no
37,entrepreneur,married,secondary,no,-1800,yes,no,unknown,5,aug,1050,1,15,4,unknown,yes
33,services,married,secondary,no,-3058,yes,no,cellular,3,may,697,1,4,1,unknown,yes
45,management,married,tertiary,no,-3058,yes,yes,cellular,27,nov,756,2,-1,1,unknown,yes
34,admin.,married,secondary,no,-3058,yes,yes,cellular,5,apr,355,1,1,1,failure,no
33,services,single,secondary,no,-3058,no,no,cellular,7,nov,147,1,8,2,unknown,yes
28,management,married,secondary,no,7815,no,no,cellular,26,jul,251,2,21,2,unknown,yes
52,blue-collar,single,primary,no,-3058,no,no,cellular,17,may,757,2,12,1,unknown,yes
39,blue-collar,married,secondary,no,-3058,no,yes,cellular,16,feb,1473,1,39,1,unknown,yes
37,student,single,tertiary,no,-3058,no,no,cellular,18,nov,157,3,64,3,unknown,yes
51,self-employed,married,tertiary,no,45143,no,no,cellular,26,may,720,1,30,2,failure,yes
26,management,single,secondary,no,-3058,yes,no,cellular,3,mar,45,2,-1,1,other,no
48,admin.,married,tertiary,no,-3058,yes,no,unknown,8,jul,150,1,-1,1,failure,no
35,blue-collar,married,secondary,no,-3058,no,no,unknown,21,apr,289,1,-1,1,unknown,yes
61,services,married,secondary,no,-2216,no,no,unknown,18,jun,871,1,18,1,success,yes
63,management,divorced,tertiary,no,4272,yes,yes,unknown,12,may,251,10,27,3,unknown,no
40,management,married,tertiary,no,-3058,no,no,cellular,7,mar,89,1,11,1,unknown,no
33,technician,single,secondary,no,-3058,yes,no,unknown,24,feb,242,1,-1,1,unknown,no
29,management,married,primary,no,-3032,no,no,cellular,23,jun,772,1,59,2,success,yes
24,management,married,tertiary,no,-3058,no,no,cellular,2,apr,81,1,4,1,unknown,no
29,retired,married,secondary,no,-3058,no,no,cellular,27,may,398,1,72,2,unknown,yes
46,management,single,tertiary,no,-3058,no,no,cellular,6,jan,465,1,216,12,unknown,yes
31,services,single,primary,no,-3056,no,no,unknown,14,may,298,3,0,1,unknown,yes
42,admin.,single,primary,no,-3049,no,no,unknown,12,jul,642,1,-1,1,success,no
39,housemaid,married,tertiary,no,-3058,no,no,cellular,28,jun,170,2,29,1,unknown,no
33,management,single,tertiary,no,-3023,yes,no,cellular,24,apr,68,1,95,5,failure,no
42,technician,single,tertiary,no,7066,no,no,cellular,13,nov,517,1,53,6,unknown,yes
38,technician,single,tertiary,no,-3058,no,no,cellular,29,may,493,1,1,1,unknown,yes
32,admin.,single,tertiary,no,-3058,yes,yes,cellular,30,apr,664,3,0,1,success,no
49,technician,married,primary,no,-3057,no,no,cellular,30,nov,305,1,148,14,other,yes
40,unemployed,married,secondary,no,-2553,no,no,unknown,28,mar,107,2,0,1,unknown,yes
57,technician,divorced,secondary,no,-3058,no,no,telephone,14,sep,168,1,-1,1,unknown,yes
38,self-employed,single,secondary,no,-3050,yes,no,unknown,21,apr,253,1,17,1,failure,no
32,admin.,single,secondary,no,-2637,no,no,cellular,15,apr,1121,1,9,1,success,yes
67,blue-collar,divorced,secondary,no,2205,yes,no,unknown,3,jul,122,1,-1,1,unknown,no
42,management,married,secondary,no,-3058,yes,no,cellular,19,may,182,2,-1,1,unknown,no
30,services,married,secondary,no,-3057,yes,no,unknown,15,jan,116,1,8,1,unknown,yes
47,services,married,secondary,no,-2835,yes,no,unknown,31,nov,568,1,19,3,success,yes
28,technician,single,tertiary,no,-3058,yes,no,cellular,8,may,202,1,16,1,success,yes
42,self-employed,married,secondary,no,-3058,no,no,cellular,14,jun,227,1,76,6,unknown,no
38,technician,divorced,secondary,no,-3058,no,no,unknown,15,nov,349,2,4,1,other,yes
44,management,married,tertiary,no,-1432,no,no,cellular,14,sep,171,1,8,1,unknown,yes
29,admin.,married,unknown,no,-3053,no,no,cellular,11,apr,318,4,12,1,unknown,no
32,management,married,secondary,no,-3056,no,no,cellular,25,feb,220,1,25,1,failure,no
28,technician,single,tertiary,no,-3058,no,no,cellular,19,may,734,1,26,4,unknown,yes
40,admin.,married,secondary,no,-3058,no,no,cellular,24,aug,631,1,33,1,success,yes
45,management,single,tertiary,no,-3058,yes,no,unknown,30,nov,185,5,0,1,unknown,no
36,student,married,tertiary,no,-3046,yes,yes,cellular,14,feb,98,1,33,3,unknown,yes
32,technician,married,secondary,no,-3058,yes,no,cellular,20,jul,980,1,47,2,unknown,yes
29,blue-collar,married,primary,no,-3058,yes,no,cellular,4,jun,1071,1,121,3,unknown,no
31,admin.,single,tertiary,no,-3058,yes,no,cellular,15,jun,154,1,51,5,failure,no
46,management,single,secondary,no,-1919,no,yes,cellular,23,jun,299,1,-1,1,unknown,no
35,technician,single,tertiary,no,-3058,yes,yes,cellular,5,may,505,1,-1,1,unknown,yes
49,services,married,unknown,no,58322,no,no,cellular,7,mar,424,1,24,1,unknown,yes
49,blue-collar,married,secondary,no,-3055,yes,no,telephone,26,jun,482,1,0,1,unknown,no
43,blue-collar,single,secondary,no,-3058,yes,no,cellular,6,feb,174,1,225,14,unknown,no
40,self-employed,single,secondary,no,-3058,yes,no,cellular,12,mar,68,1,13,1,unknown,yes
27,blue-collar,married,secondary,no,-3058,yes,no,cellular,28,aug,815,1,-1,1,unknown,no
31,blue-collar,married,secondary,no,-2770,no,no,cellular,8,dec,499,1,13,1,unknown,yes
44,management,single,tertiary,no,49,yes,yes,cellular,25,may,279,1,67,3,failure,yes
27,admin.,single,tertiary,yes,5750,yes,yes,cellular,9,jun,235,1,171,3,unknown,yes
37,entrepreneur,married,tertiary,no,20367,no,no,unknown,8,may,221,1,154,5,unknown,yes
63,services,married,secondary,no,-3058,yes,no,cellular,11,jan,241,1,58,2,unknown,yes
34,admin.,single,unknown,no,-2977,yes,no,unknown,30,sep,391,1,23,2,unknown,no
49,services,married,secondary,no,1335,yes,no,cellular,26,apr,1339,1,191,6,unknown,yes
35,management,divorced,secondary,no,-3028,yes,no,cellular,23,may,409,1,33,1,unknown,no
51,admin.,single,secondary,no,-3053,yes,no,unknown,11,apr,114,1,3,1,other,yes
50,technician,divorced,secondary,no,9101,no,no,cellular,28,nov,208,1,0,1,unknown,yes
58,self-employed,single,secondary,no,-3058,no,no,cellular,19,apr,132,1,2,1,unknown,yes
24,admin.,married,tertiary,no,35488,yes,no,cellular,11,jun,368,1,161,12,unknown,yes
52,admin.,single,secondary,no,-3058,no,no,cellular,28,mar,199,1,458,12,unknown,yes
62,admin.,married,secondary,no,-3058,no,no,cellular,29,jun,340,1,15,1,unknown,no
28,student,single,secondary,no,-3058,no,no,cellular,25,aug,334,1,2,1,failure,yes
45,services,married,tertiary,no,-2932,no,no,cellular,27,nov,411,1,-1,1,failure,yes
28,blue-collar,married,secondary,no,-3058,no,no,cellular,26,jun,315,1,0,1,unknown,no
23,technician,single,primary,no,-3058,no,no,telephone,19,jan,46,1,-1,1,unknown,no
33,entrepreneur,single,tertiary,no,-3058,yes,no,cellular,29,oct,3,1,19,2,unknown,no
37,management,single,secondary,no,-3058,no,no,unknown,21,may,327,2,85,4,unknown,no
49,management,married,tertiary,no,-3058,no,no,unknown,5,nov,106,2,-1,1,unknown,no
49,blue-collar,married,tertiary,no,81204,no,no,cellular,31,jul,796,1,1,1,unknown,no
57,retired,married,tertiary,no,-2833,no,no,cellular,28,dec,24,1,-1,1,failure,no
29,management,single,primary,no,-3058,yes,no,cellular,16,may,457,1,68,3,unknown,yes
34,management,single,tertiary,no,42449,no,no,cellular,6,jul,353,1,23,1,other,yes
34,management,single,tertiary,no,-2888,yes,no,cellular,25,may,561,1,100,4,unknown,yes
43,services,married,tertiary,no,-1350,no,no,cellular,3,jul,273,1,13,1,unknown,yes
30,management,single,secondary,no,-3058,no,yes,cellular,14,jul,305,3,60,5,unknown,yes
26,management,single,unknown,no,31917,yes,no,cellular,28,jul,489,1,19,4,unknown,yes
34,admin.,married,secondary,no,6942,yes,no,cellular,10,nov,298,1,70,2,unknown,no
47,management,divorced,secondary,no,-3058,no,no,telephone,22,aug,158,1,-1,1,unknown,no
44,housemaid,divorced,secondary,no,-3058,yes,no,cellular,24,jun,707,1,-1,1,unknown,yes
34,management,single,secondary,no,-3058,no,no,cellular,2,aug,249,1,1,1,success,yes
41,blue-collar,married,secondary,no,-3058,no,no,unknown,22,may,804,1,16,3,unknown,no
41,management,married,secondary,no,-3029,yes,no,unknown,28,apr,616,1,165,10,unknown,yes
47,management,divorced,secondary,no,81204,no,no,cellular,25,sep,269,1,55,4,failure,yes
25,management,married,secondary,no,-3058,no,no,cellular,6,may,725,1,67,5,unknown,yes
41,services,married,secondary,no,-3057,yes,no,cellular,15,aug,801,1,6,1,unknown,yes
37,blue-collar,divorced,tertiary,no,-3058,yes,no,telephone,8,may,117,1,11,1,success,no
29,management,married,tertiary,no,13290,no,no,cellular,22,nov,400,1,3,1,unknown,yes
37,self-employed,married,secondary,no,-3057,no,no,cellular,24,sep,193,1,28,3,unknown,yes
33,admin.,married,secondary,no,-3058,yes,no,unknown,9,jul,428,1,-1,1,failure,no
41,management,single,tertiary,no,-1767,no,no,cellular,4,nov,415,1,26,1,unknown,yes
34,technician,married,secondary,no,-3058,yes,no,cellular,8,apr,818,1,-1,1,unknown,no
72,retired,married,secondary,no,-3058,no,no,unknown,3,may,41,1,-1,1,failure,no
34,management,married,tertiary,no,6935,yes,no,cellular,16,aug,183,4,34,9,unknown,yes
32,blue-collar,married,secondary,no,-3058,no,no,cellular,24,feb,244,2,16,4,unknown,no
54,self-employed,married,primary,no,1654,no,no,unknown,7,may,400,1,9,2,failure,no
24,entrepreneur,single,tertiary,no,-2320,no,no,telephone,24,nov,767,1,11,1,unknown,yes
66,services,divorced,primary,no,-3056,no,no,cellular,16,may,186,1,-1,1,unknown,yes
60,services,married,secondary,no,-3058,yes,no,cellular,3,jul,875,1,9,1,unknown,yes
46,self-employed,married,primary,no,-3056,no,no,cellular,21,jun,467,1,-1,1,unknown,yes
59,services,single,secondary,no,-3058,yes,no,unknown,18,dec,101,1,-1,1,failure,no
53,blue-collar,married,primary,no,-3058,no,no,unknown,4,jul,677,1,4,1,unknown,yes
41,management,married,secondary,no,-3058,yes,no,cellular,16,sep,45,2,8,2,failure,no
31,management,single,secondary,no,7738,no,no,cellular,12,aug,161,1,58,3,unknown,no
41,retired,married,primary,no,-3058,yes,no,telephone,19,may,618,1,-1,1,success,yes
27,services,single,tertiary,no,-3058,no,no,unknown,16,oct,507,1,21,1,unknown,yes
41,blue-collar,single,unknown,no,11050,yes,no,unknown,25,may,296,2,-1,1,unknown,yes
35,admin.,single,secondary,no,-3057,no,yes,cellular,28,jun,268,1,12,1,unknown,no
43,blue-collar,divorced,secondary,no,8265,yes,no,telephone,8,dec,388,1,0,1,failure,no
23,management,single,tertiary,no,-3056,no,no,cellular,23,jun,34,1,26,2,unknown,no
28,services,married,secondary,no,-3058,no,yes,cellular,16,may,272,1,180,10,unknown,no
41,services,married,unknown,no,-3058,yes,no,unknown,28,jul,64,3,3,1,unknown,no
52,admin.,divorced,unknown,no,-3058,no,no,cellular,25,apr,219,1,-1,1,unknown,no
25,management,single,tertiary,no,-3058,yes,no,cellular,5,jul,45,1,31,2,unknown,no
38,admin.,single,tertiary,no,-522,no,no,cellular,17,aug,253,1,39,1,unknown,no
62,management,married,secondary,no,4481,no,yes,cellular,20,jul,399,1,2,1,unknown,yes
33,technician,single,secondary,no,-3058,no,yes,cellular,21,nov,128,1,55,4,unknown,no
41,technician,married,secondary,no,-3058,no,no,cellular,13,jul,205,1,80,5,unknown,no
36,technician,married,secondary,yes,5385,yes,no,cellular,6,nov,18,1,-1,1,unknown,no
44,management,single,tertiary,no,-3058,no,no,cellular,10,aug,303,1,41,1,unknown,yes
57,technician,divorced,unknown,no,42704,yes,no,telephone,5,oct,899,1,50,3,unknown,no
43,services,married,tertiary,no,-3058,yes,no,unknown,13,jul,89,1,42,4,unknown,no
39,technician,single,tertiary,no,-3058,yes,no,cellular,18,may,279,1,8,2,failure,yes
39,management,married,tertiary,no,-3058,yes,no,cellular,17,may,342,1,-1,1,unknown,yes
50,technician,single,secondary,no,-2746,no,no,cellular,10,nov,518,1,7,3,unknown,yes
52,retired,married,secondary,no,-3058,yes,no,unknown,3,aug,32,1,30,8,failure,no
81,self-employed,divorced,secondary,no,-3016,no,yes,unknown,9,may,250,1,12,1,unknown,no
36,management,single,secondary,no,-3058,yes,no,cellular,19,aug,681,1,214,8,failure,yes
44,blue-collar,single,primary,no,-3056,no,no,unknown,31,aug,1155,1,90,5,unknown,no
65,management,married,tertiary,no,-3058,yes,no,cellular,17,jun,109,2,3,1,unknown,no
32,management,single,secondary,no,-3042,no,no,cellular,21,may,1139,1,-1,1,failure,yes
33,technician,married,secondary,no,45107,no,no,cellular,24,aug,354,1,107,4,failure,no
28,management,single,secondary,no,-2814,yes,yes,cellular,23,may,234,1,2,1,unknown,no
29,management,single,secondary,no,-3058,yes,yes,telephone,23,mar,131,1,-1,1,unknown,no
29,technician,married,secondary,no,-3058,yes,no,telephone,10,may,319,1,51,3,unknown,no
29,management,married,secondary,no,-3058,no,no,cellular,9,may,132,1,34,2,success,no
40,unemployed,married,secondary,no,-2971,yes,no,unknown,8,jul,374,1,163,6,unknown,no
34,blue-collar,married,tertiary,no,-3058,no,no,cellular,13,jun,719,3,1,1,unknown,yes
35,unemployed,married,secondary,no,202,no,yes,cellular,12,jun,336,1,-1,1,unknown,no
70,blue-collar,divorced,primary,no,-3058,yes,no,cellular,31,may,227,1,41,3,unknown,no
46,services,married,secondary,no,-3042,yes,yes,cellular,31,jul,183,1,39,2,failure,no
28,management,single,secondary,no,-3058,no,no,cellular,3,may,176,1,24,2,failure,no
35,admin.,married,secondary,no,-3058,no,no,unknown,11,jul,126,1,2,1,unknown,yes
43,technician,divorced,secondary,no,-1133,no,yes,cellular,14,jun,153,2,21,2,unknown,no
35,management,single,tertiary,no,-2058,no,no,cellular,24,feb,427,1,32,2,other,yes
25,management,single,secondary,no,-3058,yes,no,cellular,5,may,396,1,83,5,unknown,yes
55,blue-collar,divorced,secondary,no,-3058,yes,no,cellular,28,mar,454,1,4,1,unknown,yes
33,unemployed,single,tertiary,no,-3058,no,no,cellular,31,may,51,1,1,2,failure,no
45,admin.,single,secondary,no,-3044,no,no,cellular,2,oct,310,1,13,1,success,yes
44,admin.,married,secondary,no,-3058,no,no,cellular,15,apr,26,1,-1,1,unknown,yes
25,technician,married,primary,no,-2874,no,no,cellular,21,nov,547,1,-1,1,success,no
38,retired,married,tertiary,no,-3058,yes,no,telephone,18,feb,100,1,1,1,unknown,yes
42,technician,married,secondary,no,-3058,no,no,cellular,3,jul,92,1,41,2,unknown,no
33,services,single,secondary,no,-3055,no,no,unknown,18,jul,539,1,1,1,unknown,yes
23,management,married,secondary,no,-3058,yes,no,cellular,4,jun,404,1,171,7,success,no
50,blue-collar,married,tertiary,no,-3053,yes,yes,cellular,7,jul,558,1,1,1,unknown,yes
54,blue-collar,divorced,primary,no,-1531,yes,no,cellular,17,feb,142,1,84,2,unknown,no
57,management,married,tertiary,no,-717,yes,no,cellular,3,may,259,1,105,7,unknown,yes
57,admin.,divorced,primary,no,-3058,yes,no,cellular,24,may,427,1,0,1,unknown,no
34,technician,married,secondary,no,-1255,yes,no,cellular,30,jul,387,1,0,1,unknown,no
26,management,single,secondary,no,-3058,yes,no,cellular,25,may,454,1,-1,1,unknown,no
84,retired,divorced,secondary,no,-3058,no,no,cellular,5,jul,753,1,16,1,unknown,yes
27,technician,married,secondary,no,-3058,yes,no,cellular,27,apr,297,2,0,1,failure,no
51,retired,divorced,tertiary,no,-3055,no,no,unknown,31,may,476,1,7,1,unknown,no
39,blue-collar,married,tertiary,no,-3058,no,no,telephone,27,aug,114,1,23,4,success,no
53,admin.,divorced,tertiary,no,-2994,yes,no,unknown,27,apr,117,1,1,1,unknown,no
52,retired,married,primary,no,-3018,no,no,cellular,25,sep,469,1,137,3,success,no
45,technician,married,secondary,no,-3058,yes,no,cellular,14,may,28,3,1,1,unknown,no
35,blue-collar,married,tertiary,no,-3031,yes,no,cellular,20,nov,842,2,130,4,failure,yes
59,housemaid,married,tertiary,no,-3058,yes,no,cellular,3,mar,462,2,103,10,unknown,yes
30,services,married,unknown,no,-3058,no,yes,cellular,21,jul,304,1,17,1,success,no
41,retired,married,secondary,no,-3057,yes,yes,unknown,5,mar,323,1,0,1,unknown,no
35,management,married,secondary,no,-3058,yes,no,cellular,5,jun,182,2,117,16,unknown,no
45,admin.,single,secondary,no,-3058,yes,no,cellular,22,aug,356,1,25,2,success,yes
32,technician,married,secondary,no,-2499,yes,no,cellular,2,may,545,2,91,6,unknown,yes
47,management,single,tertiary,no,-3058,no,yes,unknown,8,may,85,2,-1,1,unknown,no
31,unemployed,married,tertiary,no,-2882,no,yes,cellular,15,may,1082,1,5,1,success,no
39,blue-collar,single,secondary,no,-3058,yes,no,cellular,30,feb,123,4,4,1,unknown,no
26,self-employed,married,tertiary,no,-3058,yes,yes,cellular,10,jun,419,1,-1,1,unknown,yes
41,student,married,tertiary,no,-3052,no,no,cellular,5,nov,220,1,0,1,unknown,no
20,management,single,secondary,no,-3058,no,no,cellular,12,apr,346,1,123,8,unknown,no
37,blue-collar,divorced,secondary,no,-3058,no,no,telephone,13,jun,2120,1,1,1,success,yes
70,retired,married,primary,no,-3045,yes,yes,unknown,31,feb,96,3,26,1,unknown,no
26,admin.,single,tertiary,no,-3058,yes,no,cellular,16,feb,120,1,0,1,unknown,yes
57,technician,single,secondary,no,-3058,yes,yes,cellular,17,jul,121,1,57,3,unknown,no
44,admin.,married,secondary,no,-3058,yes,no,cellular,11,may,450,1,178,6,unknown,yes
27,admin.,single,tertiary,no,-3011,no,no,cellular,18,nov,186,2,0,1,unknown,no
25,management,single,tertiary,no,-2890,yes,no,cellular,21,may,180,1,-1,1,unknown,yes
38,technician,married,tertiary,no,-3055,yes,no,cellular,3,aug,120,1,51,5,unknown,yes
35,blue-collar,married,unknown,no,2888,no,no,cellular,30,aug,1022,3,7,1,unknown,yes
33,management,married,unknown,no,-3058,no,no,cellular,28,may,1407,5,0,1,unknown,yes
37,blue-collar,married,primary,no,18288,yes,no,cellular,4,dec,548,1,160,7,unknown,yes
55,management,married,tertiary,no,-3058,yes,no,cellular,9,aug,244,1,1,1,failure,yes
25,admin.,married,secondary,no,236,yes,no,cellular,3,nov,137,3,117,5,unknown,no
32,housemaid,single,secondary,no,-3058,no,no,unknown,19,jun,166,1,-1,1,unknown,no
54,technician,married,secondary,no,62347,yes,no,telephone,18,oct,76,1,-1,1,unknown,no
66,admin.,divorced,primary,no,-3058,yes,no,telephone,20,aug,407,1,-1,1,failure,no
39,management,single,secondary,no,-3050,yes,no,cellular,4,may,92,1,-1,1,failure,no
37,self-employed,single,tertiary,no,-3058,no,no,unknown,21,oct,244,1,59,2,unknown,yes
53,blue-collar,married,secondary,no,-415,no,no,cellular,16,may,355,1,25,6,unknown,no
44,services,divorced,secondary,no,-3058,yes,no,unknown,16,jul,485,2,-1,1,unknown,no
58,blue-collar,married,secondary,no,-3057,no,no,cellular,22,may,387,1,39,2,failure,no
30,admin.,single,secondary,yes,-3058,yes,no,cellular,28,jun,165,1,-1,1,unknown,no
25,management,single,tertiary,no,-3058,yes,no,cellular,7,jul,350,1,57,2,unknown,yes
60,housemaid,divorced,secondary,no,-3058,no,no,cellular,23,may,25,1,0,1,other,no
56,management,married,secondary,no,-3056,yes,no,cellular,8,may,18,1,22,1,unknown,no
45,blue-collar,married,tertiary,no,216,no,no,unknown,31,oct,120,1,27,1,unknown,no
53,retired,married,secondary,no,128,no,no,cellular,8,feb,156,1,4,1,unknown,no
51,management,married,secondary,no,-3057,yes,no,cellular,31,aug,258,2,10,2,success,no
33,blue-collar,married,secondary,no,5709,no,no,cellular,13,mar,223,1,69,2,unknown,yes
51,housemaid,divorced,secondary,no,31848,yes,no,cellular,10,may,210,1,2,1,success,no
37,management,single,tertiary,no,-3052,no,no,cellular,31,nov,308,7,3,1,unknown,no
32,blue-collar,single,secondary,no,-3058,no,no,cellular,19,feb,197,1,1,2,unknown,no
34,management,divorced,secondary,no,-3058,no,yes,cellular,18,feb,655,1,16,1,unknown,yes
35,student,single,tertiary,no,-3058,yes,no,unknown,8,feb,684,1,-1,1,unknown,no
47,technician,single,secondary,no,-3057,no,no,cellular,10,jul,561,1,115,5,unknown,no
34,management,married,tertiary,no,-3039,no,no,cellular,24,nov,1261,1,3,1,unknown,yes
41,services,single,primary,no,-3058,yes,no,cellular,21,jun,623,1,17,1,unknown,no
34,management,divorced,tertiary,no,-3058,yes,no,cellular,28,feb,328,1,1,1,success,yes
77,retired,married,unknown,no,14333,no,no,telephone,4,apr,449,1,9,1,unknown,yes
51,management,married,secondary,no,-3058,no,no,cellular,6,may,1018,1,34,2,success,yes
30,management,single,tertiary,no,2432,yes,no,cellular,4,may,777,1,82,9,unknown,yes
41,blue-collar,single,secondary,no,-3058,yes,no,unknown,25,aug,63,1,-1,1,unknown,yes
34,admin.,single,secondary,no,-3058,yes,no,cellular,10,aug,230,1,128,6,unknown,yes
42,management,married,tertiary,no,-3030,no,no,cellular,22,may,200,1,1,1,failure,no
57,blue-collar,married,secondary,no,-3058,no,no,unknown,29,jul,913,1,-1,1,unknown,yes
36,technician,married,primary,no,-3058,yes,no,cellular,7,may,220,1,6,1,unknown,no
77,retired,divorced,primary,no,-3058,no,no,cellular,21,mar,582,1,2,1,success,yes
41,technician,single,primary,no,14189,no,yes,cellular,12,apr,215,1,0,1,unknown,no
29,entrepreneur,single,secondary,no,-3058,no,no,cellular,4,jul,426,1,2,1,failure,no
33,admin.,married,secondary,no,-3058,no,yes,cellular,11,may,32,1,-1,1,unknown,no
52,services,married,unknown,no,5504,no,no,unknown,11,may,313,1,2,1,unknown,no
27,admin.,single,tertiary,no,-3058,yes,no,cellular,28,jul,330,3,12,1,unknown,yes
26,management,single,tertiary,no,-2489,no,no,cellular,30,may,432,1,58,5,unknown,yes
26,management,single,secondary,no,-2937,yes,no,cellular,3,may,563,1,127,3,unknown,yes
57,admin.,single,unknown,no,-3058,yes,no,cellular,5,jan,632,1,4,1,unknown,yes
32,admin.,married,secondary,no,-3058,no,yes,cellular,5,may,307,1,-1,1,unknown,yes
27,technician,single,secondary,no,-3057,yes,no,cellular,26,nov,257,1,100,3,unknown,no
53,blue-collar,married,secondary,no,-3057,yes,no,cellular,16,aug,344,1,33,1,unknown,no
72,unknown,married,secondary,no,-219,no,no,cellular,25,nov,278,2,8,3,failure,yes
41,admin.,single,secondary,no,-3058,yes,no,cellular,16,dec,746,1,143,5,unknown,no
40,management,married,secondary,no,793,no,no,cellular,15,feb,483,4,73,12,unknown,yes
24,management,married,secondary,no,-3058,yes,no,cellular,25,apr,379,1,1,1,unknown,no
42,unemployed,married,tertiary,no,66323,no,no,cellular,9,nov,332,1,131,3,unknown,yes
46,self-employed,married,unknown,no,-3057,no,no,unknown,28,jul,596,1,-1,1,unknown,yes
51,blue-collar,married,secondary,no,258,no,no,cellular,21,apr,406,1,18,2,unknown,no
43,management,married,secondary,no,-3058,yes,no,cellular,25,aug,168,1,-1,1,unknown,no
33,services,married,secondary,no,-3058,yes,no,cellular,16,may,26,2,0,1,unknown,no
41,management,married,tertiary,no,7026,no,no,cellular,7,feb,718,1,69,7,success,no
37,student,single,tertiary,no,88,no,no,cellular,6,jul,664,1,52,1,unknown,no
33,admin.,single,secondary,no,-2445,yes,yes,cellular,9,apr,53,1,20,1,failure,no
47,management,divorced,secondary,no,22228,no,yes,cellular,14,nov,234,1,8,3,other,no
46,admin.,married,tertiary,no,8193,yes,no,telephone,31,jun,162,2,90,4,unknown,no
34,unemployed,divorced,tertiary,no,-3058,no,no,cellular,19,jul,126,2,-1,1,unknown,no
46,unemployed,married,unknown,no,-2101,no,no,unknown,13,apr,114,1,-1,1,unknown,no
28,management,married,tertiary,no,-2968,yes,no,cellular,13,may,261,1,146,6,success,no
51,blue-collar,married,secondary,no,-3058,no,no,unknown,24,may,185,4,-1,1,success,no
35,blue-collar,married,secondary,no,-3057,no,no,cellular,11,aug,287,1,-1,1,failure,yes
44,entrepreneur,married,primary,no,3305,no,yes,cellular,3,nov,258,1,-1,1,unknown,no
33,technician,married,tertiary,no,-3056,no,no,cellular,7,may,730,1,138,4,failure,yes
50,self-employed,single,secondary,no,-3058,no,no,unknown,24,may,333,1,34,2,unknown,no
43,blue-collar,married,tertiary,no,-3058,yes,no,cellular,10,apr,316,1,1,1,success,no
