duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,checking_status,credit_history,purpose,savings_status,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,job,own_telephone,foreign_worker,class
10.0,1887.0,4.0,3.0,66.0,2.0,2.0,>=200,critical/other existing credit,new car,500<=X<1000,>=7,male single,none,real estate,none,rent,skilled,none,yes,good
21.0,4594.0,4.0,1.0,23.0,2.0,1.0,0<=X<200,critical/other existing credit,domestic appliance,<100,unemployed,male single,none,car,bank,own,skilled,none,no,bad
36.0,4594.0,2.0,2.0,27.0,1.0,1.0,<0,existing paid,radio/tv,<100,4<=X<7,male single,co applicant,car,none,rent,high qualif/self emp/mgmt,none,yes,good
12.0,4771.0,4.0,4.0,27.0,1.0,1.0,>=200,existing paid,used car,no known savings,1<=X<4,male single,none,real estate,none,rent,high qualif/self emp/mgmt,none,yes,good
12.0,3078.0,4.0,2.0,33.0,2.0,2.0,<0,critical/other existing credit,repairs,<100,>=7,female div/dep/mar,none,car,none,own,unskilled resident,none,yes,good
36.0,797.0,4.0,4.0,26.0,2.0,2.0,no checking,no credits/all paid,radio/tv,>=1000,1<=X<4,male single,none,no known property,none,for free,unemp/unskilled non res,none,yes,bad
12.0,806.0,4.0,2.0,26.0,1.0,1.0,<0,existing paid,domestic appliance,no known savings,<1,female div/dep/mar,none,real estate,none,own,unemp/unskilled non res,none,yes,good
9.0,1553.0,2.0,1.0,40.0,1.0,1.0,no checking,existing paid,radio/tv,<100,1<=X<4,male mar/wid,none,real estate,none,own,skilled,yes,yes,good
24.0,2108.0,4.0,2.0,25.0,1.0,1.0,>=200,existing paid,education,<100,1<=X<4,female div/dep/mar,none,life insurance,none,for free,unskilled resident,yes,yes,bad
18.0,3568.0,4.0,4.0,37.0,2.0,2.0,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,male single,none,no known property,none,rent,unskilled resident,yes,yes,bad
24.0,2631.0,2.0,3.0,60.0,2.0,1.0,0<=X<200,delayed previously,business,<100,>=7,female div/dep/mar,guarantor,car,none,rent,unskilled resident,yes,yes,good
24.0,7409.0,4.0,2.0,36.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,<100,4<=X<7,male single,none,life insurance,bank,own,unskilled resident,yes,yes,bad
18.0,1715.0,2.0,4.0,38.0,1.0,1.0,no checking,existing paid,new car,<100,unemployed,male mar/wid,co applicant,car,none,rent,skilled,none,yes,good
15.0,1364.0,4.0,4.0,52.0,1.0,1.0,>=200,existing paid,radio/tv,>=1000,>=7,male single,none,real estate,stores,for free,skilled,none,yes,good
12.0,2315.0,4.0,1.0,42.0,1.0,1.0,no checking,existing paid,furniture/equipment,100<=X<500,1<=X<4,female div/dep/mar,none,real estate,none,rent,skilled,yes,no,good
24.0,7432.0,4.0,1.0,21.0,2.0,1.0,<0,critical/other existing credit,education,no known savings,>=7,male single,none,no known property,bank,rent,unemp/unskilled non res,none,yes,good
20.0,602.0,4.0,2.0,29.0,2.0,1.0,<0,critical/other existing credit,radio/tv,<100,4<=X<7,female div/dep/mar,none,real estate,stores,own,skilled,none,yes,bad
12.0,1258.0,4.0,4.0,27.0,1.0,1.0,<0,existing paid,new car,500<=X<1000,<1,male div/sep,none,no known property,none,for free,unskilled resident,yes,yes,good
12.0,3023.0,4.0,1.0,24.0,1.0,1.0,<0,critical/other existing credit,radio/tv,100<=X<500,4<=X<7,male single,none,car,stores,rent,skilled,none,yes,bad
12.0,1364.0,3.0,2.0,32.0,1.0,1.0,<0,existing paid,radio/tv,100<=X<500,4<=X<7,female div/dep/mar,none,real estate,none,rent,skilled,yes,yes,good
18.0,2753.0,4.0,4.0,23.0,1.0,1.0,0<=X<200,existing paid,used car,100<=X<500,4<=X<7,female div/dep/mar,none,life insurance,none,rent,unskilled resident,none,no,good
24.0,1501.0,3.0,2.0,47.0,1.0,1.0,no checking,existing paid,furniture/equipment,no known savings,4<=X<7,female div/dep/mar,none,car,none,own,skilled,yes,yes,good
11.0,2901.0,3.0,4.0,28.0,3.0,1.0,>=200,no credits/all paid,used car,<100,1<=X<4,male single,none,no known property,stores,own,skilled,yes,yes,bad
12.0,1076.0,4.0,2.0,29.0,1.0,1.0,0<=X<200,existing paid,retraining,100<=X<500,1<=X<4,male mar/wid,none,car,none,own,high qualif/self emp/mgmt,none,yes,bad
18.0,5204.0,4.0,2.0,27.0,2.0,1.0,no checking,delayed previously,used car,>=1000,<1,male single,none,car,none,own,skilled,none,yes,bad
12.0,2716.0,4.0,3.0,47.0,1.0,1.0,0<=X<200,existing paid,repairs,<100,4<=X<7,male single,none,life insurance,none,own,skilled,yes,yes,good
24.0,2564.0,2.0,3.0,38.0,2.0,1.0,>=200,delayed previously,education,500<=X<1000,>=7,female div/dep/mar,none,car,none,rent,skilled,yes,yes,good
24.0,2108.0,1.0,2.0,61.0,1.0,2.0,no checking,existing paid,other,<100,>=7,male single,none,life insurance,bank,own,unskilled resident,yes,yes,good
30.0,1216.0,4.0,1.0,28.0,1.0,1.0,no checking,all paid,new car,no known savings,<1,male mar/wid,none,real estate,stores,own,skilled,none,yes,bad
6.0,706.0,2.0,4.0,41.0,2.0,1.0,no checking,critical/other existing credit,new car,<100,1<=X<4,male single,none,life insurance,none,for free,skilled,none,yes,good
24.0,4281.0,3.0,2.0,30.0,2.0,1.0,no checking,existing paid,retraining,<100,<1,female div/dep/mar,none,real estate,none,rent,skilled,yes,yes,good
11.0,2812.0,2.0,2.0,25.0,2.0,1.0,0<=X<200,delayed previously,radio/tv,<100,1<=X<4,female div/dep/mar,none,car,none,own,high qualif/self emp/mgmt,yes,yes,good
24.0,1320.0,3.0,4.0,28.0,1.0,2.0,no checking,existing paid,business,<100,4<=X<7,male single,none,life insurance,none,rent,unemp/unskilled non res,none,yes,bad
24.0,4151.0,1.0,4.0,47.0,1.0,1.0,no checking,delayed previously,radio/tv,<100,unemployed,female div/dep/mar,none,no known property,none,for free,skilled,none,yes,good
24.0,1747.0,4.0,4.0,22.0,1.0,1.0,no checking,all paid,furniture/equipment,100<=X<500,4<=X<7,male single,none,car,none,own,skilled,yes,no,bad
10.0,1659.0,4.0,4.0,26.0,1.0,1.0,no checking,existing paid,radio/tv,>=1000,<1,female div/dep/mar,none,life insurance,none,rent,unemp/unskilled non res,none,yes,bad
24.0,2136.0,4.0,3.0,64.0,1.0,1.0,0<=X<200,existing paid,repairs,>=1000,>=7,male single,none,car,none,own,skilled,none,yes,bad
48.0,3611.0,4.0,2.0,34.0,2.0,1.0,0<=X<200,delayed previously,radio/tv,no known savings,unemployed,male single,none,no known property,none,own,skilled,none,yes,bad
12.0,685.0,2.0,4.0,46.0,1.0,1.0,<0,critical/other existing credit,domestic appliance,<100,>=7,male div/sep,none,car,none,own,skilled,yes,yes,bad
15.0,3780.0,2.0,2.0,46.0,1.0,1.0,no checking,existing paid,new car,<100,>=7,female div/dep/mar,none,real estate,none,own,high qualif/self emp/mgmt,none,yes,good
12.0,1259.0,4.0,4.0,47.0,2.0,2.0,no checking,critical/other existing credit,new car,no known savings,4<=X<7,male single,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,bad
12.0,1422.0,2.0,2.0,24.0,2.0,1.0,>=200,no credits/all paid,domestic appliance,<100,4<=X<7,male single,none,life insurance,none,own,high qualif/self emp/mgmt,none,yes,bad
12.0,672.0,3.0,4.0,39.0,1.0,1.0,no checking,existing paid,new car,<100,<1,female div/dep/mar,none,real estate,none,own,skilled,yes,yes,bad
10.0,1409.0,4.0,2.0,23.0,1.0,1.0,<0,all paid,new car,<100,1<=X<4,male mar/wid,co applicant,car,none,own,skilled,yes,yes,good
15.0,1537.0,2.0,4.0,32.0,1.0,1.0,no checking,existing paid,radio/tv,no known savings,1<=X<4,female div/dep/mar,none,real estate,bank,rent,skilled,none,yes,good
12.0,1228.0,3.0,2.0,24.0,1.0,1.0,<0,existing paid,repairs,<100,1<=X<4,male div/sep,none,life insurance,bank,own,skilled,yes,yes,bad
24.0,1349.0,4.0,4.0,27.0,2.0,1.0,0<=X<200,no credits/all paid,new car,<100,<1,male mar/wid,none,car,none,own,skilled,none,yes,good
12.0,3756.0,3.0,4.0,36.0,1.0,1.0,no checking,all paid,furniture/equipment,<100,4<=X<7,male mar/wid,none,real estate,bank,rent,high qualif/self emp/mgmt,none,yes,good
20.0,2333.0,1.0,4.0,23.0,1.0,1.0,no checking,existing paid,used car,<100,4<=X<7,male single,none,real estate,none,rent,skilled,yes,yes,good
26.0,7648.0,4.0,4.0,37.0,1.0,1.0,<0,existing paid,radio/tv,<100,unemployed,male single,none,life insurance,bank,for free,high qualif/self emp/mgmt,none,yes,bad
12.0,2614.0,4.0,4.0,24.0,2.0,1.0,<0,existing paid,radio/tv,no known savings,1<=X<4,male single,none,car,none,rent,skilled,yes,yes,bad
6.0,1887.0,4.0,4.0,37.0,2.0,1.0,0<=X<200,all paid,radio/tv,<100,<1,male single,none,no known property,bank,own,skilled,none,no,good
10.0,1474.0,2.0,2.0,34.0,2.0,1.0,>=200,delayed previously,used car,<100,1<=X<4,male div/sep,none,life insurance,none,own,skilled,none,yes,bad
12.0,2141.0,1.0,1.0,35.0,1.0,1.0,>=200,all paid,education,<100,4<=X<7,male mar/wid,none,real estate,none,own,skilled,yes,yes,good
36.0,7277.0,4.0,2.0,27.0,2.0,1.0,>=200,no credits/all paid,retraining,>=1000,<1,male div/sep,none,no known property,none,own,skilled,none,yes,bad
48.0,7887.0,3.0,4.0,27.0,2.0,1.0,0<=X<200,existing paid,furniture/equipment,no known savings,1<=X<4,male single,none,real estate,none,own,skilled,none,no,bad
24.0,2555.0,4.0,2.0,28.0,1.0,1.0,>=200,existing paid,radio/tv,<100,unemployed,female div/dep/mar,guarantor,real estate,bank,own,skilled,none,yes,good
12.0,609.0,2.0,4.0,35.0,1.0,1.0,<0,existing paid,radio/tv,>=1000,>=7,female div/dep/mar,none,real estate,stores,for free,skilled,none,yes,good
18.0,858.0,2.0,4.0,67.0,1.0,1.0,>=200,existing paid,other,>=1000,>=7,female div/dep/mar,none,real estate,stores,rent,skilled,yes,yes,good
6.0,1231.0,4.0,4.0,39.0,1.0,1.0,0<=X<200,existing paid,radio/tv,<100,unemployed,male single,none,real estate,stores,for free,skilled,yes,yes,good
9.0,2445.0,3.0,2.0,27.0,2.0,1.0,no checking,existing paid,education,<100,4<=X<7,female div/dep/mar,none,car,none,own,skilled,none,yes,good
12.0,1053.0,3.0,4.0,22.0,2.0,1.0,no checking,no credits/all paid,radio/tv,<100,<1,male single,none,real estate,none,rent,skilled,none,yes,good
12.0,1109.0,2.0,4.0,28.0,1.0,1.0,>=200,critical/other existing credit,business,<100,4<=X<7,male single,guarantor,real estate,stores,own,skilled,yes,yes,good
12.0,1222.0,4.0,3.0,28.0,1.0,1.0,no checking,existing paid,radio/tv,<100,<1,male single,none,life insurance,none,own,unskilled resident,none,yes,bad
24.0,1520.0,1.0,2.0,29.0,2.0,1.0,0<=X<200,existing paid,new car,<100,<1,male single,none,car,bank,own,skilled,yes,yes,good
12.0,1215.0,3.0,4.0,24.0,2.0,1.0,no checking,existing paid,furniture/equipment,<100,<1,female div/dep/mar,none,life insurance,none,rent,skilled,none,yes,bad
24.0,1264.0,4.0,3.0,39.0,3.0,1.0,no checking,critical/other existing credit,used car,500<=X<1000,>=7,male single,none,car,none,own,unskilled resident,yes,yes,good
48.0,12616.0,4.0,4.0,37.0,1.0,1.0,0<=X<200,existing paid,new car,<100,1<=X<4,male mar/wid,none,no known property,none,own,high qualif/self emp/mgmt,yes,yes,good
6.0,3446.0,4.0,4.0,31.0,2.0,1.0,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,male single,co applicant,car,bank,rent,high qualif/self emp/mgmt,none,yes,bad
9.0,6758.0,2.0,2.0,34.0,1.0,1.0,0<=X<200,all paid,new car,<100,unemployed,female div/dep/mar,none,no known property,none,own,unskilled resident,none,yes,bad
21.0,1410.0,4.0,2.0,29.0,2.0,1.0,no checking,delayed previously,business,>=1000,unemployed,male div/sep,none,car,none,own,skilled,none,yes,bad
36.0,1599.0,3.0,4.0,33.0,1.0,1.0,0<=X<200,all paid,repairs,no known savings,<1,male single,none,car,none,rent,skilled,yes,yes,good
36.0,759.0,3.0,4.0,32.0,1.0,1.0,no checking,existing paid,furniture/equipment,500<=X<1000,<1,male single,none,life insurance,none,own,skilled,yes,yes,good
12.0,1051.0,4.0,4.0,49.0,1.0,1.0,<0,existing paid,furniture/equipment,<100,1<=X<4,male div/sep,guarantor,no known property,none,for free,skilled,yes,yes,good
18.0,3595.0,1.0,2.0,24.0,1.0,1.0,>=200,critical/other existing credit,business,<100,1<=X<4,female div/dep/mar,guarantor,real estate,none,own,high qualif/self emp/mgmt,yes,yes,good
18.0,974.0,2.0,2.0,20.0,2.0,1.0,no checking,critical/other existing credit,used car,<100,1<=X<4,male mar/wid,none,life insurance,none,own,unskilled resident,none,yes,good
12.0,1359.0,3.0,4.0,41.0,1.0,1.0,no checking,all paid,radio/tv,<100,4<=X<7,male single,none,real estate,bank,own,high qualif/self emp/mgmt,yes,no,good
36.0,1520.0,2.0,4.0,28.0,1.0,1.0,>=200,existing paid,used car,no known savings,unemployed,female div/dep/mar,co applicant,car,none,own,skilled,none,no,good
12.0,2778.0,4.0,2.0,40.0,2.0,1.0,>=200,delayed previously,radio/tv,no known savings,>=7,male single,none,real estate,none,own,skilled,none,yes,good
36.0,6756.0,3.0,2.0,31.0,1.0,2.0,>=200,existing paid,radio/tv,no known savings,4<=X<7,male single,none,life insurance,stores,own,skilled,yes,yes,good
48.0,692.0,1.0,4.0,25.0,1.0,1.0,0<=X<200,delayed previously,radio/tv,<100,unemployed,male mar/wid,none,no known property,none,rent,unskilled resident,none,yes,bad
24.0,1216.0,4.0,2.0,30.0,1.0,1.0,no checking,all paid,furniture/equipment,no known savings,<1,female div/dep/mar,none,car,none,own,skilled,none,yes,good
36.0,1437.0,3.0,4.0,28.0,1.0,1.0,0<=X<200,existing paid,business,100<=X<500,>=7,female div/dep/mar,none,car,none,rent,unemp/unskilled non res,yes,yes,good
24.0,3915.0,2.0,3.0,36.0,2.0,1.0,0<=X<200,existing paid,new car,<100,unemployed,male mar/wid,none,car,none,own,unemp/unskilled non res,yes,yes,bad
24.0,1231.0,2.0,3.0,26.0,1.0,1.0,no checking,existing paid,radio/tv,500<=X<1000,4<=X<7,male div/sep,none,life insurance,none,for free,skilled,yes,yes,bad
12.0,2496.0,4.0,1.0,47.0,1.0,2.0,no checking,existing paid,new car,100<=X<500,1<=X<4,male single,none,real estate,none,own,skilled,yes,yes,bad
6.0,1287.0,3.0,3.0,48.0,2.0,1.0,>=200,delayed previously,retraining,100<=X<500,>=7,female div/dep/mar,none,real estate,none,own,skilled,yes,yes,good
12.0,1095.0,4.0,2.0,21.0,2.0,1.0,no checking,delayed previously,radio/tv,<100,<1,male mar/wid,none,real estate,none,own,skilled,none,no,bad
24.0,3349.0,3.0,2.0,49.0,1.0,1.0,>=200,all paid,radio/tv,<100,1<=X<4,male div/sep,none,car,none,for free,unskilled resident,none,yes,bad
12.0,3590.0,3.0,2.0,48.0,1.0,1.0,no checking,existing paid,furniture/equipment,no known savings,>=7,male div/sep,none,real estate,none,own,skilled,none,yes,good
12.0,1239.0,4.0,4.0,35.0,1.0,1.0,<0,delayed previously,education,<100,<1,female div/dep/mar,none,real estate,none,own,skilled,yes,yes,good
12.0,2124.0,1.0,4.0,28.0,1.0,1.0,0<=X<200,no credits/all paid,business,<100,<1,female div/dep/mar,none,life insurance,none,rent,skilled,yes,yes,good
12.0,609.0,4.0,3.0,34.0,2.0,1.0,no checking,no credits/all paid,business,100<=X<500,4<=X<7,male mar/wid,none,real estate,none,own,unskilled resident,none,yes,good
24.0,7386.0,4.0,1.0,24.0,1.0,1.0,no checking,existing paid,business,<100,unemployed,female div/dep/mar,co applicant,life insurance,none,for free,unskilled resident,yes,yes,bad
48.0,2359.0,2.0,2.0,23.0,1.0,1.0,no checking,existing paid,radio/tv,<100,4<=X<7,female div/dep/mar,none,real estate,bank,own,high qualif/self emp/mgmt,none,yes,bad
6.0,1369.0,4.0,3.0,40.0,2.0,2.0,<0,delayed previously,used car,<100,>=7,male single,none,no known property,none,for free,unskilled resident,yes,yes,good
12.0,2958.0,4.0,3.0,39.0,1.0,1.0,no checking,existing paid,furniture/equipment,<100,<1,female div/dep/mar,none,car,bank,own,skilled,yes,yes,good
12.0,2181.0,3.0,4.0,46.0,1.0,1.0,0<=X<200,existing paid,new car,<100,>=7,female div/dep/mar,none,car,none,own,skilled,yes,yes,good
18.0,4271.0,4.0,3.0,27.0,2.0,1.0,no checking,no credits/all paid,radio/tv,no known savings,1<=X<4,male single,none,no known property,none,rent,skilled,none,yes,bad
24.0,3488.0,4.0,4.0,24.0,1.0,1.0,<0,existing paid,furniture/equipment,>=1000,4<=X<7,male single,none,life insurance,none,rent,skilled,none,no,bad
30.0,2502.0,3.0,2.0,23.0,1.0,1.0,0<=X<200,existing paid,radio/tv,100<=X<500,unemployed,female div/dep/mar,none,car,none,own,unemp/unskilled non res,none,yes,good
24.0,1524.0,4.0,3.0,20.0,1.0,1.0,no checking,all paid,radio/tv,no known savings,4<=X<7,male single,none,no known property,none,own,unemp/unskilled non res,yes,yes,bad
36.0,707.0,1.0,4.0,23.0,2.0,1.0,0<=X<200,critical/other existing credit,other,<100,4<=X<7,male mar/wid,none,life insurance,none,rent,skilled,yes,yes,bad
10.0,2360.0,2.0,4.0,44.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,<100,1<=X<4,male single,co applicant,real estate,none,own,unemp/unskilled non res,none,yes,good
18.0,14782.0,4.0,2.0,42.0,2.0,1.0,no checking,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,female div/dep/mar,none,car,none,own,skilled,none,yes,bad
20.0,1039.0,4.0,1.0,48.0,1.0,1.0,>=200,existing paid,new car,500<=X<1000,1<=X<4,male mar/wid,none,car,none,own,high qualif/self emp/mgmt,yes,yes,good
12.0,6468.0,1.0,3.0,26.0,1.0,1.0,0<=X<200,delayed previously,new car,<100,1<=X<4,male div/sep,none,car,none,own,high qualif/self emp/mgmt,none,yes,bad
12.0,3832.0,4.0,1.0,36.0,2.0,1.0,no checking,delayed previously,furniture/equipment,<100,4<=X<7,female div/dep/mar,none,real estate,none,rent,unskilled resident,yes,yes,good
9.0,2744.0,3.0,2.0,29.0,1.0,1.0,no checking,existing paid,furniture/equipment,>=1000,1<=X<4,male single,none,life insurance,none,own,skilled,yes,yes,bad
12.0,2028.0,2.0,2.0,30.0,1.0,1.0,<0,existing paid,retraining,<100,4<=X<7,female div/dep/mar,co applicant,car,none,own,unskilled resident,yes,yes,good
36.0,797.0,3.0,2.0,29.0,2.0,1.0,<0,critical/other existing credit,new car,no known savings,4<=X<7,male div/sep,co applicant,life insurance,bank,own,high qualif/self emp/mgmt,yes,yes,bad
48.0,1259.0,2.0,3.0,22.0,1.0,2.0,no checking,existing paid,radio/tv,>=1000,4<=X<7,male single,none,real estate,stores,own,high qualif/self emp/mgmt,yes,no,bad
15.0,1562.0,2.0,4.0,27.0,1.0,1.0,no checking,existing paid,radio/tv,500<=X<1000,<1,male mar/wid,guarantor,car,none,rent,unskilled resident,none,yes,good
24.0,3949.0,2.0,4.0,27.0,1.0,1.0,<0,existing paid,furniture/equipment,<100,unemployed,male div/sep,guarantor,life insurance,stores,own,unemp/unskilled non res,yes,yes,good
30.0,595.0,3.0,2.0,33.0,3.0,1.0,>=200,critical/other existing credit,radio/tv,<100,>=7,male single,none,car,none,own,unskilled resident,none,yes,good
18.0,2788.0,4.0,4.0,34.0,1.0,1.0,no checking,existing paid,furniture/equipment,no known savings,>=7,male mar/wid,none,real estate,none,own,skilled,none,yes,good
12.0,1236.0,4.0,2.0,26.0,1.0,1.0,no checking,existing paid,business,no known savings,<1,male single,none,real estate,none,own,skilled,yes,yes,bad
24.0,1568.0,2.0,3.0,33.0,1.0,1.0,no checking,existing paid,radio/tv,<100,<1,male single,none,real estate,none,own,skilled,none,yes,good
12.0,3913.0,4.0,4.0,37.0,1.0,1.0,<0,existing paid,domestic appliance,500<=X<1000,>=7,male single,none,car,none,for free,unemp/unskilled non res,none,yes,good
24.0,7648.0,2.0,4.0,36.0,2.0,1.0,no checking,critical/other existing credit,new car,100<=X<500,>=7,male single,none,real estate,stores,own,skilled,yes,no,good
24.0,5103.0,4.0,2.0,26.0,1.0,1.0,no checking,existing paid,new car,<100,1<=X<4,male single,none,life insurance,bank,own,unemp/unskilled non res,none,yes,bad
18.0,1544.0,2.0,4.0,48.0,2.0,1.0,no checking,all paid,furniture/equipment,no known savings,>=7,male single,none,no known property,none,for free,skilled,yes,yes,good
24.0,782.0,4.0,2.0,36.0,1.0,1.0,no checking,existing paid,new car,<100,1<=X<4,male single,none,real estate,none,rent,skilled,none,yes,bad
18.0,1430.0,3.0,1.0,37.0,1.0,1.0,no checking,existing paid,used car,<100,1<=X<4,female div/dep/mar,none,car,none,rent,skilled,none,yes,good
36.0,3455.0,4.0,4.0,30.0,2.0,1.0,no checking,critical/other existing credit,business,100<=X<500,<1,male single,none,car,none,own,skilled,yes,yes,good
24.0,5157.0,2.0,4.0,46.0,1.0,1.0,<0,existing paid,new car,no known savings,unemployed,female div/dep/mar,none,real estate,bank,for free,skilled,none,yes,bad
24.0,7409.0,4.0,4.0,25.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,<100,>=7,male single,guarantor,life insurance,none,rent,skilled,none,yes,bad
6.0,1330.0,4.0,4.0,35.0,2.0,1.0,no checking,critical/other existing credit,education,<100,>=7,male single,none,no known property,none,for free,unskilled resident,none,yes,good
42.0,7882.0,4.0,1.0,25.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,no known savings,<1,male single,none,life insurance,none,own,skilled,yes,yes,good
12.0,1259.0,4.0,2.0,34.0,1.0,1.0,0<=X<200,existing paid,new car,<100,<1,male div/sep,co applicant,real estate,none,own,unskilled resident,none,yes,bad
12.0,776.0,4.0,2.0,26.0,1.0,1.0,>=200,all paid,furniture/equipment,no known savings,1<=X<4,male single,none,real estate,bank,own,skilled,yes,yes,bad
12.0,1278.0,2.0,4.0,33.0,1.0,1.0,no checking,all paid,furniture/equipment,100<=X<500,4<=X<7,male single,co applicant,real estate,bank,rent,skilled,none,yes,bad
15.0,1480.0,3.0,2.0,43.0,2.0,1.0,>=200,no credits/all paid,new car,<100,1<=X<4,male mar/wid,none,real estate,none,rent,skilled,none,yes,good
6.0,919.0,4.0,2.0,45.0,2.0,1.0,>=200,critical/other existing credit,radio/tv,no known savings,>=7,male single,none,real estate,none,own,unemp/unskilled non res,none,yes,good
29.0,997.0,4.0,3.0,42.0,2.0,1.0,no checking,no credits/all paid,radio/tv,no known savings,4<=X<7,male mar/wid,none,real estate,none,own,unskilled resident,yes,yes,good
10.0,1276.0,2.0,2.0,29.0,1.0,1.0,no checking,critical/other existing credit,furniture/equipment,<100,<1,male mar/wid,none,real estate,bank,own,skilled,none,yes,good
24.0,1339.0,3.0,3.0,28.0,1.0,1.0,<0,existing paid,radio/tv,<100,4<=X<7,male div/sep,none,real estate,bank,for free,high qualif/self emp/mgmt,yes,no,bad
15.0,2040.0,1.0,4.0,25.0,2.0,1.0,0<=X<200,no credits/all paid,repairs,no known savings,1<=X<4,male mar/wid,guarantor,life insurance,none,rent,skilled,yes,yes,bad
24.0,3777.0,2.0,4.0,27.0,1.0,1.0,no checking,existing paid,radio/tv,<100,4<=X<7,male single,none,no known property,none,own,high qualif/self emp/mgmt,none,no,good
12.0,6055.0,4.0,4.0,44.0,1.0,1.0,<0,all paid,radio/tv,>=1000,>=7,male single,none,no known property,none,for free,skilled,none,yes,good
12.0,1313.0,4.0,2.0,47.0,1.0,2.0,<0,existing paid,radio/tv,<100,>=7,male single,none,real estate,none,rent,unemp/unskilled non res,none,yes,good
12.0,1258.0,4.0,4.0,37.0,1.0,1.0,no checking,existing paid,radio/tv,<100,4<=X<7,female div/dep/mar,guarantor,real estate,none,own,skilled,yes,yes,good
12.0,972.0,4.0,4.0,31.0,2.0,2.0,<0,no credits/all paid,furniture/equipment,<100,>=7,male mar/wid,none,no known property,none,own,unskilled resident,yes,yes,good
12.0,5782.0,4.0,4.0,47.0,2.0,1.0,0<=X<200,no credits/all paid,furniture/equipment,500<=X<1000,4<=X<7,male single,none,no known property,none,for free,high qualif/self emp/mgmt,none,yes,bad
36.0,2899.0,4.0,2.0,24.0,2.0,1.0,<0,existing paid,furniture/equipment,100<=X<500,<1,male single,none,no known property,none,own,skilled,none,yes,bad
42.0,1378.0,2.0,2.0,29.0,2.0,1.0,0<=X<200,all paid,new car,no known savings,1<=X<4,male single,none,car,bank,own,high qualif/self emp/mgmt,yes,yes,bad
15.0,2746.0,4.0,2.0,24.0,2.0,1.0,no checking,all paid,used car,<100,<1,male single,none,life insurance,none,for free,unskilled resident,none,yes,bad
60.0,797.0,1.0,2.0,29.0,1.0,2.0,<0,existing paid,radio/tv,<100,unemployed,male single,guarantor,real estate,none,own,skilled,none,yes,bad
36.0,1513.0,2.0,4.0,23.0,2.0,1.0,>=200,no credits/all paid,education,500<=X<1000,4<=X<7,female div/dep/mar,none,car,none,own,high qualif/self emp/mgmt,none,yes,bad
24.0,5653.0,2.0,2.0,40.0,1.0,1.0,no checking,existing paid,new car,500<=X<1000,unemployed,male single,none,no known property,none,own,unskilled resident,none,yes,bad
18.0,7865.0,4.0,4.0,20.0,2.0,2.0,no checking,no credits/all paid,radio/tv,500<=X<1000,4<=X<7,male single,guarantor,car,stores,for free,high qualif/self emp/mgmt,none,yes,good
36.0,2506.0,1.0,2.0,40.0,1.0,2.0,no checking,existing paid,furniture/equipment,100<=X<500,>=7,male single,none,real estate,none,own,unskilled resident,yes,yes,good
48.0,5204.0,2.0,1.0,42.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,<100,4<=X<7,male div/sep,co applicant,life insurance,none,own,skilled,yes,yes,bad
18.0,1231.0,1.0,2.0,28.0,2.0,1.0,<0,critical/other existing credit,furniture/equipment,no known savings,4<=X<7,male mar/wid,none,real estate,none,own,skilled,yes,yes,bad
12.0,1848.0,2.0,4.0,34.0,1.0,1.0,no checking,existing paid,retraining,<100,<1,male mar/wid,none,real estate,none,own,unskilled resident,yes,yes,bad
15.0,1882.0,4.0,2.0,23.0,1.0,1.0,<0,existing paid,retraining,no known savings,1<=X<4,male mar/wid,guarantor,real estate,none,own,unskilled resident,yes,yes,bad
18.0,2413.0,4.0,2.0,26.0,2.0,1.0,>=200,delayed previously,new car,<100,<1,male div/sep,none,life insurance,bank,own,skilled,none,yes,good
6.0,1551.0,4.0,4.0,41.0,2.0,1.0,>=200,no credits/all paid,radio/tv,100<=X<500,4<=X<7,male single,guarantor,no known property,bank,rent,skilled,none,yes,good
18.0,1031.0,4.0,2.0,61.0,1.0,1.0,>=200,existing paid,radio/tv,<100,1<=X<4,male div/sep,none,life insurance,none,own,skilled,none,yes,good
24.0,1537.0,1.0,4.0,38.0,2.0,1.0,<0,critical/other existing credit,furniture/equipment,500<=X<1000,>=7,male single,none,car,bank,for free,unskilled resident,yes,yes,bad
24.0,6596.0,2.0,2.0,28.0,1.0,1.0,0<=X<200,all paid,business,<100,1<=X<4,male single,none,no known property,none,own,skilled,none,yes,bad
24.0,3496.0,3.0,1.0,23.0,2.0,1.0,0<=X<200,delayed previously,retraining,no known savings,unemployed,male single,guarantor,real estate,none,own,skilled,yes,no,good
60.0,3568.0,4.0,4.0,25.0,1.0,1.0,0<=X<200,existing paid,used car,<100,>=7,male single,none,no known property,stores,own,skilled,yes,yes,bad
