gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,Yes,Yes,45,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',83.63,3368.628658066539,No
Male,0,Yes,Yes,29,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',63.98,1543.7480196319445,No
Female,0,No,No,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',77.85,137.78817875076703,Yes
Male,1,No,No,1,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',76.71,18.8,Yes
Male,0,Yes,No,27,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',79.82,2622.2824639524597,No
Male,1,No,No,2,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',94.79,109.23895352053277,Yes
Male,0,Yes,No,35,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',71.34,1854.2849957276055,No
Female,0,Yes,No,58,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',105.69,6101.981756392811,No
Female,0,Yes,Yes,56,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',21.0,2001.7507933754803,No
Male,1,No,No,52,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',98.79,4173.794810225323,Yes
Male,0,Yes,No,29,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',38.72,517.8300022085298,No
Male,0,Yes,No,69,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',77.16,6641.799734757512,No
Female,0,Yes,Yes,56,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',24.96,1676.0176048330516,No
Female,0,Yes,Yes,29,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',88.67,1794.8111724667785,No
Male,0,No,No,9,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',54.37,695.2533231857559,No
Male,0,Yes,Yes,40,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',68.94,6578.284145055367,No
Female,0,No,No,3,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,No,'Mailed check',71.81,117.26270815071132,No
Male,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',39.46,268.3124228301946,No
Female,0,Yes,No,28,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',98.48,8492.40532152434,No
Female,1,No,No,58,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',51.26,3671.847340140128,No
Male,0,No,No,30,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',97.23,2739.8854693444573,No
Male,1,Yes,No,0,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',83.26,138.3137936325952,Yes
Female,0,Yes,Yes,4,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',72.86,287.28847632933696,Yes
Male,0,Yes,Yes,38,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Mailed check',75.34,2853.376877371706,No
Female,0,No,No,0,No,'No phone service',DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',50.43,295.47338488681146,Yes
Male,1,No,No,28,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',52.46,1549.4803056968653,Yes
Female,0,No,No,3,No,'No phone service',DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',47.84,404.46224039750143,Yes
Male,0,Yes,Yes,2,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.93,84.06720385952677,No
Female,0,Yes,No,45,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',85.31,7244.818749205451,No
Male,0,Yes,No,27,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',111.85,4302.375275114526,Yes
Male,0,Yes,Yes,54,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',95.13,5791.653566242829,No
Male,0,No,No,25,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',99.57,2608.834542304482,Yes
Female,0,No,No,55,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',77.26,5787.40896986605,No
Female,0,No,No,3,Yes,No,'Fiber optic',No,No,No,Yes,No,No,'One year',No,'Mailed check',78.61,1137.5218555101962,No
Female,0,Yes,Yes,40,Yes,No,DSL,Yes,No,No,No,No,No,'One year',Yes,'Electronic check',58.93,2566.59101365011,No
Female,0,No,No,43,No,'No phone service',DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',47.33,1808.1703216992437,No
Male,0,Yes,No,27,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',83.69,1030.8127505190864,Yes
Male,0,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',54.62,6030.344637188615,No
Male,0,No,No,27,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',32.54,336.95589410304154,No
Female,0,No,No,34,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',73.61,1998.5971214454103,No
Male,0,No,No,11,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',33.97,268.0824894396236,No
Female,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',82.3,6584.804574414074,No
Male,0,Yes,No,10,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',78.14,1231.4953177456189,Yes
Female,0,No,Yes,5,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',41.28,388.97713108052005,No
Male,0,No,No,4,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',88.27,421.17884540737816,Yes
Male,1,No,No,27,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.88,2028.7544311884476,Yes
Female,0,No,Yes,38,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.68,924.393101953721,No
Female,0,No,No,14,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',64.53,1277.2918516351679,No
Female,1,No,No,3,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',72.36,266.63508085834553,Yes
Female,0,Yes,Yes,60,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.03,1471.8071382284188,No
Female,0,Yes,Yes,55,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',25.28,4517.565074099635,No
Male,0,No,No,50,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',100.98,1550.4070088397743,No
Male,0,Yes,Yes,6,No,'No phone service',DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',50.86,323.0336549505806,Yes
Male,0,Yes,Yes,66,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.65,1540.3777039344836,No
Male,0,Yes,No,50,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',106.0,6914.673149126087,No
Female,0,No,No,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',85.05,548.3614096639872,No
Male,0,Yes,Yes,57,Yes,Yes,DSL,Yes,Yes,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',67.89,3277.317401102637,No
Male,0,No,No,3,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',89.01,231.66830077585033,Yes
Female,0,Yes,Yes,54,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',59.61,4379.9359279228565,No
Male,0,Yes,No,49,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',108.89,6495.275419309268,No
Female,0,Yes,No,40,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',81.01,3546.3612944199263,No
Female,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',87.41,5448.78616917018,No
Male,1,No,No,19,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',76.43,1948.37224435862,Yes
Female,0,Yes,Yes,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',78.87,184.35049016600414,Yes
Female,0,No,No,23,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',110.51,6113.1725708047725,No
Male,1,Yes,No,43,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',94.36,4692.54435658233,No
Male,0,No,No,66,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',100.87,6422.9244088937485,No
Male,0,Yes,No,42,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',87.71,6686.954646410829,No
Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Credit card (automatic)',79.62,5202.005660023556,No
Male,0,No,Yes,2,Yes,No,DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',45.78,85.79404985597539,No
Male,0,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',55.41,4056.1053691566253,No
Male,0,No,No,3,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.16,91.15279279271924,No
Male,1,Yes,No,58,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,'One year',Yes,'Electronic check',81.39,2735.9316107166037,No
Female,0,Yes,Yes,28,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',59.47,1648.9768013521236,No
Male,0,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',81.89,5329.155893353084,No
Male,0,Yes,Yes,30,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Mailed check',67.2,1709.4584658507197,No
Female,0,No,No,5,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',73.86,157.0999136850916,No
Male,0,No,No,54,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.25,752.1593991870377,No
Male,1,No,No,9,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',94.92,1076.3683076497218,Yes
Female,0,Yes,Yes,15,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',19.9,1050.6634454732907,No
Female,0,No,No,59,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',94.69,2170.032299251137,No
Male,0,No,No,16,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',78.14,1389.1245859949918,No
Female,0,Yes,Yes,25,No,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.22,902.0872595493703,No
Male,1,No,No,38,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',104.1,5494.508060002782,Yes
Female,0,No,No,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',75.61,292.52830425150813,No
Female,0,No,No,45,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',100.97,3361.261960846611,No
Male,0,Yes,Yes,5,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',84.53,1257.6541827457136,No
Male,0,Yes,No,47,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',25.39,624.0984522357448,No
Male,0,Yes,No,42,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.31,4168.941487395113,Yes
Male,0,Yes,No,4,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',100.76,1349.1920869631347,Yes
Female,0,No,Yes,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',54.73,143.05626654813224,Yes
Male,0,Yes,No,38,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',85.39,3069.39525400002,Yes
Male,0,No,No,42,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',30.61,2329.9410902926747,No
Female,0,Yes,No,51,No,'No phone service',DSL,No,Yes,Yes,No,No,Yes,'One year',Yes,'Electronic check',51.76,2508.5303393439212,No
Male,0,Yes,Yes,7,Yes,No,No,'No internet service',No,'No internet service','No internet service',Yes,Yes,'One year',Yes,'Bank transfer (automatic)',87.77,745.7406938751496,No
Female,0,No,No,24,Yes,No,'Fiber optic',No,No,No,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',78.58,2448.7236947870156,No
Female,0,No,No,53,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',83.16,5458.3773493674635,No
Male,0,Yes,Yes,39,Yes,No,DSL,Yes,No,No,Yes,No,No,'One year',No,'Mailed check',55.09,1731.850723246043,No
Male,0,Yes,No,8,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',72.71,984.0214902380882,No
Female,0,Yes,Yes,36,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.29,940.8285935684949,No
Male,0,Yes,Yes,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',73.22,314.2313394724015,No
Male,1,No,No,12,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',73.86,246.31212910571608,Yes
Female,0,Yes,Yes,49,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',53.93,1927.0487077729244,No
Male,0,Yes,Yes,32,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',89.79,2507.893379617064,No
Male,0,Yes,Yes,40,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.56,964.9053065769623,No
Male,0,No,No,70,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',102.42,5468.294222455747,No
Male,0,No,No,25,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.78,732.6082541226124,No
Male,0,No,No,2,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Mailed check',66.88,279.0359298574596,No
Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',98.65,5764.96168798047,No
Male,0,No,No,57,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',22.68,934.7942852030723,No
Male,0,Yes,No,62,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',72.37,4411.495708482826,No
Female,0,No,No,1,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',72.64,23.95557462946263,Yes
Female,0,No,No,29,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',62.24,1684.1996605861987,No
Female,0,Yes,Yes,45,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',54.37,1613.3256371412085,No
Male,0,Yes,No,65,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.49,6022.233904979217,No
Male,1,Yes,No,40,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',100.79,6085.165830145046,No
Female,0,No,No,4,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Mailed check',48.21,558.8948077797986,No
Male,0,No,No,50,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',106.82,2415.7677966389992,No
Female,0,Yes,Yes,70,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',70.48,5591.041748030271,No
Male,0,No,No,13,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',18.25,223.0112266910087,No
Male,1,Yes,No,47,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',99.56,1818.4596588805991,Yes
Female,0,No,No,13,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',72.14,356.94916408994465,No
Female,0,No,No,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',75.13,118.36890170832739,Yes
Male,0,Yes,No,9,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',73.43,695.9775143335208,Yes
Female,0,Yes,No,3,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',93.08,254.47374858246528,Yes
Male,0,No,No,9,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',48.09,136.34660511897218,No
Male,0,Yes,Yes,29,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',98.45,3641.173273730299,No
Male,0,No,No,49,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',39.84,916.1876476558069,No
Female,0,No,No,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',50.3,136.60573988411602,No
Male,0,Yes,Yes,37,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',91.31,3735.287374775805,No
Female,0,Yes,Yes,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',86.22,1517.8671746944544,No
Male,0,No,No,43,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',98.44,3402.380422677407,Yes
Male,0,Yes,Yes,54,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',100.93,4819.284952280013,No
Male,0,No,Yes,3,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',95.54,569.8061023115349,No
Male,0,Yes,No,51,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',65.42,3862.91750007678,No
Male,0,No,Yes,21,Yes,No,DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Mailed check',70.05,1251.5905575257416,No
Female,0,Yes,Yes,29,Yes,No,DSL,No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',83.72,2020.8266388853108,No
Female,0,Yes,No,26,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',95.65,2605.33842536452,Yes
Male,0,Yes,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',37.56,114.20975828624442,Yes
Male,0,Yes,No,30,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',53.63,1794.799402474183,No
Female,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',33.39,155.24397655230194,Yes
Female,0,Yes,Yes,10,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',75.77,349.7773404696477,No
Male,0,Yes,Yes,71,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',106.41,6981.491951457553,No
Female,0,No,No,21,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',96.51,1904.990177936653,No
Female,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',58.75,46.023993618138775,Yes
Male,0,Yes,No,63,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',100.15,7366.673269516761,No
Male,1,Yes,No,12,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',101.27,1471.5816066411546,Yes
Female,0,No,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',56.52,779.3178673144447,No
Male,0,No,No,58,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',23.25,1222.6049725204161,No
Male,0,Yes,Yes,30,Yes,No,'Fiber optic',Yes,No,No,Yes,No,No,'One year',No,'Mailed check',81.2,2993.6824608583806,No
Male,0,Yes,No,42,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',82.09,2869.5831125932323,No
Male,0,No,No,26,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',20.64,541.8622960666664,No
Female,0,No,No,1,No,'No phone service',DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',47.89,182.0573507189736,Yes
Male,0,No,No,53,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',101.31,7147.421980634533,No
Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',49.89,98.08211815521038,Yes
Male,1,No,No,13,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',75.6,157.09604059905814,Yes
Female,1,No,No,2,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',84.09,253.14093974936407,Yes
Female,0,No,No,23,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Mailed check',71.85,1656.360369685066,No
Male,0,Yes,No,36,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',103.78,6766.665021918453,No
Female,0,No,No,5,No,'No phone service',DSL,No,No,Yes,Yes,No,No,Month-to-month,No,'Mailed check',41.69,420.2290559127459,No
Male,0,Yes,No,0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',77.24,271.8119009835398,Yes
Female,0,Yes,Yes,28,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',77.65,2390.150498397563,No
Male,0,No,No,13,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',35.51,145.21322181432373,No
Male,1,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',48.66,537.6771900330164,Yes
Female,0,Yes,Yes,67,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',92.18,6246.410600769638,No
Male,0,No,No,69,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',78.96,6167.47313904366,No
Male,0,Yes,No,1,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',66.34,171.0857443487503,Yes
Male,0,No,No,11,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',37.01,84.80975554624446,No
Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',55.33,142.09188324680247,Yes
Male,1,No,No,19,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',82.65,1456.3182185198352,Yes
Male,0,No,No,32,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',85.72,2672.2455203380578,No
Female,0,No,No,1,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',70.35,42.32655647550385,Yes
Female,0,No,No,15,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',63.43,768.5085555861542,No
Male,1,Yes,No,27,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',112.14,6633.099454727296,Yes
Male,0,Yes,Yes,3,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',87.28,694.6783817332573,Yes
Male,1,No,No,68,Yes,No,DSL,No,No,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',48.07,2556.888443338681,No
Female,0,No,Yes,13,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Mailed check',59.6,1007.0885535464008,No
Female,1,Yes,No,3,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',91.96,380.6748343236801,Yes
Female,0,Yes,Yes,4,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',71.98,128.6924995235383,Yes
